" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928458"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928207"	0.394492190053592	0.392140042811131	0.528705055209614	0.541197568475618	0.310865618150577	0.486312460868178	0.559626178932729	0.37931493209941	0.408849579417245	0.234871460653849	0.175891548108322	0.911726641571497	0.913036282649195	0.513870161769914	0.930886954410647	0.498093766811614	0.542777695135319	0.559626178932729	0.138263361132031	0.462197860167426	0.19449451666257	0.469535032167959	0.559626178932729	0.529670287946108	0.379803835660297	0.117527268614018	0.446091681869443	0.559626178932729	0.472638948125843	0.506026458438002	0.0382535008277553	0.930886954410647	0.445531016257245	0.559626178932729	0.40242869333015	0.864216326174655	0.559626178932729	0.289760847445522	0.193314247806997	0.545846980371249	0.0692223996227529	0.316037412655479	0.559626178932729	0.559626178932729	0.437871825341557	0.253845408839161	0.558978408919372	0.0283016477748265	0.339279719226788	0.459423518973231	0.892698927988317	0.88784359339781	0.531208615282471	0.318861679193331	0.238580778774241	0.283422357405262	0.553559679352514	0.29627949348499	0.559305170965277	0.559626178932729	0.906880856260374	0.398713856510849	0.529144022783891	0.485523219202376	0.464132911529598	0.325155025261646	0.507969554475396	0.525504817664962	0.891865014907194	0.497583428769764	0.549465732519268	0.321118114759824	0.433668078867296	0.530139218924122	0.172854070577568	0.329037935886594	0.316972054383758	0.177490038347661	0.522791305234911	0.559626178932729	0.490994138748696	0.296309819559471	0.378080397997225	0.331595109130892	0.557007746793591	0.551420471834829	0.409381445422816	0.441455610659572	0.0902604978363927	0.351696443365781	0.109850626630064	0.458171659125227	0.294378135407525	0.360931268450032	0.499507283521879	0.533347185427853	0.53391125650146	0.5363070616592	0.559438853464425	0.284894866855372	0.652105592149415	0.216863540892964	0.559626178932729	0.184846347543796	0.106688497735195	0.559626178932729	0.208031800588248	0.930886954410647	0.502208699235825	0.135073649492097	0.387256177749435	0.548103134858957	0.338660212305547	0.545787587392687	0.0755894326287959	0.140865261968112	0.553531785070117	0.315423744542809	0.708440618677829	0.49921880526833	0.144391840602822	0.388030603324388	0.559116503749677	0.558670638372803	0.456657731655431	0.44268149452114	0.749994169092303	0.559626178932729	0.50191136194592	0.559626178932729	0.301469415648155	0.526299890792672	0.559626178932729	0	0.427009278293273	0.329036568483381	0.519725736723896	0.525943091511929	0.551637171024459	0.136063959684473	0.52969017052931	0.0493031999604581	0.559626178932729	0.712608395020971	0.404578726147747	0.537897419054786	0.494442709269188	0.368913978137325	0.466415545139482	0.242647632292435	0.545631391162176	0.483554495775112	0.433070269300823	0.342208203376424	0.517840181421531	0.403659265612276	0.483180598313662	0.559626178932729	0.509359037375223	0.832983378736869	0.559626178932729	0.502550990900182	0.508985808647501	0.375461951190096	0.461424285962129	0.23180279453536	0.527073589762739	0.529918141705451	0.825052826572072	0.89730515129136	0.31500576209473	0.430553155639126	0.527211497670477	0.537299564515604	0.460333616315845	0.349222882445731	0.442414888540373	0.0579180344132349	0.505129167996172	0.155770076862739	0.71054679214929	0.49451346048725	0.399045485833921	0.072304241050328	0.559626178932729	0.527568676557428	0.49712354199443	0.399872450723952	0.145199925493687	0.538272503001799	0.559626178932729	0.52203422660258	0.559626178932729	0.396028686110644	0.559626178932729	0.930886954410647	0.559269263789892	0.548009468529396	0.559626178932729	0.558028125555848	0.319693296986856	0.930886954410647	0.2416293239282	0.41583729377825	0.856639949650628	0.559626178932729	0.0237028211111341	0.54674997051017	0.439179226436761	0.284948593686297	0.309081133147846	0.390528847893352	0.434685120991678	0.491332866742706	0.876036142844287	0.472723035189649	0.384857719224854	0.344934463886373	0.354065439160519	0.559626178932729	0.285541632416206	0.410226103738457	0.292755495768442	0.930886954410647	0.484129073840824	0.559626178932729	0.519381847428242	0.663462964256434	0.540555518573471	0.115247335114579	0.511027237052357	0.850195521541415	0.824455931491986
"SRR5928455"	0.709040361678752	0.0413959038648196	0.129149333709699	0.145945237599205	0.132733675908668	0.0737168770221226	0.171119552612329	0.0562770528849017	0.0217320804901932	0.212174021506837	0.270228070308328	0.979631728862593	0.980212382013631	0.109480363479082	0.988082436377857	0.0888850044840943	0.148085058161888	0.171119552612329	0.305742263490277	0.043220305325402	0.252239608034365	0.0524221147242783	0.171119552612329	0.130439425443499	0.0557130922527187	0.324831344443402	0.740319795753244	0.171119552612329	0.056335022063446	0.0991997688971099	0.394828347013348	0.988082436377857	0.0225635754599671	0.171119552612329	0.713924139736632	0.958260319273128	0.171119552612329	0.155346590470342	0.253389557852085	0.152251464092172	0.368029770500736	0.12712524045289	0.171119552612329	0.171119552612329	0.0131835283673063	0.192846041660996	0.170226509567163	0.450188227042146	0.101587221116215	0.0397582551894304	0.971144683874615	0.968963704864635	0.132498124334556	0.124051234247257	0.208421142438488	0.162053454683787	0.162779458344921	0.148408622698702	0.170676922487083	0.171119552612329	0.977479365525584	0.0336973685786933	0.129735882642052	0.0727071301005817	0.045640642028021	0.117172503437857	0.101738955662947	0.124881105883577	0.970770542321655	0.088224235279325	0.157180699510077	0.121589509552689	0.00806503096909193	0.131066639261583	0.27313774756669	0.112908406146102	0.126108837504782	0.26869376223874	0.121272929287325	0.171119552612329	0.0797229789734092	0.148376249371434	0.0576999505055205	0.110091804433734	0.167513357302177	0.159850988136769	0.02110098559947	0.0175637699439385	0.349429693278476	0.0877162413867879	0.514151499929021	0.0381991818076645	0.15043654964818	0.0772947750966635	0.0907169516576355	0.135365496726389	0.136122843754314	0.139344439233789	0.170861236140924	0.160498809985778	0.854956513267912	0.592234375828884	0.171119552612329	0.261605358529379	0.334676874438274	0.171119552612329	0.238964902007397	0.988082436377857	0.0942253007533842	0.533129731019045	0.0470841485049475	0.155322495567478	0.102275086001317	0.152170716006385	0.48777444773508	0.303323199940593	0.162741230745475	0.127792115664155	0.883730680322563	0.0903428662320754	0.5400488699111	0.0461839396959343	0.170416842594143	0.169802414354135	0.0363162961079392	0.0190656175980804	0.90431313415081	0.171119552612329	0.0938386789406474	0.171119552612329	0.649725826659303	0.125940211888619	0.171119552612329	0.427009278293273	0	0.112909910488545	0.117208594747121	0.125464818250386	0.160147344049779	0.307782935685713	0.13046601308804	0.467054092440074	0.171119552612329	0.885819198346363	0.0267880493637104	0.141487336957799	0.0841651837404433	0.0682130945128509	0.0485016890841872	0.204292274135184	0.151958382049903	0.0701918345095736	0.732530538235701	0.0983302221050007	0.114715008123988	0.0278738237721735	0.76213167088701	0.171119552612329	0.103557754827695	0.943877699180635	0.171119552612329	0.0946705192964248	0.103068956562041	0.0607124098337035	0.0422540226612283	0.215269394546681	0.126971670540243	0.130770902250838	0.940182537897808	0.973207979751509	0.658601901619243	0.00428578560079832	0.127155608312837	0.140681358851813	0.0408929045981952	0.090492358870082	0.0187388416095713	0.377891056272778	0.0980288936981691	0.548431515786217	0.884786787183484	0.768688256829662	0.033307716070262	0.365325331356196	0.171119552612329	0.127632124043099	0.0876290790460694	0.0323355227812431	0.299281199677397	0.141993246588232	0.171119552612329	0.120268014390022	0.171119552612329	0.0368477955392204	0.171119552612329	0.988082436377857	0.170627420117182	0.155194856690484	0.171119552612329	0.168917494115954	0.123144552783357	0.988082436377857	0.609432280798227	0.0134148438877839	0.954796117674065	0.171119552612329	0.446457359557681	0.153479738714143	0.0147797085991897	0.160442047008886	0.134662639917713	0.0432753940281006	0.00930146258557898	0.0801586245669894	0.963633611413666	0.056441192976624	0.0498679601000375	0.0952901283962578	0.0850514431614547	0.171119552612329	0.159815311129011	0.0200980772857822	0.152164425300043	0.988082436377857	0.0709254204243562	0.171119552612329	0.116753455846287	0.860840316471123	0.145076760869692	0.326909822882981	0.105744766159851	0.951837105819558	0.939903704467746
"SRR5928265"	0.64473052478615	0.0718301264520315	0.238780714261456	0.254900136747647	0.0201075097200695	0.185175550620016	0.278954639376268	0.0569737315020955	0.0913889759955616	0.101554877021936	0.161971411728377	0.967483173609775	0.968198047373081	0.21983160502243	0.977897027349804	0.199905872219561	0.256949702539389	0.278954639376268	0.199310848343531	0.155416095215049	0.143168978967292	0.164415708555127	0.278954639376268	0.240020858636078	0.057537616100365	0.219501683839535	0.68100931262729	0.278954639376268	0.16823733158219	0.209896061341289	0.294270597220641	0.977897027349804	0.135149288628396	0.278954639376268	0.650377670241731	0.941240036737951	0.278954639376268	0.0431493086746354	0.144368752226602	0.260937742163242	0.26550826152098	0.0144100838048588	0.278954639376268	0.278954639376268	0.125916955558483	0.0816092935247488	0.278103484593456	0.354232229250055	0.011446310396122	0.152025578996781	0.957045542239927	0.954366697984536	0.241999157896619	0.0112902226044629	0.0976755209136094	0.0500050534079255	0.270999551707999	0.0360677830338491	0.278532790696976	0.278954639376268	0.964834140947734	0.0794973395061604	0.239344595888342	0.184193274945625	0.157784947007139	0.00431636186675366	0.212352022602485	0.234675342919799	0.956585894701748	0.199265155662768	0.265651466625665	0.00879326597389667	0.120871303944467	0.24062366795301	0.16501970986017	1.52261946384483e-06	0.0133782904374268	0.16036478895043	0.23120196911068	0.278954639376268	0.191013928814099	0.0360347647284136	0.0555507233461026	0.00285148042829891	0.275516618923849	0.26820297903303	0.0920153443947793	0.130230505835897	0.245645267577619	0.0254308218414194	0.424442086221714	0.150497907896786	0.038136573050566	0.0359102264285614	0.20168175824972	0.244753126489988	0.245480244341798	0.248571961956126	0.278708455578769	0.0484150127783557	0.816237064460867	0.511531736700095	0.278954639376268	0.152949294904323	0.22994867919865	0.278954639376268	0.12934091762714	0.977897027349804	0.205080833304117	0.445468436506119	0.0661569218875233	0.263875075900978	0.0107517302581751	0.260860483988577	0.395367058172354	0.19675821061066	0.270963056896068	0.0150871796869167	0.850750811897683	0.201319176235681	0.453156676153379	0.0670552097665579	0.278284903344285	0.277699226006949	0.148652274064234	0.131708564130224	0.875582169790875	0.278954639376268	0.204706376633036	0.278954639376268	0.576647569449458	0.2356943811353	0.278954639376268	0.329036568483381	0.112909910488545	0	0.227286327482261	0.235237000462067	0.268486065021204	0.201465256474628	0.240046413381201	0.372647657658736	0.278954639376268	0.853265000532478	0.0863678303863661	0.250627313780993	0.195327328485739	0.045023323382582	0.160583570263743	0.0934111599490268	0.260657320820656	0.181745500474514	0.671950640884849	0.0147337118627091	0.224882313524047	0.0852888281438081	0.706462732826635	0.278954639376268	0.214110401828056	0.923653441866201	0.278954639376268	0.205512005191951	0.213637907382175	0.0525366001731427	0.154470028139527	0.104756952402013	0.236686600307877	0.240339447765204	0.919144768343603	0.959581114625945	0.58677704215223	0.11714232181227	0.236863518031711	0.249854371344242	0.153137057698762	0.0226353156767345	0.131387004389836	0.276072311696527	0.2087631211811	0.462487190453756	0.852022014797622	0.714139085863258	0.0798850717979715	0.262615117292481	0.278954639376268	0.237321815623408	0.198687984548947	0.0808523335499115	0.192496047990963	0.251112420376337	0.278954639376268	0.230234129757432	0.278954639376268	0.0763612534386314	0.278954639376268	0.977897027349804	0.278485610034646	0.263753031380466	0.278954639376268	0.276855581702328	0.0103704107576952	0.977897027349804	0.530921165374834	0.0996371668139895	0.936998652517365	0.278954639376268	0.350167950313911	0.262112770156441	0.127489297692272	0.0483569675482894	0.0220686741499843	0.0699563683204057	0.122090641363151	0.19143712119382	0.94782569644715	0.168340981589222	0.0633779568075754	0.0178001080667766	0.0281126649237365	0.278954639376268	0.047716121328516	0.0930105682885172	0.0398999810878506	0.977897027349804	0.182459528069182	0.278954639376268	0.226847631650523	0.823275604537256	0.25406802920406	0.2217052502303	0.216223870893834	0.933378548239287	0.918804707734139
"SRR5928199"	0.76628677541951	0.157883211033874	0.0121133915366537	0.029207070743778	0.246333823886767	0.0438484449513018	0.054948657965531	0.172414816317819	0.138608241195152	0.321846355165304	0.376216896728729	0.989827129175183	0.990293862926813	0.00782274844204145	0.996614557267413	0.0286041808819516	0.0313894548882686	0.054948657965531	0.40914547824817	0.074342892431356	0.359442270384762	0.0651634735517621	0.054948657965531	0.013424075757963	0.171864967414924	0.42674181227624	0.792758191240896	0.054948657965531	0.0612544024700686	0.0182081647082294	0.490657238716445	0.996614557267413	0.0948812865867126	0.054948657965531	0.770431019678649	0.972610978157987	0.054948657965531	0.267961208536668	0.360516561775991	0.0356417434714922	0.466299119516474	0.240953343476202	0.054948657965531	0.054948657965531	0.104176637732795	0.303593362764922	0.054032997428797	0.540541031777961	0.216370036309784	0.0777916704112189	0.982999006992123	0.98124246743761	0.0155164201298161	0.238001492720888	0.318308159476632	0.274355378806583	0.0464044964009048	0.26133690947178	0.0544947946566975	0.054948657965531	0.98809657090728	0.150346842803082	0.0127092560419344	0.0448614337985289	0.0719302612125381	0.231388947558698	0.0156453045654755	0.00777973130017586	0.982697731249617	0.0292693405113398	0.040677724963736	0.235636167465389	0.109240795062801	0.0140614379970338	0.378924158338792	0.227284878924025	0.239977549133814	0.374788644905017	0.00411946862888504	0.054948657965531	0.0378183528998082	0.261305976363186	0.173801807152313	0.22457188939625	0.0512522589967379	0.043408169709099	0.137988243918763	0.099838346762976	0.449311330521915	0.202960092909603	0.597458953795384	0.0793439026414074	0.263274184983146	0.192858227647078	0.0267595490470672	0.0184322625555979	0.0192027245494417	0.0224815699851337	0.054683780379547	0.27287404435992	0.888346304360223	0.665918845433237	0.054948657965531	0.368184111233925	0.43578948330044	0.054948657965531	0.347021709903767	0.996614557267413	0.023224803771503	0.614200800109818	0.163443450581856	0.0387786256566139	0.217033981752525	0.0355592931209288	0.574079638304158	0.406910461470865	0.0463653703138429	0.241593457571895	0.911993223005439	0.0271362859070308	0.620288127575515	0.162563962189553	0.0542281354658442	0.0535982258609166	0.0812178113585247	0.098349915031041	0.928824328791646	0.054948657965531	0.0236144700604655	0.054948657965531	0.715621290323663	0.00885468730610658	0.054948657965531	0.519725736723896	0.117208594747121	0.227286327482261	0	0.0083721476677167	0.0437113029104269	0.41102999489753	0.0134510917778344	0.555623360006484	0.054948657965531	0.913704264092985	0.143572194088647	0.024663860154679	0.0333532137760116	0.184036253895811	0.0690766514827693	0.314412171675186	0.0353424900467883	0.0473838157551124	0.786182045330274	0.213224940462579	0.00252556033977713	0.144637487635691	0.811117559036842	0.054948657965531	0.0138086552340293	0.960983376885696	0.054948657965531	0.0227760376998137	0.0143023239761865	0.176736819353109	0.0753057371129154	0.324762503037152	0.00990182717210302	0.0137609047589345	0.95799063120353	0.984660062802305	0.723242429183445	0.112976244994838	0.0100885867450243	0.0238429429070995	0.076661662445876	0.205647192971117	0.0986738140331059	0.475278454246595	0.0193894670534925	0.627651277443905	0.912858539840544	0.816620404489342	0.149965058955734	0.463833271142735	0.054948657965531	0.0105724485005365	0.029868367358761	0.14901235552816	0.403173406244253	0.0251792228233766	0.054948657965531	0.00310057318877343	0.054948657965531	0.153432448804546	0.054948657965531	0.996614557267413	0.0544440388123717	0.0386482067894561	0.054948657965531	0.0526911618080249	0.237130463780134	0.996614557267413	0.680848707630438	0.130430339920747	0.96981340406889	0.054948657965531	0.537197469696578	0.0368960958745512	0.10259623102081	0.272819948625847	0.248182868272099	0.159721174767713	0.108018014548533	0.0373806534921555	0.976946444971728	0.0611482883073115	0.166162086509778	0.210287278637797	0.200379208200246	0.054948657965531	0.272222618245465	0.137002794165925	0.264924149070189	0.996614557267413	0.0466483088952606	0.054948657965531	0.000461079921838388	0.893192832175691	0.0283216178298025	0.428653435868595	0.0115991921438244	0.967422271533917	0.957764711665818
"SRR5928240"	0.770007574573315	0.166048695110815	0.00374160115477272	0.0208397212110358	0.25421232829615	0.0522025483848679	0.0465966941822048	0.180541581038185	0.146819965829173	0.329382818826763	0.38345183178583	0.990470805776252	0.990930308209473	0.0161938974827586	0.997152742800031	0.0369679927371309	0.0230230041169074	0.0465966941822048	0.416175335012347	0.0826665936389176	0.366775164249433	0.0734978664770096	0.0465966941822048	0.00505246275316935	0.17999325756393	0.433655138135514	0.796154906082161	0.0465966941822048	0.0695929458201269	0.0265764977103272	0.497106647388459	0.997152742800031	0.103176263470085	0.0465966941822048	0.774101797799498	0.973519047743019	0.0465966941822048	0.275750875716805	0.367843313909543	0.0272772597461879	0.472932839536018	0.248852810237278	0.0465966941822048	0.0465966941822048	0.112456433211299	0.311220687082538	0.0456803069738217	0.546584132515982	0.224359505404944	0.0861110119485752	0.983748091199033	0.982018551693193	0.0071451464294669	0.245912267120446	0.325862643100087	0.282117377520977	0.0380462663431456	0.269154565432661	0.0461424690314949	0.0465966941822048	0.988767030552121	0.158531101475929	0.0043375429409434	0.0532147624104152	0.0802569010031126	0.239324556851292	0.02401449047259	0.000592452701341963	0.98345144979076	0.0376328051334479	0.0323159398307669	0.243555904122773	0.117511747815149	0.0056899210375922	0.386142871685041	0.235235557175927	0.247880768978334	0.382032091795007	0.0042528171441691	0.0465966941822048	0.046176734231108	0.269123761408992	0.181924702898192	0.232532383963859	0.042897442861685	0.0350480150309024	0.146201359026187	0.108125396764759	0.456068117029476	0.210994662158327	0.602991145783155	0.087661220892333	0.271083726756469	0.200924908171643	0.0351242873860175	0.010061576853806	0.0108322166132326	0.0141119232696469	0.046331605027849	0.280642510013113	0.890482535978033	0.670769820019588	0.0465966941822048	0.3754665040899	0.442641010096931	0.0465966941822048	0.354424302032976	0.997152742800031	0.0315911676789269	0.619573125658907	0.171594511116734	0.03041577586738	0.225021144586571	0.0271947685430747	0.579827786636579	0.41395477355134	0.038007114211342	0.249490454230005	0.913795855072243	0.0355008393826009	0.625601246010461	0.170717336487866	0.0458755987634327	0.045245195003572	0.0895326365148842	0.106639385800037	0.930384259205537	0.0465966941822048	0.03198066442172	0.0465966941822048	0.719932116640511	0.000482573322811339	0.0465966941822048	0.525943091511929	0.125464818250386	0.235237000462067	0.0083721476677167	0	0.0353513365007377	0.418047602652851	0.00507948271411977	0.561535986062003	0.0465966941822048	0.915482422805127	0.151772568252723	0.016294880630035	0.0417143937282275	0.192129667293075	0.0774066487121362	0.321986270893658	0.0269778585590541	0.0557351448133705	0.789660283093154	0.221225240317959	0.010897491048917	0.15283537546335	0.814283135682961	0.0465966941822048	0.0221783886979381	0.96206743095728	0.0465966941822048	0.0311425939038398	0.0226719154877621	0.184851428380123	0.0836282400024891	0.332283967573928	0.00152979891481124	0.0053893417133648	0.959119643517036	0.985383570933151	0.727467044583717	0.12124041669368	0.00171657559401953	0.0154737035894895	0.084982453065965	0.213672951004508	0.106962760982976	0.481845306357741	0.0277573720754433	0.632892010428083	0.914648800757555	0.819715686632749	0.158150244985158	0.470485133992286	0.0465966941822048	0.00220048422735556	0.0382315133059286	0.157199845697061	0.410241714065482	0.0168104118254367	0.0465966941822048	0.0052717033292636	0.0465966941822048	0.161609128477313	0.0465966941822048	0.997152742800031	0.0460916729242949	0.030285285974292	0.0465966941822048	0.044337430375282	0.245044548725632	0.997152742800031	0.685541456234234	0.138659919566707	0.970764005445255	0.0465966941822048	0.543269015601024	0.0285322468853523	0.110878703541067	0.280588649789787	0.256054064042139	0.167881944797354	0.116291139378183	0.0457393230443159	0.977788363790739	0.0694869409697099	0.174305918032512	0.21829755476835	0.208422133717612	0.0465966941822048	0.27999391689456	0.145218106920038	0.272726733680485	0.997152742800031	0.0550002313560344	0.0465966941822048	0.00883319548352517	0.895261394459622	0.0199539250722293	0.43555381104716	0.0199695138661337	0.96840912994327	0.958897112230646
"SRR5928456"	0.78523302250774	0.200292993086492	0.0316136726046838	0.0145216885610827	0.287134020086874	0.0874020139544851	0.0112628265192701	0.2146032580336	0.181285352061479	0.360778638213157	0.413525109618416	0.993081435261003	0.993511561202527	0.0515174645271541	0.99933493489679	0.0722304484915307	0.0123377873675085	0.0112628265192701	0.445357222930158	0.117694078450768	0.397276362069163	0.108583558791925	0.0112628265192701	0.0303039701552457	0.214062093642234	0.462332865388111	0.81003954164438	0.0112628265192701	0.104701743843707	0.0618730997138174	0.523790977926788	0.99933493489679	0.138053479546791	0.0112628265192701	0.789120077201428	0.977204513931364	0.0112628265192701	0.308272687707268	0.398317637391939	0.00808141428000757	0.500406753431807	0.28186933487502	0.0112628265192701	0.0112628265192701	0.147256555440549	0.343018594671499	0.0103446997375398	0.571537153327626	0.257785690937457	0.121115197110611	0.98678705442744	0.985167270330144	0.0282129000381218	0.278980031023186	0.357338054681846	0.314515240753013	0.00269834704998756	0.301802034315013	0.0108077321035658	0.0112628265192701	0.991486473064128	0.192864716891591	0.0310182719599661	0.0884094986196243	0.115300220964752	0.272505075571074	0.0593184110298509	0.0359430803910134	0.986509250513101	0.0728928327720192	0.00303866526535778	0.27666432295738	0.152267490763156	0.0296670342412765	0.416145429090873	0.268484645746451	0.280914293604191	0.412142493556337	0.0395985481045481	0.0112628265192701	0.0814029512674632	0.301771810488393	0.215968234189933	0.265826206700492	0.00755689673259176	0.000303675740373048	0.180673455861311	0.142962203553264	0.484070927715006	0.24462793587526	0.625782306265396	0.122654664483138	0.303694737298488	0.234706530917047	0.0703933237598807	0.0252982322670667	0.0245279637166181	0.0212493946959213	0.010997228380774	0.313069320574215	0.899181594972504	0.690699738246921	0.0112628265192701	0.40574690694261	0.471051986582899	0.0112628265192701	0.385230928787798	0.99933493489679	0.0668721851766611	0.641690804412606	0.205770549285724	0.00494056255417923	0.25843677616087	0.00816395801214845	0.603530890429004	0.443199313036196	0.00265914180291543	0.282495793848186	0.921129560358958	0.0707685500554334	0.647469827265262	0.204904305097951	0.0105403575450504	0.00990878143704917	0.124512901823643	0.141488495050485	0.936726339259649	0.0112628265192701	0.0672604016762764	0.0112628265192701	0.73760767720965	0.0348693232814954	0.0112628265192701	0.551637171024459	0.160147344049779	0.268486065021204	0.0437113029104269	0.0353513365007377	0	0.447176421398826	0.030276972884688	0.585935437697017	0.0112628265192701	0.922716071385215	0.186183325107293	0.0190667975353196	0.076958872449999	0.226035455819316	0.112468204458886	0.353548405478039	0.00838100395582671	0.0909178106270508	0.803881884692578	0.254701034380972	0.0462320576194629	0.187234199695936	0.827213493716595	0.0112628265192701	0.0574872863776481	0.966469168364187	0.0112628265192701	0.066425073366638	0.0579794973428531	0.218856151024384	0.118649298505638	0.363613591703247	0.033823259895923	0.0299673706216389	0.963704474450701	0.988318581609102	0.744783840633928	0.155962350347787	0.0336366828368906	0.0198878763127278	0.119994358489468	0.247265655963234	0.141809205425594	0.509032424883703	0.0630504542641161	0.654456283734623	0.921931926103	0.832356143958618	0.192488286980538	0.498036930940544	0.0112628265192701	0.0331532805954152	0.0734893292069291	0.191548892487605	0.439590311829158	0.018551305081101	0.0112628265192701	0.0406159127982937	0.0112628265192701	0.195906620529171	0.0112628265192701	0.99933493489679	0.0107568396430918	0.00507116264279396	0.0112628265192701	0.00899937529096642	0.278127325507815	0.99933493489679	0.704809789062863	0.17321180856264	0.974622517163637	0.0112628265192701	0.568342866873585	0.00682557202601733	0.145692332230102	0.313016514807273	0.288942737643812	0.202103901021378	0.151057751565259	0.0809673884156035	0.981204766154054	0.104596352195697	0.208447851463308	0.251819110463194	0.242093934449913	0.0112628265192701	0.312433412909997	0.179700818396126	0.305306503841275	0.99933493489679	0.0901864601412461	0.0112628265192701	0.044171544592572	0.903683273001156	0.0154076449736812	0.464175603502848	0.0552841027424422	0.972415188865622	0.963495743726052
