" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928370"	0.505031731358719	0.269621569491389	0.421168913193277	0.435316418317445	0.182052147098479	0.373520210438203	0.456275487845523	0.255675738992245	0.287863816754057	0.101872904958342	0.0407457650375547	0.938203266369603	0.93923482672179	0.404431675765169	0.953264365514167	0.386706767185472	0.437109345444318	0.456275487845523	0.00223906323179973	0.346661206350812	0.0599237118229579	0.354814707898115	0.456275487845523	0.422260286870814	0.256206482112606	0.0188200641047658	0.550683591010267	0.456275487845523	0.358268875072641	0.395609634092249	0.0982921724475398	0.953264365514167	0.328200424414549	0.456275487845523	0.512090783681365	0.900570256366187	0.456275487845523	0.159622490959294	0.0587041784855746	0.440594211101117	0.0674396419976742	0.187567893358449	0.456275487845523	0.456275487845523	0.319744846056015	0.12174061395545	0.455536963914148	0.163771794585565	0.212450271979623	0.343582437157712	0.923180732176362	0.919336874930363	0.424000248347597	0.190583205642335	0.105749113923345	0.152910668950756	0.449364227158032	0.166536898470559	0.455909489494532	0.456275487845523	0.934383707137968	0.276788556429828	0.42166521112052	0.37263834661426	0.348809968095577	0.197310450860396	0.397793323714384	0.41755252466858	0.922520847533418	0.386134676060423	0.444706728443992	0.192993911756481	0.315111470534982	0.42279060436991	0.0376232837015271	0.201466720903801	0.188565506545789	0.042389987702291	0.414488643759655	0.456275487845523	0.378755223414955	0.166569093762246	0.254335866472083	0.204206279374255	0.453291019563602	0.446929891426055	0.288445822654714	0.323699076688491	0.0463393154040712	0.225806764085515	0.24250174430057	0.34219397220585	0.164518864947668	0.235769424031545	0.388291742710358	0.426420351650912	0.427058917396932	0.429772231580579	0.456061904120738	0.154468899166426	0.727399487727257	0.343387042512168	0.456275487845523	0.0499656506278975	0.0297825404053364	0.456275487845523	0.0739384423830441	0.953264365514167	0.391322545391143	0.266525410216054	0.264305243792677	0.443157728031994	0.211785040713937	0.440526748370174	0.209623375778855	0.00488954339955179	0.449332475297998	0.18691301477561	0.774233859981373	0.387968222391541	0.275361959402045	0.26514777682223	0.455694395041964	0.455186120344747	0.340515474313003	0.325052560115784	0.808384328887938	0.456275487845523	0.390988843590542	0.456275487845523	0.421263079972389	0.418450690274533	0.456275487845523	0.136063959684473	0.307782935685713	0.201465256474628	0.41102999489753	0.418047602652851	0.447176421398826	0	0.422282770842944	0.18420364432835	0.456275487845523	0.777674148571945	0.283193375804945	0.431574342259667	0.382615674308027	0.244401222734758	0.351346156344552	0.110003314331932	0.440349334951797	0.370439410483703	0.539217041808674	0.215596395566386	0.408904110874974	0.282188594176469	0.583146335520369	0.456275487845523	0.399355565223107	0.875605068171933	0.456275487845523	0.39170673315651	0.398935873393299	0.251495470583674	0.345802514104401	0.0986690422392656	0.419324898644587	0.422540577996729	0.869237236562528	0.926823409149387	0.433572116255687	0.311681604660606	0.419480741358718	0.430896791933025	0.344592142997046	0.223142441857995	0.324758165353194	0.0787301144072276	0.394601633748737	0.286124023033406	0.775972820537724	0.593007759489356	0.277150446671599	0.064355861927113	0.456275487845523	0.419884398514046	0.385619209460526	0.278053012649115	0.00930913657380435	0.431999482922185	0.456275487845523	0.4136342185325	0.456275487845523	0.273859559350483	0.456275487845523	0.953264365514167	0.455868551820077	0.443051269556226	0.456275487845523	0.454453782778563	0.191471511316527	0.953264365514167	0.366352385679699	0.295516954782855	0.894530829443071	0.456275487845523	0.159283089259345	0.441620026928776	0.321186943562215	0.154525765192905	0.180150750413927	0.267866931031477	0.316231971206948	0.379134246200033	0.909971245289007	0.358362491348327	0.261696966693767	0.218527486571421	0.228360115411631	0.456275487845523	0.155153508463769	0.289370280360338	0.16279746105161	0.953264365514167	0.371081054638217	0.456275487845523	0.410642192193192	0.736891634308822	0.434588124436522	0.0211285854181291	0.401231963422875	0.889385401744038	0.868757486470153
"SRR5928239"	0.772243092662091	0.170992381696327	0.00133790550121828	0.0157618094858973	0.258976939865245	0.0572677330474965	0.0415264660166822	0.18546092191164	0.15179285973123	0.333936236248012	0.387820074354023	0.990856456041673	0.99131162370059	0.0212717326817448	0.997475162122922	0.0420400424505044	0.0179454974287779	0.0415264660166822	0.420417996291189	0.0877113977787149	0.371203487841729	0.0785497373967756	0.0415264660166822	2.7020613890747e-05	0.184913556008919	0.437826545793002	0.798195031507809	0.0415264660166822	0.0746475825544155	0.0316519572072531	0.500995002949228	0.997475162122922	0.1082023522824	0.0415264660166822	0.776307147777346	0.974063222730971	0.0415264660166822	0.280460475979395	0.372267868591298	0.0222006733220757	0.476933543210062	0.253630423575535	0.0415264660166822	0.0415264660166822	0.117472733464181	0.315830062400868	0.0406096965127092	0.550225238371038	0.229193052697691	0.0911529537696547	0.984196933363243	0.982483582177143	0.00206573430820372	0.25069689767453	0.330427151624687	0.286809870814713	0.0329727835124929	0.273881482834219	0.041072050369068	0.0415264660166822	0.989168736217165	0.163486626957683	0.000741955165231496	0.0582794123480707	0.085303640216403	0.24412460895184	0.0290906319927075	0.00567191934387002	0.983903070493861	0.0427046015635842	0.0272406673841945	0.248346098340887	0.122522369765676	0.000610454935973025	0.39050117132866	0.240044973372168	0.25266071108295	0.386405552296381	0.00933211004276772	0.0415264660166822	0.0512448994838554	0.273850758707094	0.186841615596266	0.237347903101751	0.0378257207203508	0.0299735566318517	0.151175133965189	0.113146367674524	0.460143912155953	0.215856318031268	0.606322032638924	0.0927018375016037	0.27580562246942	0.205806617306498	0.0401970174148104	0.00498233389820017	0.00575303194921998	0.009033050226884	0.041261265446976	0.285339000683361	0.89176405742801	0.673688040263971	0.0415264660166822	0.379863845542779	0.446774657900833	0.0415264660166822	0.358895416463019	0.997475162122922	0.0366651105962051	0.622807077684145	0.176529118345394	0.0253399793653271	0.229853256092577	0.0221181626283197	0.58328971640852	0.418206278634022	0.0329336180870192	0.254266535042224	0.914876930587164	0.0405734331069653	0.628799312764889	0.175653399325046	0.0408050690995958	0.0401744058380681	0.0945716227397247	0.111661917969925	0.931319584442468	0.0415264660166822	0.0370544794814474	0.0415264660166822	0.722523779933646	0.00459692000106491	0.0415264660166822	0.52969017052931	0.13046601308804	0.240046413381201	0.0134510917778344	0.00507948271411977	0.030276972884688	0.422282770842944	0	0.565097802192513	0.0415264660166822	0.91654879830079	0.156738276839948	0.0112162720436057	0.046784542535043	0.197028100327392	0.082455605165543	0.326562856311644	0.021901201704522	0.0607984207528657	0.791749544870899	0.226065532388394	0.0159761410917892	0.157799511602534	0.816183997922838	0.0415264660166822	0.027254980392532	0.962717161937188	0.0415264660166822	0.0362166822743583	0.0277483893476104	0.189763142820615	0.0886722564171063	0.336828155598477	0.00354970977112677	0.000309866986291108	0.959796345691966	0.98581707921518	0.73000663505518	0.126246694095933	0.00336293472947247	0.0103949901714449	0.0900253452063862	0.2185291104343	0.111984955197833	0.485805235231992	0.0328324960852478	0.636046215151118	0.915722445407392	0.821574210288887	0.163106355895573	0.474496903907288	0.0415264660166822	0.00287902878654088	0.0433030780215196	0.162157411464152	0.414507902359007	0.0117318723483472	0.0415264660166822	0.0103509250645492	0.0415264660166822	0.166559871807523	0.0415264660166822	0.997475162122922	0.0410212330813239	0.0252094547516535	0.0415264660166822	0.0392662742165439	0.249831234226159	0.997475162122922	0.688363962594859	0.143644141525131	0.971333688217772	0.0415264660166822	0.546927414185615	0.0234559650147195	0.115896725984712	0.285285286046768	0.260814144504169	0.172822662542285	0.121303154706667	0.0508076911452545	0.978292869526058	0.0745416507547363	0.179235979454979	0.223144062457608	0.213289004582241	0.0415264660166822	0.284692158905271	0.150193274716941	0.277444324616125	0.997475162122922	0.0600639142076612	0.0415264660166822	0.013912090457447	0.896502245880643	0.0148758620223362	0.439717304177328	0.0250466044131734	0.969000558767493	0.95957584715877
"SRR5928267"	0.351628506693643	0.433550790656958	0.564161510081673	0.576028695693945	0.355045079442645	0.523790586802279	0.59351034730028	0.421201266801731	0.449619046649517	0.281109616480012	0.223370842977351	0.900538602805138	0.901963384331095	0.550051733773925	0.921401497427775	0.53502563429478	0.577528770720461	0.59351034730028	0.186370331151907	0.500756580743083	0.241616171793107	0.507770310238928	0.59351034730028	0.565078905834609	0.421672305540042	0.165925191024333	0.405179257586258	0.59351034730028	0.510735989855055	0.542583750109643	0.0874014903925757	0.921401497427775	0.484807062734845	0.59351034730028	0.35984811946685	0.848973334317789	0.59351034730028	0.334563666645344	0.240459521391225	0.58044194790674	0.118145938373353	0.360058084161421	0.59351034730028	0.59351034730028	0.477469404255293	0.299617852192031	0.592896357502296	0.0210291811664746	0.382557525463349	0.498103321174167	0.8798584077535	0.874587508816101	0.566540827752503	0.362794635791127	0.284730425906081	0.328404657569071	0.587758796172385	0.340894001137011	0.593206083906011	0.59351034730028	0.895268360510657	0.439875234139784	0.564578732349023	0.523037510012696	0.502606783874566	0.368889983065878	0.544434265378696	0.561119302311095	0.878952944390896	0.534539207758227	0.583875605495648	0.364980483810284	0.473439956748204	0.565524567609096	0.220388791583112	0.372648981190062	0.360963776461306	0.224939829909105	0.558539093476161	0.59351034730028	0.528256630126253	0.34092344231572	0.420011749778558	0.37512382033444	0.591028241063531	0.585729894471309	0.450130098907737	0.480903378966072	0.138981346535127	0.39455781119612	0.06085777498324	0.496905877610839	0.339047960196112	0.403474091017877	0.536372804142118	0.568572841182987	0.569108741149173	0.571384588700958	0.593332794267837	0.329835790367316	0.621620414282667	0.169264393290346	0.59351034730028	0.232157387745856	0.155222913913706	0.59351034730028	0.254873582770533	0.921401497427775	0.538946941689277	0.0863116658891706	0.428849734478618	0.582582835023111	0.381958439150772	0.580385583418489	0.0263787976807331	0.188932962856288	0.58773234275518	0.359463381571419	0.681552138802915	0.536097880354784	0.0957303272525888	0.429595312074303	0.593027253917083	0.592604624105705	0.495457576001254	0.482077761025584	0.725966799237667	0.59351034730028	0.53866364445259	0.59351034730028	0.255745381678358	0.561875196596924	0.59351034730028	0.0493031999604581	0.467054092440074	0.372647657658736	0.555623360006484	0.561535986062003	0.585935437697017	0.18420364432835	0.565097802192513	0	0.59351034730028	0.685998885454225	0.445514428488571	0.572895044392102	0.531545148308313	0.411175389155367	0.50478891017175	0.288698822409724	0.580237350298214	0.521158762810694	0.391640735716447	0.385389019776108	0.55382956200288	0.44463054726029	0.443832820550791	0.59351034730028	0.545757344973654	0.815203589463325	0.59351034730028	0.53927306112407	0.54540196920398	0.417488340653476	0.500016835203889	0.278113239855502	0.562610717690162	0.56531446300145	0.806645113584885	0.884861165989366	0.26964570752227	0.470453192315962	0.562741815169826	0.572327252398137	0.498973772542521	0.39216829569067	0.48182236683349	0.106933720191615	0.541729101878486	0.107242375902613	0.683799066695991	0.455670948289464	0.440194183060779	0.121200623715814	0.59351034730028	0.563081347558978	0.534100849334363	0.440989485566411	0.193200840014287	0.573251251903524	0.59351034730028	0.557819093732747	0.59351034730028	0.437292380578098	0.59351034730028	0.921401497427775	0.59317204918847	0.582493962825805	0.59351034730028	0.591995564828556	0.363600290785734	0.921401497427775	0.194507938097395	0.456331333555225	0.840772221792599	0.59351034730028	0.0256285792546999	0.58129885659722	0.478722282667595	0.329888003854413	0.35331483287614	0.432000136107831	0.474414970856041	0.528579682935246	0.861779803157367	0.510816320373185	0.426540286326074	0.38802430692948	0.396845808290704	0.59351034730028	0.330464321161809	0.450941651942454	0.337472274527502	0.921401497427775	0.5217071157419	0.59351034730028	0.555296228353328	0.633676865675301	0.575419111682944	0.163674858670514	0.547345601234983	0.833801123377099	0.806001222811025
"SRR5928467"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928202"	0.432631377591811	0.874621294335483	0.916268829340703	0.919799080969898	0.846837870924259	0.903956500250727	0.924928259748207	0.87039757498589	0.880038702736787	0.818491365617103	0.794709230311877	0.512855835901186	0.517400026932234	0.912019486304239	0.581459440815959	0.907430889266604	0.920242517303225	0.924928259748207	0.778636612758061	0.896714198104656	0.802390161782627	0.898936623288966	0.924928259748207	0.916543150387096	0.870559648653317	0.769457829027361	0.380366788680601	0.924928259748207	0.899871796931051	0.909747193996034	0.732071695524097	0.581459440815959	0.891603223715598	0.924928259748207	0.424915202596181	0.360857773627058	0.924928259748207	0.839208338910072	0.801907886390593	0.921101894527542	0.747129235429962	0.848680316774273	0.924928259748207	0.924928259748207	0.889224862161294	0.82580018882372	0.924749532176753	0.697553077816386	0.856831774140232	0.895869493758955	0.449080093792359	0.433451392385164	0.91697980461668	0.849682011744177	0.819932821391605	0.836881475824478	0.923250001707262	0.841584116774902	0.924839703892321	0.924928259748207	0.496219312192199	0.876764029555253	0.916393617300673	0.903722266631921	0.897301944067237	0.851902890708962	0.910311763977237	0.915357436160742	0.446377798268426	0.907281240324249	0.922111796358825	0.850480067005537	0.8879114501452	0.916676326899051	0.793438776317315	0.853265479357071	0.849012156831171	0.795375955733154	0.914582386975046	0.924928259748207	0.905342106788043	0.84159512886665	0.8699879440436	0.854159669144763	0.924205107304261	0.922655825357062	0.880209574348948	0.89034006071242	0.75702170881112	0.861102222484024	0.65072046732662	0.895487552117317	0.840892942869051	0.864241183790238	0.907844981006334	0.917585734851933	0.917745342145526	0.91842225952866	0.92487658599869	0.837423516499625	0.107569492167983	0.580164676860961	0.924928259748207	0.798427848481131	0.764565217134322	0.924928259748207	0.807873763387984	0.581459440815959	0.908634730287835	0.635094013350119	0.873019683933785	0.921731950827339	0.856617190297128	0.921085289513938	0.671053911509211	0.779771860490598	0.923242261924196	0.848462250044903	0.00794386059682636	0.9077605186772	0.629172953793758	0.873274203981112	0.924787643683947	0.924664574965075	0.895024997675795	0.890720580821413	0.0752573568426339	0.924928259748207	0.90854790968085	0.924928259748207	0.515391666901568	0.915584134471128	0.924928259748207	0.712608395020971	0.885819198346363	0.853265000532478	0.913704264092985	0.915482422805127	0.922716071385215	0.777674148571945	0.91654879830079	0.685998885454225	0.924928259748207	0	0.878663136027834	0.91887072038564	0.906358577525289	0.866929418488935	0.897993769094372	0.821506125488549	0.921041615745884	0.903137166352015	0.394037284306609	0.857844174044612	0.913162820831302	0.878366182428091	0.339491829625273	0.924928259748207	0.910714807883903	0.272904298958867	0.924928259748207	0.908734645209594	0.910606601368027	0.869117322674626	0.89647890921647	0.817294176426086	0.915804566849199	0.916613548617852	0.251886097173138	0.464143481278902	0.504163114540717	0.886934520416592	0.915843840046947	0.918702215417466	0.896146856136961	0.860256096015483	0.890637866145953	0.741702692967876	0.909486113582199	0.62183075821632	0.00394006693349888	0.326394814692286	0.876871729100506	0.748595021575822	0.924928259748207	0.915945531934845	0.907146319624225	0.877140128624074	0.781655117105586	0.918976386884641	0.924928259748207	0.914365772847593	0.924928259748207	0.87589060221453	0.924928259748207	0.581459440815959	0.924829796523387	0.921705821210322	0.924928259748207	0.924487132966924	0.849976369530918	0.581459440815959	0.562112945487225	0.882276029833709	0.338725899027241	0.924928259748207	0.700039001358387	0.921354232098453	0.889632177825615	0.837443276706571	0.846199692633541	0.874093839840218	0.8882297392265	0.905442103991501	0.396475590316974	0.899897090239294	0.87223008104735	0.858783759750625	0.86191045295687	0.924928259748207	0.837661311160898	0.880480739633986	0.840301921814189	0.581459440815959	0.903308050263512	0.924928259748207	0.913605590926794	0.0885770325729935	0.919618703167837	0.76843415500431	0.911197959208184	0.320312940532364	0.250324414539304
"SRR5928379"	0.694675985192796	0.014623122926973	0.155431061134115	0.172099757306019	0.106301517828694	0.100318398279218	0.197057074337501	0.029530921961615	0.00505874181422692	0.186383433963207	0.245110686313036	0.976984229492737	0.977594274053986	0.135893154311687	0.985864501075384	0.115414301148513	0.174222360938461	0.197057074337501	0.281122154398837	0.0699321184823142	0.226895119875657	0.0791055672995437	0.197057074337501	0.156711881151025	0.0289657470457249	0.300505402391072	0.72710911839918	0.197057074337501	0.0830051262607585	0.125673368924875	0.371742389383034	0.985864501075384	0.0493235537487273	0.197057074337501	0.69973646146107	0.954543785433275	0.197057074337501	0.129064254513448	0.228059090047245	0.178354589225512	0.34443908559209	0.100659955234436	0.197057074337501	0.197057074337501	0.0399582904744245	0.16686967241235	0.196172269068155	0.428263147813882	0.0749913246198856	0.0664796372753144	0.968069679166104	0.965779472793432	0.158755612381851	0.0975684712106528	0.182592985636346	0.135820568432288	0.188792366557332	0.122077547549326	0.196618532165279	0.197057074337501	0.974723077989276	0.00691519677801441	0.156013404917746	0.0993130500518336	0.072345407793927	0.0906523719214137	0.12819802814117	0.151192916262148	0.967676781574878	0.114756918366489	0.183242272240791	0.0950930966779795	0.0348459918117457	0.157334557252251	0.248058662087263	0.0863663184609832	0.0996377201241435	0.243556358406291	0.147609460902869	0.197057074337501	0.106297280152518	0.122044952552744	0.0309569548392711	0.0835357208805593	0.193483900492585	0.185889545408701	0.00569009220309217	0.0443321796646669	0.325510585378601	0.0610632925354063	0.493766838158793	0.0649246763744602	0.124119466798294	0.0506053863089293	0.1172367453171	0.161601785217838	0.162353464401767	0.165550630282614	0.196801144757374	0.134254256990121	0.84642117195736	0.574021011287291	0.197057074337501	0.236377036499757	0.310510012508853	0.197057074337501	0.213463485027767	0.985864501075384	0.120726426272553	0.513243332473235	0.0203202315202079	0.181399874728187	0.0756822730347542	0.178274511749679	0.466728623911797	0.278667155373778	0.188754476526123	0.101330685571554	0.87647966077213	0.116864614067825	0.520348831987561	0.019418510908512	0.196360849717512	0.195752071974181	0.063046594413648	0.0458316268945074	0.898008195040822	0.197057074337501	0.120341891907005	0.197057074337501	0.633316592052077	0.152244642422035	0.197057074337501	0.404578726147747	0.0267880493637104	0.0863678303863661	0.143572194088647	0.151772568252723	0.186183325107293	0.283193375804945	0.156738276839948	0.445514428488571	0.197057074337501	0.878663136027834	0	0.167676991522935	0.110718189620155	0.0414964413940517	0.0751977446724251	0.178423617463487	0.178063939668405	0.096808489405118	0.719027689394665	0.0717200516177962	0.141094805760882	0.00108653831171428	0.749756374405011	0.197057074337501	0.130006223075018	0.939455673630777	0.197057074337501	0.121169231724347	0.129520290932692	0.0339763901878865	0.0689685671693615	0.189510337086555	0.153268860037383	0.157040962262861	0.93558106895721	0.970236546403946	0.642486789275403	0.0310704762343375	0.153451500950465	0.166877259926336	0.0676112169272714	0.0638500465285416	0.0455053828618836	0.354481766400373	0.124509084026837	0.528960625781381	0.877583755518858	0.756569040875351	0.00652514861812401	0.341685780243669	0.197057074337501	0.153924649133552	0.114164793575936	0.00555200162415385	0.274565784302596	0.168178963689934	0.197057074337501	0.146611315352908	0.197057074337501	0.0100691045220703	0.197057074337501	0.985864501075383	0.196569486373077	0.181273315270879	0.197057074337501	0.194875256754023	0.0966567264834421	0.985864501075384	0.591740292360131	0.0133777320004601	0.950908633399599	0.197057074337501	0.424449028414998	0.179572623008192	0.0415522677507283	0.134197070372508	0.108242245728166	0.0165053608488017	0.0360810469458595	0.106730881048706	0.960183525431658	0.0831109242746579	0.0231089776620113	0.0686671206660146	0.0583886522098404	0.197057074337501	0.133565667886678	0.00669336517118152	0.125859429904941	0.985864501075384	0.0975389772416652	0.197057074337501	0.143120034943241	0.852563968534648	0.171238203183501	0.302617046840548	0.132180264271683	0.94780411649948	0.935288724914024
"SRR5928371"	0.777121439193402	0.181880205902615	0.0125540001619132	0.00454629421910942	0.269456235576487	0.0684426107697131	0.0303234926490061	0.196292725398712	0.162748233124008	0.343939538848063	0.397408655947554	0.991695217852243	0.992140951927024	0.0324807079233673	0.998176330337283	0.0532326800340366	0.0067305009634051	0.0303234926490061	0.429726272544076	0.0988361161200957	0.38092642449878	0.0896916046770806	0.0303234926490061	0.0112432894490646	0.195747558847793	0.446976055416927	0.802645227797311	0.0303234926490061	0.0857962170127122	0.0428539042329846	0.509515429843702	0.998176330337283	0.119282317696439	0.0303234926490061	0.781119362710914	0.975247067797791	0.0303234926490061	0.290815371100628	0.381982371820127	0.0109869772946188	0.485703382942003	0.264139176184466	0.0303234926490061	0.0303234926490061	0.128529548260177	0.325959106035005	0.0294060360763531	0.558197868610375	0.239828818324549	0.102270773370913	0.985173232238554	0.983495119513582	0.00915073736951814	0.261221558254219	0.340455358922142	0.29712614976406	0.0217640902669868	0.284275500279426	0.0298687342201818	0.0303234926490061	0.990042439873778	0.174401780558352	0.0119581335076123	0.0694529369638841	0.0964330367003433	0.254684255311699	0.040294524527887	0.0168871798280937	0.98488541751157	0.0538965661248844	0.0160290066956357	0.258883376732639	0.133565813488788	0.0106058854837996	0.400067534875869	0.250625881215189	0.263174742213502	0.396005795496656	0.0205463571149841	0.0303234926490061	0.0624273860544098	0.284244956729118	0.197667843420451	0.247942675492547	0.0266200827787345	0.0187632240891425	0.162132552063373	0.124214211623799	0.469080653685286	0.226556120464874	0.61360914767556	0.103816470912954	0.286188291673259	0.216552208899607	0.0513914727563129	0.00623426618206311	0.00546357204820383	0.00218343011128196	0.0300580914988914	0.295664300363498	0.89455549340374	0.680065776432597	0.0303234926490061	0.389517476939521	0.455840103983807	0.0303234926490061	0.368714155957821	0.998176330337283	0.0478628492118086	0.629880341445915	0.187396024151633	0.0141274880495448	0.240485754840919	0.0109044377465102	0.590866187238256	0.42753427372357	0.0217249022092874	0.264771814349045	0.917230920509904	0.0517675230152641	0.635793447875749	0.186523656558876	0.0296015535940899	0.0289704253979707	0.105682342537017	0.122733455451016	0.933355699092674	0.0303234926490061	0.0482518690436646	0.0303234926490061	0.728183604042958	0.0158124243834265	0.0303234926490061	0.537897419054786	0.141487336957799	0.250627313780993	0.024663860154679	0.016294880630035	0.0190667975353196	0.431574342259667	0.0112162720436057	0.572895044392102	0.0303234926490061	0.91887072038564	0.167676991522935	0	0.0579721710736247	0.207811955224626	0.093590377587842	0.336618191559447	0.0106874016371074	0.0719684824896814	0.796307372677406	0.236716649704121	0.0271878259047649	0.16873458451849	0.820329275548708	0.0303234926490061	0.0384601820844529	0.964130887323631	0.0303234926490061	0.0474148189251304	0.0389532461355551	0.200577440684301	0.099795073777122	0.346810740229618	0.0147654282822613	0.0109064407486305	0.961268822322674	0.986760001293167	0.735552105432682	0.137279932346884	0.0145786889980302	0.000821372043435278	0.101145452619887	0.229216378239194	0.123055692861954	0.494484515292813	0.0440334998067322	0.64294366028327	0.918060224808233	0.825626825044029	0.174022862609896	0.48329132955579	0.0303234926490061	0.0140948722704166	0.0544944285135182	0.173077281544288	0.42386864298615	0.000515664195569199	0.0303234926490061	0.0215648397280868	0.0303234926490061	0.177463978426375	0.0303234926490061	0.998176330337283	0.0298178788706964	0.0139969091967219	0.0303234926490061	0.0280616390631599	0.260360554685422	0.998176330337283	0.694531133705527	0.154625842630276	0.972573076731055	0.0303234926490061	0.554938312966797	0.0122427257142798	0.126957604082934	0.295610914297566	0.271283179810239	0.183703642989667	0.132349875950732	0.0619907002812127	0.979390343858668	0.0856904644488938	0.19009242411553	0.2338093347668	0.224000705885875	0.0303234926490061	0.295021411280273	0.161153926316235	0.287817267922451	0.998176330337283	0.0712349994848656	0.0303234926490061	0.0251246710510974	0.899204898084195	0.00366016500411058	0.44884918991948	0.0362532868576716	0.970287303290691	0.96105275194784
