" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928459"	0.751006483788028	0.125150526126571	0.0454493156522298	0.062502954523951	0.214641077108318	0.0105097034907423	0.0881497569069348	0.139818667427538	0.105715199054245	0.291438847369964	0.346963031646554	0.987159911376316	0.98765656018657	0.0255367389532903	0.994383856136735	0.00475330280048418	0.0646789099095632	0.0881497569069348	0.380683689327642	0.0410856015917914	0.329812021935067	0.0318754908406017	0.0881497569069348	0.0467575775762917	0.139263407230867	0.398732272380722	0.778794035727257	0.0881497569069348	0.027954964833177	0.0151537142685216	0.464460854723418	0.994383856136735	0.0617119565138562	0.0881497569069348	0.755353650367935	0.968850793905882	0.0881497569069348	0.236599026771122	0.330909870131444	0.0689178165058171	0.439380162706661	0.209183027082926	0.0881497569069348	0.0881497569069348	0.0710558922862532	0.272841482489664	0.0872381780455423	0.51594625256085	0.184268932866309	0.0445472864053666	0.97989586178215	0.978027699385174	0.048845831963311	0.206189409376334	0.287832215134475	0.243096691669577	0.0796416472126149	0.229870283151252	0.0876979232941804	0.0881497569069348	0.985318565011232	0.117548644767105	0.0460440922767309	0.0115244563183804	0.0386643880300342	0.199485329623035	0.0177166139966726	0.0411228979543199	0.97957542575583	0.00408763058253781	0.0739364872462631	0.203791019706185	0.0761488223268728	0.0473937229925662	0.349732751792972	0.195325860564068	0.208193363946468	0.345502021025064	0.0374678351800944	0.0881497569069348	0.0044704485436711	0.229838868945368	0.141219393883336	0.192576841491183	0.0844695142711264	0.0766568835563729	0.105090436031798	0.0666942450576091	0.421911475705948	0.170694868067116	0.574892425642834	0.0461055730756775	0.231837811394482	0.160476964562405	0.00659921052806472	0.0517555172385542	0.0525242633575715	0.0557953908277917	0.0878860654271562	0.24159114641517	0.879530375367865	0.64607698770726	0.0881497569069348	0.338747728109093	0.408020353410207	0.0881497569069348	0.317124544902914	0.994383856136735	0.0101358027126793	0.592271759132933	0.130761419126448	0.0720441021443774	0.184941303277753	0.0688356363782463	0.550654025723925	0.378392675882422	0.07960267573022	0.209832272205551	0.904546947123568	0.00622223048111133	0.598595497078252	0.129873787517659	0.0874324506179096	0.086805326202659	0.047986993853673	0.0651980746633257	0.922376242324085	0.0881497569069348	0.00974597135858423	0.0881497569069348	0.697953753282288	0.0421961672574387	0.0881497569069348	0.494442709269188	0.0841651837404433	0.195327328485739	0.0333532137760116	0.0417143937282275	0.076958872449999	0.382615674308027	0.046784542535043	0.531545148308313	0.0881497569069348	0.906358577525289	0.110718189620155	0.0579721710736247	0	0.151558988356887	0.0358011019351192	0.283861806720381	0.0686195418264906	0.0140515116134494	0.771886507208426	0.181084311679698	0.0308300987017586	0.111792065104896	0.798094057956602	0.0881497569069348	0.0195530378221958	0.956496564788894	0.0881497569069348	0.0105847470547829	0.0190594505209176	0.144183876603427	0.0420519740295178	0.294412008738507	0.0432415944126553	0.0470937666903563	0.953318302792744	0.981662668385556	0.705922945004571	0.0799065375809865	0.043428041297215	0.0571533614892425	0.0434129666620682	0.173413933065088	0.0655236457387074	0.448621332416994	0.0139722546881363	0.606247901904939	0.905463109471958	0.803883294484322	0.117163638314381	0.436843336490149	0.0881497569069348	0.0439110827612781	0.00348811828732047	0.11620293365045	0.374562719202185	0.0584861890201337	0.0881497569069348	0.0364502377219604	0.0881497569069348	0.120660636584109	0.0881497569069348	0.994383856136735	0.0876473936327731	0.0719141360960028	0.0881497569069348	0.0859022292807324	0.205306162736203	0.994383856136735	0.661642594196184	0.0974764005492786	0.96587754468126	0.0881497569069348	0.51249020935312	0.0701680054644669	0.069466839003954	0.241536169218908	0.216517208106823	0.127005015698809	0.0749189455603582	0.00403217318394434	0.973459573483114	0.0278485531648735	0.133505538678159	0.178110303401029	0.168083716721536	0.0881497569069348	0.240929118173183	0.10409746168478	0.233513731887568	0.994383856136735	0.0133146006337096	0.0881497569069348	0.0328926101402754	0.884654504321033	0.0616200249518296	0.400694244851857	0.0217619488152568	0.963336686797601	0.953078403807962
"SRR5928443"	0.671403057967423	0.0268886814718505	0.195738778030544	0.21216950824453	0.065075361833598	0.14126114564227	0.236730823395616	0.011979341610512	0.04654598313576	0.145949856106328	0.205583111140832	0.972615240684618	0.973273615944099	0.176452697494888	0.982202271521584	0.156206333708881	0.214260283310073	0.236730823395616	0.242287000008549	0.111124922880841	0.187056988103031	0.12023039829053	0.236730823395616	0.197002067242458	0.0125448920547133	0.262086212460143	0.705660248571353	0.236730823395616	0.124099091601917	0.166352964051285	0.335113385554878	0.982202271521584	0.0906453058820839	0.236730823395616	0.676742260942655	0.948419612198553	0.236730823395616	0.0880116389904302	0.188240006966862	0.218329560744508	0.307075247962673	0.0593971223539645	0.236730823395616	0.236730823395616	0.0813277586198579	0.1261960221597	0.235860870258378	0.39334866143249	0.033593313886693	0.107696337681431	0.962998157398167	0.96052858977489	0.199017565343552	0.0562866057887489	0.142110400724482	0.0948273561000722	0.228602519093385	0.0809673059273904	0.236299649949576	0.236730823395616	0.970175234357163	0.0345905906864647	0.196313166754332	0.140265210893195	0.113520961128741	0.0493306585706569	0.168848712485016	0.191557745279814	0.962574456749303	0.155555879635765	0.223141099971046	0.0537965355074805	0.0762386338963956	0.197616175270544	0.208583850374696	0.0450218036691976	0.0583685104313452	0.204001244559064	0.188021505445462	0.236730823395616	0.147182435243416	0.0809344511448701	0.0105522500563438	0.0421769414105709	0.233217261744529	0.225746370341813	0.0471760452425126	0.0856802100437182	0.287672875648458	0.019613646749445	0.461167468892226	0.106151837929071	0.0830256671528516	0.00912699132864309	0.158009395686284	0.201823886809274	0.202564937645736	0.205716414097089	0.236479195924756	0.0932469511530496	0.832455219660128	0.544742152963042	0.236730823395616	0.196697240148424	0.272317399868599	0.236730823395616	0.1734133914878	0.982202271521584	0.161461249696319	0.481400651531301	0.0211930361634369	0.221327618917075	0.0342872211412794	0.218250715577213	0.433130780550191	0.239781479983975	0.228565242411664	0.0600720816003916	0.864591933723618	0.157641242922784	0.488790035069824	0.0220946942074107	0.236046290442966	0.235447705587546	0.1042861413357	0.0871719662251185	0.88765701783428	0.236730823395616	0.161080929483263	0.236730823395616	0.606836313015306	0.192595427067215	0.236730823395616	0.368913978137325	0.0682130945128509	0.045023323382582	0.184036253895811	0.192129667293075	0.226035455819316	0.244401222734758	0.197028100327392	0.411175389155367	0.236730823395616	0.866929418488935	0.0414964413940517	0.207811955224626	0.151558988356887	0	0.116352327537874	0.137888449094181	0.218043381641619	0.137783762475647	0.6971159590533	0.0303085423843167	0.181590164638673	0.0404116186893745	0.72963423282635	0.236730823395616	0.170635900045958	0.932176143696192	0.236730823395616	0.161899188306168	0.170155638088262	0.00753004755683546	0.110168133497584	0.149118049685076	0.193605886170813	0.197326623872137	0.928008052971154	0.965335149321031	0.616465667411032	0.0724789290692738	0.193786065187459	0.207023855763798	0.108820186852309	0.0224095113549766	0.086847410433346	0.317381161954894	0.165201846710168	0.497751509365654	0.865773853205726	0.736854554983414	0.0349802110201455	0.304251206254807	0.236730823395616	0.19425282371148	0.154969967269041	0.0359522388261486	0.235596791409759	0.208306601186681	0.236730823395616	0.187036336116083	0.236730823395616	0.0314397059079421	0.236730823395616	0.982202271521584	0.236251427351194	0.221203036296324	0.236730823395616	0.234585521395937	0.0553693919901889	0.982202271521584	0.563266876220511	0.0548455058783398	0.944504283285575	0.236730823395616	0.389410614025635	0.21952878985813	0.0829140953319489	0.0931892536557713	0.067029287926764	0.0250072076628277	0.0774682765429172	0.147611752283749	0.954496318443657	0.124204035834237	0.0184040810679346	0.0272437734227749	0.0169308362511965	0.236730823395616	0.0925522277318344	0.0481772070839043	0.0847799012781841	0.982202271521584	0.138507559305867	0.236730823395616	0.183589842413611	0.83901637699114	0.211320774886105	0.264245005993851	0.172784350895042	0.941161402243178	0.927693618161819
"SRR5928257"	0.733781831232978	0.0897279648776701	0.0811261264517136	0.0980973709717752	0.180143391756559	0.0253003617718277	0.123583632233277	0.104510144243864	0.0701641343445673	0.258174113065778	0.314844331306304	0.984106578033123	0.984637374548494	0.0612850848353532	0.991829025638616	0.0405479076887605	0.100261412639344	0.123583632233277	0.349365877292905	0.00529182870348812	0.297316422178712	0.00392983372544473	0.123583632233277	0.0824287574734819	0.1039502996864	0.367875810556688	0.763024417618415	0.123583632233277	0.00785353786261042	0.0509288005579078	0.4354779148463	0.991829025638616	0.0259648687247935	0.123583632233277	0.738352918409146	0.964551418070576	0.123583632233277	0.202412290458943	0.298437781973714	0.104476201019569	0.409646447908309	0.174613201636278	0.123583632233277	0.123583632233277	0.0353394373951308	0.239240760318842	0.122678512688501	0.488643780300572	0.149395819514925	0.0087593380696256	0.976345180078229	0.974349745455874	0.0845077861115664	0.171580886916655	0.254500448240608	0.209008342738674	0.115133652294815	0.195584729729191	0.123135007180778	0.123583632233277	0.982138788042078	0.0820727564431443	0.0817183573140819	0.0242860803568485	0.00286702284766092	0.164792381797139	0.0534857732724572	0.0768175130290798	0.976002895252603	0.0398832369304231	0.109464763515324	0.169151939076533	0.0404515570018377	0.0830621233999232	0.31767684048234	0.160582084613921	0.173610677417952	0.313350415449201	0.0731765136210903	0.123583632233277	0.0313353755228917	0.195552861500533	0.105922528997055	0.157800125169481	0.119929127191441	0.112168135875442	0.0695356672624313	0.03096275446628	0.391681024606205	0.13567444167695	0.549745011152155	0.0103205112269439	0.197580829789816	0.125353976900156	0.0423908823586357	0.0874041294166585	0.0881692558356332	0.0914245384124024	0.123321814934683	0.20747974127455	0.869508919585127	0.623862947002636	0.123583632233277	0.306445935420713	0.377410209774236	0.123583632233277	0.284363316354411	0.991829025638616	0.0459212146246928	0.567807023034789	0.0953807459423399	0.107583929052023	0.150075815302107	0.104394499897532	0.52459051001098	0.347017933705798	0.11509493595454	0.175270920561505	0.896068597025068	0.0420145199479361	0.574384523423563	0.094486344720066	0.122871413323903	0.122248708550438	0.0122056359586739	0.0294617235057823	0.915025879507419	0.123583632233277	0.0455321145535447	0.123583632233277	0.678106919634601	0.0778864826104184	0.123583632233277	0.466415545139482	0.0485016890841872	0.160583570263743	0.0690766514827693	0.0774066487121362	0.112468204458886	0.351346156344552	0.082455605165543	0.50478891017175	0.123583632233277	0.897993769094372	0.0751977446724251	0.093590377587842	0.0358011019351192	0.116352327537874	0	0.250457289062921	0.104179662746823	0.0217598973140743	0.755749938294247	0.146175502754128	0.0665620249454947	0.076278414753263	0.783368173670185	0.123583632233277	0.0553176786163342	0.951370504802391	0.123583632233277	0.046369304128619	0.0548253280496784	0.108912127214413	0.00625974559818042	0.261203211824254	0.0789276473276049	0.0827634810663126	0.94798140358882	0.978232592999757	0.686456976610127	0.0442245592690127	0.0791133263274025	0.0927757207780402	0.00762302047297941	0.138422003765971	0.02978833933726	0.419159086301637	0.0497499245353741	0.582347836345004	0.89704214838821	0.789475793454685	0.0816851539741871	0.407036152141941	0.123583632233277	0.0795943675363422	0.0392846010346476	0.0807180155310668	0.343093625427264	0.0941017656462902	0.123583632233277	0.0721626720396653	0.123583632233277	0.0852061025856274	0.123583632233277	0.991829025638616	0.123084835493425	0.107454747498714	0.123583632233277	0.121351930056266	0.170686340720618	0.991829025638616	0.640118456540616	0.0618786242791184	0.961378176754695	0.123583632233277	0.485069053201447	0.1057190472767	0.0337447568656146	0.207423925107362	0.182044793363186	0.0915960615253244	0.0392168850362859	0.0317732474493167	0.969471501580235	0.00796002132207067	0.098146133842976	0.143168787713742	0.133036401013797	0.123583632233277	0.206807624120553	0.0685368604880527	0.199281297945963	0.991829025638616	0.0224965984109542	0.123583632233277	0.0686176293405944	0.874945361787885	0.0972191852303357	0.369889309987141	0.0575208543717711	0.958666932046391	0.947725620664242
"SRR5928163"	0.584462154909156	0.164203890536489	0.325358798369183	0.340673590040661	0.0734335196996779	0.274122114661958	0.363448548832759	0.149635062039721	0.183326556244318	0.00821711343005951	0.0695510761040701	0.955367886469993	0.956214964096258	0.307301092962374	0.967719124203629	0.288248903246583	0.342617804954251	0.363448548832759	0.107789248984128	0.245471795434442	0.050392372412163	0.254151587300572	0.363448548832759	0.326538548712344	0.150188723484494	0.12857274934906	0.62503615153913	0.363448548832759	0.257833304572606	0.297809319072952	0.20619625136932	0.967719124203629	0.225875491707765	0.363448548832759	0.590759843239632	0.92435190951869	0.363448548832759	0.050453328932464	0.051612962078679	0.346398889280271	0.176212085748068	0.0791013308427368	0.363448548832759	0.363448548832759	0.216925691583471	0.0118871908338492	0.362644275361914	0.269208546530453	0.104752011665573	0.242198252306077	0.943013237750647	0.93984637941091	0.328419984762491	0.082202565938847	0.00430131324509601	0.0435978556982789	0.355927037285339	0.057525866067124	0.363049950124642	0.363448548832759	0.952229974658653	0.171707902283795	0.325895250663768	0.273178803824882	0.247757778939694	0.0891286349022365	0.300157100346347	0.321451556259909	0.942469738867264	0.287635186577813	0.350864657408848	0.0846833881800203	0.212028371961439	0.327111910674197	0.0726631910895688	0.093412670058655	0.0801271528105076	0.0679114994506037	0.318143651239829	0.363448548832759	0.279725588564563	0.0575588217621525	0.148237609852477	0.0962385039105153	0.360199171700312	0.353280443388827	0.183937877434881	0.221109024773714	0.15559582169082	0.118576756824771	0.343867957208957	0.240722656289804	0.0554606159586704	0.128914218598897	0.289949597928331	0.331038043986345	0.331729071137473	0.334666364681193	0.363215936835587	0.0451885728885474	0.778731945872169	0.437818532770969	0.363448548832759	0.0603499911875038	0.139355973220777	0.363448548832759	0.0363431986610423	0.967719124203629	0.293203300148268	0.366413590602771	0.158644966373172	0.349182135199831	0.104064481093192	0.346325664970914	0.312834408717606	0.105167031938546	0.355892507860878	0.0784280522693822	0.818592238618563	0.28960241011656	0.37467903719892	0.159525526730085	0.362815711487245	0.362262242025673	0.23893941412176	0.222541741747532	0.847432414901045	0.363448548832759	0.292844952040035	0.363448548832759	0.509054817295954	0.322421672621109	0.363448548832759	0.242647632292435	0.204292274135184	0.0934111599490268	0.314412171675186	0.321986270893658	0.353548405478039	0.110003314331932	0.326562856311644	0.288698822409724	0.363448548832759	0.821506125488549	0.178423617463487	0.336618191559447	0.283861806720381	0.137888449094181	0.250457289062921	0	0.346133104877252	0.270827429478807	0.614879204239644	0.108004909821428	0.312119975591681	0.177369455800375	0.653667920520926	0.363448548832759	0.301837415075022	0.903654051281211	0.363448548832759	0.293615894951323	0.301385947480361	0.14527646780724	0.244558561504473	0.0114513020990236	0.323366093777222	0.326841582117421	0.898358962539264	0.946012225352205	0.520213722535034	0.208406249594224	0.323534471908989	0.3358842620689	0.243271597151484	0.115815902233512	0.222230077604659	0.187206833080371	0.296725946867082	0.384725706594994	0.820065359460201	0.662329661225296	0.172087114486181	0.173204636037085	0.363448548832759	0.323970624191858	0.287082279335032	0.173033009532559	0.100791361621147	0.337078763363413	0.363448548832759	0.317221566087987	0.363448548832759	0.168639784780686	0.363448548832759	0.967719124203629	0.363005368004948	0.34906652092476	0.363448548832759	0.361464894008624	0.0831165611930713	0.967719124203629	0.458940948697199	0.191371251682204	0.919353792130614	0.363448548832759	0.264915824187033	0.347512445876799	0.218450931557571	0.0452466343632996	0.071481232515207	0.162368486978932	0.213212257375766	0.280131534022859	0.932120622385399	0.257933126086306	0.155919967409683	0.111037429311533	0.121224084414096	0.363448548832759	0.0458876203619322	0.184909055717677	0.0536996298500105	0.967719124203629	0.271513439634701	0.363448548832759	0.313993951787964	0.786839653121092	0.339884058435068	0.130845553938059	0.303856380238001	0.915091014833	0.897959772917454
"SRR5928217"	0.78169583943222	0.192215802278429	0.0232384660603627	0.00614138838279267	0.27938607066038	0.0790755500296811	0.0196420847064335	0.206572086184737	0.173152057278709	0.353403786576746	0.406470530572055	0.992478245762362	0.992915165972682	0.043154004518166	0.998830819905112	0.0638858592386031	0.00395716868910848	0.0196420847064335	0.438517376483378	0.109414695149186	0.390118398722943	0.100288489202568	0.0196420847064335	0.0219282100997968	0.206029122426421	0.455614139518166	0.806815956705791	0.0196420847064335	0.0964003896390876	0.0535182267145551	0.517549223248463	0.998830819905112	0.129813898663889	0.0196420847064335	0.7856313794799	0.976352624123941	0.0196420847064335	0.300623006329724	0.391166173112726	0.000299608782868708	0.493976407275909	0.27409801582287	0.0196420847064335	0.0196420847064335	0.139037120143721	0.335545873924118	0.0187241751692188	0.565707606084482	0.249913079924147	0.112842043440928	0.986084780850884	0.984439602202513	0.0198363124008155	0.271196073675023	0.349943851212869	0.306895937847736	0.0110791150913336	0.29412151832935	0.0191870996362183	0.0196420847064335	0.990858115640159	0.184764918570213	0.0226428104268963	0.0800843672012334	0.10701658875597	0.264693277296481	0.0509612621829583	0.0275698963522473	0.985802618587972	0.0645489588880171	0.00534246679851657	0.268870332058547	0.144059588406423	0.0212910147924907	0.409107916040684	0.260655895606927	0.273138782368538	0.405078953710628	0.0312273022528636	0.0196420847064335	0.0730688852868981	0.294091152038725	0.207941621510517	0.257986388436676	0.0159369503015543	0.00807734757212113	0.172538450124823	0.134733200994878	0.477514016199844	0.236703876088461	0.620465328810116	0.114384374514057	0.296023171744252	0.226745494341909	0.0620467867248534	0.0169206062970073	0.0161500857541214	0.0128705489583095	0.0193765507802163	0.305442926176219	0.897166673493266	0.686058134333586	0.0196420847064335	0.398642313379199	0.464397258521976	0.0196420847064335	0.377999040017573	0.998830819905112	0.0585220640350689	0.636533084039806	0.197710589558682	0.00344057554193083	0.250566782359392	0.000217059927701456	0.597997958208495	0.436344399281278	0.0110399140945502	0.274727232527461	0.919431872366693	0.062422406512324	0.642370963715877	0.196841588701409	0.0189197877958819	0.0182883553580299	0.116246118493391	0.133256276564427	0.935258808100609	0.0196420847064335	0.0589106660808485	0.0196420847064335	0.733496153299813	0.0264956100245457	0.0196420847064335	0.545631391162176	0.151958382049903	0.260657320820656	0.0353424900467883	0.0269778585590541	0.00838100395582671	0.440349334951797	0.021901201704522	0.580237350298214	0.0196420847064335	0.921041615745884	0.178063939668405	0.0106874016371074	0.0686195418264906	0.218043381641619	0.104179662746823	0.346133104877252	0	0.0825960664537409	0.80057953260899	0.246816115247912	0.0378648680433634	0.179117848093942	0.8242128170283	0.0196420847064335	0.0491285697315635	0.965451424664944	0.0196420847064335	0.0580745111404598	0.0496211969177192	0.210839281716249	0.110371635957701	0.356254827075559	0.0254490485822003	0.0215914726871278	0.962644319459176	0.987640357902184	0.740756526162827	0.147763206647872	0.0252623845054133	0.0115086785558687	0.111719143444227	0.239351689790562	0.133577683866231	0.502670627147021	0.0546966648349391	0.649429288845712	0.920245982619828	0.829423139465699	0.184387366307443	0.491587959828048	0.0196420847064335	0.0247787593673903	0.0651461054691891	0.183445180743331	0.432710364684869	0.0101717902243081	0.0196420847064335	0.0322452439167795	0.0196420847064335	0.187815974281411	0.0196420847064335	0.998830819905112	0.019136219200527	0.00330997377274623	0.0196420847064335	0.0173791450270488	0.27033966362955	0.998830819905112	0.700323920941587	0.16505641631155	0.973730567234874	0.0196420847064335	0.562484604542314	0.00155551571459755	0.137469378231678	0.305389862053376	0.28120291864763	0.194032354249211	0.142847028512999	0.072632792645798	0.980415153598892	0.0962948306873756	0.200396487007164	0.243922828642378	0.234160281955194	0.0196420847064335	0.304803910237048	0.171563105232443	0.297642605086315	0.998830819905112	0.081863718069623	0.0196420847064335	0.0358030206191723	0.901732785040999	0.00702749547159729	0.457470302117813	0.046923569973863	0.971489077234738	0.96243239174916
"SRR5928439"	0.744351028321613	0.11128327886046	0.0594650696954102	0.0764912117275715	0.201160827015704	0.00354230067756412	0.102082212896504	0.126000241313256	0.0917920745254626	0.278461054722955	0.334446804922422	0.98598606129001	0.986495850515244	0.0395748795707303	0.993401807140564	0.0188036318736566	0.0786631064215385	0.102082212896504	0.368488128649495	0.0270487933273593	0.317144402494141	0.0178314993245036	0.102082212896504	0.0607714941422746	0.125443028783372	0.386720890291666	0.772704387387297	0.102082212896504	0.0139085974571983	0.0291993716312249	0.453194259992406	0.993401807140564	0.0476993907217672	0.102082212896504	0.748785321913142	0.967197254972505	0.102082212896504	0.223246352407383	0.318251705177376	0.0828937437516388	0.427815651375347	0.195673062533875	0.102082212896504	0.102082212896504	0.0570580215073655	0.25972754829048	0.101172914741505	0.505344355744358	0.17063342279787	0.0305137591809628	0.978530593942388	0.976613437587165	0.062856721889408	0.192663484606797	0.274827296908797	0.229784237170957	0.0935945378132878	0.216477146955035	0.101631512478079	0.102082212896504	0.984096055521049	0.103658346362749	0.0600590165488233	0.00252744066705003	0.0246254736290166	0.185924529666117	0.031760680875053	0.0551444066217793	0.978201747419079	0.0181381612533346	0.0879020111572307	0.190252480601095	0.0621599363960646	0.0614067297489563	0.33724171337246	0.181744025210598	0.194678096639657	0.332972590525908	0.0514938202252369	0.102082212896504	0.00958162979064996	0.216445546681902	0.127405929264753	0.178981356897937	0.0984110436461086	0.0906164905975178	0.0911656818113577	0.0526892265870359	0.410149472356776	0.156997919182283	0.565139453653511	0.0320736264784352	0.21845638142966	0.146737005328677	0.020648919256496	0.0657619979783433	0.0665295418488048	0.0697953791360476	0.101819183406387	0.228269272373591	0.875668751865402	0.637474589805565	0.102082212896504	0.326158000304588	0.39610716449312	0.102082212896504	0.304350006813787	0.993401807140564	0.0241840711817626	0.582787022547926	0.116912171270855	0.0860136268675462	0.171308964106543	0.0828117284478472	0.540540606160171	0.366174362273363	0.0935556555400412	0.196325800598336	0.901281682909915	0.0202720732227441	0.589210391914797	0.116021636449614	0.1013667030945	0.100741138192264	0.0339570414137931	0.0511907205759532	0.919546478774121	0.102082212896504	0.0237944148058473	0.102082212896504	0.690276482155371	0.0562162944629062	0.102082212896504	0.483554495775112	0.0701918345095736	0.181745500474514	0.0473838157551124	0.0557351448133705	0.0909178106270508	0.370439410483703	0.0607984207528657	0.521158762810694	0.102082212896504	0.903137166352015	0.096808489405118	0.0719684824896814	0.0140515116134494	0.137783762475647	0.0217598973140743	0.270827429478807	0.0825960664537409	0	0.765654241337528	0.167433946615912	0.0448633105737719	0.0978853330746525	0.792409794170098	0.102082212896504	0.0335958582565188	0.954524561089751	0.102082212896504	0.024632809033242	0.0331026147310877	0.130381084588338	0.0280160497560415	0.281456839111959	0.0572603467427275	0.0611072037730785	0.951265049052408	0.980343824718841	0.698394272820834	0.0659247222062832	0.0574465453918529	0.0711510706668188	0.0293783293297353	0.159728898013101	0.0515167948338141	0.437164619359173	0.0280185867586246	0.596984810445669	0.902220010993807	0.798322613054436	0.103272213328103	0.42524963532207	0.102082212896504	0.057928939463909	0.0175388204875237	0.102308714691333	0.362306683633731	0.0724816139321721	0.102082212896504	0.050477406222361	0.102082212896504	0.106779588932209	0.102082212896504	0.993401807140564	0.101581109209956	0.0858839321218608	0.102082212896504	0.0998402688453259	0.191775574681737	0.993401807140564	0.65331010171604	0.0835326183501653	0.964146978503842	0.102082212896504	0.501841453877291	0.0841414033071357	0.0554663057080946	0.228213952354739	0.203047355525543	0.113143624906505	0.0609278268720009	0.0100198729693864	0.971925913574356	0.0138021269778526	0.11966539864562	0.164446309801819	0.154375512199652	0.102082212896504	0.227603121274028	0.0901701386330736	0.22014235469141	0.993401807140564	0.000737040816719515	0.102082212896504	0.0469237011152017	0.880913635610582	0.0756098942105246	0.388703411440855	0.0358031518743441	0.96154048785856	0.951019028486854
"SRR5928210"	0.0459734418378534	0.71144800265112	0.791200782251454	0.798133038434437	0.660242659801369	0.767237230650536	0.808254328422367	0.703563115447189	0.721614995298445	0.609561988243655	0.568208169544399	0.761917144927194	0.764651810413728	0.782892868672905	0.802395250842679	0.773966024896452	0.799005751247728	0.808254328422367	0.540841274447775	0.753294751488108	0.58145063129551	0.757561285320658	0.808254328422367	0.791738472779555	0.703865002945018	0.525417453489007	0.0159166960432627	0.808254328422367	0.759359756240117	0.778466523934636	0.464084704973863	0.802395250842679	0.743522775044929	0.808254328422367	0.0366568948687984	0.665760325166825	0.808254328422367	0.646449578030287	0.580615993606165	0.800698305927194	0.488503800093326	0.663590618592697	0.808254328422367	0.808254328422367	0.738994300524573	0.622482372299356	0.807900663345388	0.409494404101217	0.678483374183303	0.751675881821336	0.722703402596176	0.712849912916291	0.792594691118551	0.665413630927472	0.612102191115874	0.642265485582392	0.804936211400267	0.65073246515359	0.808079085685862	0.808254328422367	0.751838946300708	0.715462088836581	0.791445355771589	0.766784533148663	0.754422059705821	0.669462535708254	0.779565234055087	0.789415570945491	0.72100668553594	0.773675663244604	0.802689417590479	0.666867450654221	0.736498631205926	0.79199956887818	0.566028127428078	0.67195151617934	0.664194324363979	0.569353406991735	0.787898864188535	0.808254328422367	0.769917581435122	0.650752342547609	0.702800352871846	0.673586895263631	0.806823798452419	0.803762959614122	0.721936661845317	0.741116187322739	0.504753117086197	0.686338344935116	0.33837677817726	0.750944392354101	0.649485332992575	0.692135446321392	0.774769734436335	0.793783533027382	0.794096819189813	0.795426136184127	0.808152069369854	0.643239229821554	0.298375988289726	0.237180660752477	0.808254328422367	0.574605934656731	0.517255937609347	0.808254328422367	0.5909706841765	0.802395250842679	0.776303589488987	0.315366644461157	0.708453795957502	0.801940252152903	0.678089636061639	0.800665586601114	0.368849903069073	0.542759190694725	0.80492092348207	0.663194015044427	0.387234721289955	0.774605771499853	0.306738744131767	0.708929268763228	0.807976072184222	0.807732575545489	0.750058929901781	0.741840802524723	0.456547068077379	0.808254328422367	0.776134899728167	0.808254328422367	0.150045981582964	0.789859450378786	0.808254328422367	0.433070269300823	0.732530538235701	0.671950640884849	0.786182045330274	0.789660283093154	0.803881884692578	0.539217041808674	0.791749544870899	0.391640735716447	0.808254328422367	0.394037284306609	0.719027689394665	0.796307372677406	0.771886507208426	0.6971159590533	0.755749938294247	0.614879204239644	0.80057953260899	0.765654241337528	0	0.680342258872613	0.785124312320989	0.718469662980165	0.062405916931383	0.808254328422367	0.780350023432087	0.605621254279791	0.808254328422367	0.776497741390481	0.780139293653663	0.701180329150763	0.752843669295516	0.607455207967893	0.790291169452217	0.791876485514597	0.590718467615104	0.732108218187743	0.135464912423531	0.734644677069239	0.790368097638605	0.79597620413861	0.752207277156885	0.684779093869439	0.741683264984539	0.47966008976639	0.777958670028356	0.296108464583288	0.390668307657337	0.0769624531162106	0.715664097126713	0.49090106939898	0.808254328422367	0.790567307092161	0.773413920246559	0.716167628912933	0.545945830635886	0.796515074691233	0.808254328422367	0.787475204402289	0.808254328422367	0.713824715000263	0.808254328422367	0.802395250842679	0.808059481133808	0.801888728774218	0.808254328422367	0.807381558664246	0.665949717044406	0.802395250842679	0.212365041642395	0.725831573726332	0.65095573403029	0.808254328422367	0.413362711247003	0.801195599526415	0.739768995670744	0.643274738607155	0.659084564266911	0.710461346182068	0.737103092603305	0.770111178998167	0.689140988553366	0.759408424863989	0.706979571503379	0.682069281833166	0.687829104820651	0.808254328422367	0.643666593296632	0.722447255999513	0.648419650564109	0.802395250842679	0.7659842771389	0.808254328422367	0.785989235096155	0.315839862297164	0.797778167385851	0.523706402749729	0.781291261748967	0.638473222812658	0.589602681049899
