" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928408"	0.653618084174776	0.0571533675494778	0.22479164393287	0.241018717421694	0.0348315053395643	0.170880818831046	0.265247412473984	0.042273432220079	0.0767525734899513	0.116124984740414	0.176308954505008	0.969208349762429	0.96990426417614	0.205725294829432	0.979344669231147	0.185687122357733	0.243082492830747	0.265247412473984	0.213454353959884	0.140986360502298	0.157589690657605	0.150024190737167	0.265247412473984	0.226039811854793	0.0428380982364984	0.233524284121188	0.689231450444916	0.265247412473984	0.153862726529839	0.195732296682301	0.307747961232566	0.979344669231147	0.120641769843389	0.265247412473984	0.65916398497924	0.943651782694492	0.265247412473984	0.0578483920931214	0.158784448058613	0.247098519062791	0.279213525385463	0.0291379706980803	0.265247412473984	0.265247412473984	0.111377802417987	0.096234053127823	0.264389816954056	0.367161622626496	0.00328792356825198	0.137582032941369	0.959045986019284	0.956437321494515	0.228030999613997	0.0260198590197937	0.112257119375627	0.064693886083636	0.257232921106079	0.0507760882974416	0.264822369100265	0.265247412473984	0.966629454017197	0.0648351317259098	0.22535916844679	0.169893692155314	0.143365052321818	0.0190489330691038	0.198202203009053	0.220660018873319	0.958598393818853	0.185042974625629	0.251845897873434	0.0235241081714568	0.106315866544608	0.226646536820986	0.179342851228912	0.0147321895544359	0.0281067857948721	0.17470981903853	0.217164801656352	0.265247412473984	0.176748586696064	0.0507431097367403	0.0408484914009573	0.0118827014945533	0.261783501115539	0.254415887159672	0.0773804102822109	0.115705837075545	0.259494669130737	0.010700885248113	0.436604958665654	0.136048243715392	0.0528423278562644	0.0211870695328909	0.187472578664437	0.230803092741225	0.231535031398061	0.234647412609029	0.264999363699688	0.0631063387925657	0.821666560613444	0.522557153974665	0.265247412473984	0.16732796140387	0.243904321794925	0.265247412473984	0.143816574225442	0.979344669231147	0.190890217426294	0.45737559124009	0.0514704490681391	0.250056751167169	0.00398257563707863	0.247020714482114	0.407863680525887	0.210916203350072	0.257196157864998	0.0298146512471304	0.855388884573535	0.18710803552312	0.464967321755937	0.0523702153744102	0.264572606806055	0.263982506440991	0.134195305253383	0.117188977884589	0.879631107798306	0.265247412473984	0.190513699854552	0.265247412473984	0.586687904252146	0.221685529750816	0.265247412473984	0.342208203376424	0.0983302221050007	0.0147337118627091	0.213224940462579	0.221225240317959	0.254701034380972	0.215596395566386	0.226065532388394	0.385389019776108	0.265247412473984	0.857844174044612	0.0717200516177962	0.236716649704121	0.181084311679698	0.0303085423843167	0.146175502754128	0.108004909821428	0.246816115247912	0.167433946615912	0.680342258872613	0	0.210806269598667	0.0706386963392369	0.714196815837766	0.265247412473984	0.19997067009174	0.926515004259099	0.265247412473984	0.19132376721819	0.199495456433312	0.0378304605116135	0.1400364073191	0.119317262312945	0.222684079190439	0.226360469164593	0.922120320409021	0.961514955807892	0.596653806890357	0.102575305686581	0.222862128530393	0.235938471634225	0.138698003916594	0.00790408583844301	0.116866307228768	0.28969650657181	0.194592980526161	0.474178550325859	0.85663032853079	0.72172255267915	0.0652236433282641	0.276342049241783	0.265247412473984	0.223323361601847	0.184462722467051	0.0661928674374059	0.206677830416679	0.23720505079011	0.265247412473984	0.216190935938128	0.265247412473984	0.0616928961597016	0.265247412473984	0.979344669231147	0.264774831445454	0.249933833513444	0.265247412473984	0.263132507865245	0.0251005114633613	0.979344669231147	0.541665281556626	0.0850209759034543	0.93951963668129	0.265247412473984	0.363137593650786	0.248281878037534	0.112955364185517	0.0630483832589081	0.036791122155841	0.0552763020547278	0.107539074190244	0.177173946418254	0.950066875431477	0.153966840927176	0.0486870524150367	0.0030671536053066	0.013384172951642	0.265247412473984	0.0624085211292984	0.0783779897457692	0.0546034683364187	0.979344669231147	0.168151448927149	0.265247412473984	0.212783557897576	0.828546293924788	0.240180874500024	0.235713976862813	0.202096378689543	0.935992389617461	0.921788835301008
"SRR5928374"	0.765155509414715	0.155416001264226	0.0146385302025988	0.0317304272573381	0.243951166225711	0.0413271938798417	0.0574667092234119	0.169958939809188	0.136127550073716	0.31956537527311	0.374025957597077	0.98963097948896	0.990099915940192	0.00529728664537363	0.996450542860555	0.0260803945563899	0.0339124838512409	0.0574667092234119	0.407015924650471	0.0718300307818072	0.357222048024463	0.0626476210435582	0.0574667092234119	0.0159491269606546	0.169408643773266	0.424647182072335	0.79172517997091	0.0574667092234119	0.0587373980250588	0.0156832834416463	0.488701889455523	0.996450542860555	0.092376569035153	0.0574667092234119	0.76931491473006	0.972334307746655	0.0574667092234119	0.265604895370848	0.358298174577289	0.0381640691631949	0.464288391544298	0.238564477987972	0.0574667092234119	0.0574667092234119	0.101676265953453	0.301285314644113	0.0565512914403708	0.538707932663012	0.213954561969938	0.0752800360697549	0.982770752006552	0.981005989451262	0.0180413147779013	0.235609280070802	0.316021808540385	0.272007281308431	0.0489246578904003	0.258972290419511	0.0570129667379484	0.0574667092234119	0.987892263144508	0.147874151329933	0.0152343559580327	0.0423403903686778	0.0694165746320264	0.228989387463673	0.0131202323595999	0.0103051009928228	0.982468064832737	0.0267456417416105	0.0431991065683934	0.233241302684851	0.10674296393531	0.0165864437156468	0.376738070990097	0.224880863407395	0.237587572579957	0.372595160234381	0.00664496387371982	0.0574667092234119	0.0352959668099347	0.258941319015868	0.171347064930356	0.222164972680249	0.0537712657853459	0.0459289890289249	0.135507148519619	0.0973358955657999	0.447263656286825	0.200531317174851	0.595779855153381	0.0768328391588769	0.26091197335336	0.190419997445794	0.0242355309216802	0.0209569043106888	0.0217272927288157	0.0250057934810091	0.0572019022697257	0.270524026202297	0.88769599751852	0.664445474866299	0.0574667092234119	0.365978981956889	0.433713384974421	0.0574667092234119	0.344780669679827	0.996450542860555	0.0207003866888968	0.612569943987616	0.160980458506037	0.0413003774446806	0.21461918823807	0.0380816332661752	0.572335410992507	0.404776577754676	0.0488855406683521	0.239205323398701	0.911444337279607	0.0246123138077768	0.61867514432139	0.160100293181225	0.0567463780779684	0.0561166337405201	0.0787074523127819	0.0958467710412305	0.928349261973332	0.0574667092234119	0.0210900940436319	0.0574667092234119	0.714311311822678	0.0113800080224871	0.0574667092234119	0.517840181421531	0.114715008123988	0.224882313524047	0.00252556033977713	0.010897491048917	0.0462320576194629	0.408904110874974	0.0159761410917892	0.55382956200288	0.0574667092234119	0.913162820831302	0.141094805760882	0.0271878259047649	0.0308300987017586	0.181590164638673	0.0665620249454947	0.312119975591681	0.0378648680433634	0.0448633105737719	0.785124312320989	0.210806269598667	0	0.142160823396086	0.810154661090431	0.0574667092234119	0.0112834654105458	0.96065312676247	0.0574667092234119	0.0202515742179769	0.0117771641901242	0.174284507598633	0.0727932124135507	0.32248599477039	0.0124270948956714	0.0162859321651963	0.957646695346772	0.984439597417909	0.721958548546392	0.110480366142656	0.012613844469261	0.0263670082711651	0.0741496197369938	0.20322101396543	0.096170819904948	0.473287811485113	0.0168646843159695	0.626060149529401	0.912313416205777	0.815678835638251	0.147492096982285	0.461817094833201	0.0574667092234119	0.0130976795466595	0.0273447492409066	0.146538721574799	0.401032335588469	0.0277031243995564	0.0574667092234119	0.00562609204630643	0.0574667092234119	0.150961969004953	0.0574667092234119	0.996450542860555	0.0569622243445003	0.0411699833702734	0.0574667092234119	0.0552098043573059	0.23473727138497	0.996450542860555	0.679423176957244	0.12794446340781	0.969523783352036	0.0574667092234119	0.535355805094817	0.0394181976918715	0.100095091352983	0.270469860527013	0.245802375823651	0.157255342889447	0.105519558782359	0.0348581917498818	0.976689918008058	0.0586312536059009	0.16370121022679	0.207865664633084	0.197947970757831	0.0574667092234119	0.269871758776072	0.134521059956681	0.262564001926768	0.996450542860555	0.0441276436385295	0.0574667092234119	0.00206448268154496	0.892563093916981	0.0308451007813132	0.426562688605628	0.00907388208874432	0.967121611686777	0.957419744427059
"SRR5928261"	0.694082727713953	0.0135367871299099	0.156492714731797	0.173155808382619	0.105226423178184	0.101394530303076	0.198103674744165	0.028445243034116	0.00614524832187348	0.185332235036716	0.244085355507847	0.976874089137268	0.977485354726153	0.136960651432359	0.985772210286556	0.116487085171958	0.175277657800798	0.198103674744165	0.280116178781692	0.0710135761497796	0.225861010028491	0.080185616215832	0.198103674744165	0.157773124405425	0.0278800349217867	0.299510944161512	0.726563052608354	0.198103674744165	0.0840845241862496	0.126743611647919	0.370796870471792	0.985772210286556	0.0504075484496786	0.198103674744165	0.699150425185331	0.954389260434873	0.198103674744165	0.127994616656816	0.227025520858938	0.179408391375413	0.343473581028776	0.0995836721570361	0.198103674744165	0.198103674744165	0.0410431509547593	0.165811441021118	0.197219226304973	0.427363854062576	0.0739104567595245	0.0675615805484698	0.967941783121053	0.965647041526656	0.159816193927142	0.0964915645239578	0.181540359683504	0.13475275434822	0.189842237648344	0.121006122000093	0.197665309630244	0.198103674744165	0.974608418514019	0.00582869970233912	0.157074872362712	0.100389388488616	0.0734265115432066	0.0895741409603383	0.129267612468035	0.152255903739212	0.96754810672251	0.11582985789285	0.184294261336363	0.094015704764658	0.035931249192082	0.158395599804509	0.247034815942277	0.0852873159528875	0.098561228678393	0.242530251974958	0.148673547546332	0.198103674744165	0.107372141915749	0.12097351889757	0.0298713625773277	0.0824562294413505	0.194531932090952	0.186940532119851	0.00677659106623319	0.0454166581293157	0.324532121638559	0.0599805012869656	0.492929304392166	0.0660068303949916	0.123048553382439	0.0495214118346246	0.118309093622186	0.162661431012003	0.163412860297013	0.166608950356806	0.197847848541581	0.133186011782159	0.846067276189087	0.573271130696544	0.198103674744165	0.235347411705559	0.309521800015334	0.198103674744165	0.212423336947604	0.985772210286556	0.121797921290411	0.512425857837267	0.0192340930621601	0.182452552985981	0.0746015109268479	0.179328343197048	0.465864531702843	0.27765977591112	0.189804362290127	0.100254540375231	0.87617878363707	0.117937051895721	0.519538868946785	0.0183323367922081	0.197407731036512	0.196799198110212	0.0641289963799942	0.0469159653887407	0.897746430240805	0.198103674744165	0.121413482171272	0.198103674744165	0.632639954006296	0.153307302314231	0.198103674744165	0.403659265612276	0.0278738237721735	0.0852888281438081	0.144637487635691	0.15283537546335	0.187234199695936	0.282188594176469	0.157799511602534	0.44463054726029	0.198103674744165	0.878366182428091	0.00108653831171428	0.16873458451849	0.111792065104896	0.0404116186893745	0.076278414753263	0.177369455800375	0.179117848093942	0.0978853330746525	0.718469662980165	0.0706386963392369	0.142160823396086	0	0.749244540426575	0.198103674744165	0.131075327837524	0.939271887061487	0.198103674744165	0.122240616687806	0.130589525229835	0.0328909951623877	0.0700501628172786	0.188460337516481	0.154331198738667	0.15810209954601	0.935389843445214	0.970112951246106	0.641822121895383	0.0321559924056725	0.154513782150826	0.167935127463461	0.0686930037253728	0.0627676083457895	0.0465897522018698	0.353523435410426	0.125579625986952	0.528159905414945	0.877284861133732	0.756067710186411	0.00543864661270758	0.340718345052656	0.198103674744165	0.154986781055162	0.115237872411875	0.00446548867653012	0.273556087080835	0.169236383694248	0.198103674744165	0.147675703484795	0.198103674744165	0.00898265874331882	0.198103674744165	0.985772210286556	0.197616283615483	0.182326040614367	0.198103674744165	0.195922734165237	0.0955796396162439	0.985772210286556	0.591011543739795	0.0144640723538382	0.950747015745351	0.198103674744165	0.423546409386653	0.180625977906648	0.0426369935457188	0.133128809519074	0.107167574962223	0.0154190829030957	0.0371662133395425	0.107805647846348	0.960040057973023	0.0841903041048502	0.022022960013806	0.067585330259023	0.0573055370467493	0.198103674744165	0.132497234735189	0.00777985020875272	0.124788959623529	0.985772210286556	0.0986156748788882	0.198103674744165	0.144185461583261	0.852220757038156	0.172294557762968	0.30162388981324	0.133248783587482	0.947636462996231	0.935096939373831
"SRR5928174"	0.10808737183508	0.742801367331053	0.81568476325306	0.821989096900436	0.6956598759203	0.793853968918208	0.8311847969096	0.7355599994144	0.752129086958298	0.64873173942907	0.610239480552453	0.73229629103868	0.735282815599927	0.808122910641199	0.776605268563084	0.799989837969508	0.822782411875404	0.8311847969096	0.584666599085663	0.781125279276277	0.622585291700863	0.785022501957034	0.8311847969096	0.816173925434677	0.735837367214835	0.570218719890902	0.0465327413006248	0.8311847969096	0.786664736789672	0.804091174381053	0.512514557185923	0.776605268563084	0.772192110130395	0.8311847969096	0.0988498933377573	0.627918613038261	0.8311847969096	0.682914741504618	0.621807716151791	0.824320759486579	0.535537404743389	0.698750470229942	0.8311847969096	0.8311847969096	0.768049017136064	0.660721071376781	0.830863650497723	0.460812314078812	0.712484218649958	0.779646049206326	0.689581255837278	0.678880272721189	0.816952806279061	0.700432851761414	0.651090281271861	0.679044605440098	0.828171271739717	0.686874360770539	0.831025668919826	0.8311847969096	0.721298573174935	0.74648537328044	0.815907266866963	0.793440995345739	0.782155189580788	0.704168175517163	0.805092121642144	0.814060461314126	0.68773768280115	0.799725158103949	0.826130088764379	0.70177427234557	0.765764830568512	0.816411446094688	0.60820526711334	0.706463539919042	0.699307643352667	0.611307908049938	0.812680206464299	0.8311847969096	0.79629868989427	0.686892733364413	0.734859147309883	0.707971352411919	0.829885722302322	0.827105451945364	0.752424025837838	0.769990590524424	0.550822054205079	0.719718580713375	0.392969285354784	0.778977567758975	0.685721558957916	0.725053546777479	0.80072241629543	0.818034142470014	0.818319074465389	0.819527969282244	0.831091941644003	0.679945447796587	0.240181059999596	0.295468711633854	0.8311847969096	0.616206371853419	0.562563341054334	0.8311847969096	0.631449266541037	0.776605268563084	0.802120335944768	0.37089944990366	0.74005228927678	0.825449367277161	0.712121420118811	0.824291023957695	0.42210723531875	0.58646138513186	0.828157384603635	0.69838441552346	0.332392017134614	0.800572970047992	0.362609012790204	0.740488898270912	0.830932126741506	0.830711013504999	0.778168302399376	0.770653523205784	0.405006122584274	0.8311847969096	0.801966607833635	0.8311847969096	0.21059514537499	0.814464362257173	0.8311847969096	0.483180598313662	0.76213167088701	0.706462732826635	0.811117559036842	0.814283135682961	0.827213493716595	0.583146335520369	0.816183997922838	0.443832820550791	0.8311847969096	0.339491829625273	0.749756374405011	0.820329275548708	0.798094057956602	0.72963423282635	0.783368173670185	0.653667920520926	0.8242128170283	0.792409794170098	0.062405916931383	0.714196815837766	0.810154661090431	0.749244540426575	0	0.8311847969096	0.805807005064198	0.563259651115807	0.8311847969096	0.802297264267897	0.805615052457946	0.733370414445828	0.780713133375819	0.646775108513365	0.814857178762031	0.816299477300951	0.547310003600256	0.699807052224184	0.196308233107547	0.764067564566389	0.814927172885682	0.820028154075116	0.780131637440087	0.718283034283187	0.770509400574922	0.527206786492099	0.803628467378582	0.352383154402524	0.335974913769376	0.0146226644085643	0.746670726255505	0.537794140148168	0.8311847969096	0.815108423420468	0.79948655823758	0.747132724134557	0.589442576178898	0.820518126956104	0.8311847969096	0.812294619603097	0.8311847969096	0.744982842898048	0.8311847969096	0.776605268563084	0.831007866943441	0.825402548984319	0.8311847969096	0.830392253181935	0.700927517129937	0.776605268563084	0.271384471183739	0.755994456073793	0.611957261005363	0.8311847969096	0.464486631733084	0.824772689588222	0.76875793411937	0.679978296247863	0.694590533062718	0.741895588678475	0.766318128899447	0.796475239754816	0.653185077837987	0.786709172873769	0.738698414885974	0.715787605997061	0.721090833354899	0.8311847969096	0.680340784235016	0.752892172135653	0.684736353457742	0.776605268563084	0.792710909879546	0.8311847969096	0.810942044461991	0.258226298966099	0.821666489153007	0.568614370254386	0.806664318427752	0.598521844498383	0.546117001862986
"SRR5928224"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928469"	0.760050648830023	0.144370917944196	0.0259179647640109	0.0429993970590352	0.233272295377622	0.0300569255735973	0.0687082254771207	0.158962510751069	0.125024902274495	0.309332136269485	0.364189688890413	0.988743243962278	0.989222144009564	0.0059865156843826	0.99570817902303	0.0148010302828698	0.0451796712693591	0.0687082254771207	0.397451132483089	0.0605928061664616	0.347256495820515	0.0513983655537745	0.0687082254771207	0.0272279786590834	0.158410291437765	0.415237082311931	0.787062074758282	0.0687082254771207	0.0474835642887692	0.00440055126452089	0.479910160686199	0.99570817902303	0.0811727691391249	0.0687082254771207	0.764278194591075	0.971082434874258	0.0687082254771207	0.255041118280766	0.348340719828563	0.0494274934791782	0.45525054721814	0.227858535538418	0.0687082254771207	0.0687082254771207	0.090490551495647	0.290933105658734	0.0677940251896802	0.530460486956745	0.203132839075311	0.0640477956844848	0.9817378070061	0.97993585684359	0.0293191604268872	0.22488874972033	0.305764947068205	0.261479458233503	0.0601768441193731	0.248372192704441	0.0682550886854609	0.0687082254771207	0.986967626817956	0.136805614594797	0.0265135300591709	0.031070901730455	0.0581760139656314	0.218236857388681	0.00183702301645863	0.0215862030607541	0.981428736665648	0.0154665711930726	0.05445757823797	0.22250921807718	0.0955678785827063	0.0278649987984141	0.366923237292056	0.214108944931933	0.226876787094152	0.362747647042486	0.0179271636670226	0.0687082254771207	0.0240215092992389	0.248341053909873	0.160355516090864	0.211380436045371	0.0650175879982169	0.0571845506122551	0.12440278099978	0.0861415108692564	0.438061790300009	0.189651904069894	0.588219651068325	0.0656029248314876	0.250322399972406	0.179499672287178	0.0129554013232711	0.0322331929577507	0.0330031398221746	0.0362796205668771	0.0684437725406428	0.259987795402076	0.884756763298273	0.657805612618031	0.0687082254771207	0.356080045227167	0.424385436007487	0.0687082254771207	0.334723307505317	0.99570817902303	0.00941899276003134	0.605225342382785	0.149953457927561	0.0525607799509036	0.203800421896238	0.0493451341933503	0.564484367860253	0.39519261705339	0.0601377721991469	0.2285025690557	0.908962730789524	0.0133323346335653	0.61141045402183	0.149070388320901	0.0679888538543012	0.0673599393572713	0.0674804145273264	0.0846495042046134	0.926200927647204	0.0687082254771207	0.00980882646129316	0.0687082254771207	0.708403938138697	0.0226607336592213	0.0687082254771207	0.509359037375223	0.103557754827695	0.214110401828056	0.0138086552340293	0.0221783886979381	0.0574872863776481	0.399355565223107	0.027254980392532	0.545757344973654	0.0687082254771207	0.910714807883903	0.130006223075018	0.0384601820844529	0.0195530378221958	0.170635900045958	0.0553176786163342	0.301837415075022	0.0491285697315635	0.0335958582565188	0.780350023432087	0.19997067009174	0.0112834654105458	0.131075327837524	0.805807005064198	0.0687082254771207	0	0.959159046225936	0.0687082254771207	0.00897003878065657	0.000493760560630854	0.163303421617835	0.0615573538044302	0.312272428095005	0.0237074302490346	0.0275646281846552	0.956090760660474	0.983441881648294	0.716168284548464	0.0993134719799438	0.0238941077681955	0.0376399296225582	0.0629157183167176	0.192352851890374	0.084974176228786	0.46433919529613	0.00558221909717796	0.618893201449241	0.909848790712843	0.81142717684512	0.136422404460281	0.452755053562482	0.0687082254771207	0.0243777527200749	0.0160659512684495	0.135466158499862	0.391416565725308	0.0389751184643026	0.0687082254771207	0.0169085467823898	0.0687082254771207	0.139902887863458	0.0687082254771207	0.99570817902303	0.0682044137558061	0.0524305156685985	0.0687082254771207	0.0664542901652544	0.224012472212589	0.99570817902303	0.672997650819146	0.116819792734184	0.968213361465707	0.0687082254771207	0.527070184455952	0.0506804387081574	0.0889061718786306	0.259933323584861	0.235132951947112	0.146216163699482	0.0943418568102987	0.0235834602864417	0.975529123542875	0.0473773001288581	0.152683291927067	0.197017295418924	0.187057897123898	0.0687082254771207	0.259331845570212	0.123413975952105	0.251983455684024	0.99570817902303	0.0328595835566389	0.0687082254771207	0.0133476553302946	0.889716643399515	0.0421147649314622	0.417169798147864	0.00220979635317114	0.965761284831109	0.955859148503828
"SRR5928188"	0.634948974516276	0.936952185309364	0.962546607799038	0.964695747073273	0.919627747839475	0.955026371848023	0.967812664100625	0.934331502368522	0.940306722663594	0.901741562608431	0.886568500322813	0.276372959208326	0.281986144664366	0.959955512026141	0.362755107730259	0.957152398732136	0.964965478396068	0.967812664100625	0.876226622266002	0.950584788227446	0.891485763191635	0.951949192892971	0.967812664100625	0.962713721484023	0.934432149670141	0.870288565234814	0.595105928905399	0.967812664100625	0.952522941984199	0.958568068340068	0.845858668779996	0.362755107730259	0.947442217396599	0.967812664100625	0.6291273833183	0.0969425850251	0.967812664100625	0.914834718385055	0.891177488383683	0.965488074740803	0.855745350229415	0.920782897539045	0.967812664100625	0.967812664100625	0.945977549897196	0.906373877840367	0.967704165946995	0.822949130242999	0.925882822621988	0.950065870011247	0.199157755584416	0.18067009316186	0.962979687618565	0.921410548842803	0.902656291643407	0.913369857047629	0.966793545416917	0.916328887712051	0.967758906491207	0.967812664100625	0.255950982373521	0.938279909015565	0.962622629761886	0.95488293019564	0.950945743939543	0.922801182355279	0.958912912892485	0.961991259081932	0.195949135177448	0.957060889908305	0.966101968205478	0.921910411911745	0.94516808601202	0.962794844430415	0.885753613200889	0.923653741376284	0.920990854332793	0.886995970668093	0.961518824560931	0.967812664100625	0.95587461292243	0.916335809921779	0.934077092138213	0.924212961541886	0.967373618383282	0.966432562762017	0.940412404919767	0.94666450454946	0.862205821777634	0.928547627655588	0.791310298188772	0.94983117575188	0.915894350774683	0.930503321170699	0.957405581926162	0.963348679774566	0.963445860046323	0.963857943813804	0.967781295921246	0.913711223974614	0.370239955113673	0.742393478490841	0.967812664100625	0.888951137267999	0.867113808293703	0.967812664100625	0.89498648142603	0.362755107730259	0.957888327853131	0.780607832303278	0.935958984096926	0.965871100056691	0.925748793550043	0.96547797882531	0.805126797287817	0.876959429810442	0.966788843804091	0.920646224109018	0.2802760441478	0.957353943674286	0.776533204953795	0.936116863369803	0.967727302550101	0.967652589096359	0.949546896655589	0.946898829015075	0.201544439501094	0.967812664100625	0.957835265244714	0.967812664100625	0.696106906134783	0.962129415203871	0.967812664100625	0.832983378736869	0.943877699180635	0.923653441866201	0.960983376885696	0.96206743095728	0.966469168364187	0.875605068171933	0.962717161937188	0.815203589463325	0.967812664100625	0.272904298958867	0.939455673630777	0.964130887323631	0.956496564788894	0.932176143696192	0.951370504802391	0.903654051281211	0.965451424664944	0.954524561089751	0.605621254279791	0.926515004259099	0.96065312676247	0.939271887061487	0.563259651115807	0.967812664100625	0.959159046225936	0	0.967812664100625	0.957949391007536	0.959092970061898	0.933536228341283	0.950440264109765	0.900981416254198	0.962263740201647	0.962756604319588	0.0224727440802902	0.217136253204262	0.687944291660821	0.9445657096491	0.962287670838633	0.964028337323935	0.950236279274935	0.928020016251968	0.946847896450156	0.85218972441906	0.958408570590881	0.771465763317418	0.276564360841934	0.55292500927475	0.938346612429758	0.856704348676474	0.967812664100625	0.962349633715053	0.956978382364173	0.938512831818924	0.878174295277859	0.964195190957984	0.967812664100625	0.961386759255627	0.967812664100625	0.93773884289351	0.967812664100625	0.362755107730259	0.967752892124885	0.965855217271162	0.967812664100625	0.967544859594881	0.921594939854465	0.362755107730259	0.729629094366301	0.94168988645446	0.0720968455267179	0.967812664100625	0.824610513891775	0.965641488432473	0.94622849069743	0.913723667099439	0.919227422675846	0.936625170469526	0.945364290365243	0.955935810285979	0.137588611522081	0.952538456860828	0.93546908456391	0.927101476811384	0.929051433199258	0.967812664100625	0.913860957843647	0.940580102199961	0.915522678658084	0.362755107730259	0.954629235120684	0.967812664100625	0.960923197315727	0.353436832860309	0.964586013504414	0.869624866967564	0.959454045608496	0.0516607170498138	0.0241321471281376
