" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928418"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928362"	0.755933226466785	0.135566182293952	0.0348803681419293	0.0519505688475952	0.224745052196759	0.0210922412726944	0.0776332130656639	0.150194121699791	0.116177542062992	0.301148882887525	0.356315655131254	0.988024100201824	0.988511065156501	0.0149557982701853	0.995106719384025	0.00583172052087238	0.0541290551304985	0.0776332130656639	0.3897895642173	0.0516491996676492	0.339281543019604	0.042446753312531	0.0776332130656639	0.0361896950065233	0.149640461117097	0.407696870561385	0.783299023843765	0.0776332130656639	0.0385289773689329	0.00456965735642299	0.472856757454443	0.995106719384025	0.0722522653193206	0.0776332130656639	0.760215405195789	0.970068648673907	0.0776332130656639	0.246602278542304	0.34037208239409	0.0583731635906249	0.448003096712107	0.219310557379861	0.0776332130656639	0.0776332130656639	0.0815828649724646	0.282657617382528	0.0767201350253556	0.52383737481884	0.194496489301493	0.0551075671402266	0.980901142368048	0.979069100717393	0.0382797200383083	0.216329608619321	0.29756336099677	0.253068308157464	0.0691117566867142	0.239905414621877	0.0771806342936614	0.0776332130656639	0.986218615478794	0.127983455236886	0.0354756246868202	0.0221066642730807	0.0492301645931817	0.209653256501493	0.00713312643791954	0.0305506719462703	0.980586906742868	0.00649738116749195	0.0633984570530602	0.213941240818333	0.0866677949512273	0.0368263705961203	0.359065953212904	0.205510543123074	0.218325102124486	0.354864828569894	0.0268931304929888	0.0776332130656639	0.0150545248582924	0.239874147149759	0.151590785702447	0.202772409831072	0.0739470197210637	0.0661226535061046	0.115554155347847	0.0772276590245669	0.430685226845269	0.180971745104487	0.582141745328746	0.0566642826487847	0.241863713740868	0.170788557576458	0.00398579867287752	0.0411920175877458	0.0419614820988526	0.0452357983339273	0.0773690862129716	0.251570167336892	0.882380433182953	0.652460522064935	0.0776332130656639	0.34815706953252	0.416909747871569	0.0776332130656639	0.326676805616912	0.995106719384025	0.000448989697679108	0.59931885407253	0.141162201604294	0.0615035156455714	0.195166321748186	0.0582908792029461	0.558175499475704	0.387516024812247	0.0690727273972589	0.219957031483901	0.906955461720131	0.00436278712288415	0.605567541694369	0.140276964601721	0.0769147257052736	0.0762865771304584	0.0585437420593025	0.0757336110123759	0.924462658434681	0.0776332130656639	0.000838857175878226	0.0776332130656639	0.703643916833315	0.031624719719014	0.0776332130656639	0.502550990900182	0.0946705192964248	0.205512005191951	0.0227760376998137	0.0311425939038398	0.066425073366638	0.39170673315651	0.0362166822743583	0.53927306112407	0.0776332130656639	0.908734645209594	0.121169231724347	0.0474148189251304	0.0105847470547829	0.161899188306168	0.046369304128619	0.293615894951323	0.0580745111404598	0.024632809033242	0.776497741390481	0.19132376721819	0.0202515742179769	0.122240616687806	0.802297264267897	0.0776332130656639	0.00897003878065657	0.957949391007536	0.0776332130656639	0	0.00847631356872242	0.154546542277634	0.0526146700280917	0.304104448482541	0.0326709272496672	0.036526163299402	0.95483109991231	0.98263372576894	0.711501937598656	0.0904192768428565	0.0328575156021803	0.0465951555212362	0.0539743606926499	0.183681223119304	0.0760587240416213	0.457162054232413	0.00338797941757734	0.613128080600457	0.907855223249565	0.807994564667903	0.127599388343228	0.445488545001591	0.0776332130656639	0.0333409268044109	0.00709687548188992	0.126641015317812	0.383715049017773	0.0479293797065312	0.0776332130656639	0.025874890389872	0.0776332130656639	0.131087744569927	0.0776332130656639	0.995106719384025	0.0771300215528942	0.0613733766590724	0.0776332130656639	0.0753820191642797	0.215450065952731	0.995106719384025	0.667823604205935	0.107956269817829	0.96715221930291	0.0776332130656639	0.520416845628057	0.059624955270095	0.0799962022186583	0.251515459675611	0.226612950160416	0.137415825030838	0.0854398973375014	0.0146163328660243	0.97458901450353	0.0384226360768563	0.143898819288867	0.188360689565629	0.178369662264543	0.0776332130656639	0.25091138082392	0.114563352492943	0.243531712530305	0.995106719384025	0.0238961767141835	0.0776332130656639	0.0223151784312724	0.88741511034343	0.0510666392871918	0.409643098864518	0.0111796264784701	0.964659782456839	0.954595719659368
"SRR5928266"	0.759825378445801	0.143886815063059	0.0264114070775049	0.0434922881654978	0.232803782717292	0.0295635781304959	0.0691997755633537	0.158480462499252	0.12453838060106	0.308882796964773	0.363757518541266	0.988703970834014	0.989183311463345	0.00648025820908488	0.995675334579219	0.0143073681740641	0.0456724724963788	0.0691997755633537	0.397030735404844	0.0601007386681602	0.346818727132123	0.0509058214279258	0.0691997755633537	0.0277213883042972	0.157928161823273	0.414823403113488	0.786856237257394	0.0691997755633537	0.0469908410859957	0.00390679869671293	0.479523389786633	0.995675334579219	0.0806820533827326	0.0691997755633537	0.764055920809866	0.971027063167753	0.0691997755633537	0.25457754349764	0.347903301606143	0.0499201069004913	0.454853057254668	0.227388863300654	0.0691997755633537	0.0691997755633537	0.0900005772836626	0.290478634861092	0.0682856334997272	0.530097458073165	0.202658217390641	0.0635559276083058	0.981692113373044	0.979888519106121	0.0298125146169835	0.224418452960624	0.305314588265797	0.261017428336416	0.0606689073446686	0.247907058359194	0.0687466677283046	0.0691997755633537	0.986926722007848	0.136320524396373	0.027006957718656	0.0305775828715339	0.0576838135680829	0.217765191554646	0.00134326360305096	0.0220797420353817	0.981382760821135	0.0149729182969524	0.0549499475726259	0.222038426840892	0.0950783424277611	0.028358391981421	0.366491995696702	0.213636450196297	0.226406907494946	0.362314989544256	0.0184207706982894	0.0691997755633537	0.0235280114975994	0.247875912379691	0.159873674341185	0.210907402114171	0.0655093683712446	0.0576767777858987	0.1239161873203	0.0856511804965119	0.437657163347277	0.189174823377498	0.587886660579691	0.0651111501400577	0.249857717413181	0.179020851339605	0.0124617158212966	0.03272646309127	0.0334963864275769	0.0367727608856882	0.0689353395492971	0.259525404147288	0.884626880985077	0.657512934404756	0.0691997755633537	0.355645160437994	0.423975326829984	0.0691997755633537	0.334281566957476	0.995675334579219	0.00892527128330643	0.604901787500095	0.149470117731959	0.0530532440912506	0.203325926375359	0.049837751415436	0.564138657790482	0.394771387976588	0.0606298376188416	0.228033033335368	0.908853041491125	0.0128386536518029	0.611090397689733	0.148586925550731	0.0684804498212054	0.0678515750414093	0.0669887555747441	0.0841590556974852	0.926105951300102	0.0691997755633537	0.00931510837993128	0.0691997755633537	0.708143402121229	0.0231542502833675	0.0691997755633537	0.508985808647501	0.103068956562041	0.213637907382175	0.0143023239761865	0.0226719154877621	0.0579794973428531	0.398935873393299	0.0277483893476104	0.54540196920398	0.0691997755633537	0.910606601368027	0.129520290932692	0.0389532461355551	0.0190594505209176	0.170155638088262	0.0548253280496784	0.301385947480361	0.0496211969177192	0.0331026147310877	0.780139293653663	0.199495456433312	0.0117771641901242	0.130589525229835	0.805615052457946	0.0691997755633537	0.000493760560630854	0.959092970061898	0.0691997755633537	0.00847631356872242	0	0.16282202282272	0.0610653408629659	0.311823938021033	0.0242009240694476	0.0280580291770064	0.956021951296648	0.983397745599194	0.715912891650758	0.098824274349984	0.0243875974145408	0.0381330228816786	0.0624237836742945	0.191876250327743	0.0844837532523768	0.463945590157823	0.00508847174239578	0.618577425252034	0.909739850929593	0.811239450992052	0.135937265667024	0.452356510380861	0.0691997755633537	0.0248712314015081	0.0155723070216801	0.134980899040759	0.390993956215345	0.0394681638596279	0.0691997755633537	0.0174021705443822	0.0691997755633537	0.139418195442641	0.0691997755633537	0.995675334579219	0.0686959960250403	0.0529229861970562	0.0691997755633537	0.0669459823969221	0.223541992746162	0.995675334579219	0.672714372919742	0.11633235031006	0.96815540189834	0.0691997755633537	0.526705488859396	0.0511729935299232	0.0884160658786079	0.259470919173358	0.234664844116988	0.14573230970866	0.0938522126822483	0.0230899528902167	0.975477777826928	0.046884572263853	0.152200335232587	0.196541537273443	0.186580362659664	0.0691997755633537	0.258869296065705	0.122927268566268	0.251519160715582	0.995675334579219	0.0323663174517398	0.0691997755633537	0.0138413299984978	0.889590854264349	0.0426076912454763	0.416756866678193	0.00270355413626792	0.965701119601997	0.955790133177887
"SRR5928420"	0.675716474730628	0.0193623252240839	0.188470291581371	0.204947764964257	0.0725719252905302	0.133865171823052	0.229586124485665	0.00444967198626317	0.0390288157305018	0.153321246602004	0.212802975318802	0.973432540559488	0.97408189095452	0.169134248763845	0.982887560018971	0.148841130853726	0.207044763757287	0.229586124485665	0.249388637005853	0.103676560913565	0.194329305271614	0.112796503839599	0.229586124485665	0.189737038247629	0.00501529058164743	0.269116182440973	0.709639816534233	0.229586124485665	0.1166717007982	0.159010463286069	0.341831244446802	0.982887560018971	0.0831687096748347	0.229586124485665	0.681004724090204	0.949564403305696	0.229586124485665	0.0954821044914619	0.195509119519785	0.21112633297137	0.313921825113533	0.0668989965665877	0.229586124485665	0.229586124485665	0.0738402890950553	0.133606526006484	0.228713295630054	0.399763812501034	0.041113568992254	0.10024283350915	0.963946599798643	0.961510500887361	0.191758099547506	0.0637911956437645	0.149489825420699	0.102288631221855	0.22143137161616	0.0884465791634935	0.229153524403973	0.229586124485665	0.971025928800693	0.0270671813918606	0.18904624951347	0.132867299431842	0.106076291926709	0.0568408254727868	0.161512020190097	0.184277977954118	0.963528647356687	0.14818927141389	0.215952710435636	0.0613032005693344	0.0687457462217818	0.190352835215853	0.215794762537564	0.0525350815106094	0.0658712978393153	0.211225776702611	0.180732391235181	0.229586124485665	0.139798272869074	0.0884137638146814	0.00302242862760173	0.049692129060814	0.226061014583555	0.218566152806503	0.039659263061664	0.0781976662163559	0.294602042773235	0.0271399201462818	0.46716999611773	0.0986960718916765	0.0905024393915285	0.0166559610543374	0.150648119983353	0.194572263394003	0.195315403844858	0.198475854174894	0.229333664126026	0.10071041585344	0.83505659220781	0.550147374283949	0.229586124485665	0.203942867673401	0.279308169773259	0.229586124485665	0.18072123844908	0.982887560018971	0.154107621327678	0.487267563836831	0.0136650419308715	0.214133598085044	0.0418071053738952	0.21104724740109	0.439311724712755	0.246891792061136	0.221393975809072	0.0675733484465392	0.866808395681574	0.150279161608315	0.494605986771125	0.0145669286176817	0.228899327835468	0.228298768978955	0.0968276882614013	0.0796911725486844	0.889588359229577	0.229586124485665	0.153726450232267	0.229586124485665	0.611734348842103	0.185318436298071	0.229586124485665	0.375461951190096	0.0607124098337035	0.0525366001731427	0.176736819353109	0.184851428380123	0.218856151024384	0.251495470583674	0.189763142820615	0.417488340653476	0.229586124485665	0.869117322674626	0.0339763901878865	0.200577440684301	0.144183876603427	0.00753004755683546	0.108912127214413	0.14527646780724	0.210839281716249	0.130381084588338	0.701180329150763	0.0378304605116135	0.174284507598633	0.0328909951623877	0.733370414445828	0.229586124485665	0.163303421617835	0.933536228341283	0.229586124485665	0.154546542277634	0.16282202282272	0	0.102718319727667	0.156482653703474	0.186331613850587	0.19006248681458	0.929422790837738	0.96625184170705	0.62128021494548	0.0649822748687277	0.186512279131986	0.1997870603147	0.101368349826857	0.0299348026891346	0.0793662332924475	0.324181713282126	0.157856696764896	0.503504630492114	0.867975884795773	0.740515862652547	0.0274569731711106	0.311110134308717	0.229586124485665	0.186980299487447	0.147602098281682	0.0284294380915557	0.242721395017186	0.201073522763654	0.229586124485665	0.179744649642769	0.229586124485665	0.0239149892697897	0.229586124485665	0.982887560018971	0.229105142414855	0.214008630325085	0.229586124485665	0.227433750467701	0.0628747564606433	0.982887560018971	0.568526440682427	0.0473338646175784	0.945701304238894	0.229586124485665	0.395847739134424	0.212329229513639	0.0754283899097815	0.100652797624651	0.0745239183279865	0.017480259426336	0.0699766643080339	0.140228465675639	0.955559625380806	0.116776824416146	0.0108754526172121	0.0347671053121122	0.0244579478366607	0.229586124485665	0.100016643756011	0.0406610486105008	0.0922544947130006	0.982887560018971	0.131106262658829	0.229586124485665	0.176289265911084	0.841540333243562	0.204096522901725	0.271266827562123	0.16545699829329	0.942402848071986	0.929112469191578
"SRR5928471"	0.73068223682451	0.083512385584203	0.0873441076054098	0.104296813313591	0.17406846693757	0.0315554017938938	0.129748868021474	0.0983109568134938	0.0639308273097844	0.252298286242701	0.309158291367171	0.983551780837477	0.984088770836807	0.0675204409604074	0.991364669251498	0.0467964693709937	0.106458247396867	0.129748868021474	0.343814104426896	0.000967947085153737	0.291567617332552	0.0101893433123628	0.129748868021474	0.0886454357871115	0.09775044443716	0.362401850431388	0.760183436599986	0.129748868021474	0.0141126302014015	0.0571713846848806	0.430322687088276	0.991364669251498	0.0197081392153139	0.129748868021474	0.73529307592614	0.963770801219786	0.129748868021474	0.196386839103256	0.292692883538438	0.110667798949301	0.404363024109294	0.168526899791828	0.129748868021474	0.129748868021474	0.0290857501176194	0.233310003352268	0.128845094153756	0.483777352761043	0.143262222531655	0.00249972152657608	0.975700206676102	0.973681704747978	0.0907223436865958	0.165488500323711	0.248613631375483	0.20299867150536	0.121311076048293	0.189543486508174	0.129300911161998	0.129748868021474	0.9815610596039	0.0758497023272808	0.0879357486179442	0.03054145416298	0.00339278008280051	0.158686767271572	0.0597266902248713	0.0830396611964855	0.975353961630707	0.0461321381083594	0.115649893118282	0.163054756892226	0.0341999654517176	0.0892781610295184	0.312001285120978	0.15446853972835	0.167522351843212	0.307658884063491	0.0794020127673849	0.129748868021474	0.0375881788982993	0.189511545862515	0.0997250427987001	0.151681455262617	0.126099737185662	0.118349637879268	0.0633018656378249	0.024707517876705	0.386313113654532	0.129518267855809	0.545251998549671	0.00406101265774672	0.191544146425214	0.119182287958629	0.0486384754809445	0.0936156477363433	0.0943799547896986	0.0976316743051001	0.129487440967544	0.201466367257302	0.867696039689452	0.619882551109634	0.129748868021474	0.30072936768737	0.37197791684212	0.129748868021474	0.278570467667437	0.991364669251498	0.0521668406922488	0.563432902410551	0.089171130302451	0.113771531788856	0.143943395033831	0.110586201326589	0.519938389116394	0.34145658092442	0.121272413618183	0.169185952867161	0.894533289075015	0.0482623141152208	0.570054663531352	0.0882757603668411	0.129037708804124	0.128415925648247	0.0059463181409217	0.023206007591096	0.913693858647004	0.129748868021474	0.0517779646206022	0.129748868021474	0.674543176511556	0.0841076173216215	0.129748868021474	0.461424285962129	0.0422540226612283	0.154470028139527	0.0753057371129154	0.0836282400024891	0.118649298505638	0.345802514104401	0.0886722564171063	0.500016835203889	0.129748868021474	0.89647890921647	0.0689685671693615	0.099795073777122	0.0420519740295178	0.110168133497584	0.00625974559818042	0.244558561504473	0.110371635957701	0.0280160497560415	0.752843669295516	0.1400364073191	0.0727932124135507	0.0700501628172786	0.780713133375819	0.129748868021474	0.0615573538044302	0.950440264109765	0.129748868021474	0.0526146700280917	0.0610653408629659	0.102718319727667	0	0.255336566987335	0.0851477820126398	0.0889798213771481	0.947013027964474	0.97760948211546	0.682960487884978	0.037974712193037	0.0853332813292549	0.0989813411121844	0.00136333612991791	0.132270172569901	0.0235327254590354	0.41392194991222	0.0559932513691997	0.578072251918247	0.89551717539379	0.7868775418481	0.0754617397901827	0.401740214814082	0.129748868021474	0.0858138551428162	0.0455338035253641	0.0744937106451016	0.337516406921683	0.100305877727967	0.129748868021474	0.0783890764927929	0.129748868021474	0.0789860243488047	0.129748868021474	0.991364669251498	0.129250814054397	0.113642518570618	0.129748868021474	0.127520466393337	0.164592179866815	0.991364669251498	0.636259239120579	0.0556391710923165	0.960561348306631	0.129748868021474	0.480182153975828	0.111909061079077	0.0274904789207069	0.201410416407838	0.175973863763262	0.085382411325548	0.0329647590939902	0.0380258718481668	0.968747269242968	0.0142190998083464	0.0919395731067783	0.137024669171208	0.126876141607557	0.129748868021474	0.200792630760675	0.0623022824155694	0.19324853627894	0.991364669251498	0.028752531549085	0.129748868021474	0.0748471041966061	0.873188610024585	0.103419670032354	0.36442405940781	0.063758983783803	0.957819259746317	0.946754372500747
"SRR5928243"	0.576644772288097	0.175344746151138	0.335632664437049	0.350836187489287	0.0848176648119584	0.28473184595239	0.373436426963098	0.160826884930668	0.194393604783801	0.0032344752409008	0.0581433768323163	0.953741112227712	0.954605816027103	0.317699726889382	0.966350937598702	0.298771629111173	0.352765918985241	0.373436426963098	0.0964500424460869	0.256244882603801	0.0389622402357474	0.264877038058781	0.373436426963098	0.33680402125183	0.161378692697445	0.117284038956787	0.617748047421134	0.373436426963098	0.268538062667232	0.308270744384157	0.19517888373127	0.966350937598702	0.236750199949854	0.373436426963098	0.58302223956657	0.922090735133317	0.373436426963098	0.0618709731080067	0.0401840226024899	0.35651860533353	0.165074419728728	0.0904754670872379	0.373436426963098	0.373436426963098	0.227844077044218	0.0233355019981931	0.372638511848897	0.258507609694436	0.116072214218879	0.25298888682678	0.941131198978369	0.937899455347755	0.33867201007456	0.0935709332227786	0.00715032047118556	0.0550232922157567	0.365973839951886	0.0689344109146731	0.37304098118565	0.373436426963098	0.950538045134422	0.182820729640648	0.336165303734854	0.283794192981753	0.258518476493134	0.100483371500052	0.31060317333841	0.331753008996077	0.940576548577627	0.298161780853795	0.360950440512899	0.0960469917037153	0.222969931583576	0.337373293212376	0.0612598845641333	0.104758459288206	0.0914994036997838	0.0565015701008859	0.328468204437966	0.373436426963098	0.290301318893249	0.0689673216897928	0.159434082208865	0.107578175326418	0.370212653819544	0.363347693034387	0.195002437162848	0.232007207980472	0.144386753998042	0.129862026736221	0.333653736423898	0.251521125567545	0.0668719291918773	0.140170684986422	0.300461561842921	0.341271231530392	0.341957262130737	0.344873203567371	0.373205655346917	0.0566122914536792	0.773777671649494	0.428389521097871	0.373436426963098	0.0489305286930183	0.128097146681084	0.373436426963098	0.0249016545863881	0.966350937598702	0.303694502555526	0.356370226509443	0.169805806434827	0.359280752797765	0.115386313722955	0.356445933872787	0.302403132865208	0.0938221185140259	0.365939578255144	0.089803413629115	0.814328435037882	0.300116576045328	0.364701088742022	0.170683245341892	0.372808593805135	0.372259493930111	0.249747289454279	0.233432919911928	0.843690122326385	0.373436426963098	0.303338452106928	0.373436426963098	0.500349820691096	0.332716306353581	0.373436426963098	0.23180279453536	0.215269394546681	0.104756952402013	0.324762503037152	0.332283967573928	0.363613591703247	0.0986690422392656	0.336828155598477	0.278113239855502	0.373436426963098	0.817294176426086	0.189510337086555	0.346810740229618	0.294412008738507	0.149118049685076	0.261203211824254	0.0114513020990236	0.356254827075559	0.281456839111959	0.607455207967893	0.119317262312945	0.32248599477039	0.188460337516481	0.646775108513365	0.373436426963098	0.312272428095005	0.900981416254198	0.373436426963098	0.304104448482541	0.311823938021033	0.156482653703474	0.255336566987335	0	0.333654069827611	0.337104893882299	0.895582592741313	0.944191837952222	0.511632211167165	0.219364618725028	0.333821258981315	0.346082193704731	0.254056503423784	0.127108476438718	0.233122783341302	0.176111013918285	0.307194416740011	0.374829278700989	0.815827747526554	0.655559990235168	0.183198493393513	0.162055980064362	0.373436426963098	0.334254328624272	0.297612351835434	0.184140762034798	0.0894372564025113	0.347267928127829	0.373436426963098	0.327552516966905	0.373436426963098	0.179764217804519	0.373436426963098	0.966350937598702	0.372996751501662	0.359166018227031	0.373436426963098	0.371468429419766	0.094483188789418	0.966350937598702	0.44971502955	0.202404907823909	0.916992386722741	0.373436426963098	0.254190591126117	0.357623740411601	0.229361994692992	0.0566702891922741	0.0828686652017216	0.173516014201843	0.224148261910666	0.290704775076004	0.93001634179258	0.268637319109744	0.167090361785129	0.122342258794314	0.132502196623133	0.373436426963098	0.0573105667340227	0.195969645112665	0.0651132311040091	0.966350937598702	0.282138771022727	0.373436426963098	0.324347153816005	0.782022974727185	0.350052514480236	0.119562932803391	0.314278024521931	0.912644563248895	0.895175607928207
"SRR5928365"	0.770682581264094	0.167538422127912	0.00221181416050746	0.0193105019591041	0.255648515559768	0.0537283072669368	0.0450699203129468	0.182024043466362	0.148318397947466	0.330755690518833	0.384769110098482	0.990587336861362	0.991045529641319	0.0177232829831891	0.997250169693944	0.0384957417712505	0.0214939180019484	0.0450699203129468	0.417454882878988	0.0841863680740829	0.368110486215697	0.0750197232029269	0.0450699203129468	0.00352268947537588	0.181476005845666	0.43491326986858	0.79677096823258	0.0450699203129468	0.0711156158727728	0.028105220718045	0.498279656241404	0.997250169693944	0.104690503548768	0.0450699203129468	0.774767704405765	0.973683470632375	0.0450699203129468	0.27717058306347	0.369177504146322	0.0257484725092036	0.474139643478278	0.250292890841743	0.0450699203129468	0.0450699203129468	0.113967771076831	0.312610346089839	0.0441534133077301	0.54768273407221	0.225816326676423	0.0876299415718596	0.983883713811247	0.982159064977515	0.00561540530859048	0.247354448720017	0.327238842640829	0.283531958025901	0.0365184687395295	0.270579461663172	0.044615635480164	0.0450699203129468	0.988888412374736	0.160024358535383	0.00280776156873514	0.0547403653796986	0.0817772461510227	0.240771354999726	0.0255434058148786	0.00212224980506247	0.983587911834684	0.0391604812699843	0.0307875740350491	0.244999751365918	0.119021400380467	0.00416015621897475	0.387457163422431	0.236685158002504	0.249321546851938	0.38335093737362	0.00578258063572826	0.0450699203129468	0.0477033602033697	0.270548681577299	0.183406440428365	0.233983811176971	0.0413702002305658	0.0335199083339374	0.14770005352265	0.109638119948123	0.457297503053335	0.212459889934803	0.603996336272274	0.0891797591474967	0.272507118396387	0.202396130237572	0.0366522319240938	0.00853190159121203	0.0093025628460587	0.0125823801186085	0.0448047962554581	0.282058288584559	0.890869641836391	0.671650675277196	0.0450699203129468	0.376792522095197	0.443887790482388	0.0450699203129468	0.355772471670078	0.997250169693944	0.0331194595045943	0.6205491171719	0.173081529700719	0.0288872425483233	0.22647753633102	0.0256659750150106	0.58087244249565	0.415236979136637	0.0364793124045787	0.25093007595986	0.914122438051418	0.0370287447872763	0.626566426888436	0.172204789355764	0.0443487304244251	0.0437182453036752	0.0910506930896818	0.108152571850896	0.930666827941683	0.0450699203129468	0.033508919725294	0.0450699203129468	0.720714529745528	0.00104722631993705	0.0450699203129468	0.527073589762739	0.126971670540243	0.236686600307877	0.00990182717210302	0.00152979891481124	0.033823259895923	0.419324898644587	0.00354970977112677	0.562610717690162	0.0450699203129468	0.915804566849199	0.153268860037383	0.0147654282822613	0.0432415944126553	0.193605886170813	0.0789276473276049	0.323366093777222	0.0254490485822003	0.0572603467427275	0.790291169452217	0.222684079190439	0.0124270948956714	0.154331198738667	0.814857178762031	0.0450699203129468	0.0237074302490346	0.962263740201647	0.0450699203129468	0.0326709272496672	0.0242009240694476	0.186331613850587	0.0851477820126398	0.333654069827611	0	0.00385957276015177	0.959324099816186	0.985514560955337	0.728233756327638	0.122748779071706	0.000186777141032482	0.0139442154727964	0.0865016632539725	0.215136535322287	0.108475846849189	0.483039846143578	0.0292860000670082	0.633843976792186	0.914973139860058	0.820276953984604	0.15964367655367	0.471695266172017	0.0450699203129468	0.000670687438373946	0.0397591227038281	0.158693710918846	0.411528332013827	0.0152809829259112	0.0450699203129468	0.00680145059738023	0.0450699203129468	0.163100959854917	0.0450699203129468	0.997250169693944	0.0445648327356622	0.0287567415326442	0.0450699203129468	0.0428103655295142	0.246487345548428	0.997250169693944	0.686393462455033	0.140161724130932	0.970936133955796	0.0450699203129468	0.544372822564302	0.0270035577763215	0.112390552310643	0.282004471994591	0.257488894321541	0.169370786299165	0.11780120559892	0.0472660078869247	0.977940802747078	0.0710096324890669	0.175791580210139	0.219758252722269	0.209888920616524	0.0450699203129468	0.281410220350683	0.146717216189399	0.274148835463143	0.997250169693944	0.0565255521134745	0.0450699203129468	0.0103628625460693	0.895636221181599	0.0184246557205484	0.436809563639424	0.0214986943807744	0.968587827581814	0.95910218254673
