" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928157"	0.77237893312903	0.17129370295313	0.00164777184429834	0.0154520135591044	0.259267216614898	0.0575766380067547	0.0412170984129501	0.185760737248759	0.152095990748345	0.334213540672026	0.388086028727815	0.990879863858576	0.991334768355968	0.0215814657266508	0.997494731350634	0.0423493899897424	0.0176357227803342	0.0412170984129501	0.420676262019874	0.0880190122717227	0.371473122938779	0.0788577971242158	0.0412170984129501	0.000336887597525958	0.185213430540048	0.438080451588695	0.798318982626272	0.0412170984129501	0.0749558170449084	0.0319615290324583	0.501231603878007	0.997494731350634	0.108508793700482	0.0412170984129501	0.776441152316433	0.974096255351384	0.0412170984129501	0.280747369932227	0.37253727274655	0.0218909481310403	0.477177010153224	0.253921500344445	0.0412170984129501	0.0412170984129501	0.117778563677642	0.316110800507415	0.0403003070216954	0.55044673903263	0.229487573810775	0.091460388357208	0.984224177664048	0.982511809340365	0.00175586838018485	0.250988406312632	0.330705136457441	0.287095713443387	0.0326632307548174	0.274169441317706	0.0407626718551529	0.0412170984129501	0.989193118758525	0.163788681316764	0.00105182192382898	0.0585882831105516	0.0856113764648174	0.244417066928295	0.0294002494418815	0.00598177643116383	0.983930483490445	0.0430139326115603	0.0269310144411048	0.248637949436464	0.122827845956515	0.000300588003219189	0.390766516724898	0.240338007957987	0.252951931166941	0.386671826271408	0.00964195077625199	0.0412170984129501	0.0515539956661492	0.27413872210274	0.18714128084391	0.237641313555786	0.0375162677697892	0.0296639490624381	0.1514783196384	0.11345248936929	0.460391970044691	0.216152571945163	0.606524603817188	0.0930091888670687	0.276093272225191	0.206104108387836	0.0405064093409979	0.00467247370411237	0.00544317409943171	0.00872320623072924	0.0409518914613335	0.28562508894979	0.891841881233989	0.673865453880405	0.0412170984129501	0.380131582389692	0.447026253877504	0.0412170984129501	0.359167674072601	0.997494731350634	0.0369745820453691	0.623003737177412	0.176829877751978	0.0250302974350695	0.230147688731865	0.0218084363778193	0.583500281766091	0.418465085626323	0.0326240645797586	0.25455751750142	0.914942574048562	0.0408828161287161	0.628993784112835	0.1759542487875	0.0404956842318538	0.0398650061264901	0.0948788717760941	0.111968137160424	0.931376373113745	0.0412170984129501	0.0373639425207319	0.0412170984129501	0.722681301309577	0.00490678040631572	0.0412170984129501	0.529918141705451	0.130770902250838	0.240339447765204	0.0137609047589345	0.0053893417133648	0.0299673706216389	0.422540577996729	0.000309866986291108	0.56531446300145	0.0412170984129501	0.916613548617852	0.157040962262861	0.0109064407486305	0.0470937666903563	0.197326623872137	0.0827634810663126	0.326841582117421	0.0215914726871278	0.0611072037730785	0.791876485514597	0.226360469164593	0.0162859321651963	0.15810209954601	0.816299477300951	0.0412170984129501	0.0275646281846552	0.962756604319588	0.0412170984129501	0.036526163299402	0.0280580291770064	0.19006248681458	0.0889798213771481	0.337104893882299	0.00385957276015177	0	0.959837425991504	0.98584339254634	0.730160985563145	0.126551899646877	0.00367279811208145	0.0100851537722035	0.090332839500277	0.218825025394899	0.112291153281336	0.486046209910453	0.0331420455931312	0.636238012217907	0.915787637381975	0.821687114453895	0.163408446521678	0.474741047323146	0.0412170984129501	0.00318889309417595	0.0436123939975626	0.162459592224553	0.414767608063172	0.0114220444589411	0.0412170984129501	0.0106607598551081	0.0412170984129501	0.166861629970427	0.0412170984129501	0.997494731350634	0.0407118533548146	0.0248997709081355	0.0412170984129501	0.0389568535381275	0.250122869346563	0.997494731350634	0.6885355444542	0.14394797563455	0.97136826969798	0.0412170984129501	0.547149970555446	0.0231462564320283	0.116202663643458	0.285571383259743	0.261104142496196	0.173123800047058	0.121608717737316	0.0511168003847591	0.978323493475265	0.074849889865652	0.179536457668517	0.223439382356789	0.213585580148642	0.0412170984129501	0.284978354795786	0.15049654680644	0.277731709739521	0.997494731350634	0.0603727231946574	0.0412170984129501	0.0142218997164725	0.89657759807162	0.0145660582561433	0.439970725794222	0.0253562861037045	0.969036460726221	0.95961705090618
"SRR5928183"	0.620817157367585	0.93297637991843	0.959618709786725	0.961857181516565	0.914959333884759	0.951787518712438	0.965104027563601	0.93025006039941	0.936466584822491	0.896372210587343	0.880615775052343	0.297108214592075	0.302653026696515	0.956920187229099	0.382293432626451	0.954001197009498	0.962138139337962	0.965104027563601	0.869882180607862	0.947163474251357	0.88572096720146	0.94858383444966	0.965104027563601	0.959792762371004	0.930354758976921	0.863721372323045	0.579935928750665	0.965104027563601	0.94918113853556	0.955475344315616	0.838391633698302	0.382293432626451	0.943892341972598	0.965104027563601	0.614839515916344	0.119170875466919	0.965104027563601	0.909977064194944	0.885400878850116	0.96268249600348	0.848639264994459	0.916160245783037	0.965104027563601	0.965104027563601	0.942367907115195	0.901184684236863	0.964990999307795	0.814662468595365	0.921462924333689	0.94662329667467	0.22070043703165	0.202369190958583	0.960069774550414	0.916812787110582	0.897322438740881	0.908454572240691	0.964042378700996	0.911530116331436	0.965048025357014	0.965104027563601	0.276923941182415	0.934357740307693	0.95969788817994	0.95163817059636	0.947539224958203	0.918258630301813	0.955834447170208	0.959040310889966	0.21751998774328	0.953905911291447	0.963321966996245	0.917332485302082	0.941525453539914	0.95987725415977	0.879769848930413	0.919145079765367	0.91637644731467	0.881059539605124	0.958548278530437	0.965104027563601	0.952670706527917	0.911537311567366	0.929985411624569	0.919726547449853	0.964646653722233	0.963666342616154	0.936576549400206	0.943082881696287	0.855337959257825	0.92423413615639	0.781930174318242	0.94637899129234	0.911078444665288	0.926268124173095	0.954264831935904	0.960454096875494	0.960555315623545	0.960984528889886	0.96507134962032	0.908809360634274	0.350513204168579	0.731410391146513	0.965104027563601	0.883089337046563	0.860428169380696	0.965104027563601	0.889356136716857	0.382293432626451	0.954767514233846	0.770867909731555	0.931943107658682	0.963081477865322	0.921323551843817	0.962671979589062	0.79621869824614	0.870642586929879	0.964037480987318	0.916018154800525	0.259341346761951	0.954211061755608	0.766657639228152	0.932107353663758	0.965015101884517	0.964937269164804	0.946083073807224	0.943326768783781	0.179838642886991	0.965104027563601	0.954712259740793	0.965104027563601	0.683704785133392	0.959184199992384	0.965104027563601	0.825052826572072	0.940182537897808	0.919144768343603	0.95799063120353	0.959119643517036	0.963704474450701	0.869237236562528	0.959796345691966	0.806645113584885	0.965104027563601	0.251886097173138	0.93558106895721	0.961268822322674	0.953318302792744	0.928008052971154	0.94798140358882	0.898358962539264	0.962644319459176	0.951265049052408	0.590718467615104	0.922120320409021	0.957646695346772	0.935389843445214	0.547310003600256	0.965104027563601	0.956090760660474	0.0224727440802902	0.965104027563601	0.95483109991231	0.956021951296648	0.929422790837738	0.947013027964474	0.895582592741313	0.959324099816186	0.959837425991504	0	0.238513133895746	0.675301760691586	0.940898546447095	0.959349023720129	0.96116200755075	0.946800686034843	0.923685431697154	0.943273757485653	0.844953325140654	0.955309253615496	0.761422533650705	0.255587326458665	0.536731915120213	0.93442714046041	0.849633507553742	0.965104027563601	0.959413558552447	0.953819998690766	0.934600080768474	0.871903259232352	0.961335800409586	0.965104027563601	0.958410736601425	0.965104027563601	0.933794806921528	0.965104027563601	0.382293432626451	0.965041759874712	0.96306493328371	0.965104027563601	0.964825042428823	0.917004493657513	0.382293432626451	0.718245204092564	0.937905835106323	0.0944255381975811	0.965104027563601	0.816382503553907	0.962842300001297	0.942629080984279	0.908822293082092	0.914543163482674	0.932636166658812	0.94172965149511	0.95273442641725	0.159596713871451	0.949197290573567	0.931433459276489	0.922730200342746	0.924758094699897	0.965104027563601	0.908964983213929	0.936751042925496	0.91069212343605	0.382293432626451	0.951374031443497	0.965104027563601	0.9579279573959	0.333457905917236	0.961742881659164	0.8630328750813	0.956397964906371	0.0740525120337661	0.00166025082449341
"SRR5928204"	0.754180804384535	0.968552298255764	0.985703292769169	0.987136622362614	0.956857329824637	0.980679511904403	0.98921352543248	0.966787655356156	0.970808769249295	0.944709760403628	0.93434587057553	0.0627843061228595	0.0688173629022898	0.983973808283572	0.15728388208779	0.982101082266856	0.987316440488493	0.98921352543248	0.927250647698824	0.977706302931673	0.937710541012131	0.978620120370383	0.98921352543248	0.985814783957106	0.966855455765145	0.923165230294354	0.724136715045935	0.98921352543248	0.97900426449193	0.98304709829702	0.906268351115983	0.15728388208779	0.975599924325165	0.98921352543248	0.749818023622828	0.122624071451183	0.98921352543248	0.953609440094647	0.937499770021378	0.987664785579123	0.913123755188112	0.957639290198249	0.98921352543248	0.98921352543248	0.974617423198273	0.94786303279366	0.989141266710678	0.890291750764642	0.961087891785238	0.977358642580459	0.0187416166555916	0.0378648134347475	0.985992212194787	0.958064038534407	0.945332826932169	0.95261573925363	0.98853469673011	0.954622505813456	0.989177723718619	0.98921352543248	0.0409580338611144	0.969445718531074	0.985754012199125	0.980583562242016	0.97794809650492	0.959004790540393	0.983277470057406	0.985332741843736	0.0220713373745329	0.982039916071086	0.988073906851922	0.958402243560597	0.974074222049356	0.985868903463428	0.933787725269515	0.959581317134175	0.95778003025543	0.934638597336174	0.985017459236855	0.98921352543248	0.981246813239303	0.95462719794617	0.966616263090795	0.959959387179815	0.988921108729956	0.988294191746736	0.970879815543495	0.975078294784931	0.91759070434487	0.962887445602608	0.868015732710473	0.97720138385752	0.95432793802955	0.964207085295788	0.982270304637585	0.986238343257596	0.986303160838751	0.986577989765696	0.98919263480317	0.952847353159251	0.546043086267782	0.833082285831509	0.98921352543248	0.935976920964904	0.920977522544017	0.98921352543248	0.9401024462493	0.15728388208779	0.982592921358253	0.860424172257312	0.967883710714653	0.987920057854528	0.96099733785129	0.98765805657139	0.877773979876351	0.927754240423704	0.988531564467309	0.957546787488247	0.470454076410288	0.982235791895517	0.85752638873231	0.967990004630387	0.989156675689256	0.989106916088084	0.977010883501713	0.975235476115486	0.402111354214416	0.98921352543248	0.982557462484007	0.98921352543248	0.799463966248125	0.985424931716692	0.98921352543248	0.89730515129136	0.973207979751509	0.959581114625945	0.984660062802305	0.985383570933151	0.988318581609102	0.926823409149387	0.98581707921518	0.884861165989366	0.98921352543248	0.464143481278902	0.970236546403946	0.986760001293167	0.981662668385556	0.965335149321031	0.978232592999757	0.946012225352205	0.987640357902184	0.980343824718841	0.732108218187743	0.961514955807892	0.984439597417909	0.970112951246106	0.699807052224184	0.98921352543248	0.983441881648294	0.217136253204262	0.98921352543248	0.98263372576894	0.983397745599194	0.96625184170705	0.97760948211546	0.944191837952222	0.985514560955337	0.98584339254634	0.238513133895746	0	0.793477532155532	0.973669891849015	0.98553052839862	0.986691618136099	0.977472818720855	0.962531278304723	0.97520131238949	0.91066100949677	0.982940537398781	0.853916719705213	0.467278933941668	0.691850502205816	0.969490592270524	0.913787467958468	0.98921352543248	0.985571871811141	0.98198476485666	0.969602409448607	0.928588826364765	0.986802879501226	0.98921352543248	0.98492931539344	0.98921352543248	0.969081686313546	0.98921352543248	0.15728388208779	0.98917371820533	0.987909473226086	0.98921352543248	0.989035165369966	0.958188803405698	0.15728388208779	0.823866699450168	0.971738415746879	0.147209306799869	0.98921352543248	0.891454669697675	0.987767034166499	0.974785789658518	0.95285579517531	0.956586263471212	0.968332188723106	0.974205901337993	0.981287735504516	0.0818500887558396	0.979014651170983	0.967553843924586	0.961911058530132	0.963227482339867	0.98921352543248	0.952948937435664	0.970992546972792	0.954075950630899	0.15728388208779	0.980413851352119	0.98921352543248	0.984619890524373	0.532121799878479	0.987063463030672	0.922708078780057	0.98363891644709	0.167241954955832	0.24008386789812
"SRR5928215"	0.0900193385798633	0.633467488414876	0.729339443940903	0.737775391040482	0.573035561966692	0.70030529101543	0.750121982948833	0.624105351823784	0.645569900854415	0.514065679993448	0.466557120171735	0.817896438882278	0.820128152352796	0.719251275542535	0.850785660116986	0.70843798903647	0.738838583150352	0.750121982948833	0.435413177771076	0.683502990103957	0.481711555245312	0.68863763266538	0.750121982948833	0.729993172468181	0.624463417656831	0.417963318176271	0.151074898613405	0.750121982948833	0.690803891175243	0.713886127516594	0.349296125549356	0.850785660116986	0.671765980796501	0.750121982948833	0.0992721754125399	0.738512167798695	0.750121982948833	0.556904219343689	0.480754778345817	0.740901308172751	0.37649808867548	0.576960433005215	0.750121982948833	0.750121982948833	0.666337835325246	0.529020639520371	0.749689960594548	0.289131176014236	0.59446394142089	0.681556347755765	0.785738003569732	0.777610988192749	0.731034375603021	0.579099122774533	0.517001666622638	0.552023043843397	0.746070418994018	0.561906533423634	0.7499079083752	0.750121982948833	0.809659529080263	0.638241581754336	0.729636786054867	0.699758697681407	0.684859069888193	0.583853035921336	0.715217240332513	0.727169684569093	0.784339909292259	0.70808672622	0.743329156297149	0.580805468743063	0.663349310032214	0.730310651210635	0.464067608716576	0.586778071150226	0.577668557653431	0.467865528701818	0.725327130781317	0.750121982948833	0.703543018401244	0.561929763659577	0.623200781485144	0.588701065109846	0.74837477538004	0.744638742422476	0.645953365039632	0.668880414619383	0.394699579816423	0.603725272767409	0.212064608154847	0.68067704517909	0.560449296652241	0.610573346585326	0.709410421145413	0.732480484761483	0.732861647782934	0.734479352896898	0.749997063133552	0.553158510220787	0.417935111484792	0.104888903530165	0.750121982948833	0.473871709990796	0.408759463579469	0.750121982948833	0.492640342247577	0.850785660116986	0.711266892205994	0.187441608926661	0.629909873043948	0.742415505448984	0.594000242770926	0.740861423560826	0.244907143176859	0.437588183790598	0.746051760631694	0.576495296481397	0.498097587837628	0.70921201954243	0.178247722108686	0.630474614250105	0.74978207320926	0.749484646855703	0.679612898825522	0.669749042692794	0.559434513871068	0.750121982948833	0.711062682439682	0.750121982948833	0.0148655732562573	0.727709076359862	0.750121982948833	0.31500576209473	0.658601901619243	0.58677704215223	0.723242429183445	0.727467044583717	0.744783840633928	0.433572116255687	0.73000663505518	0.26964570752227	0.750121982948833	0.504163114540717	0.642486789275403	0.735552105432682	0.705922945004571	0.616465667411032	0.686456976610127	0.520213722535034	0.740756526162827	0.698394272820834	0.135464912423531	0.596653806890357	0.721958548546392	0.641822121895383	0.196308233107547	0.750121982948833	0.716168284548464	0.687944291660821	0.750121982948833	0.711501937598656	0.715912891650758	0.62128021494548	0.682960487884978	0.511632211167165	0.728233756327638	0.730160985563145	0.675301760691586	0.793477532155532	0	0.661130587757315	0.72832725599696	0.735148933713421	0.682195236711954	0.601885234495009	0.669560180436326	0.366625677471043	0.713270990690595	0.166949018122693	0.501160409075218	0.210362321343934	0.638481979471187	0.379178301784961	0.750121982948833	0.728569387633178	0.707770109342708	0.639081261214313	0.441204510365126	0.735804985687822	0.750121982948833	0.724812594158051	0.750121982948833	0.636293546195938	0.750121982948833	0.850785660116986	0.749883960336516	0.742352676838787	0.750121982948833	0.749055922887106	0.579728245732275	0.850785660116986	0.0790411393032784	0.650599308041941	0.726130206306418	0.750121982948833	0.293365389354938	0.741507550968397	0.667265948034798	0.553199922210469	0.571678758112645	0.632294846386634	0.66407295045224	0.703776969471581	0.757979262870496	0.690862527833185	0.628159346575393	0.5986893514312	0.605485236293488	0.750121982948833	0.553656948430004	0.646562124226871	0.559204478948089	0.850785660116986	0.698792628454578	0.750121982948833	0.723008366639753	0.433827778482889	0.73734314079276	0.416032041319304	0.717309199768474	0.715656739031506	0.674353403016435
"SRR5928182"	0.711290960081987	0.0456740596665728	0.124928657008624	0.141742931039544	0.13694610866946	0.0694517517034251	0.166949051189265	0.060549087777512	0.0260155845881757	0.216274631446628	0.274214830898259	0.980043206134083	0.980619284179547	0.105241073023991	0.98842706328405	0.0846295743399204	0.143885255769869	0.166949051189265	0.309646010635668	0.0389413115188351	0.256264545387913	0.0481465142282678	0.166949051189265	0.126220078896607	0.0599853916758193	0.32868628051624	0.742387710512385	0.166949051189265	0.0520610717195094	0.0949519935582765	0.398479240195315	0.98842706328405	0.0182794542574562	0.166949051189265	0.716146730722692	0.9588383159717	0.166949051189265	0.15953236763147	0.25741213257039	0.148056643736224	0.371763433232547	0.131343646679587	0.166949051189265	0.166949051189265	0.00889821615830108	0.196978536581849	0.166054792201624	0.453649872551173	0.105829622432233	0.0354781617151024	0.971622725704908	0.969458759492916	0.128280928281508	0.128272807019153	0.212528178715472	0.166230533860831	0.158597852423433	0.152603016260375	0.166505817585027	0.166949051189265	0.977907778326099	0.0379779898484043	0.125515809036727	0.0684414253530637	0.0413624744869323	0.121400886158853	0.0974931965699167	0.120656124292781	0.971251505351487	0.0839683440623433	0.152991954610335	0.125813563247782	0.00377936837006856	0.126847944266361	0.277118088383516	0.11714081886574	0.130328299158387	0.272683880628137	0.117044423383174	0.166949051189265	0.0754614703658057	0.152570682229264	0.0619713065755584	0.114326798755663	0.16333798534772	0.155665616505603	0.0253846096798315	0.0132789255103535	0.353217411583814	0.0919694725778773	0.517363856571126	0.0339186247224967	0.154628464793938	0.0815551224318962	0.0864628182604324	0.131151352988691	0.131909517307587	0.135134641184358	0.166690382338362	0.164677937607382	0.856288030032	0.595097936877406	0.166949051189265	0.265610743885251	0.338505490236372	0.166949051189265	0.243016342596222	0.98842706328405	0.0899737264350976	0.536261808667742	0.0513601755098333	0.151131437294708	0.106516909897158	0.1479757977611	0.491093582968822	0.307232923501561	0.158559575220523	0.132009824888671	0.884860872522866	0.0860884658347339	0.543150960742071	0.0504603209831687	0.166245383839903	0.165630121811153	0.0320352052863739	0.0147809692052796	0.905295260851756	0.166949051189265	0.089586817734763	0.166949051189265	0.652301342889585	0.12171628476469	0.166949051189265	0.430553155639126	0.00428578560079832	0.11714232181227	0.112976244994838	0.12124041669368	0.155962350347787	0.311681604660606	0.126246694095933	0.470453192315962	0.166949051189265	0.886934520416592	0.0310704762343375	0.137279932346884	0.0799065375809865	0.0724789290692738	0.0442245592690127	0.208406249594224	0.147763206647872	0.0659247222062832	0.734644677069239	0.102575305686581	0.110480366142656	0.0321559924056725	0.764067564566389	0.166949051189265	0.0993134719799438	0.9445657096491	0.166949051189265	0.0904192768428565	0.098824274349984	0.0649822748687277	0.037974712193037	0.219364618725028	0.122748779071706	0.126551899646877	0.940898546447095	0.973669891849015	0.661130587757315	0	0.12293290243398	0.136473049674813	0.0366131608663053	0.0947435467362943	0.014454149011846	0.381594932534643	0.093780206174485	0.551496762878086	0.885909464315805	0.770583721623668	0.0375884494146966	0.369067026451252	0.166949051189265	0.123409900231403	0.0833727755593428	0.0366165304145313	0.303200804199291	0.137786412453099	0.166949051189265	0.11603854566227	0.166949051189265	0.0411274656737598	0.166949051189265	0.98842706328405	0.166456247822432	0.151003640538324	0.166949051189265	0.164744006087455	0.127367044988809	0.98842706328405	0.612212452108637	0.0176996713310016	0.955400763202078	0.166949051189265	0.449932532283649	0.149286413871835	0.0104945489139723	0.164621249054635	0.138872959588211	0.0475528753117329	0.00501586525568978	0.075897389628396	0.964170083935184	0.0521672891301655	0.054142850159009	0.0995376384541121	0.0893065772964965	0.166949051189265	0.16399533318725	0.024381885425644	0.156354202595474	0.98842706328405	0.0666587133558077	0.166949051189265	0.112520683958498	0.862131203783685	0.140873448519379	0.330759267399344	0.101502293817116	0.952464438121044	0.940621821305242
"SRR5928230"	0.770764891948354	0.167720257535243	0.00202503780717556	0.019123789763251	0.255823790959301	0.0539145749730141	0.0448834989284543	0.182204987923822	0.148501301578485	0.330923218403292	0.384929840031693	0.990601541670141	0.991059574796666	0.0179100043004393	0.997262045627944	0.0386822570313402	0.0213072214028035	0.0448834989284543	0.41761100081619	0.0843718960524957	0.368273422164813	0.0752055081318926	0.0448834989284543	0.00333591440100161	0.181656985353811	0.435066770484426	0.796846088016682	0.0448834989284543	0.071301501263952	0.0282918580202199	0.49842275662227	0.997262045627944	0.104875349788353	0.0448834989284543	0.774848904884081	0.973703513864551	0.0448834989284543	0.27734384118923	0.369340301720944	0.025561811118568	0.474286872414917	0.250468642914844	0.0448834989284543	0.0448834989284543	0.114152260270826	0.312779927461218	0.0439669775720233	0.547816746479478	0.225994128870462	0.0878153653868723	0.983900246002384	0.982176193381984	0.00542863352862247	0.247530458041518	0.327406777568796	0.283704588706984	0.0363319249337531	0.270753354882644	0.044429206945279	0.0448834989284543	0.988903208515341	0.160206627032167	0.00262098572191125	0.0549266137469482	0.0819628445225263	0.240947929621744	0.0257300673715375	0.00230902608429843	0.983604546359239	0.0393469874299775	0.0306009625815964	0.245175964639741	0.119205682344199	0.00397338198497121	0.387617528246555	0.236862075846449	0.249497384298156	0.383511858908467	0.00596935170620764	0.0448834989284543	0.0478897355805977	0.270722577726776	0.183587296002984	0.234160952697569	0.0411837227245884	0.0333333276921522	0.147882989363289	0.109822779540451	0.457447491067803	0.212638721988004	0.604118942805172	0.0893651347217128	0.272680827455399	0.202575696819465	0.0368387716081337	0.0083451369717472	0.00911580061843175	0.0123956304066292	0.0446183706891226	0.28223106588536	0.890916836557587	0.671758104457909	0.0448834989284543	0.376954320503706	0.444039903949023	0.0448834989284543	0.355936978573662	0.997262045627944	0.0333060426527999	0.620668159018131	0.173263032891436	0.0287006112137054	0.226655285912107	0.0254793128811373	0.580999867521109	0.415393421903825	0.0362927680974043	0.251105771849424	0.914162252516624	0.0372152795801785	0.626684149013887	0.172386345811837	0.0441622977223374	0.043531802857295	0.0912360093023069	0.108337288389489	0.930701275609334	0.0448834989284543	0.0336954982972082	0.0448834989284543	0.720809945339546	0.0012340032337026	0.0448834989284543	0.527211497670477	0.127155608312837	0.236863518031711	0.0100885867450243	0.00171657559401953	0.0336366828368906	0.419480741358718	0.00336293472947247	0.562741815169826	0.0448834989284543	0.915843840046947	0.153451500950465	0.0145786889980302	0.043428041297215	0.193786065187459	0.0791133263274025	0.323534471908989	0.0252623845054133	0.0574465453918529	0.790368097638605	0.222862128530393	0.012613844469261	0.154513782150826	0.814927172885682	0.0448834989284543	0.0238941077681955	0.962287670838633	0.0448834989284543	0.0328575156021803	0.0243875974145408	0.186512279131986	0.0853332813292549	0.333821258981315	0.000186777141032482	0.00367279811208145	0.959349023720129	0.98553052839862	0.72832725599696	0.12293290243398	0	0.0137574720692037	0.0866871216572557	0.215315166017222	0.108660551061593	0.4831855767671	0.0294726254127562	0.63396008579004	0.915012680714784	0.82034538974033	0.159825966463393	0.471842901734101	0.0448834989284543	0.000483910354418903	0.0399456205355826	0.158876054040797	0.411685314077881	0.0150942463490046	0.0448834989284543	0.00698821937954456	0.0448834989284543	0.163283053425825	0.0448834989284543	0.997262045627944	0.0443784034056606	0.0285701088793412	0.0448834989284543	0.0426239092972711	0.246663430200966	0.997262045627944	0.686497370726664	0.14034504183117	0.970957116600324	0.0448834989284543	0.544507470671595	0.0268169079882615	0.11257510434129	0.282177254635309	0.257664003590738	0.169552513082578	0.117985538420799	0.0474523905829923	0.97795938500382	0.0711955205327169	0.175972917045518	0.219936529803937	0.210067943705801	0.0448834989284543	0.281583061887921	0.146900202949392	0.274322386648801	0.997262045627944	0.0567117654904581	0.0448834989284543	0.0105496204607905	0.895681918516887	0.0182379376750287	0.436962773514093	0.0216853895322176	0.96860961109266	0.95912718131036
"SRR5928367"	0.776766914824852	0.181084305788457	0.0117327420325147	0.00536764738971125	0.268690856917304	0.067624818274926	0.0311441343087357	0.195501032327032	0.161947244894063	0.343209459692369	0.396709212395009	0.991634391639693	0.992080810094427	0.0316601311850675	0.998125485544267	0.0524134658184825	0.00755183369753236	0.0311441343087357	0.429047491746722	0.09802223673397	0.380217065421164	0.0888763976442502	0.0311441343087357	0.0104220080290363	0.194955700791543	0.446308965444536	0.802321899928999	0.0311441343087357	0.0849804837204236	0.0420339253012293	0.50889458845123	0.998125485544267	0.118471874816447	0.0311441343087357	0.780769658133993	0.975161202496301	0.0311441343087357	0.290059236908438	0.38127363537931	0.011808249001468	0.485064218276372	0.263371606009892	0.0311441343087357	0.0311441343087357	0.12772087202769	0.32521971921397	0.0302267206982913	0.557617220872212	0.239051785593128	0.101457426067489	0.985102427397437	0.983421757829124	0.00832942427375588	0.260452804126858	0.339723437070154	0.296372882082701	0.0225850821579809	0.283516460557418	0.0306893973378381	0.0311441343087357	0.989979078675027	0.173603824141987	0.0111368644605479	0.0686352515834122	0.0956187958911808	0.253912896215412	0.0394743826313405	0.0160660176114584	0.984814173833617	0.0530774064953606	0.0168501698544416	0.25811368329439	0.132758155065397	0.00978459369780758	0.399369730271413	0.249852938223836	0.262406779219373	0.395305491623808	0.0197252985112519	0.0311441343087357	0.061608988516773	0.283485903592549	0.196876568545944	0.247168699302346	0.0274408898810542	0.0195843119408882	0.161331409500782	0.123404694498492	0.468429218305925	0.225774307476451	0.613078715779839	0.103003369017524	0.285430094915538	0.215766973114122	0.0505721107206387	0.00541292023694828	0.00464221962020374	0.00136206036786472	0.0308787457205262	0.29491036318839	0.894352866471961	0.679601842666427	0.0311441343087357	0.3888132336646	0.455179200712825	0.0311441343087357	0.367997721370481	0.998125485544267	0.0470432185388038	0.629365558436836	0.186601696146982	0.0149486967637663	0.239708965790901	0.0117257109032076	0.590314569404271	0.426854040318476	0.0225458954431813	0.264004502633549	0.917060085565525	0.0509481907443735	0.635284453419465	0.18572907677927	0.0304222291695862	0.0297911299626636	0.104869541807325	0.121923656422968	0.933207956718918	0.0311441343087357	0.0474322670424001	0.0311441343087357	0.727772088551498	0.0149912356691239	0.0311441343087357	0.537299564515604	0.140681358851813	0.249854371344242	0.0238429429070995	0.0154737035894895	0.0198878763127278	0.430896791933025	0.0103949901714449	0.572327252398137	0.0311441343087357	0.918702215417466	0.166877259926336	0.000821372043435278	0.0571533614892425	0.207023855763798	0.0927757207780402	0.3358842620689	0.0115086785558687	0.0711510706668188	0.79597620413861	0.235938471634225	0.0263670082711651	0.167935127463461	0.820028154075116	0.0311441343087357	0.0376399296225582	0.964028337323935	0.0311441343087357	0.0465951555212362	0.0381330228816786	0.1997870603147	0.0989813411121844	0.346082193704731	0.0139442154727964	0.0100851537722035	0.96116200755075	0.986691618136099	0.735148933713421	0.136473049674813	0.0137574720692037	0	0.100331928976193	0.228435501515824	0.122245954891876	0.493852005477298	0.0432135993953447	0.642441737772447	0.917890567693587	0.825332450198975	0.173224804308043	0.482650357800468	0.0311441343087357	0.0132736449197846	0.0536753186249019	0.172278969958525	0.423185997040026	0.00133703570578553	0.0311441343087357	0.0207438136482675	0.0311441343087357	0.176666853542938	0.0311441343087357	0.998125485544266	0.0306385443680944	0.0148181208340617	0.0311441343087357	0.0288823842882956	0.259591453685365	0.998125485544267	0.69408258102026	0.153822865534962	0.972483180436622	0.0311441343087357	0.554354859393695	0.0130639740636052	0.126148618202934	0.294856952735459	0.270518564257089	0.182908257379282	0.131541968197537	0.0611722609987328	0.979310746364952	0.0848747171969439	0.189298881767179	0.233030100290637	0.223218003844707	0.0311441343087357	0.294267180723796	0.160352539648837	0.287059793517081	0.998125485544267	0.0704175068869827	0.0311441343087357	0.0243037712551365	0.8990087248771	0.00448152436162445	0.448183397171495	0.0354329082728461	0.970193970021928	0.960945615724281
