" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928457"	0.730003619381826	0.0821578570751281	0.0886974987624553	0.105646005101916	0.172743730248695	0.0329174045315916	0.131090370167521	0.0969598570509444	0.0625726263321373	0.251016247156015	0.307917155855409	0.983430095132047	0.983968443109253	0.0688778071058813	0.991262814574712	0.0481569126214228	0.107806850760833	0.131090370167521	0.342601975391852	0.00233128031836356	0.290312939851209	0.0115525283362299	0.131090370167521	0.0899985307271929	0.0963992045587649	0.361206551194446	0.759561308053715	0.131090370167521	0.0154756859710375	0.058530425262527	0.42919643862942	0.991262814574712	0.0183452672032558	0.131090370167521	0.734623139573741	0.963599609859867	0.131090370167521	0.195072680586875	0.291439048518459	0.112015221900742	0.403208983654115	0.167199734904963	0.131090370167521	0.131090370167521	0.0277234490968492	0.232016155284994	0.130186897817015	0.482713790558531	0.141924986922048	0.00113638904316713	0.975558750228701	0.973535191260828	0.0920749568635019	0.164160037560847	0.247329228316091	0.201687892505425	0.122655311647558	0.188225948427186	0.130642563017479	0.131090370167521	0.981434346107319	0.0744936194294543	0.0892890056405431	0.031903539494844	0.00475609549867444	0.157355485066674	0.061085342924257	0.084394001195547	0.975211636974629	0.0474926617630105	0.116995860266859	0.161725271643637	0.0328380709787243	0.0906311103741379	0.310762412914064	0.15313556869974	0.166194755231482	0.306416563242953	0.0807571175497632	0.131090370167521	0.038949635653836	0.188193992289863	0.0983743001124744	0.150347393465634	0.127442443901639	0.119694789532952	0.0619435630222454	0.0233449221702397	0.385140770574372	0.128176242399675	0.544269614169597	0.00269769059105941	0.190227583916503	0.117836980010961	0.0499986898675051	0.0949675713240741	0.0957316926254257	0.0989826051075017	0.130829030546393	0.200154795049143	0.867298743205459	0.619011783832402	0.131090370167521	0.299481644024173	0.370791634696115	0.131090370167521	0.277306295396726	0.991262814574712	0.053526592370326	0.562476388925668	0.0878178464778822	0.115118055288309	0.142606409436944	0.111933647591258	0.518921400507542	0.340242380802432	0.122616661321794	0.167859072630074	0.894196758515285	0.0496225759464151	0.569107783902819	0.0869222741220345	0.130379448382998	0.129757871756811	0.00458301699409856	0.0218433221565813	0.91340184744236	0.131090370167521	0.053137768862647	0.131090370167521	0.673763252830665	0.0854617263434267	0.131090370167521	0.460333616315845	0.0408929045981952	0.153137057698762	0.076661662445876	0.084982453065965	0.119994358489468	0.344592142997046	0.0900253452063862	0.498973772542521	0.131090370167521	0.896146856136961	0.0676112169272714	0.101145452619887	0.0434129666620682	0.108820186852309	0.00762302047297941	0.243271597151484	0.111719143444227	0.0293783293297353	0.752207277156885	0.138698003916594	0.0741496197369938	0.0686930037253728	0.780131637440087	0.131090370167521	0.0629157183167176	0.950236279274935	0.131090370167521	0.0539743606926499	0.0624237836742945	0.101368349826857	0.00136333612991791	0.254056503423784	0.0865016632539725	0.090332839500277	0.946800686034843	0.977472818720855	0.682195236711954	0.0366131608663053	0.0866871216572557	0.100331928976193	0	0.130929067317816	0.022170059055945	0.412777941518444	0.057352465134577	0.577137187905164	0.895182907845213	0.786308458446932	0.0741055822040738	0.400583462807566	0.131090370167521	0.087167589065718	0.0468943986269922	0.0731373683851757	0.336298777247778	0.101656124493764	0.131090370167521	0.0797443881908019	0.131090370167521	0.0776305594305007	0.131090370167521	0.991262814574712	0.130592482620571	0.11498907995013	0.131090370167521	0.128862708191864	0.16326333876384	0.991262814574712	0.635414882369577	0.0542797117927965	0.960382219755085	0.131090370167521	0.479114145167143	0.113256127283023	0.0261280648274059	0.200098815350486	0.174649980205992	0.0840282850451334	0.0316027602785333	0.0393872853563505	0.968588437509238	0.0155821515195666	0.0905869281812818	0.135685199603005	0.125533250959792	0.131090370167521	0.199480711697422	0.0609438203611279	0.19193281298599	0.991262814574712	0.0301147561672542	0.131090370167521	0.0762031187203292	0.872803599022316	0.104769097192378	0.363230644702623	0.0651169903173005	0.957633370853399	0.946541401084724
"SRR5928392"	0.658319823567637	0.0492702389379003	0.217251011960744	0.23353352866436	0.0427245158469757	0.163184262048287	0.25785234043387	0.0343801627821552	0.0688878374777912	0.12392197259148	0.183971642948778	0.970114859577179	0.970800798241105	0.198124551525809	0.980105180703459	0.178029061955829	0.235604637801152	0.25785234043387	0.221007349316888	0.133222059661974	0.165299907779162	0.142278962977359	0.25785234043387	0.218503304657919	0.0349451534052682	0.241009505470763	0.693577850211838	0.25785234043387	0.146125968509635	0.188102219153105	0.314930744357794	0.980105180703459	0.112838996786181	0.25785234043387	0.663811611648057	0.944919751850892	0.25785234043387	0.0657241820125709	0.166491786905696	0.239635117878311	0.286522220475564	0.0370340255749845	0.25785234043387	0.25785234043387	0.103559557853407	0.104063608304098	0.256991405139463	0.374043623833542	0.0111917355480377	0.129810863966416	0.960097366923043	0.957525647922963	0.220501120867672	0.0339173768374673	0.120060900161368	0.0725630348907303	0.249807067222671	0.0586580078019712	0.25742564041746	0.25785234043387	0.967572870113357	0.0569585296690858	0.217820409063165	0.162194685319055	0.135605653117585	0.0269491983756593	0.19057923693666	0.213105899511607	0.959656120847474	0.177383171277034	0.244399894023849	0.0314226927281501	0.0984897091959864	0.219112043063616	0.186997347264888	0.0226337937917693	0.0360033404832202	0.182376770696822	0.209599471774993	0.25785234043387	0.169066894232886	0.0586250560821529	0.032954423932533	0.0197850376499245	0.254375006985653	0.246979442077833	0.0695163581097668	0.107894661255505	0.266883339764744	0.00279702216234908	0.443069358766942	0.128274036903222	0.0607225334295033	0.0132850784933532	0.179819381799731	0.223282540762556	0.224016961227755	0.227139985196882	0.257603324539721	0.0709770897818201	0.824528579040098	0.528406252866447	0.25785234043387	0.175014101251854	0.251352150756748	0.25785234043387	0.151558443052362	0.980105180703459	0.183246463012481	0.46370127155381	0.0435830580972965	0.242604151168437	0.0118863091708706	0.239557030982888	0.414509545473532	0.21847734481986	0.249770164997871	0.0377103695446785	0.857831958223778	0.179453841781359	0.471240713277108	0.0444834671891759	0.257174905915178	0.256582512274808	0.126417475336743	0.109380288702585	0.881762750682379	0.25785234043387	0.182868896618743	0.25785234043387	0.592007104208934	0.214134734271736	0.25785234043387	0.349222882445731	0.090492358870082	0.0226353156767345	0.205647192971117	0.213672951004508	0.247265655963234	0.223142441857995	0.2185291104343	0.39216829569067	0.25785234043387	0.860256096015483	0.0638500465285416	0.229216378239194	0.173413933065088	0.0224095113549766	0.138422003765971	0.115815902233512	0.239351689790562	0.159728898013101	0.684779093869439	0.00790408583844301	0.20322101396543	0.0627676083457895	0.718283034283187	0.25785234043387	0.192352851890374	0.928020016251968	0.25785234043387	0.183681223119304	0.191876250327743	0.0299348026891346	0.132270172569901	0.127108476438718	0.215136535322287	0.218825025394899	0.923685431697154	0.962531278304723	0.601885234495009	0.0947435467362943	0.215315166017222	0.228435501515824	0.130929067317816	0	0.109057074262369	0.29696034322239	0.186959653366316	0.480387358669432	0.859057662265158	0.725728549019684	0.0573473947230981	0.28366274827567	0.25785234043387	0.215777907281783	0.176801354370634	0.0583175103993661	0.2142523620678	0.22970647768536	0.25785234043387	0.208622515038317	0.25785234043387	0.0538135181092192	0.25785234043387	0.980105180703459	0.257377917648775	0.242480782106051	0.25785234043387	0.255729219558657	0.0329984330097065	0.980105180703459	0.547362818199525	0.0771657168132504	0.940845155006075	0.25785234043387	0.370041612486853	0.240822781851547	0.105139663794699	0.0709191920292678	0.0446829733197589	0.0473917123593872	0.0997147939231174	0.169493351481562	0.951245007336517	0.14623031570089	0.0407977493871029	0.00483704264678581	0.00548063303392868	0.25785234043387	0.0702799645178129	0.0705150362244426	0.0624821629526537	0.980105180703459	0.160448153356335	0.25785234043387	0.205204433721739	0.831324191882359	0.232692726616324	0.243191442961545	0.19448481014056	0.937366835676442	0.923358468376656
"SRR5928473"	0.718786929058329	0.0600908556168208	0.110662661098471	0.127534806516454	0.151118603741993	0.0550496365296445	0.152842178661631	0.0749414809431691	0.0404554097951792	0.230051639452368	0.287595678999476	0.981407263367463	0.981968161241348	0.0909171444813046	0.989569342493727	0.070256345335186	0.129685060398575	0.152842178661631	0.322740072980479	0.0245001470738466	0.269777795571085	0.0337144569206266	0.152842178661631	0.111958253566313	0.0743788191194626	0.34161228910632	0.7492714709422	0.152842178661631	0.0376335874213538	0.080602003864443	0.410706056935315	0.989569342493727	0.00382625713301208	0.152842178661631	0.723548786676542	0.960755099681349	0.152842178661631	0.173609577973817	0.270917177685458	0.133872247956833	0.384273318835979	0.145537640437617	0.152842178661631	0.152842178661631	0.00555660576936461	0.210867388792436	0.151944029719635	0.465231665589356	0.120110774904206	0.021034168983335	0.973207679388753	0.971100181421858	0.114025852848683	0.14247822424197	0.226327687922577	0.180276834321262	0.144455505918859	0.166710926750588	0.152397014288271	0.152842178661631	0.979328030272655	0.0524050523325993	0.111251703647903	0.0540376105659646	0.0269234815216928	0.135630941889391	0.0831493744790039	0.106376655570952	0.972846154658582	0.0695937255804073	0.138826867142181	0.140027944724751	0.0106753297383384	0.112588163076469	0.290476707108587	0.13138550651876	0.144526098237954	0.286076359415008	0.102753955071777	0.152842178661631	0.0610700407220399	0.16667873293016	0.0763610518966068	0.128580882064261	0.149215539373737	0.141511267694123	0.0398250000843302	0.00117543592867902	0.365912553408075	0.106290580229949	0.528099571376207	0.0194734650892663	0.168727535932899	0.0959028250761647	0.0720935039865545	0.116905872674079	0.117666608982224	0.120902849492373	0.152582382369747	0.178731510783899	0.860711606259418	0.604654926475011	0.152842178661631	0.279056138548796	0.351341027140194	0.152842178661631	0.256621746784573	0.989569342493727	0.0756121656115386	0.54672575822034	0.0657683527051622	0.136958992641694	0.120795945614775	0.133791091241723	0.502191270866505	0.32034758887142	0.144417070521647	0.146201306781492	0.888613729600811	0.0717183447068378	0.553513474134435	0.0648699206240114	0.15213544857881	0.151517519720655	0.0175887247682376	0.000326885951247907	0.908555293650629	0.152842178661631	0.0752243859598406	0.152842178661631	0.660888377075102	0.107440112532133	0.152842178661631	0.442414888540373	0.0187388416095713	0.131387004389836	0.0986738140331059	0.106962760982976	0.141809205425594	0.324758165353194	0.111984955197833	0.48182236683349	0.152842178661631	0.890637866145953	0.0455053828618836	0.123055692861954	0.0655236457387074	0.086847410433346	0.02978833933726	0.222230077604659	0.133577683866231	0.0515167948338141	0.741683264984539	0.116866307228768	0.096170819904948	0.0465897522018698	0.770509400574922	0.152842178661631	0.084974176228786	0.946847896450156	0.152842178661631	0.0760587240416213	0.0844837532523768	0.0793662332924475	0.0235327254590354	0.233122783341302	0.108475846849189	0.112291153281336	0.943273757485653	0.97520131238949	0.669560180436326	0.014454149011846	0.108660551061593	0.122245954891876	0.022170059055945	0.109057074262369	0	0.394002871620045	0.0794274319381632	0.561734700071609	0.889637298854271	0.776890307492518	0.0520159887576699	0.381604419413125	0.152842178661631	0.10913905794666	0.0689969157986582	0.0510452415615544	0.316349546723703	0.12356397434037	0.152842178661631	0.101745077413257	0.152842178661631	0.0555505212802617	0.152842178661631	0.989569342493727	0.152347228929588	0.136830694007944	0.152842178661631	0.150627581388314	0.14157578287579	0.989569342493727	0.621488347112293	0.0321460767701353	0.957406041721753	0.152842178661631	0.46156034337816	0.135106766907612	0.00396016571862888	0.178675086540297	0.153037864313766	0.0619669205815644	0.00943892809860067	0.0615067734150347	0.965948997088925	0.0377399347391247	0.0685464895006109	0.113837574401445	0.103634765014345	0.152842178661631	0.178052083217255	0.0388231517557788	0.170445654831865	0.989569342493727	0.0522519675566579	0.152842178661631	0.0982169415733038	0.866419361948537	0.126662141716408	0.343666391576611	0.087168560732277	0.954545063087946	0.943004037684807
"SRR5928208"	0.442882344753812	0.341525556394794	0.484763999752801	0.497976726160959	0.257309711256259	0.440065262661758	0.517501676779081	0.328185634857934	0.358934459904402	0.179249349271633	0.119116089138019	0.923717141022868	0.924901822544692	0.469097908125361	0.941033213165149	0.452466151451338	0.499649271308518	0.517501676779081	0.0809557403838848	0.414733440068453	0.138040626177346	0.422433729934136	0.517501676779081	0.48578421883646	0.328693814076207	0.0599937499565647	0.492039726443246	0.517501676779081	0.425693163110853	0.460825257608082	0.0197056420508473	0.941033213165149	0.397265218804528	0.517501676779081	0.450460844578213	0.880630757191082	0.517501676779081	0.235565189592441	0.136838802395358	0.502898921990567	0.011347200811948	0.262646048471908	0.517501676779081	0.517501676779081	0.389248667440884	0.198677724516816	0.516814683738114	0.0860868149675257	0.286665679611161	0.411823443076071	0.906486755408886	0.902084586096941	0.48741040857573	0.265561463396882	0.183044302319296	0.229044487453779	0.51106980588726	0.242276005848596	0.517161225247502	0.517501676779081	0.919332314788152	0.348370642971384	0.485227960251318	0.439235099499277	0.416763643628429	0.27206120497277	0.462873937145324	0.481382245547126	0.905730832460402	0.451928635172735	0.506731769395821	0.267891378450314	0.384851699100479	0.486279903292346	0.116029787499997	0.276073725047492	0.263610752997009	0.120740687986344	0.478515775268796	0.517501676779081	0.444991191119926	0.242307237271407	0.326902550789637	0.278717200509339	0.514725004124958	0.508802805222845	0.359489119733216	0.392998809819051	0.0325024499132043	0.299523114963102	0.166769607113417	0.410510667255932	0.240318094661679	0.309097232742403	0.453955106076937	0.48967159121029	0.490268093197148	0.492802064945861	0.517303003448121	0.230558918696882	0.685640799120045	0.271569855909171	0.517501676779081	0.128220838194355	0.049055879214604	0.517501676779081	0.151836328362228	0.941033213165149	0.456801350080058	0.191580474807852	0.336443401427636	0.505288373696894	0.286024648943898	0.502836028166489	0.132959379974176	0.083589359674329	0.51104024173147	0.262012696112804	0.737852254683381	0.453651212873909	0.200729271841371	0.337249084967677	0.516961136129599	0.516488294965491	0.408923317077718	0.394281943226923	0.776166688645742	0.517501676779081	0.456488029716414	0.517501676779081	0.35357453830294	0.482222301564539	0.517501676779081	0.0579180344132349	0.377891056272778	0.276072311696527	0.475278454246595	0.481845306357741	0.509032424883703	0.0787301144072276	0.485805235231992	0.106933720191615	0.517501676779081	0.741702692967876	0.354481766400373	0.494484515292813	0.448621332416994	0.317381161954894	0.419159086301637	0.187206833080371	0.502670627147021	0.437164619359173	0.47966008976639	0.28969650657181	0.473287811485113	0.353523435410426	0.527206786492099	0.517501676779081	0.46433919529613	0.85218972441906	0.517501676779081	0.457162054232413	0.463945590157823	0.324181713282126	0.41392194991222	0.176111013918285	0.483039846143578	0.486046209910453	0.844953325140654	0.91066100949677	0.366625677471043	0.381594932534643	0.4831855767671	0.493852005477298	0.412777941518444	0.29696034322239	0.394002871620045	0	0.459879361099535	0.211888162206861	0.739798272906303	0.537924777378124	0.348716090135587	0.0144431568546988	0.517501676779081	0.48356302683322	0.451444283303924	0.34957756741863	0.0879785378405594	0.494881363072805	0.517501676779081	0.477716176710306	0.517501676779081	0.345574061180213	0.517501676779081	0.941033213165149	0.517123143926579	0.5051891613516	0.517501676779081	0.51580695049246	0.266420094424998	0.941033213165149	0.295651534912834	0.366224267125977	0.873740136602785	0.517501676779081	0.0815154873012972	0.503855189491442	0.390616583269128	0.230614179782285	0.255469162616687	0.339848639578459	0.385915299398858	0.445347691355037	0.89136988161895	0.425781478993028	0.333948575476038	0.292518929487815	0.301978211301426	0.517501676779081	0.231224175524019	0.360370044638603	0.238647518306203	0.941033213165149	0.437768848250379	0.517501676779081	0.474915367591189	0.696191759422212	0.497297208886939	0.0576918901382827	0.466098671752782	0.867874726149464	0.844408433274004
"SRR5928403"	0.757494538905914	0.138894095313974	0.0314958932676254	0.0485706387753407	0.227969589679876	0.0244785736459902	0.0742636252748115	0.153508551241272	0.11952122556746	0.304244581331422	0.359295237306161	0.988297126551124	0.988781030308439	0.0115683707752808	0.995335074800223	0.0092195284235526	0.0507498388892591	0.0742636252748115	0.392689256070719	0.0550281124811863	0.342299044492794	0.0458285272296083	0.0742636252748115	0.03280550287457	0.152955425825096	0.410550899693622	0.784726163274838	0.0742636252748115	0.0419118054456412	0.00118169516488886	0.475527435576367	0.995335074800223	0.0756228146022428	0.0742636252748115	0.761756035371485	0.970453501515729	0.0742636252748115	0.249793752286414	0.34338721152133	0.0549954250283689	0.450746891744529	0.222542843610444	0.0742636252748115	0.0742636252748115	0.084948736244662	0.285787904776968	0.0733501073477591	0.526345797057706	0.197761767031045	0.0584852651132397	0.981218774320839	0.979398153491256	0.0348960019084823	0.219566065364694	0.300665936371815	0.256249417779184	0.0657382705478275	0.243107341945673	0.0738108278020081	0.0742636252748115	0.98650297852865	0.131317821182082	0.0320912769986923	0.0254928459047433	0.0526098818231759	0.212898848583897	0.00374523224300754	0.027165340006625	0.980906499126121	0.00988515569623278	0.0600226168350429	0.217180998200745	0.0900308831768215	0.0334423199046528	0.362039240008643	0.208761661043155	0.22155877332232	0.357847712281573	0.0235071677605726	0.0742636252748115	0.0184416186250549	0.243076122611495	0.154903856556131	0.206027120079167	0.0705756886933347	0.0627479097598428	0.118898306158002	0.0805957829056719	0.433477649553317	0.184253353676254	0.584444378356263	0.0600414088938413	0.245062613758593	0.174081693332931	0.00737368433504499	0.0378090064353241	0.0385786667792252	0.0418538586001028	0.0739993706285217	0.254753701949611	0.88328212281051	0.654486269050493	0.0742636252748115	0.351155043599217	0.419739490675432	0.0742636252748115	0.329721178368668	0.995335074800223	0.00383696361958838	0.601556745737644	0.144485117438959	0.0581269406648291	0.198430760393833	0.0549131108985612	0.560565334334116	0.390421368263737	0.0656992244700185	0.223188405795836	0.907717209874911	0.00775065867086082	0.607781417447424	0.143600684228715	0.0735447913278391	0.0729163424447738	0.0619201574533265	0.0791024797913383	0.925122382606722	0.0742636252748115	0.00422682528251404	0.0742636252748115	0.705448408776054	0.0282395892295919	0.0742636252748115	0.505129167996172	0.0980288936981691	0.2087631211811	0.0193894670534925	0.0277573720754433	0.0630504542641161	0.394601633748737	0.0328324960852478	0.541729101878486	0.0742636252748115	0.909486113582199	0.124509084026837	0.0440334998067322	0.0139722546881363	0.165201846710168	0.0497499245353741	0.296725946867082	0.0546966648349391	0.0280185867586246	0.777958670028356	0.194592980526161	0.0168646843159695	0.125579625986952	0.803628467378582	0.0742636252748115	0.00558221909717796	0.958408570590881	0.0742636252748115	0.00338797941757734	0.00508847174239578	0.157856696764896	0.0559932513691997	0.307194416740011	0.0292860000670082	0.0331420455931312	0.955309253615496	0.982940537398781	0.713270990690595	0.093780206174485	0.0294726254127562	0.0432135993953447	0.057352465134577	0.186959653366316	0.0794274319381632	0.459879361099535	0	0.61531256740467	0.908611775256538	0.809296552431423	0.13093407138203	0.448239519007842	0.0742636252748115	0.0299561334902052	0.0104846175347224	0.129976485510162	0.386629767609191	0.0445482115655836	0.0742636252748115	0.0224887672399832	0.0742636252748115	0.134419513047765	0.0742636252748115	0.995335074800223	0.0737601906848194	0.057996752058194	0.0742636252748115	0.0720113564491554	0.218687742418609	0.995335074800223	0.669784684029822	0.111305917140084	0.967555043277849	0.0742636252748115	0.522936670825744	0.0562476745048531	0.0833629081501677	0.254699082571464	0.229834780891348	0.140742108415538	0.0888036727028041	0.0180034728407221	0.974945906454724	0.0418054914023357	0.147219218708228	0.191633520509261	0.181654279169082	0.0742636252748115	0.25409597727063	0.117908240936483	0.246728014762309	0.995335074800223	0.0272820764241589	0.0742636252748115	0.018928546468062	0.888288441378668	0.0476864282146889	0.412492042426577	0.0077919249480598	0.965077922299441	0.955075303104693
"SRR5928223"	0.253382833405769	0.518110981945182	0.635217279538074	0.645712798614514	0.446287444832996	0.599333746637617	0.661130607739506	0.506885009812655	0.53267726506514	0.377632669280551	0.323320625578108	0.87264938625444	0.874355064789349	0.62270736855028	0.897679472032176	0.609347847529356	0.647037795667933	0.661130607739506	0.288189244499984	0.578735290610314	0.340549927782831	0.585017059785627	0.661130607739506	0.636029486940836	0.50731368636151	0.268666168970132	0.310646599516376	0.661130607739506	0.587670692566735	0.616072479904375	0.192941058631558	0.897679472032176	0.564418703763032	0.661130607739506	0.262130614137118	0.811279259129988	0.661130607739506	0.427368174977885	0.339459527757563	0.649609884544483	0.222731129134002	0.450906598709464	0.661130607739506	0.661130607739506	0.557817508353139	0.394912357482489	0.660589974340584	0.127999754473535	0.471582899672141	0.576356719467093	0.847952720424562	0.841676209429146	0.637323491148675	0.453426247457588	0.381018074868301	0.421664107967646	0.656063742798756	0.433223764595372	0.660862704103837	0.661130607739506	0.866344800023957	0.523849652032667	0.635586680862392	0.59866173719363	0.580393226843778	0.459033643705721	0.61771744390842	0.632522871343086	0.846873986038067	0.608914728912408	0.652639678812858	0.455437877327629	0.554188515750999	0.636423997883316	0.320498730910747	0.462488406419943	0.451740653326502	0.324804679940402	0.630236416045617	0.661130607739506	0.603317034600639	0.433250980919295	0.505802296154462	0.464761564360484	0.658944661958756	0.65427504332799	0.53313980507475	0.560907984667809	0.242816064206201	0.482573850933204	0.04667140747164	0.575282848181142	0.431516915535963	0.490723616722383	0.610547169143495	0.639121505518661	0.639595576975788	0.641608312217415	0.66097427434679	0.422990140916374	0.548827567227015	0.0631005186011458	0.661130607739506	0.331625617852101	0.258414912293286	0.661130607739506	0.353030249237509	0.897679472032176	0.61283794151813	0.0211147351881084	0.513840788234363	0.651499195590519	0.471033529878058	0.649560133033277	0.0810795457235193	0.290630724213084	0.656040425660355	0.450358855333885	0.61675551436492	0.610302442634324	0.011624416692065	0.51451829120445	0.6607052372178	0.660333073609399	0.573983676118217	0.561964425016225	0.66766845223986	0.661130607739506	0.612585885404169	0.661130607739506	0.152439665598324	0.633192494480774	0.661130607739506	0.155770076862739	0.548431515786217	0.462487190453756	0.627651277443905	0.632892010428083	0.654456283734623	0.286124023033406	0.636046215151118	0.107242375902613	0.661130607739506	0.62183075821632	0.528960625781381	0.64294366028327	0.606247901904939	0.497751509365654	0.582347836345004	0.384725706594994	0.649429288845712	0.596984810445669	0.296108464583288	0.474178550325859	0.626060149529401	0.528159905414945	0.352383154402524	0.661130607739506	0.618893201449241	0.771465763317418	0.661130607739506	0.613128080600457	0.618577425252034	0.503504630492114	0.578072251918247	0.374829278700989	0.633843976792186	0.636238012217907	0.761422533650705	0.853916719705213	0.166949018122693	0.551496762878086	0.63396008579004	0.642441737772447	0.577137187905164	0.480387358669432	0.561734700071609	0.211888162206861	0.61531256740467	0	0.619319408122086	0.365233800164635	0.524138873850263	0.225681010437917	0.661130607739506	0.634260785642226	0.60852437599712	0.524859973826237	0.294694080695169	0.643258516430832	0.661130607739506	0.629598186087128	0.661130607739506	0.521506871783636	0.661130607739506	0.897679472032176	0.660832735600849	0.651420782130947	0.661130607739506	0.659796689345974	0.454167789188301	0.897679472032176	0.089013866785745	0.538748743528736	0.80158311896673	0.661130607739506	0.132527986658744	0.650366190333279	0.558945298983937	0.423038512924978	0.444692088323336	0.516702877755105	0.55506688937486	0.603605034854146	0.82645547202775	0.587742549737576	0.511741582547883	0.476593053224895	0.484666499463627	0.661130607739506	0.423572396316483	0.533874226640014	0.430059550117685	0.897679472032176	0.597474320181679	0.661130607739506	0.627361147055785	0.562422040005521	0.645174252463946	0.266512480891555	0.620304215616663	0.793355007014703	0.760667702819733
"SRR5928448"	0.429380469884403	0.873515554460391	0.915440567159733	0.918994936840136	0.845554250172258	0.903044853467553	0.924159323729438	0.86926442039118	0.8789683210722	0.817032217526966	0.793107459801232	0.515814498165462	0.520341304243076	0.91116231726621	0.584139436139942	0.906542657524634	0.919441409255914	0.924159323729438	0.776940851727256	0.895754033928784	0.800833991188363	0.897991305705735	0.924159323729438	0.915716758971152	0.86942754355745	0.767709259064189	0.376958653089108	0.924159323729438	0.898932737706211	0.908874622852998	0.730114542631495	0.584139436139942	0.890609056851069	0.924159323729438	0.421639801171393	0.364310125035833	0.924159323729438	0.837876882681334	0.800348839643874	0.920306674588045	0.745254833088553	0.847408313104853	0.924159323729438	0.924159323729438	0.888214939089091	0.824385722727464	0.92397936600584	0.69541262380392	0.855611472551221	0.894903696364956	0.452266670432964	0.436689240978961	0.916156392179769	0.848416334682012	0.818482453878775	0.835535517434824	0.922469523950397	0.840267509405431	0.924070158328395	0.924159323729438	0.499240321823204	0.875672248546022	0.915566206056114	0.902809044527307	0.896345702643802	0.850651267304461	0.909443016002443	0.914522962675686	0.449573369085851	0.906391998184688	0.92132350293698	0.849219435761308	0.88689284412759	0.915850843899577	0.791829505980355	0.852022496661072	0.847742248198548	0.793778125913304	0.913742636292852	0.924159323729438	0.904439787213396	0.840278590422326	0.868852137784217	0.852922364414476	0.923431195423209	0.921871266383796	0.879140311502361	0.889337520347346	0.755202595053057	0.859909205660656	0.64834556596091	0.894519209362105	0.839572011230423	0.863068309545314	0.906959545997884	0.916766458610692	0.916927155872142	0.917608698087331	0.92410729429349	0.83608093275266	0.103670797073796	0.577467515443171	0.924159323729438	0.796848099397415	0.76278875577793	0.924159323729438	0.806350417882285	0.584139436139942	0.907754632728691	0.632644532462401	0.871903532820575	0.92094105129805	0.855395521292877	0.9202899557511	0.668778786827038	0.778082674774753	0.922461730988107	0.847188870083548	0.00400391166152536	0.906874513114428	0.62669569048179	0.872159706086252	0.924017739808111	0.923893824131774	0.894053573797808	0.889720561663602	0.0791753183926768	0.924159323729438	0.907667225123753	0.924159323729438	0.51243138858574	0.914751205393003	0.924159323729438	0.71054679214929	0.884786787183484	0.852022014797622	0.912858539840544	0.914648800757555	0.921931926103	0.775972820537724	0.915722445407392	0.683799066695991	0.924159323729438	0.00394006693349888	0.877583755518858	0.918060224808233	0.905463109471958	0.865773853205726	0.89704214838821	0.820065359460201	0.920245982619828	0.902220010993807	0.390668307657337	0.85663032853079	0.912313416205777	0.877284861133732	0.335974913769376	0.924159323729438	0.909848790712843	0.276564360841934	0.924159323729438	0.907855223249565	0.909739850929593	0.867975884795773	0.89551717539379	0.815827747526554	0.914973139860058	0.915787637381975	0.255587326458665	0.467278933941668	0.501160409075218	0.885909464315805	0.915012680714784	0.917890567693587	0.895182907845213	0.859057662265158	0.889637298854271	0.739798272906303	0.908611775256538	0.619319408122086	0	0.322845676407721	0.875780650608807	0.746728765238674	0.924159323729438	0.915115065712866	0.906256166672893	0.876050801264183	0.779976860418911	0.918166613906586	0.924159323729438	0.91352454807639	0.924159323729438	0.874793127102612	0.924159323729438	0.584139436139942	0.924060182768998	0.920914742446368	0.924159323729438	0.923715161179764	0.848712553032459	0.584139436139942	0.559339307263811	0.881220314862217	0.342235901808128	0.924159323729438	0.697911450360292	0.920560742126156	0.888624950136653	0.836100816024486	0.844912053936239	0.872984669134714	0.887213236226081	0.904540458104598	0.399827560939324	0.898958200373077	0.871108804208583	0.857575912845177	0.860722615457413	0.924159323729438	0.836320208572906	0.879413252748484	0.838977295341761	0.584139436139942	0.902392043382896	0.924159323729438	0.91275919579571	0.0846647873112102	0.918813324464309	0.766679734546687	0.910335217209271	0.323868148156964	0.254028572179548
