" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928246"	0.122527692277193	0.749756158533574	0.821086104566341	0.827249414768619	0.703543929713004	0.79973547138664	0.836237516682085	0.742661394519286	0.758892971898338	0.657481795122141	0.619655799200684	0.724983283894067	0.728030468025238	0.813692009357891	0.770218224341959	0.805737666642172	0.828024908911734	0.836237516682085	0.594503569372527	0.787280884677803	0.631792246926607	0.791094642264973	0.836237516682085	0.821564362402381	0.742933172711392	0.580285576088032	0.0611162497811308	0.836237516682085	0.792701584824708	0.809749093545285	0.523443550294634	0.770218224341959	0.778537505230098	0.836237516682085	0.113318331402663	0.61864438233514	0.836237516682085	0.69103982419207	0.63102797841763	0.829528651727076	0.546133171863962	0.706575421616319	0.836237516682085	0.836237516682085	0.774481711912551	0.669255488477316	0.835923658251524	0.472437537375255	0.72004344506564	0.78583322860692	0.681428346358846	0.670525051176446	0.822325867379613	0.708225523027647	0.659798220922126	0.687242017425937	0.83329227142562	0.694925026844042	0.836082000228744	0.836237516682085	0.713764372571768	0.753365043135162	0.821303648945791	0.799331458673494	0.788288777213372	0.711888905878085	0.810728030016545	0.819497965674777	0.679549687587145	0.805478773696984	0.831297199932373	0.709541151311855	0.772245459940248	0.821796585982246	0.61765568983857	0.714139877321519	0.707121912555863	0.620706269752865	0.818148385260518	0.836237516682085	0.802127052785476	0.694943053167458	0.74197465706335	0.715618451639574	0.834967905906032	0.83225054293763	0.759181836512131	0.776382431150802	0.561188710640014	0.72713580634206	0.405398523916768	0.785178996680602	0.693793933955912	0.732365158010239	0.806454218255329	0.823383053523256	0.823661616801353	0.82484346671504	0.836146768922544	0.688126059668887	0.22630676924232	0.308834998411257	0.836237516682085	0.625522013267776	0.572749729969639	0.836237516682085	0.640503381550238	0.770218224341959	0.807821515761306	0.383563380082211	0.747062901390761	0.83063183167564	0.719687730938424	0.829499585689436	0.434206411892637	0.596269406042917	0.833278698382423	0.70621638042977	0.319230307892009	0.806308042624003	0.375357692237305	0.747490658380694	0.835990580750207	0.835774484185801	0.784386965884187	0.777031391523878	0.392572548607168	0.836237516682085	0.807671157690523	0.836237516682085	0.224566667592336	0.819892880831459	0.836237516682085	0.49451346048725	0.768688256829662	0.714139085863258	0.816620404489342	0.819715686632749	0.832356143958618	0.593007759489356	0.821574210288887	0.455670948289464	0.836237516682085	0.326394814692286	0.756569040875351	0.825626825044029	0.803883294484322	0.736854554983414	0.789475793454685	0.662329661225296	0.829423139465699	0.798322613054436	0.0769624531162106	0.72172255267915	0.815678835638251	0.756067710186411	0.0146226644085643	0.836237516682085	0.81142717684512	0.55292500927475	0.836237516682085	0.807994564667903	0.811239450992052	0.740515862652547	0.7868775418481	0.655559990235168	0.820276953984604	0.821687114453895	0.536731915120213	0.691850502205816	0.210362321343934	0.770583721623668	0.82034538974033	0.825332450198975	0.786308458446932	0.725728549019684	0.776890307492518	0.537924777378124	0.809296552431423	0.365233800164635	0.322845676407721	0	0.753546606963504	0.548356475520823	0.836237516682085	0.820522604258418	0.805245388942263	0.75399915628758	0.599202320026689	0.825811444002878	0.836237516682085	0.817771358519491	0.836237516682085	0.751893194928857	0.836237516682085	0.770218224341959	0.836064602240485	0.830586068885696	0.836237516682085	0.835462953686756	0.70871068276984	0.770218224341959	0.284942442777627	0.762678549556181	0.602410293296386	0.836237516682085	0.476064757864764	0.829970403789437	0.77517572367927	0.688158295107733	0.70249497672815	0.748868794300447	0.772787159852411	0.802299758911543	0.644357303430884	0.79274506496094	0.74573644367939	0.723282164936291	0.728480965660322	0.836237516682085	0.688514016485029	0.759640336569874	0.69282725310996	0.770218224341959	0.798617203762949	0.836237516682085	0.81644877956749	0.244472821597934	0.826934049210891	0.578706407662616	0.812265600381827	0.588750878093219	0.535520992104526
"SRR5928263"	0.691100480294294	0.00809870192382119	0.161801696062668	0.178436233084631	0.0998415766245908	0.10677773455121	0.203336043118539	0.0230099481728384	0.0115835304099373	0.180064481919556	0.238945375639383	0.976319458204118	0.976936870422049	0.14229949456509	0.985307438442512	0.121853044126766	0.18055424257066	0.203336043118539	0.275072108712612	0.0764244307426967	0.22067760182887	0.0855891179913201	0.203336043118539	0.163080012022707	0.0224445927447471	0.294524028598317	0.723817483750674	0.203336043118539	0.0894846397281059	0.132096522110902	0.366053291211766	0.985307438442512	0.0558317830844561	0.203336043118539	0.696204386060092	0.953611230822403	0.203336043118539	0.122636351791086	0.221844785575642	0.184677368814465	0.338630549911917	0.094193060075607	0.203336043118539	0.203336043118539	0.0464720301701443	0.160509083351099	0.202453407033607	0.422850611219151	0.068497735734871	0.0729749795497785	0.967297775807617	0.964980207012136	0.165119706050592	0.0910979315766658	0.176265578453379	0.129403403295154	0.195091223673714	0.115639132397238	0.202898577272237	0.203336043118539	0.974031038836082	0.000390064732362999	0.162382903831557	0.105773658526362	0.0788355152128439	0.0841741050474787	0.134617146991914	0.157571693648277	0.96690017937875	0.121196616318282	0.189554015785799	0.0886197236983436	0.0413622851266729	0.163701463505124	0.241902185567225	0.079883558327433	0.0931696068579732	0.237386433091152	0.15399495121883	0.203336043118539	0.112748794474362	0.115606489766015	0.0244364539683649	0.0770501172651856	0.199771570445697	0.192195189460128	0.0122148137972636	0.0508434798562051	0.319624658408233	0.0545586125869327	0.488724316689428	0.0714213355572242	0.117684061810141	0.0440939471967273	0.123672813142289	0.167960171279479	0.168710326508491	0.171900933121077	0.203080741959397	0.12783455250061	0.844286609465031	0.56950435844592	0.203336043118539	0.230186183448256	0.304565899790828	0.203336043118539	0.207210093311713	0.985307438442512	0.127157257977117	0.508321087898514	0.0137968053784478	0.187715812632154	0.0691892964983571	0.184597469712029	0.461526925361381	0.272608743127705	0.195053422895823	0.0948645966520957	0.874664605087448	0.123301231450551	0.515471638719655	0.0128949007284203	0.202641526163253	0.202034236736065	0.0695448045940944	0.0523420367178186	0.896428911173533	0.203336043118539	0.126773307908983	0.203336043118539	0.629239847910297	0.158621419729712	0.203336043118539	0.399045485833921	0.033307716070262	0.0798850717979715	0.149965058955734	0.158150244985158	0.192488286980538	0.277150446671599	0.163106355895573	0.440194183060779	0.203336043118539	0.876871729100506	0.00652514861812401	0.174022862609896	0.117163638314381	0.0349802110201455	0.0816851539741871	0.172087114486181	0.184387366307443	0.103272213328103	0.715664097126713	0.0652236433282641	0.147492096982285	0.00543864661270758	0.746670726255505	0.203336043118539	0.136422404460281	0.938346612429758	0.203336043118539	0.127599388343228	0.135937265667024	0.0274569731711106	0.0754617397901827	0.183198493393513	0.15964367655367	0.163408446521678	0.93442714046041	0.969490592270524	0.638481979471187	0.0375884494146966	0.159825966463393	0.173224804308043	0.0741055822040738	0.0573473947230981	0.0520159887576699	0.348716090135587	0.13093407138203	0.524138873850263	0.875780650608807	0.753546606963504	0	0.335865712048579	0.203336043118539	0.160298203438898	0.120605347165733	0.00097318019021245	0.268493560766282	0.174523780488258	0.203336043118539	0.152998647487929	0.203336043118539	0.00354417516025986	0.203336043118539	0.985307438442512	0.20284965170806	0.187589539771316	0.203336043118539	0.201159557145737	0.0901851344804581	0.985307438442512	0.587350520844341	0.0199012448991382	0.94993329306401	0.203336043118539	0.419016584563744	0.185892679732324	0.0480651456198006	0.127777273742103	0.101784787302492	0.00998122440408884	0.0425967527441164	0.113181811057121	0.959317677626357	0.0895903256095015	0.0165861839483444	0.0621681999292789	0.0518821155559153	0.203336043118539	0.127144856598283	0.013217970219443	0.119426630461959	0.985307438442512	0.104001800450888	0.203336043118539	0.149513713295078	0.850493783921963	0.177576527957635	0.296643434661767	0.138592860801698	0.946792366839391	0.934131418735314
"SRR5928475"	0.454587562918996	0.328608629494852	0.473441995042666	0.486830460319334	0.243719387519437	0.42818461806352	0.506623977745115	0.315149022036071	0.346181106992008	0.165208917681187	0.104842767090344	0.926521389380888	0.92767661335363	0.457573807455286	0.943403233441793	0.440734942740572	0.488525596956959	0.506623977745115	0.0665858909036354	0.402560766460652	0.12382993045611	0.410347947980305	0.506623977745115	0.474475611229469	0.315661670767564	0.0455877870534184	0.503116323153954	0.506623977745115	0.413644655415856	0.449197183078703	0.0341396500355605	0.943403233441793	0.384901509445071	0.506623977745115	0.462073354042428	0.884481368500134	0.506623977745115	0.221832680580392	0.122623838359002	0.491819363475622	0.00309643386718142	0.249092603733377	0.506623977745115	0.506623977745115	0.37680011124517	0.184733697003161	0.505927355395584	0.100412416617857	0.273287925834166	0.399618359485495	0.909715287231598	0.905420269693678	0.476123215122509	0.252028497475093	0.169021888529523	0.215271870970343	0.500102466983293	0.228585992647299	0.506278752601183	0.506623977745115	0.922245273633538	0.335517035141224	0.473912044502786	0.427344603170998	0.40461372003825	0.258574736521011	0.451271434513981	0.470016039467677	0.908977800084436	0.440190860858987	0.495704620718801	0.254374946584219	0.372357359660194	0.474977815234334	0.101747180412904	0.26261654103641	0.250064058790341	0.106472358057118	0.467112351230366	0.506623977745115	0.433169396153728	0.228617424732267	0.313854684720617	0.265279551229775	0.50380846615164	0.49780414533944	0.346741115846724	0.380589723900678	0.0180672790096763	0.2862459283407	0.180802711296487	0.398291039329966	0.226615555342947	0.295897888005808	0.442242126301076	0.4784142956126	0.479018708326094	0.481586395302109	0.506422518341668	0.216795513096485	0.693616494268427	0.284960604652139	0.506623977745115	0.113976424156291	0.0346358288750001	0.506623977745115	0.137677458071032	0.943403233441793	0.445123387144983	0.205488259162331	0.32348029888348	0.494241440348564	0.272642000267385	0.491755613050787	0.147136490558048	0.0692248949141459	0.500072493449466	0.248454833393518	0.744821645482611	0.441934507613965	0.21458665317794	0.324293255234965	0.506075859452676	0.505596396354566	0.396686166440137	0.381886451529879	0.782351844859799	0.506623977745115	0.444806201062168	0.506623977745115	0.366256594265808	0.470867045864171	0.506623977745115	0.072304241050328	0.365325331356196	0.262615117292481	0.463833271142735	0.470485133992286	0.498036930940544	0.064355861927113	0.474496903907288	0.121200623715814	0.506623977745115	0.748595021575822	0.341685780243669	0.48329132955579	0.436843336490149	0.304251206254807	0.407036152141941	0.173204636037085	0.491587959828048	0.42524963532207	0.49090106939898	0.276342049241783	0.461817094833201	0.340718345052656	0.537794140148168	0.506623977745115	0.452755053562482	0.856704348676474	0.506623977745115	0.445488545001591	0.452356510380861	0.311110134308717	0.401740214814082	0.162055980064362	0.471695266172017	0.474741047323146	0.849633507553742	0.913787467958468	0.379178301784961	0.369067026451252	0.471842901734101	0.482650357800468	0.400583462807566	0.28366274827567	0.381604419413125	0.0144431568546988	0.448239519007842	0.225681010437917	0.746728765238674	0.548356475520823	0.335865712048579	0	0.506623977745115	0.472225288431054	0.439700599630007	0.336735258015923	0.0736234677813085	0.483693492173379	0.506623977745115	0.46630241141194	0.506623977745115	0.332694428014239	0.506623977745115	0.943403233441793	0.506240137526432	0.494140870220904	0.506623977745115	0.504905520870618	0.252893204344835	0.943403233441793	0.308852897589019	0.353541893135684	0.877753572403976	0.506623977745115	0.0958523863461652	0.492788668667255	0.378182379376462	0.216851111474459	0.241866300507201	0.32691639775577	0.373431985677375	0.433530181539624	0.894964244990606	0.413733985352127	0.320963065934636	0.279186394004264	0.288720745108747	0.506623977745115	0.217464835967212	0.347630553661331	0.22493437438264	0.943403233441793	0.425860998205428	0.506623977745115	0.46346551906018	0.703969906756274	0.486141786812692	0.0432826916531125	0.454536656341584	0.872025778994982	0.849101026308483
"SRR5928167"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928445"	0.770978042292164	0.168191314736741	0.00154112887473402	0.0186400418295523	0.256277828745971	0.0543971490306796	0.0444004965934228	0.18267373277055	0.148975131837857	0.331357166253772	0.385346164936244	0.990638321095537	0.991095940833117	0.018393764552712	0.997292794946619	0.039165477089029	0.0208235132112618	0.0444004965934228	0.418015371319988	0.0848525444120933	0.3686954655612	0.0756868249607923	0.0444004965934228	0.00285200838155458	0.182125821163174	0.435464357323756	0.797040613724882	0.0444004965934228	0.0717830795496249	0.0287753974348767	0.498793390654118	0.997292794946619	0.105354225763035	0.0444004965934228	0.775059179715323	0.973755410826937	0.0444004965934228	0.277792647280516	0.369761986409952	0.0250781928486066	0.474668205334334	0.250923917028199	0.0444004965934228	0.0444004965934228	0.114630208457566	0.313219199495919	0.043483938333767	0.548163831577762	0.226454720804687	0.0882957428451859	0.983943051722086	0.982220542886088	0.00494473540498402	0.247986399385758	0.327841780750873	0.28415176767584	0.0358486080254529	0.271203807988842	0.0439461862227484	0.0444004965934228	0.9889415190721	0.160678808422191	0.00213707791963885	0.0554091373940629	0.0824436759813767	0.241405337243536	0.0262136704070022	0.00279293350032337	0.983647617052196	0.039830183708482	0.030117472154559	0.245632434988618	0.119683092144955	0.00348947794799578	0.388032906735538	0.237320373749706	0.249952879844281	0.383928680475444	0.00645324450865619	0.0444004965934228	0.0483725904249665	0.271173038431612	0.184055810185713	0.234619830808056	0.0407005761122968	0.0328499162607358	0.148356903249963	0.110301170478709	0.457835974316323	0.213101985652362	0.604436475999436	0.0898453867325955	0.273130802964553	0.203040866233134	0.0373220555055283	0.00786125650871239	0.00863192611681633	0.0119117873291361	0.0441353576001546	0.282678625071357	0.891039041931796	0.672036318622409	0.0444004965934228	0.377373415098377	0.444433895656643	0.0444004965934228	0.356363094440231	0.997292794946619	0.0337894402348442	0.620976456967842	0.173733227817073	0.0282170698569766	0.227115741361615	0.0249956927107281	0.581329884731809	0.415798634336798	0.0358094499019819	0.251560900239937	0.914265346042567	0.0376985506907912	0.626989027955217	0.172856678984961	0.0436792662843513	0.0430487463650034	0.0917161069580684	0.108815827305279	0.930790471694683	0.0444004965934228	0.0341788839041628	0.0444004965934228	0.721057039727382	0.00171791262220862	0.0444004965934228	0.527568676557428	0.127632124043099	0.237321815623408	0.0105724485005365	0.00220048422735556	0.0331532805954152	0.419884398514046	0.00287902878654088	0.563081347558978	0.0444004965934228	0.915945531934845	0.153924649133552	0.0140948722704166	0.0439110827612781	0.19425282371148	0.0795943675363422	0.323970624191858	0.0247787593673903	0.057928939463909	0.790567307092161	0.223323361601847	0.0130976795466595	0.154986781055162	0.815108423420468	0.0444004965934228	0.0243777527200749	0.962349633715053	0.0444004965934228	0.0333409268044109	0.0248712314015081	0.186980299487447	0.0858138551428162	0.334254328624272	0.000670687438373946	0.00318889309417595	0.959413558552447	0.985571871811141	0.728569387633178	0.123409900231403	0.000483910354418903	0.0132736449197846	0.087167589065718	0.215777907281783	0.10913905794666	0.48356302683322	0.0299561334902052	0.634260785642226	0.915115065712866	0.820522604258418	0.160298203438898	0.472225288431054	0.0444004965934228	0	0.0404287950548028	0.159348429150297	0.412091924330254	0.0146104364781918	0.0444004965934228	0.00747210594200792	0.0444004965934228	0.163754780739696	0.0444004965934228	0.997292794946619	0.0438953806385458	0.0280865641458943	0.0444004965934228	0.0421408173639615	0.247119566935365	0.997292794946619	0.68676646413087	0.140819947224509	0.971011446031442	0.0444004965934228	0.544856202928242	0.0263333193959496	0.113053215792404	0.282624827668937	0.258117610502126	0.170023288341603	0.118463080345086	0.0479352645221167	0.97800749900458	0.0716771057224483	0.176442680213788	0.220398353688692	0.210531703001138	0.0444004965934228	0.282030787654018	0.147374249042023	0.274771952737207	0.997292794946619	0.0571941979425595	0.0444004965934228	0.0110334777793209	0.895800246224253	0.0177541748562035	0.437359606820347	0.0221690808405475	0.968666014255024	0.959191909984032
"SRR5928373"	0.752638179635055	0.128585791061578	0.0419674618723658	0.0590269533115264	0.217975533047611	0.0139973386271432	0.0846861563586812	0.143241007905681	0.109165414708726	0.294644936960176	0.350052250925966	0.987446570299531	0.987940007819437	0.022050470063046	0.994623647565045	0.00126520426479664	0.0612037929559866	0.0846861563586812	0.383692080812892	0.0445677059707187	0.332939496250187	0.035359907311509	0.0846861563586812	0.0432761050856058	0.142686262664941	0.401694344353129	0.780286324274199	0.0846861563586812	0.031440196490772	0.0116661766045795	0.467236230756131	0.994623647565045	0.0651868625667087	0.0846861563586812	0.756963869093584	0.969254718101324	0.0846861563586812	0.239900725535195	0.334034953405841	0.0654445115116488	0.442230112096612	0.212525135027026	0.0846861563586812	0.0846861563586812	0.0745266182186293	0.276082203058542	0.083774062620959	0.51855565852349	0.187643489293222	0.0480283777558524	0.980229306088544	0.97837312042552	0.0453649913939612	0.209535631348606	0.29104519786743	0.246388091259795	0.0761734535778891	0.233182355749809	0.0842340668592493	0.0846861563586812	0.985617115926056	0.120990052591688	0.0425624104484348	0.0150120063993747	0.0421471541920281	0.202840551691857	0.0142293236741244	0.0376398633519441	0.979910925981348	0.000599520343856214	0.0704654802235365	0.20714049531808	0.079617028561456	0.0439124399689238	0.352815612657857	0.198686518525655	0.211536838451565	0.348594574098318	0.0339838988412823	0.0846861563586812	0.00795844998159629	0.233150989279939	0.144640426322626	0.195941029814547	0.0810038685482626	0.0731871913560737	0.108541091172247	0.0701669935487858	0.424810934837954	0.174085390882402	0.577290540397309	0.0495861827282539	0.235146881312833	0.163878709032601	0.0031111596719867	0.048275604946377	0.0490446056104724	0.0523168596318948	0.0844223153795742	0.244884957007414	0.880475092902136	0.648189692532612	0.0846861563586812	0.341855511779524	0.410957757987017	0.0846861563586812	0.320279079118175	0.994623647565045	0.00664790572967221	0.594603245488229	0.134191906855429	0.0685722091838368	0.188315037430053	0.0653622951327688	0.553141770573181	0.381406794515575	0.0761344621516777	0.213173480162118	0.905345436855925	0.00273416806887353	0.600902250219799	0.133305044742722	0.0839684444639393	0.0833409682083838	0.0514670006763062	0.0686714881849885	0.923068028852861	0.0846861563586812	0.00625805338524934	0.0846861563586812	0.699837626131654	0.038713414113786	0.0846861563586812	0.49712354199443	0.0876290790460694	0.198687984548947	0.029868367358761	0.0382315133059286	0.0734893292069291	0.385619209460526	0.0433030780215196	0.534100849334363	0.0846861563586812	0.907146319624225	0.114164793575936	0.0544944285135182	0.00348811828732047	0.154969967269041	0.0392846010346476	0.287082279335032	0.0651461054691891	0.0175388204875237	0.773413920246559	0.184462722467051	0.0273447492409066	0.115237872411875	0.79948655823758	0.0846861563586812	0.0160659512684495	0.956978382364173	0.0846861563586812	0.00709687548188992	0.0155723070216801	0.147602098281682	0.0455338035253641	0.297612351835434	0.0397591227038281	0.0436123939975626	0.953819998690766	0.98198476485666	0.707770109342708	0.0833727755593428	0.0399456205355826	0.0536753186249019	0.0468943986269922	0.176801354370634	0.0689969157986582	0.451444283303924	0.0104846175347224	0.60852437599712	0.906256166672893	0.805245388942263	0.120605347165733	0.439700599630007	0.0846861563586812	0.0404287950548028	0	0.119645389411236	0.377586335374346	0.0550086372311057	0.0846861563586812	0.032966065955166	0.0846861563586812	0.124099575521254	0.0846861563586812	0.994623647565045	0.0841835086648485	0.0684421831544908	0.0846861563586812	0.0824373691578011	0.208653587301366	0.994623647565045	0.663688482187311	0.100932205922458	0.96630030594579	0.0846861563586812	0.515111298834048	0.0666952574282521	0.0729383162633759	0.244830067571334	0.219848988676202	0.130438724541406	0.0783877758619446	0.00752019188143811	0.973834185003402	0.0313338055414642	0.136933614815628	0.181492253595872	0.171477172320542	0.0846861563586812	0.244223984245334	0.107548810057	0.236820224144941	0.994623647565045	0.0168019841777993	0.0846861563586812	0.0294076687695509	0.885569601960394	0.0581436738125358	0.403651153215017	0.0182751367147549	0.963775500129228	0.95358159747736
"SRR5928404"	0.69163566714149	0.00907181479179893	0.160852364283697	0.177492073798893	0.100805534398123	0.105814907606039	0.202400574535605	0.0239826226999667	0.0106104628419764	0.181007796301656	0.239866036844721	0.976419109753379	0.977035417849605	0.141344744655872	0.985390947982909	0.120893362506892	0.17961077828988	0.202400574535605	0.275975727812974	0.0754565347373501	0.221605970605249	0.0846225745245178	0.202400574535605	0.162131059739039	0.0234172913229345	0.295417481708688	0.724310264334901	0.202400574535605	0.0885187177982426	0.131139215428065	0.366903403445323	0.985390947982909	0.0548614096032854	0.202400574535605	0.696733086353424	0.953751007550041	0.202400574535605	0.123595642970445	0.222772680169776	0.183735281090389	0.339498385379834	0.0951580270493604	0.202400574535605	0.202400574535605	0.0455007875592618	0.1614585165001	0.201517610951957	0.423659636836326	0.0694665557802481	0.0720066143486514	0.967413481410349	0.965100012704306	0.16417136549772	0.0920634267542442	0.177210136312327	0.130361125861528	0.194152751533635	0.116599957320034	0.201962946190737	0.202400574535605	0.974134776701417	0.00136324443531703	0.161433744225056	0.104810636888422	0.0778679601147828	0.0851407182719467	0.133660454204504	0.156621127462998	0.96701658908043	0.12023678906502	0.188613596427334	0.0895856291452557	0.040390635791778	0.162752696794864	0.242821541761371	0.0808508203022699	0.0941347504330296	0.238307775901494	0.153043366859979	0.202400574535605	0.111787163507416	0.116567321633653	0.0254090652063447	0.0780177891770657	0.19883478804322	0.191255691886044	0.0112417594329588	0.0498726231859784	0.320503969505097	0.0555290166955015	0.489478293967597	0.0704527661528433	0.118644447774814	0.045065306553415	0.12271353938213	0.167012695326886	0.167763081362561	0.170954681183005	0.202145178501113	0.128792646199217	0.8446063685067	0.570179990004265	0.202400574535605	0.231110616617286	0.305453833631519	0.202400574535605	0.208143752930018	0.985390947982909	0.12619878211727	0.509057156048497	0.0147697988438391	0.186774759279455	0.0701580286839869	0.183655355016482	0.462304593206618	0.273513600205821	0.194114937272108	0.09582944670656	0.87493654469388	0.122341873915573	0.516200997101478	0.0138679170566626	0.201705799762695	0.201098285623188	0.06857599444717	0.0513713204117348	0.896665553166874	0.202400574535605	0.125814743037508	0.202400574535605	0.62984986460189	0.157671156816826	0.202400574535605	0.399872450723952	0.0323355227812431	0.0808523335499115	0.14901235552816	0.157199845697061	0.191548892487605	0.278053012649115	0.162157411464152	0.440989485566411	0.202400574535605	0.877140128624074	0.00555200162415385	0.173077281544288	0.11620293365045	0.0359522388261486	0.0807180155310668	0.173033009532559	0.183445180743331	0.102308714691333	0.716167628912933	0.0661928674374059	0.146538721574799	0.00446548867653012	0.747132724134557	0.202400574535605	0.135466158499862	0.938512831818924	0.202400574535605	0.126641015317812	0.134980899040759	0.0284294380915557	0.0744937106451016	0.184140762034798	0.158693710918846	0.162459592224553	0.934600080768474	0.969602409448607	0.639081261214313	0.0366165304145313	0.158876054040797	0.172278969958525	0.0731373683851757	0.0583175103993661	0.0510452415615544	0.34957756741863	0.129976485510162	0.524859973826237	0.876050801264183	0.75399915628758	0.00097318019021245	0.336735258015923	0.202400574535605	0.159348429150297	0.119645389411236	0	0.269400461163563	0.173578358998078	0.202400574535605	0.1520467836929	0.202400574535605	0.0045173406799034	0.202400574535605	0.985390947982909	0.201914002474767	0.186648443094668	0.202400574535605	0.200223283567918	0.0911507820813518	0.985390947982909	0.588007233648008	0.0189284098870858	0.950079479973815	0.202400574535605	0.419828569542853	0.184951003702812	0.0470940396033715	0.128735380905433	0.102748384375302	0.0109543044058742	0.0416251972858937	0.112220269363381	0.959447459794155	0.088624420929576	0.017559097269884	0.063137783400094	0.0528527830818168	0.202400574535605	0.128103112026639	0.0122449383391862	0.120386636326565	0.985390947982909	0.103038439753681	0.202400574535605	0.148560886386551	0.850803909112694	0.176632088914619	0.29753573826555	0.137637159970226	0.946944008413693	0.934304864993247
