" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928271"	0.512074050677205	0.260929087841953	0.413385855549387	0.427639008506332	0.173019103233331	0.365407419148527	0.448761115614145	0.246919966294047	0.279259308043199	0.0926464964304949	0.0314478599867083	0.939783994605331	0.940798703786219	0.396528212279997	0.954597254702905	0.378681203680622	0.429445577839116	0.448761115614145	0.00707021210187209	0.338380264439224	0.0506411743864295	0.346583461526943	0.448761115614145	0.414485252865657	0.247453055279305	0.028124561170562	0.557302689983055	0.448761115614145	0.35005903652629	0.387644703392883	0.107508684163214	0.954597254702905	0.319811309457019	0.448761115614145	0.519070016516518	0.90275329548902	0.448761115614145	0.150523957498964	0.0494204715964839	0.432957122566137	0.0767034371473105	0.178552311494729	0.448761115614145	0.448761115614145	0.311308196923472	0.112551579912395	0.448016714369721	0.172832829069613	0.203520127134798	0.335283036052675	0.925004800002715	0.921222586369698	0.416238049976205	0.181577396360253	0.0965294523387681	0.143794260199385	0.441795232212425	0.15745760908764	0.448392203369659	0.448761115614145	0.936026671755472	0.268129936648108	0.413885799577686	0.364519831705248	0.340542008738898	0.188327021819521	0.389843479387909	0.409743030680793	0.924355515849489	0.378105264338367	0.437101401131127	0.183996030757433	0.306649310304122	0.415019476812605	0.0283234875928156	0.192497517486031	0.179553140201421	0.0330931472016081	0.406656933715645	0.448761115614145	0.370676692721064	0.157489895953454	0.245574193702618	0.19524661906927	0.445752955826416	0.439341858640169	0.279844217396195	0.315284499457496	0.0556258580669515	0.216926981593464	0.251276768940995	0.33388630122196	0.155433872027018	0.226929255280899	0.380276870943676	0.418676095526619	0.419319412805559	0.422052997226541	0.448545831155158	0.145356569706429	0.732041239431678	0.351637792021795	0.448761115614145	0.0406743278719545	0.0390814746869371	0.448761115614145	0.0646712185843504	0.954597254702905	0.383328242324244	0.275191653410273	0.255588229911385	0.435540402483051	0.202852469750574	0.432889141316897	0.218530982532369	0.00441978259794077	0.441763231358869	0.177895331630816	0.778261430158084	0.37995116464664	0.28398566230762	0.256434617548186	0.448175397552723	0.447663082111123	0.332197851503399	0.316645601320394	0.811940297441497	0.448761115614145	0.382992267869212	0.448761115614145	0.428988185076398	0.410647740376944	0.448761115614145	0.145199925493687	0.299281199677397	0.192496047990963	0.403173406244253	0.410241714065482	0.439590311829158	0.00930913657380435	0.414507902359007	0.193200840014287	0.448761115614145	0.781655117105586	0.274565784302596	0.42386864298615	0.374562719202185	0.235596791409759	0.343093625427264	0.100791361621147	0.432710364684869	0.362306683633731	0.545945830635886	0.206677830416679	0.401032335588469	0.273556087080835	0.589442576178898	0.448761115614145	0.391416565725308	0.878174295277859	0.448761115614145	0.383715049017773	0.390993956215345	0.242721395017186	0.337516406921683	0.0894372564025113	0.411528332013827	0.414767608063172	0.871903259232352	0.928588826364765	0.441204510365126	0.303200804199291	0.411685314077881	0.423185997040026	0.336298777247778	0.2142523620678	0.316349546723703	0.0879785378405594	0.386629767609191	0.294694080695169	0.779976860418911	0.599202320026689	0.268493560766282	0.0736234677813085	0.448761115614145	0.412091924330254	0.377586335374346	0.269400461163563	0	0.424296985138964	0.448761115614145	0.40579634275696	0.448761115614145	0.265186991353537	0.448761115614145	0.954597254702905	0.448350939917948	0.435433120964803	0.448761115614145	0.446924930577212	0.182468611563996	0.954597254702905	0.374459068307558	0.286951103223706	0.89680827152521	0.448761115614145	0.168357172524384	0.433990832754703	0.312758311972401	0.145413585410736	0.171111811223724	0.259166297426801	0.307775945600103	0.371058214860428	0.912006093974769	0.350153235944233	0.252968099323456	0.209619866672891	0.21949031879015	0.448761115614145	0.146042984755069	0.280773299242331	0.15370765961613	0.954597254702905	0.362952465953797	0.448761115614145	0.402782827230072	0.741411953396958	0.42690518938817	0.0304320860407839	0.393306046728187	0.89174277986102	0.871430773539167
"SRR5928376"	0.777343794869311	0.182379764207818	0.0130695846926643	0.00403063892075519	0.269936583680278	0.0689559834583483	0.0298082673261764	0.196789634075792	0.163250997169094	0.344397690180803	0.397847552772695	0.991733357401512	0.992178662331861	0.0329958517546515	0.998208211027865	0.053746955061358	0.00621485707742739	0.0298082673261764	0.43015218627775	0.0993470127889482	0.381371552496416	0.0902033406412099	0.0298082673261764	0.0117588894524205	0.196244571419095	0.447394624432412	0.802848010687468	0.0298082673261764	0.0863082858408365	0.0433686660492829	0.50990494927799	0.998208211027865	0.119791044071328	0.0298082673261764	0.78133869433665	0.975300908594246	0.0298082673261764	0.29128990465856	0.382427108517349	0.0104713689594881	0.48610441052584	0.264620902897976	0.0298082673261764	0.0298082673261764	0.129037159775996	0.326423108771706	0.0288907843755763	0.558562147986613	0.240316498660926	0.10278133382767	0.985217629000938	0.983541119590758	0.00966635861721577	0.261704029788266	0.340914668628972	0.297598880605366	0.021248650611835	0.284751861207665	0.0293534957203473	0.0298082673261764	0.990082169005182	0.174902634247236	0.0124737252792287	0.069966241758159	0.0969441617916933	0.255168365713622	0.0408093903082617	0.0174027013327073	0.984930089454024	0.0544108064551398	0.015513463236411	0.259366439202004	0.134072782904532	0.0111214924086472	0.400505401804614	0.251110988159482	0.263656716045627	0.396445232944038	0.0210618111974201	0.0298082673261764	0.0629411424518277	0.284721326094435	0.198164488754919	0.248428432524006	0.0261047559883028	0.0182477261348521	0.16263541336971	0.124722353734365	0.469489388770371	0.227046809179872	0.613941900059656	0.104326876327134	0.28666412242496	0.21704505206952	0.0519058417724065	0.00674990994586324	0.00597922038228649	0.00269909144544475	0.02954285846144	0.296137452232184	0.894682561076021	0.680356788625761	0.0298082673261764	0.389959389953583	0.456254786493715	0.0298082673261764	0.36916373080203	0.998208211027865	0.0483773891554887	0.630203270299764	0.187894592237149	0.0136119172238768	0.240973281835043	0.0103888285547174	0.591212239968553	0.427961100101193	0.0212094617364577	0.26525337847018	0.917338048317174	0.0522818731024819	0.636112743131576	0.187022383221265	0.0290863074461325	0.0284551614590716	0.106192557703027	0.123241775462413	0.933448344044353	0.0298082673261764	0.0487663907360843	0.0298082673261764	0.728441720133569	0.0163279632206863	0.0298082673261764	0.538272503001799	0.141993246588232	0.251112420376337	0.0251792228233766	0.0168104118254367	0.018551305081101	0.431999482922185	0.0117318723483472	0.573251251903524	0.0298082673261764	0.918976386884641	0.168178963689934	0.000515664195569199	0.0584861890201337	0.208306601186681	0.0941017656462902	0.337078763363413	0.0101717902243081	0.0724816139321721	0.796515074691233	0.23720505079011	0.0277031243995564	0.169236383694248	0.820518126956104	0.0298082673261764	0.0389751184643026	0.964195190957984	0.0298082673261764	0.0479293797065312	0.0394681638596279	0.201073522763654	0.100305877727967	0.347267928127829	0.0152809829259112	0.0114220444589411	0.961335800409586	0.986802879501226	0.735804985687822	0.137786412453099	0.0150942463490046	0.00133703570578553	0.101656124493764	0.22970647768536	0.12356397434037	0.494881363072805	0.0445482115655836	0.643258516430832	0.918166613906586	0.825811444002878	0.174523780488258	0.483693492173379	0.0298082673261764	0.0146104364781918	0.0550086372311057	0.173578358998078	0.424296985138964	0	0.0298082673261764	0.0220802727313805	0.0298082673261764	0.177964308257678	0.0298082673261764	0.998208211027865	0.029302638909771	0.0134813366206173	0.0298082673261764	0.0275463501858989	0.260843244440668	0.998208211027865	0.694812492668012	0.155129860199782	0.972629445302581	0.0298082673261764	0.55530435413429	0.0117271312283051	0.127465410971545	0.296084081502719	0.271763047888441	0.184202877212994	0.132857002647805	0.0625044831667892	0.979440254241826	0.0862025421082396	0.190590497385012	0.234298400665942	0.224491954176877	0.0298082673261764	0.2954947476508	0.16165694146207	0.28829264436375	0.998208211027865	0.0717481821078725	0.0298082673261764	0.0256400224648936	0.899327917895175	0.00314450639679101	0.449266943999629	0.0367683038456015	0.970345827151022	0.96111993161893
"SRR5928429"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928474"	0.767669979885666	0.160909616386116	0.0090131370899531	0.0261087237915475	0.249255144320297	0.0469430088553794	0.0518564035089643	0.175427087840363	0.14165149416063	0.324641892550548	0.378901308262024	0.990066678647144	0.990530721747836	0.0109230721702917	0.996814854058064	0.0317021066967215	0.0282914743084361	0.0518564035089643	0.411754223177299	0.0774266610407694	0.362162802398922	0.0682510626568801	0.0518564035089643	0.0103239071694389	0.174877796146338	0.429307536240494	0.794021082128763	0.0518564035089643	0.0643434692595155	0.0213076052398385	0.493051546073244	0.996814854058064	0.0979547264126777	0.0518564035089643	0.771795656700322	0.972948895051025	0.0518564035089643	0.27084989767591	0.363234829622637	0.0325445566570276	0.468761555240239	0.24388235865322	0.0518564035089643	0.0518564035089643	0.107244593967142	0.306422348083235	0.0509404598635646	0.542785052034541	0.219332062570262	0.0808738765664594	0.983277775411858	0.981531281316056	0.0124164093927181	0.240934657751493	0.321110332051714	0.277233898572414	0.0433097905866256	0.264235882810121	0.0514023992601455	0.0518564035089643	0.988346085785799	0.153380093377713	0.00960903938454366	0.0479557262405421	0.075015081596772	0.234331224567795	0.0187450215692245	0.00467926438853853	0.982978223901584	0.0323671479366774	0.0375816148044204	0.238572621143482	0.112305551702531	0.0109613147849818	0.381602586900888	0.230232683132743	0.242907941746855	0.377476195647399	0.00101890769399385	0.0518564035089643	0.040914408813361	0.264204997125437	0.17681266528778	0.227523293467869	0.0481588916901413	0.0403127052283007	0.14103200283868	0.102908925005826	0.451819238069701	0.205938641845242	0.599513832197848	0.082425382917238	0.266170177155707	0.195848531146546	0.0298577896689561	0.0153325144347251	0.0161030541133049	0.0193822689187969	0.0515914435232763	0.275754941255361	0.889140923968492	0.667721300547096	0.0518564035089643	0.370886023955002	0.438332385611817	0.0518564035089643	0.349767931576621	0.996814854058064	0.0263235921384537	0.616196462445555	0.166464593314327	0.0356820920866328	0.219995162722645	0.0324620899116342	0.576214485377119	0.409524541823439	0.043270654254963	0.244521566147387	0.91266383067228	0.0302344638486171	0.622261855434052	0.165585949335779	0.0511356578237331	0.0505055555856399	0.0842983965971729	0.101421367566622	0.929404695606513	0.0518564035089643	0.0267132016216736	0.0518564035089643	0.717223437214487	0.00575426286857073	0.0518564035089643	0.52203422660258	0.120268014390022	0.230234129757432	0.00310057318877343	0.0052717033292636	0.0406159127982937	0.4136342185325	0.0103509250645492	0.557819093732747	0.0518564035089643	0.914365772847593	0.146611315352908	0.0215648397280868	0.0364502377219604	0.187036336116083	0.0721626720396653	0.317221566087987	0.0322452439167795	0.050477406222361	0.787475204402289	0.216190935938128	0.00562609204630643	0.147675703484795	0.812294619603097	0.0518564035089643	0.0169085467823898	0.961386759255627	0.0518564035089643	0.025874890389872	0.0174021705443822	0.179744649642769	0.0783890764927929	0.327552516966905	0.00680145059738023	0.0106607598551081	0.958410736601425	0.98492931539344	0.724812594158051	0.11603854566227	0.00698821937954456	0.0207438136482675	0.0797443881908019	0.208622515038317	0.101745077413257	0.477716176710306	0.0224887672399832	0.629598186087128	0.91352454807639	0.817771358519491	0.152998647487929	0.46630241141194	0.0518564035089643	0.00747210594200792	0.032966065955166	0.1520467836929	0.40579634275696	0.0220802727313805	0.0518564035089643	0	0.0518564035089643	0.156462936787185	0.0518564035089643	0.996814854058064	0.0513516277292132	0.0355516449151392	0.0518564035089643	0.0495982182146993	0.240064843644224	0.996814854058064	0.682592499703389	0.133480086309759	0.970167143314016	0.0518564035089643	0.539452015464531	0.0337991633784985	0.105665155146154	0.275700932087983	0.251101505404508	0.162745860480649	0.111083557455519	0.0404768094426951	0.97725975207352	0.0642373939662349	0.169180590510944	0.213256929470124	0.203360816831208	0.0518564035089643	0.275104556452222	0.140047352657936	0.267817584964945	0.996814854058064	0.0497421078881561	0.0518564035089643	0.00356164831631513	0.893962298980022	0.0252231301626667	0.431214377669252	0.014699267571331	0.967789498488608	0.958186077364119
"SRR5928192"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928275"	0.689145668052999	0.00455464985880203	0.165256640822611	0.181872110352796	0.0963294967742027	0.110282612783555	0.206739933810011	0.0194672678415133	0.0151271208231063	0.176626440781793	0.235589056272692	0.975955030312057	0.976576479378499	0.145774445897947	0.985002030526128	0.125346248824355	0.183987559738858	0.206739933810011	0.271777410696857	0.0799482161557424	0.217293447210408	0.0891078421235823	0.206739933810011	0.16653355689835	0.018901833334291	0.291266127212845	0.722017312811248	0.206739933810011	0.0930010428879154	0.135580930355487	0.36295248466	0.985002030526128	0.0593648975585022	0.206739933810011	0.694273224475276	0.953100113762573	0.206739933810011	0.119140935214117	0.21846234267814	0.188105616522206	0.335465466915351	0.0906773877962304	0.206739933810011	0.206739933810011	0.0500084499002752	0.157049029441799	0.205858502172297	0.419898955504858	0.0649684113563046	0.0765005248647703	0.966874654166543	0.964542096160057	0.168570994709016	0.0875803812068627	0.172823060940419	0.125913601873735	0.198506163110358	0.112138231469894	0.206303065579168	0.206739933810011	0.97365167089829	0.0031541145335759	0.165837213460517	0.10927926044618	0.0823580233784526	0.0806525850741832	0.138099283456515	0.161031193056075	0.966474483653089	0.124690360867786	0.192976121376291	0.0851007157122895	0.0449002626767453	0.167154323895633	0.238550581512129	0.0763597391787491	0.0896533064762262	0.234027651181733	0.157458208844811	0.206739933810011	0.116249230232342	0.112105564020378	0.0208939826538166	0.0735248471747422	0.203180293388905	0.1956139023676	0.0157583466125192	0.0543784286059998	0.316417982087992	0.0510237272263482	0.485972728077443	0.0749476476176945	0.114184729842966	0.040555739670134	0.127164506227257	0.171408271762082	0.172157576033475	0.175344521413194	0.206484981568793	0.124343422031105	0.843117901640875	0.567037838770752	0.206739933810011	0.226816238814004	0.30132798555986	0.206739933810011	0.20380684720265	0.985002030526128	0.130645995066893	0.505634633240313	0.0102531022863152	0.191140252035694	0.0656602818026104	0.188025816733271	0.458689208313041	0.269309565895389	0.198468411945923	0.0913493403027024	0.873670546880415	0.126793234987776	0.512809591882104	0.00935112796341845	0.20604636502926	0.205439902058219	0.0730720212845283	0.0558764518674723	0.895563800926965	0.206739933810011	0.130262374686666	0.206739933810011	0.62701230087956	0.162079799969547	0.206739933810011	0.396028686110644	0.0368477955392204	0.0763612534386314	0.153432448804546	0.161609128477313	0.195906620529171	0.273859559350483	0.166559871807523	0.437292380578098	0.206739933810011	0.87589060221453	0.0100691045220703	0.177463978426375	0.120660636584109	0.0314397059079421	0.0852061025856274	0.168639784780686	0.187815974281411	0.106779588932209	0.713824715000263	0.0616928961597016	0.150961969004953	0.00898265874331882	0.744982842898048	0.206739933810011	0.139902887863458	0.93773884289351	0.206739933810011	0.131087744569927	0.139418195442641	0.0239149892697897	0.0789860243488047	0.179764217804519	0.163100959854917	0.166861629970427	0.933794806921528	0.969081686313546	0.636293546195938	0.0411274656737598	0.163283053425825	0.176666853542938	0.0776305594305007	0.0538135181092192	0.0555505212802617	0.345574061180213	0.134419513047765	0.521506871783636	0.874793127102612	0.751893194928857	0.00354417516025986	0.332694428014239	0.206739933810011	0.163754780739696	0.124099575521254	0.0045173406799034	0.265186991353537	0.177964308257678	0.206739933810011	0.156462936787185	0.206739933810011	0	0.206739933810011	0.985002030526128	0.206254206772211	0.191014138666728	0.206739933810011	0.204566408496596	0.0866670424549247	0.985002030526128	0.584952885383119	0.0234438630893013	0.949398744479233	0.206739933810011	0.416054180248996	0.189319411581977	0.0516010440345451	0.124286095060263	0.0982739926028407	0.00643726365922589	0.0461343698964466	0.116681915406669	0.95884309580604	0.0931066643911976	0.0130427307027359	0.0586361895665189	0.0483463109046668	0.206739933810011	0.123653147059461	0.0167614060365301	0.115928657520969	0.985002030526128	0.107508663040576	0.206739933810011	0.152981559211199	0.84936025748897	0.181013435849029	0.29338969550253	0.142071327976787	0.946237880096226	0.933497236056645
"SRR5928200"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
