" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928390"	0.819890850311056	0.984606587639963	0.997390537596522	0.998456342552489	0.975856814728263	0.993651801270829	1	0.983288040969203	0.986291751954434	0.966740269269541	0.958939566791961	0.0953864824409376	0.0893774086493869	0.996103990019685	0	0.994710237575932	0.998590025067636	1	0.953586986629936	0.991436827235752	0.961474395132892	0.992117782086746	1	0.997473455132891	0.98333871278213	0.950500490572356	0.796051333520179	1	0.992403989021338	0.995414382282538	0.937700077442916	0	0.989866590963143	1	0.816440902000499	0.274915490743484	1	0.973422143446276	0.961315672556806	0.998848978218084	0.94290026582707	0.976442678642617	1	1	0.989133875762315	0.969109511037357	0.999946307638425	0.925544772030592	0.979025038537934	0.991177716796368	0.175538285822752	0.194060485233614	0.997605406037203	0.976760860722562	0.967208570220713	0.97267683897663	0.999495551938528	0.974181774291663	0.999973397404974	1	0.117035748808891	0.985273924259246	0.997428258633349	0.993580347519262	0.991617021674165	0.977465460130358	0.995585827989608	0.99711493658714	0.178770879860333	0.994664704032995	0.999153081470907	0.977014187509043	0.988728695227864	0.997513703695838	0.958518864485565	0.977897178982163	0.976548111930604	0.959160185312996	0.996880421165097	1	0.994074234567953	0.974185292146419	0.983159944014414	0.978180253111452	0.99978271149223	0.999316807755856	0.986344794337632	0.989477600978334	0.946283682275812	0.98037165235157	0.908511673655785	0.991060504585148	0.973960918024152	0.981358745213961	0.994836206903823	0.99778844025527	0.997836639610726	0.998040997680602	0.999984477171034	0.972850573309089	0.650706809180266	0.881598763268836	1	0.960168621786417	0.948846345885214	1	0.963275026756023	0	0.995076347892105	0.902684101146571	0.984107087871062	0.999038727999976	0.978957260037635	0.99884397622181	0.915985445019826	0.953967219068785	0.999493224100751	0.976373379538277	0.586850984772695	0.994810516026281	0.900456585430342	0.984186505523959	0.999957757474572	0.999920782810396	0.990918509456747	0.989594819889869	0.527955182054926	1	0.995049954923485	1	0.855463930939873	0.997183506206887	1	0.930886954410647	0.988082436377857	0.977897027349804	0.996614557267413	0.997152742800031	0.99933493489679	0.953264365514167	0.997475162122922	0.921401497427775	1	0.581459440815959	0.985864501075383	0.998176330337283	0.994383856136735	0.982202271521584	0.991829025638616	0.967719124203629	0.998830819905112	0.993401807140564	0.802395250842679	0.979344669231147	0.996450542860555	0.985772210286556	0.776605268563084	1	0.99570817902303	0.362755107730259	1	0.995106719384025	0.995675334579219	0.982887560018971	0.991364669251498	0.966350937598702	0.997250169693944	0.997494731350634	0.382293432626451	0.15728388208779	0.850785660116986	0.98842706328405	0.997262045627944	0.998125485544266	0.991262814574712	0.980105180703459	0.989569342493727	0.941033213165149	0.995335074800223	0.897679472032176	0.584139436139942	0.770218224341959	0.985307438442512	0.943403233441793	1	0.997292794946619	0.994623647565045	0.985390947982909	0.954597254702905	0.998208211027865	1	0.996814854058064	1	0.985002030526128	1	0	0.999970421078304	0.999030860449751	1	0.999867466459677	0.976854316337843	0	0.874457655277955	0.986985738671997	0.297996584112666	1	0.926431257831059	0.998924983458735	0.989259450847145	0.972856905495091	0.975653697418377	0.984442154013025	0.988826921688336	0.994104704384986	0.236270006273742	0.992411727231317	0.983860613497276	0.979641095694842	0.980626032735008	1	0.972926768705193	0.98642895638234	0.973771973589805	0	0.993453959410472	1	0.996584671946329	0.639045990656868	0.998401951799992	0.950154912308976	0.995854800588886	0.316682353443778	0.383724361521194
"SRR5928247"	0.789709190123067	0.210622554269452	0.0423569497400977	0.0252748107519232	0.297027044189521	0.0980720361526673	0.000506044602855559	0.224871320690034	0.191690223812788	0.370182790570564	0.422512322679661	0.993841900040188	0.994263454363902	0.0622418270748157	0.999970421078304	0.0829266208372481	0.0230917414225223	0.000506044602855559	0.454065884364295	0.128297980307297	0.406397950039797	0.119209294852741	0.000506044602855559	0.0410482108547839	0.224332556942035	0.47088469934473	0.814117043089394	0.000506044602855559	0.115336273984134	0.0725844525085212	0.531726921853735	0.999970421078304	0.148602534310108	0.000506044602855559	0.793534579796167	0.978278831658159	0.000506044602855559	0.318036520122101	0.407430772577984	0.018836712106067	0.508585919835215	0.291793139466793	0.000506044602855559	0.000506044602855559	0.157778073558409	0.352550593972578	0.000412183092093874	0.578942638452591	0.267843204367757	0.131710467284236	0.987672538624274	0.986084800786118	0.0389586072115479	0.288920491653432	0.366767467945624	0.324239205813323	0.00805871283698684	0.311606365476078	5.08980320227165e-05	0.000506044602855559	0.992278690758925	0.203224575848608	0.0417619914419626	0.0990776196259989	0.125910022194353	0.282482253635198	0.0700331747461018	0.0466829253254002	0.987400234524468	0.0835879605140677	0.0137950803402485	0.286618011967399	0.16277329746153	0.040411730997346	0.425110477918231	0.278484198601249	0.290843622294582	0.421141346262998	0.0503351998344832	0.000506044602855559	0.0920838695330159	0.311576328843817	0.226230215537724	0.275840376142843	0.00320018785028234	0.0110604813642336	0.19108063112969	0.153496783416054	0.492413533428576	0.254753575928898	0.63253006500446	0.13324597343416	0.313487309288293	0.244881239118616	0.0810923469146981	0.0360458358735732	0.035276039777062	0.0319993473712141	0.000240415516173593	0.322802589415871	0.901726179065879	0.696583505688492	0.000506044602855559	0.414799103759094	0.479521032479965	0.000506044602855559	0.394448720774933	0.999970421078304	0.0775764816870995	0.648234576951087	0.216077057516133	0.0156966167395289	0.268490828127678	0.0189192332665685	0.610555528943393	0.451927497596344	0.00809791593990722	0.29241596496134	0.923272673671352	0.0814669964857309	0.653938253494287	0.215214499225333	0.00021650521145363	0.000848143325699796	0.135099365617951	0.152027471649175	0.93857838954647	0.000506044602855559	0.0779641290746786	0.000506044602855559	0.742815110512059	0.0456100548184972	0.000506044602855559	0.559269263789892	0.170627420117182	0.278485610034646	0.0544440388123717	0.0460916729242949	0.0107568396430918	0.455868551820077	0.0410212330813239	0.59317204918847	0.000506044602855559	0.924829796523387	0.196569486373077	0.0298178788706964	0.0876473936327731	0.236251427351194	0.123084835493425	0.363005368004948	0.019136219200527	0.101581109209956	0.808059481133808	0.264774831445454	0.0569622243445003	0.197616283615483	0.831007866943441	0.000506044602855559	0.0682044137558061	0.967752892124885	0.000506044602855559	0.0771300215528942	0.0686959960250403	0.229105142414855	0.129250814054397	0.372996751501662	0.0445648327356622	0.0407118533548146	0.965041759874712	0.98917371820533	0.749883960336516	0.166456247822432	0.0443784034056606	0.0306385443680944	0.130592482620571	0.257377917648775	0.152347228929588	0.517123143926579	0.0737601906848194	0.660832735600849	0.924060182768998	0.836064602240485	0.20284965170806	0.506240137526432	0.000506044602855559	0.0438953806385458	0.0841835086648485	0.201914002474767	0.448350939917948	0.029302638909771	0.000506044602855559	0.0513516277292132	0.000506044602855559	0.206254206772211	0.000506044602855559	0.999970421078304	0	0.0158271893585904	0.000506044602855559	0.00175762455814971	0.288072669708355	0.999970421078304	0.710494700025547	0.183646466822497	0.97574740691191	0.000506044602855559	0.575785257654677	0.0175811962450089	0.156218651163885	0.322750122634027	0.298825058458117	0.21242590761327	0.161567397669984	0.0916490694798765	0.982200474449916	0.11523111685423	0.218742872207506	0.261907948153976	0.252232295078611	0.000506044602855559	0.322170760222847	0.190111639689387	0.315089005411013	0.999970421078304	0.100851177927292	0.000506044602855559	0.0549038210028805	0.906146286513398	0.0261604021651507	0.472710067187416	0.06600398418777	0.973583208276463	0.964837066879847
"SRR5928452"	0.78309800748936	0.195408714778025	0.0265465172052316	0.00945118125790702	0.282450105821136	0.0823652251906385	0.0163331107879758	0.209747024546561	0.176366855620016	0.356321302326592	0.409262049704889	0.99271759340666	0.993151818116369	0.0464577300277203	0.999030860449751	0.0671824565620918	0.0072670528381054	0.0163331107879758	0.441224337508665	0.112686242780262	0.392950607174295	0.103566092512706	0.0163331107879758	0.0252364591794242	0.209204763912151	0.458273381458656	0.80809396386578	0.0163331107879758	0.0996804153408146	0.0568187234320365	0.520020408891693	0.999030860449751	0.133070035332487	0.0163331107879758	0.787014353314455	0.97669063114993	0.0163331107879758	0.303648485808993	0.393995824158403	0.00301036780083533	0.496521973607066	0.277171215468505	0.0163331107879758	0.0163331107879758	0.142285438470076	0.338501855912212	0.0154151009547309	0.568016121474405	0.25302597743133	0.116111182904015	0.986363436979347	0.984728332427219	0.0231448553185276	0.274274228662311	0.35286897447379	0.309909492479049	0.0077694095893336	0.29715909902964	0.0158780753469577	0.0163331107879758	0.99110744809491	0.187966654145272	0.0259509528812136	0.0833735317361773	0.110289777881812	0.267782346306253	0.0542626176649331	0.0308772170256639	0.98608300369806	0.0678452840284891	0.00203252686795207	0.271952420674465	0.147303426587177	0.0245993562639233	0.411892717016737	0.263751608494174	0.276213625789301	0.407874000171019	0.0345339150875414	0.0163331107879758	0.0763614695640115	0.297128788643343	0.211114778212573	0.261086438576712	0.0126276037292984	0.00476749381537147	0.1757539153416	0.137985233570075	0.480109482732637	0.239836919797542	0.622571412272167	0.117652406421386	0.299057240082561	0.229893008785194	0.0653441246009363	0.0202295132732579	0.0194590800879323	0.016179873719507	0.0160675473080351	0.308459264748453	0.897965841165285	0.687897270483131	0.0163331107879758	0.401453518798978	0.467031280317521	0.0163331107879758	0.380860333836187	0.999030860449751	0.0618207623491431	0.638576240578052	0.200896774027675	0.000130603169626324	0.253678654685001	0.00309291593736425	0.600189348989675	0.439057295383321	0.00773020629446853	0.277799350818942	0.920105288272741	0.0657195948470522	0.64439086088112	0.200028849713857	0.015610734514726	0.0149792353624244	0.1195127937428	0.136509557138882	0.935840972054626	0.0163331107879758	0.0622092182021448	0.0163331107879758	0.735125622776269	0.0298031227728836	0.0163331107879758	0.548009468529396	0.155194856690484	0.263753031380466	0.0386482067894561	0.030285285974292	0.00507116264279396	0.443051269556226	0.0252094547516535	0.582493962825805	0.0163331107879758	0.921705821210322	0.181273315270879	0.0139969091967219	0.0719141360960028	0.221203036296324	0.107454747498714	0.34906652092476	0.00330997377274623	0.0858839321218608	0.801888728774218	0.249933833513444	0.0411699833702734	0.182326040614367	0.825402548984319	0.0163331107879758	0.0524305156685985	0.965855217271162	0.0163331107879758	0.0613733766590724	0.0529229861970562	0.214008630325085	0.113642518570618	0.359166018227031	0.0287567415326442	0.0248997709081355	0.96306493328371	0.987909473226086	0.742352676838787	0.151003640538324	0.0285701088793412	0.0148181208340617	0.11498907995013	0.242480782106051	0.136830694007944	0.5051891613516	0.057996752058194	0.651420782130947	0.920914742446368	0.830586068885696	0.187589539771316	0.494140870220904	0.0163331107879758	0.0280865641458943	0.0684421831544908	0.186648443094668	0.435433120964803	0.0134813366206173	0.0163331107879758	0.0355516449151392	0.0163331107879758	0.191014138666728	0.0163331107879758	0.999030860449751	0.0158271893585904	0	0.0163331107879758	0.014069933334494	0.273419271012484	0.999030860449751	0.702101470275387	0.168279824614881	0.974084464658943	0.0163331107879758	0.56480445569942	0.00175446656364625	0.140719062858888	0.308406302047033	0.28426376498686	0.197223063278234	0.146091962700881	0.0759255793787144	0.980728456693981	0.0995749208425565	0.203579314406416	0.24704499672921	0.23729708046587	0.0163331107879758	0.307821468996418	0.174779625643322	0.300673664602252	0.999030860449751	0.0851519665127816	0.0163331107879758	0.0391086305148981	0.902506413487266	0.0103372428396013	0.460124254110077	0.0502261985811773	0.971856525047111	0.962854273547172
"SRR5928377"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928434"	0.788982702776298	0.208937758584788	0.0406021713184332	0.0235181699176713	0.295414634064702	0.0963300462655121	0.00226366726524606	0.223196758391043	0.189992871734048	0.368651012552537	0.421049109044069	0.993718691262851	0.994141634780918	0.0604904334171435	0.999867466459677	0.0811801373140322	0.0213349321874559	0.00226366726524606	0.452648402894832	0.126567229165323	0.404912654953937	0.117474846204279	0.00226366726524606	0.039293255576012	0.222657595468439	0.469492943635423	0.813455397896833	0.00226366726524606	0.113600332822245	0.0708353368882846	0.530436067883226	0.999867466459677	0.146881031912356	0.00226366726524606	0.792818124198016	0.978104749914066	0.00226366726524606	0.316445450548637	0.405946866933076	0.0170796199810697	0.507255240994027	0.29017564061482	0.00226366726524606	0.00226366726524606	0.156061198602403	0.350997758864543	0.00134544238383261	0.577738553463637	0.266203578260715	0.129981175071968	0.987529066896309	0.985936134697779	0.03720338130748	0.287300238429804	0.365231530708994	0.322654716438238	0.00630117231550471	0.310008609035418	0.00180852243783497	0.00226366726524606	0.992150335726025	0.201534732281467	0.0400071319173545	0.0973359549854142	0.124178273073733	0.280855926604533	0.0682834642808957	0.0449287718454301	0.987255871344892	0.0818416573505806	0.0120377306035569	0.284995570812486	0.161059058952582	0.0386566917569194	0.423650905149591	0.276854168971151	0.289225209993768	0.41967622046455	0.0485816222054273	0.00226366726524606	0.0903400121707351	0.309978541488993	0.224556664327769	0.274207927169149	0.00144257093215157	0.00930302709253699	0.189382894487823	0.151777714600653	0.491056077330889	0.253102659813878	0.631433423804719	0.131517350273785	0.311891494701723	0.243222183590516	0.0793453707293866	0.0342902568537674	0.0335203721270563	0.0302433244070697	0.00199803927935776	0.321216564638454	0.901313585778499	0.695627802716127	0.00226366726524606	0.413325213274691	0.478142851418242	0.00226366726524606	0.392947607803329	0.999867466459677	0.0758285923285168	0.647171230036606	0.214396099755634	0.0139393542830229	0.266851775348719	0.0171621460579957	0.609413675268813	0.450506812529035	0.00634037635263193	0.290799066899248	0.922925241258197	0.0797201200210525	0.652887201360218	0.213532927985503	0.00154111989888357	0.000909482509022119	0.133371560420461	0.150307663909035	0.938278182401168	0.00226366726524606	0.0762163383918532	0.00226366726524606	0.741969598913634	0.0438557405715903	0.00226366726524606	0.558028125555848	0.168917494115954	0.276855581702328	0.0526911618080249	0.044337430375282	0.00899937529096642	0.454453782778563	0.0392662742165439	0.591995564828556	0.00226366726524606	0.924487132966924	0.194875256754023	0.0280616390631599	0.0859022292807324	0.234585521395937	0.121351930056266	0.361464894008624	0.0173791450270488	0.0998402688453259	0.807381558664246	0.263132507865245	0.0552098043573059	0.195922734165237	0.830392253181935	0.00226366726524606	0.0664542901652544	0.967544859594881	0.00226366726524606	0.0753820191642797	0.0669459823969221	0.227433750467701	0.127520466393337	0.371468429419766	0.0428103655295142	0.0389568535381275	0.964825042428823	0.989035165369966	0.749055922887106	0.164744006087455	0.0426239092972711	0.0288823842882956	0.128862708191864	0.255729219558657	0.150627581388314	0.51580695049246	0.0720113564491554	0.659796689345974	0.923715161179764	0.835462953686756	0.201159557145737	0.504905520870618	0.00226366726524606	0.0421408173639615	0.0824373691578011	0.200223283567918	0.446924930577212	0.0275463501858989	0.00226366726524606	0.0495982182146993	0.00226366726524606	0.204566408496596	0.00226366726524606	0.999867466459677	0.00175762455814971	0.014069933334494	0.00226366726524606	0	0.286451608798004	0.999867466459677	0.709571407149115	0.181944139374317	0.975565126555099	0.00226366726524606	0.574575139443189	0.0158240320996311	0.15450097008396	0.321164041911562	0.297214417429316	0.210742369904743	0.159852515126549	0.089905081144352	0.98203913595067	0.113495135861539	0.217063826043609	0.260263132431393	0.250579269540595	0.00226366726524606	0.320584062336131	0.188413294290598	0.313494853633828	0.999867466459677	0.0991100950886949	0.00226366726524606	0.0531510258761922	0.905746934660633	0.0244038341429205	0.471321159980267	0.0642533781877843	0.97339393555443	0.964619694707266
"SRR5928169"	0.638379025819447	0.0821429231581828	0.248571559797427	0.264611933250301	0.00973901112480615	0.195193022446867	0.288539109202013	0.0673066980575637	0.101668660589983	0.0912749778456556	0.151841149251415	0.966240864200702	0.966969370020075	0.229708933213625	0.976854316337843	0.209866625804042	0.26665108712122	0.288539109202013	0.189308866345987	0.165535295215264	0.132984477679152	0.17450595990899	0.288539109202013	0.249805801428141	0.0678698956400694	0.209580473659239	0.675128329915425	0.288539109202013	0.178314813974353	0.219815951009915	0.284718300577825	0.976854316337843	0.145327914474138	0.288539109202013	0.644097689772596	0.939504397320799	0.288539109202013	0.0327927145696993	0.134187504782198	0.270618633933769	0.255801031591509	0.0040402415406176	0.288539109202013	0.288539109202013	0.136120003952867	0.0712956966624684	0.287692651106456	0.345055335057277	0.0218142830168786	0.162155276843845	0.95560536501516	0.952876090378033	0.251774622802409	0.000919913261492543	0.0873884574378577	0.0396540047557199	0.280627370524995	0.0257064256983949	0.2881195900451	0.288539109202013	0.96354140617484	0.0897980441126269	0.249132761201039	0.194214379110512	0.167896679875567	0.00605430406334711	0.222261569756608	0.244485516108422	0.955137054173218	0.209228463927768	0.275307739174276	0.00157728021249454	0.131086998975836	0.250405730768634	0.154898894037633	0.0103719332229525	0.00300827265882716	0.150229620928055	0.241028239321155	0.288539109202013	0.201009424336292	0.0256733874800714	0.0658853960818114	0.013221523054042	0.285119973675788	0.277845745743143	0.102293845443056	0.140422349842963	0.235840546827065	0.0357923446373827	0.415794929329747	0.1606322627478	0.0277765058736389	0.0462644147211733	0.211635389322093	0.254515270989915	0.255238847378064	0.258315392179734	0.288294285293417	0.0380625961190016	0.812341156169085	0.503677127870302	0.288539109202013	0.142792141206493	0.220072406316415	0.288539109202013	0.119120951164085	0.976854316337843	0.215020661043	0.436998880330675	0.0764779285399088	0.273540676880495	0.0211199237266902	0.270541775683097	0.386488716501576	0.186746587242529	0.280591071756331	0.0047174639027787	0.847420078483998	0.211274266482677	0.444754242831312	0.077374958261227	0.287873069962059	0.287290618311087	0.158792194687763	0.141896485637765	0.872672809641925	0.288539109202013	0.214647735998596	0.288539109202013	0.569483748686448	0.24549978729573	0.288539109202013	0.319693296986856	0.123144552783357	0.0103704107576952	0.237130463780134	0.245044548725632	0.278127325507815	0.191471511316527	0.249831234226159	0.363600290785734	0.288539109202013	0.849976369530918	0.0966567264834421	0.260360554685422	0.205306162736203	0.0553693919901889	0.170686340720618	0.0831165611930713	0.27033966362955	0.191775574681737	0.665949717044406	0.0251005114633613	0.23473727138497	0.0955796396162439	0.700927517129937	0.288539109202013	0.224012472212589	0.921594939854465	0.288539109202013	0.215450065952731	0.223541992746162	0.0628747564606433	0.164592179866815	0.094483188789418	0.246487345548428	0.250122869346563	0.917004493657513	0.958188803405698	0.579728245732275	0.127367044988809	0.246663430200966	0.259591453685365	0.16326333876384	0.0329984330097065	0.14157578287579	0.266420094424998	0.218687742418609	0.454167789188301	0.848712553032459	0.70871068276984	0.0901851344804581	0.252893204344835	0.288539109202013	0.247119566935365	0.208653587301366	0.0911507820813518	0.182468611563996	0.260843244440668	0.288539109202013	0.240064843644224	0.288539109202013	0.0866670424549247	0.288539109202013	0.976854316337843	0.288072669708355	0.273419271012484	0.288539109202013	0.286451608798004	0	0.976854316337843	0.523263456550206	0.109900654043952	0.935184579829135	0.288539109202013	0.34096337096708	0.271787565182026	0.137688303874447	0.038004501884504	0.0117007847987785	0.0802719459932799	0.132303325583881	0.201430998043786	0.946212557266878	0.178418113708807	0.0737027561450631	0.0281656233629811	0.038472514701371	0.288539109202013	0.0373631190122083	0.103287173110191	0.0295410796772083	0.976854316337843	0.192486997694106	0.288539109202013	0.236693751080716	0.819493020046448	0.263784029627016	0.211793340073714	0.226116875242155	0.931497816857286	0.916658281995353
"SRR5928406"	0.819890850311056	0.984606587639963	0.997390537596522	0.998456342552489	0.975856814728263	0.993651801270829	1	0.983288040969203	0.986291751954434	0.966740269269541	0.958939566791961	0.0953864824409376	0.0893774086493869	0.996103990019685	0	0.994710237575932	0.998590025067636	1	0.953586986629936	0.991436827235752	0.961474395132892	0.992117782086746	1	0.997473455132891	0.98333871278213	0.950500490572356	0.796051333520179	1	0.992403989021337	0.995414382282538	0.937700077442916	0	0.989866590963143	1	0.816440902000499	0.274915490743484	1	0.973422143446276	0.961315672556806	0.998848978218084	0.94290026582707	0.976442678642617	1	1	0.989133875762314	0.969109511037357	0.999946307638425	0.925544772030592	0.979025038537934	0.991177716796368	0.175538285822752	0.194060485233614	0.997605406037203	0.976760860722562	0.967208570220713	0.97267683897663	0.999495551938528	0.974181774291663	0.999973397404974	1	0.117035748808891	0.985273924259246	0.99742825863335	0.993580347519262	0.991617021674165	0.977465460130358	0.995585827989608	0.99711493658714	0.178770879860333	0.994664704032995	0.999153081470907	0.977014187509043	0.988728695227864	0.997513703695838	0.958518864485565	0.977897178982163	0.976548111930604	0.959160185312996	0.996880421165097	1	0.994074234567953	0.974185292146419	0.983159944014414	0.978180253111452	0.99978271149223	0.999316807755856	0.986344794337632	0.989477600978334	0.946283682275812	0.980371652351571	0.908511673655785	0.991060504585148	0.973960918024152	0.981358745213962	0.994836206903823	0.99778844025527	0.997836639610726	0.998040997680602	0.999984477171034	0.972850573309089	0.650706809180266	0.881598763268836	1	0.960168621786417	0.948846345885214	1	0.963275026756023	0	0.995076347892105	0.902684101146571	0.984107087871062	0.999038727999976	0.978957260037635	0.99884397622181	0.915985445019826	0.953967219068785	0.999493224100751	0.976373379538277	0.586850984772695	0.994810516026281	0.900456585430342	0.984186505523959	0.999957757474572	0.999920782810396	0.990918509456747	0.989594819889869	0.527955182054926	1	0.995049954923485	1	0.855463930939873	0.997183506206887	1	0.930886954410647	0.988082436377857	0.977897027349804	0.996614557267413	0.997152742800031	0.99933493489679	0.953264365514167	0.997475162122922	0.921401497427775	1	0.581459440815959	0.985864501075384	0.998176330337283	0.994383856136735	0.982202271521584	0.991829025638616	0.967719124203629	0.998830819905112	0.993401807140564	0.802395250842679	0.979344669231147	0.996450542860555	0.985772210286556	0.776605268563084	1	0.99570817902303	0.362755107730259	1	0.995106719384025	0.995675334579219	0.982887560018971	0.991364669251498	0.966350937598702	0.997250169693944	0.997494731350634	0.382293432626451	0.15728388208779	0.850785660116986	0.98842706328405	0.997262045627944	0.998125485544267	0.991262814574712	0.980105180703459	0.989569342493727	0.941033213165149	0.995335074800223	0.897679472032176	0.584139436139942	0.770218224341959	0.985307438442512	0.943403233441793	1	0.997292794946619	0.994623647565045	0.985390947982909	0.954597254702905	0.998208211027865	1	0.996814854058064	1	0.985002030526128	1	0	0.999970421078304	0.999030860449751	1	0.999867466459677	0.976854316337843	0	0.874457655277955	0.986985738671997	0.297996584112666	1	0.926431257831059	0.998924983458735	0.989259450847145	0.972856905495091	0.975653697418377	0.984442154013025	0.988826921688336	0.994104704384986	0.236270006273742	0.992411727231317	0.983860613497276	0.979641095694842	0.980626032735009	1	0.972926768705193	0.98642895638234	0.973771973589805	0	0.993453959410472	1	0.996584671946329	0.639045990656868	0.998401951799992	0.950154912308976	0.995854800588886	0.316682353443778	0.383724361521194
