" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928268"	0.167935388809857	0.581857884681621	0.687622335681461	0.69700518369767	0.516000390301293	0.655424222361586	0.710760126486081	0.571614550068796	0.595121640222054	0.452329989131035	0.401455609954024	0.845473166665442	0.847444151953823	0.676418154982069	0.874457655277955	0.66442836061246	0.698188599461043	0.710760126486081	0.368306982490727	0.636857882283543	0.417643156482598	0.642526407566534	0.710760126486081	0.68834899727189	0.572006043023483	0.34980322994621	0.227557497244176	0.710760126486081	0.644919276155428	0.67046672036056	0.277467979146004	0.874457655277955	0.623917624627337	0.710760126486081	0.177005568914384	0.774959586724027	0.710760126486081	0.498525279971511	0.41662003402312	0.700485138643832	0.306032036335139	0.520258840849391	0.710760126486081	0.710760126486081	0.61794104368841	0.468421954838341	0.710278372211556	0.214710190642744	0.53928168198588	0.634710027758256	0.817003084113419	0.809787790381849	0.689506516372277	0.522580394751705	0.455486256051182	0.493246117850752	0.706243458458067	0.50393961090806	0.710521404781977	0.710760126486081	0.838193218724027	0.587087102339204	0.687952841425831	0.654819472472809	0.638354519036085	0.527743548533035	0.67194282479261	0.685211043438377	0.81576242105951	0.664039221301038	0.703189144659426	0.524433192198074	0.614652739386318	0.68870192242626	0.398799999781272	0.530922283876439	0.521027426678997	0.402851723453121	0.683164026931848	0.710760126486081	0.659007502805849	0.503964764322826	0.570625631312243	0.533012855421679	0.708811992416987	0.704648120402603	0.595542311736904	0.620739881097316	0.325211476015724	0.549367904231732	0.135156583832203	0.633740052139101	0.502361914211719	0.55683529142443	0.665505761635766	0.691114489537011	0.691538377363061	0.69333769517205	0.710620823250577	0.494473807435033	0.481984552172174	0.0260511239188559	0.710760126486081	0.409264126165376	0.340063471355024	0.710760126486081	0.429340506831076	0.874457655277955	0.667563086199838	0.109934051982607	0.57796364951492	0.702171448349009	0.538777064900563	0.700440725953189	0.168945335938039	0.370616831033489	0.706222664858199	0.519754036043268	0.556508907835361	0.665285930258338	0.100540328883143	0.578581681781648	0.7103810855469	0.710049435441099	0.632566350619886	0.621696310788206	0.612955286132872	0.710760126486081	0.667336753387258	0.710760126486081	0.0642466449931524	0.68581040224582	0.710760126486081	0.2416293239282	0.609432280798227	0.530921165374834	0.680848707630438	0.685541456234234	0.704809789062863	0.366352385679699	0.688363962594859	0.194507938097395	0.710760126486081	0.562112945487225	0.591740292360131	0.694531133705527	0.661642594196184	0.563266876220511	0.640118456540616	0.458940948697199	0.700323920941587	0.65331010171604	0.212365041642395	0.541665281556626	0.679423176957244	0.591011543739795	0.271384471183739	0.710760126486081	0.672997650819146	0.729629094366301	0.710760126486081	0.667823604205935	0.672714372919742	0.568526440682427	0.636259239120579	0.44971502955	0.686393462455033	0.6885355444542	0.718245204092564	0.823866699450168	0.0790411393032784	0.612212452108637	0.686497370726664	0.69408258102026	0.635414882369577	0.547362818199525	0.621488347112293	0.295651534912834	0.669784684029822	0.089013866785745	0.559339307263811	0.284942442777627	0.587350520844341	0.308852897589019	0.710760126486081	0.68676646413087	0.663688482187311	0.588007233648008	0.374459068307558	0.694812492668012	0.710760126486081	0.682592499703389	0.710760126486081	0.584952885383119	0.710760126486081	0.874457655277955	0.710494700025547	0.702101470275387	0.710760126486081	0.709571407149115	0.523263456550206	0.874457655277955	0	0.600641052968734	0.763889968603677	0.710760126486081	0.219108084509575	0.701160242218773	0.618962568622279	0.494518587019564	0.514528874430321	0.580574048762197	0.615448826995359	0.659266493377042	0.79232434736284	0.644984058040267	0.576048283205149	0.543881636896288	0.55128627105207	0.710760126486081	0.495012797420663	0.596210190318498	0.501014478622276	0.874457655277955	0.653750742135525	0.710760126486081	0.680588799600201	0.496827890054651	0.696524112106471	0.347758360978396	0.674263275469409	0.754511445065001	0.717390438712946
"SRR5928461"	0.701911813497433	0.0279956982543457	0.142331991617151	0.159066849796019	0.11951921468642	0.0870506658143504	0.184136398785737	0.0428926988982908	0.00831952031206389	0.199293282029163	0.257692803790993	0.978322480882191	0.978917678574428	0.122725495456816	0.986985738671997	0.102185123529528	0.161198384065597	0.184136398785737	0.293460724481493	0.0566042478135338	0.239588107337972	0.0657933935717019	0.184136398785737	0.143617645775024	0.0423280353585134	0.312699499836197	0.733766442982756	0.184136398785737	0.0697002690868728	0.112473682972609	0.383325190989019	0.986985738671997	0.0359681683169537	0.184136398785737	0.706883725707835	0.956421896367181	0.184136398785737	0.142210792439563	0.240745240714584	0.16534832595068	0.356271096323712	0.113893278656358	0.184136398785737	0.184136398785737	0.02659394376476	0.179869333988316	0.183247344420165	0.439271243790024	0.0882856617444969	0.0531464094478629	0.969623856193339	0.967388810918815	0.145669176647668	0.110810019020337	0.195521025058165	0.148943485297106	0.175832775241774	0.135247308639556	0.183695748121361	0.184136398785737	0.976116280999059	0.0202911613184032	0.142916528161548	0.0860429546090159	0.0590214605350395	0.103911450369935	0.115006008171728	0.138078147209647	0.969240430847372	0.101525941758791	0.170257519958125	0.108341056909905	0.021477686919721	0.144242687030299	0.260622057905371	0.099635658427092	0.112873789575381	0.256148259607234	0.13448177252585	0.184136398785737	0.0930441284282451	0.135214819117772	0.0443174057657874	0.096811584895074	0.180546187381619	0.172916696892098	0.00768819083546235	0.0309717427568646	0.337504487089902	0.0743838112606984	0.504009847624524	0.0515891340506202	0.137282567299878	0.0639423593050959	0.104012612151557	0.14852638787758	0.149281016588129	0.152490887867638	0.183879238114055	0.147382751774696	0.850728726566817	0.583182068411439	0.184136398785737	0.249013345470865	0.322625879276141	0.184136398785737	0.226232917392403	0.986985738671997	0.107512186911778	0.523238383223382	0.0336893405020029	0.168406942795334	0.0889751844569081	0.165267901093179	0.477300312921108	0.291023355802494	0.175794710789712	0.114562192964511	0.880140398139124	0.103639444030589	0.530251087801254	0.0327882229532997	0.183436829023628	0.182825136373175	0.0497083380405149	0.0324726414311497	0.901192132951226	0.184136398785737	0.107126547223875	0.184136398785737	0.641576241295286	0.139133726871764	0.184136398785737	0.41583729377825	0.0134148438877839	0.0996371668139895	0.130430339920747	0.138659919566707	0.17321180856264	0.295516954782855	0.143644141525131	0.456331333555225	0.184136398785737	0.882276029833709	0.0133777320004601	0.154625842630276	0.0974764005492786	0.0548455058783398	0.0618786242791184	0.191371251682204	0.16505641631155	0.0835326183501653	0.725831573726332	0.0850209759034543	0.12794446340781	0.0144640723538382	0.755994456073793	0.184136398785737	0.116819792734184	0.94168988645446	0.184136398785737	0.107956269817829	0.11633235031006	0.0473338646175784	0.0556391710923165	0.202404907823909	0.140161724130932	0.14394797563455	0.937905835106323	0.971738415746879	0.650599308041941	0.0176996713310016	0.14034504183117	0.153822865534962	0.0542797117927965	0.0771657168132504	0.0321460767701353	0.366224267125977	0.111305917140084	0.538748743528736	0.881220314862217	0.762678549556181	0.0199012448991382	0.353541893135684	0.184136398785737	0.140819947224509	0.100932205922458	0.0189284098870858	0.286951103223706	0.155129860199782	0.184136398785737	0.133480086309759	0.184136398785737	0.0234438630893013	0.184136398785737	0.986985738671997	0.183646466822497	0.168279824614881	0.184136398785737	0.181944139374317	0.109900654043952	0.986985738671997	0.600641052968734	0	0.952873045312096	0.184136398785737	0.435498399651656	0.166571663696845	0.0281892899967075	0.147325767645697	0.121454382374242	0.0298768813212156	0.0227136378994382	0.0934788219057104	0.961927109556323	0.0698062709578239	0.036476092041919	0.0819739499516683	0.0717136407781626	0.184136398785737	0.146696595406543	0.00668493044042969	0.139016772290524	0.986985738671997	0.0842647743378342	0.184136398785737	0.129976619963916	0.856741130063729	0.158201703364323	0.314794839869507	0.119000664062395	0.949841977489876	0.937620308619897
"SRR5928274"	0.677829131370303	0.948706797782159	0.971184151270039	0.973068217045932	0.933450528938398	0.96458739254582	0.975799778871248	0.946401134722563	0.951656976797031	0.917664095839428	0.904243930061517	0.208181918089611	0.213985527001503	0.968911953405052	0.297996584112666	0.96645298676956	0.973304643434427	0.975799778871248	0.895081862903557	0.960688258821983	0.90859597207142	0.961886263982767	0.975799778871248	0.971330671759817	0.946489697933503	0.889815735322196	0.641295346283567	0.975799778871248	0.962389977760897	0.96769496017772	0.868108000734283	0.297996584112666	0.957928155148529	0.975799778871248	0.672502890006104	0.025010330452616	0.975799778871248	0.929223718277	0.908323212788588	0.97376268934563	0.876901231107623	0.934468829274579	0.975799778871248	0.975799778871248	0.956641367214089	0.921756064890592	0.975704712940153	0.847689256669569	0.938962775517509	0.960232571898118	0.128802286776476	0.109921404647093	0.971563856809367	0.935022060371628	0.918472316522656	0.927931389837768	0.974906776699967	0.930541653499066	0.975752676692994	0.975799778871248	0.187105117642718	0.949874627760311	0.971250805535281	0.964461503904425	0.961005213525383	0.936247649333198	0.967997459930798	0.970697215013921	0.125521976618936	0.966372697947956	0.974300716516027	0.935462623264408	0.955930107171768	0.971401796909307	0.903522446420395	0.936998916428501	0.934652133681659	0.904622373062383	0.970282951764865	0.975799778871248	0.965331786966833	0.930547758663082	0.946177264859979	0.937491651608367	0.975415079525015	0.974590438042435	0.95174989951634	0.957244923180979	0.8826411610564	0.941309781074825	0.819391196883345	0.96002646573027	0.93015839522922	0.943031734207339	0.966675122000011	0.971887356540533	0.971972553088674	0.972333809285092	0.975772294251203	0.928232571839016	0.43149184417736	0.775411770992628	0.975799778871248	0.906353034046442	0.886998577695274	0.975799778871248	0.911692626786819	0.297996584112666	0.967098648719335	0.809792684322697	0.947833075354758	0.974098384494316	0.938844709390379	0.973753840753658	0.831762975823548	0.895731470783609	0.974902656645684	0.934348355241289	0.345793661560555	0.96662981675113	0.806134870251852	0.947971969684071	0.975724985309801	0.975659520914651	0.959776806388372	0.957450787743002	0.26994791571657	0.975799778871248	0.967052096660163	0.975799778871248	0.733540296042024	0.970818355139287	0.975799778871248	0.856639949650628	0.954796117674065	0.936998652517365	0.96981340406889	0.970764005445255	0.974622517163637	0.894530829443071	0.971333688217772	0.840772221792599	0.975799778871248	0.338725899027241	0.950908633399599	0.972573076731055	0.96587754468126	0.944504283285575	0.961378176754695	0.919353792130614	0.973730567234874	0.964146978503842	0.65095573403029	0.93951963668129	0.969523783352036	0.950747015745351	0.611957261005363	0.975799778871248	0.968213361465707	0.0720968455267179	0.975799778871248	0.96715221930291	0.96815540189834	0.945701304238894	0.960561348306631	0.916992386722741	0.970936133955796	0.97136826969798	0.0944255381975811	0.147209306799869	0.726130206306418	0.955400763202078	0.970957116600324	0.972483180436622	0.960382219755085	0.940845155006075	0.957406041721753	0.873740136602785	0.967555043277849	0.80158311896673	0.342235901808128	0.602410293296386	0.94993329306401	0.877753572403976	0.975799778871248	0.971011446031442	0.96630030594579	0.950079479973815	0.89680827152521	0.972629445302581	0.975799778871248	0.970167143314016	0.975799778871248	0.949398744479233	0.975799778871248	0.297996584112666	0.97574740691191	0.974084464658943	0.975799778871248	0.975565126555099	0.935184579829135	0.297996584112666	0.763889968603677	0.952873045312096	0	0.975799778871248	0.849172032302059	0.973897147782855	0.956861849059814	0.928243549939662	0.933097594798651	0.948419133966239	0.956102514833765	0.965385489076223	0.066109237001431	0.96240359828529	0.947402068298823	0.940036194504084	0.941753413964773	0.975799778871248	0.92836467523606	0.951897347309618	0.929830566361464	0.297996584112666	0.964238847957585	0.975799778871248	0.969760629068989	0.415563091728764	0.97297203044679	0.889226889714208	0.968472118059171	0.0205080496441017	0.0960716077919067
"SRR5928179"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928244"	0.374082901647122	0.412235069033042	0.545965671742372	0.55815869239921	0.332263228255982	0.504539248855573	0.57613324008585	0.399634622647864	0.428641172361448	0.257225937723686	0.198813914949343	0.906468585000258	0.907832513887976	0.531477695917817	0.926431257831059	0.516059825423635	0.559700458888768	0.57613324008585	0.161467930185553	0.480939624438856	0.21725429488377	0.48812276916819	0.57613324008585	0.54690800375046	0.400115092958779	0.14086061567799	0.426636403396371	0.57613324008585	0.491160824743153	0.523813585623442	0.0619034723139958	0.926431257831059	0.464614007788694	0.57613324008585	0.382158192648805	0.857043823053309	0.57613324008585	0.311449558789385	0.216084794464532	0.562694925169494	0.0927818813487618	0.337360717262088	0.57613324008585	0.57613324008585	0.457107592998001	0.275984686299825	0.575501678119918	0.00460173328784438	0.360254673064875	0.478222917521823	0.886661303705874	0.881609793968014	0.548409750412834	0.340143913035188	0.26089442805454	0.305194691903387	0.570217825639794	0.317880371195935	0.575820266409145	0.57613324008585	0.90142263771055	0.418690954136545	0.546394229521078	0.503767259515491	0.4828342798497	0.346344487739612	0.525712438865107	0.542841074677537	0.88579361771555	0.515560905709364	0.566224943590901	0.342367284946267	0.452986617374362	0.547365794576453	0.195801536149315	0.350169297140402	0.338281805907747	0.200399033460447	0.540191352903075	0.57613324008585	0.509118035129134	0.317910284306383	0.398421337134136	0.352687847206708	0.573580213619295	0.568131517356131	0.42916318093627	0.460620209716517	0.1137342086827	0.372475640168944	0.0863595287508909	0.476996954824986	0.316004824455324	0.38156051574777	0.517441657364342	0.550497297097948	0.551047877359862	0.553386229717985	0.575950603597852	0.306647931469303	0.637683429029488	0.19410015782991	0.57613324008585	0.207692353590011	0.130081584667956	0.57613324008585	0.230663682876964	0.926431257831059	0.520082279489457	0.111707579453674	0.407437600380492	0.564895823669227	0.359644756969638	0.562636983839622	0.0519742924954303	0.164052329771394	0.570190622405328	0.336755927095731	0.695738108427826	0.517159652515493	0.12107920210693	0.408198395405045	0.575636319150774	0.575201602071917	0.475514255290301	0.461821621649596	0.738655245181818	0.57613324008585	0.519791649001891	0.57613324008585	0.27964812338266	0.543617396725811	0.57613324008585	0.0237028211111341	0.446457359557681	0.350167950313911	0.537197469696578	0.543269015601024	0.568342866873585	0.159283089259345	0.546927414185615	0.0256285792546999	0.57613324008585	0.700039001358387	0.424449028414998	0.554938312966797	0.51249020935312	0.389410614025635	0.485069053201447	0.264915824187033	0.562484604542314	0.501841453877291	0.413362711247003	0.363137593650786	0.535355805094817	0.423546409386653	0.464486631733084	0.57613324008585	0.527070184455952	0.824610513891775	0.57613324008585	0.520416845628057	0.526705488859396	0.395847739134424	0.480182153975828	0.254190591126117	0.544372822564302	0.547149970555446	0.816382503553907	0.891454669697675	0.293365389354938	0.449932532283649	0.544507470671595	0.554354859393695	0.479114145167143	0.370041612486853	0.46156034337816	0.0815154873012972	0.522936670825744	0.132527986658744	0.697911450360292	0.476064757864764	0.419016584563744	0.0958523863461652	0.57613324008585	0.544856202928242	0.515111298834048	0.419828569542853	0.168357172524384	0.55530435413429	0.57613324008585	0.539452015464531	0.57613324008585	0.416054180248996	0.57613324008585	0.926431257831059	0.575785257654677	0.56480445569942	0.57613324008585	0.574575139443189	0.34096337096708	0.926431257831059	0.219108084509575	0.435498399651656	0.849172032302059	0.57613324008585	0	0.563575826255115	0.458389095539776	0.306700953413383	0.330504110561317	0.410652491029504	0.453983704388754	0.509449282010156	0.869329934146436	0.491243121812455	0.405081191340315	0.365821100824043	0.374806523953786	0.57613324008585	0.307286203182023	0.429992159393683	0.314404087422697	0.926431257831059	0.502403523553638	0.57613324008585	0.536861596651257	0.649375564938978	0.55753219861423	0.138593680442207	0.52870017064241	0.842478462046006	0.815763340275402
"SRR5928391"	0.782355635516436	0.19371678160007	0.0247931379176242	0.00769683486508245	0.280826672312029	0.0806217283778484	0.01808708933079	0.208064651278884	0.174663277520896	0.354775667442946	0.407783279899278	0.992590910869025	0.993026562340279	0.0447066945478031	0.998924983458735	0.0654352522022078	0.00551265245338298	0.01808708933079	0.439790428489324	0.110952430421852	0.391450246835983	0.101829047629461	0.01808708933079	0.0234829716147673	0.207522016727209	0.45686478504788	0.807417353222271	0.01808708933079	0.0979420767549674	0.05506942582385	0.518711544266629	0.998924983458735	0.131344441824027	0.01808708933079	0.786282147857553	0.97651172570136	0.01808708933079	0.302045530293506	0.392496820902931	0.00125590748284389	0.495173666700175	0.275542913687064	0.01808708933079	0.01808708933079	0.14056401155118	0.336935801532489	0.0171691303029884	0.5667935013963	0.251376583763241	0.11437865549081	0.986215947766871	0.984575510753572	0.0213912066366412	0.272643294417221	0.35131930145118	0.30831286963328	0.0095237539175928	0.295549716743009	0.0176320794208015	0.01808708933079	0.990975480458391	0.186270027085378	0.0241975236668285	0.081630308125763	0.108555089493441	0.266145613776716	0.0525128583502484	0.0291242360331852	0.985934599295937	0.0660982256228313	0.00378698071619447	0.270319396669223	0.145584386537562	0.0228458180919281	0.410417511759592	0.262111346033534	0.27458445078333	0.40639335879498	0.0327813186591002	0.01808708933079	0.0746164155966098	0.295519376665724	0.209433352403202	0.259443871604345	0.0143817702840977	0.00652190901421273	0.1740499823225	0.136261827445573	0.478734712125183	0.238176819397375	0.621456092177309	0.115920469884985	0.297449723203978	0.228225216485343	0.0635965230395761	0.0184756641375283	0.0177051826700226	0.0144257927368253	0.0178215408341421	0.306861163532904	0.897542796671542	0.686923411337002	0.01808708933079	0.399964303382559	0.465636060915408	0.01808708933079	0.379344538655315	0.998924983458735	0.0600724307256583	0.63749427017769	0.199208419635607	0.00188506932656542	0.252029805795669	0.00133845621241014	0.599028814483536	0.437620237913502	0.00948455174012237	0.27617162348084	0.91974882288594	0.0639720735044821	0.643321216810957	0.198339922714024	0.0173647532694685	0.0167332878580442	0.11778158090497	0.134785485911747	0.935532817029962	0.01808708933079	0.0604609650567382	0.01808708933079	0.73426284618601	0.0280500372165658	0.01808708933079	0.54674997051017	0.153479738714143	0.262112770156441	0.0368960958745512	0.0285322468853523	0.00682557202601733	0.441620026928776	0.0234559650147195	0.58129885659722	0.01808708933079	0.921354232098453	0.179572623008192	0.0122427257142798	0.0701680054644669	0.21952878985813	0.1057190472767	0.347512445876799	0.00155551571459755	0.0841414033071357	0.801195599526415	0.248281878037534	0.0394181976918715	0.180625977906648	0.824772689588222	0.01808708933079	0.0506804387081574	0.965641488432473	0.01808708933079	0.059624955270095	0.0511729935299232	0.212329229513639	0.111909061079077	0.357623740411601	0.0270035577763215	0.0231462564320283	0.962842300001297	0.987767034166499	0.741507550968397	0.149286413871835	0.0268169079882615	0.0130639740636052	0.113256127283023	0.240822781851547	0.135106766907612	0.503855189491442	0.0562476745048531	0.650366190333279	0.920560742126156	0.829970403789437	0.185892679732324	0.492788668667255	0.01808708933079	0.0263333193959496	0.0666952574282521	0.184951003702812	0.433990832754703	0.0117271312283051	0.01808708933079	0.0337991633784985	0.01808708933079	0.189319411581977	0.01808708933079	0.998924983458735	0.0175811962450089	0.00175446656364625	0.01808708933079	0.0158240320996311	0.271787565182026	0.998924983458735	0.701160242218773	0.166571663696845	0.973897147782855	0.01808708933079	0.563575826255115	0	0.138996907923444	0.306808146972747	0.282642025341185	0.195532302222595	0.144372338779758	0.0741804169961559	0.980562627899254	0.0978365478291291	0.201892745553405	0.245390676461325	0.235634984325639	0.01808708933079	0.306222719811862	0.173075131023533	0.299067745672073	0.998924983458735	0.0834092329628686	0.01808708933079	0.0373565774132085	0.902096891080395	0.00858292284447306	0.45871846359607	0.0484757541433606	0.971662035352355	0.962630969049991
"SRR5928480"	0.716747799646475	0.0561432697383644	0.114575548491421	0.13143246929761	0.147241407227705	0.0589976918476405	0.156713030827943	0.0710011559123596	0.036500750218826	0.226285585229306	0.283940006747432	0.981037174669546	0.981602193209506	0.0948451565722704	0.989259450847145	0.0741970735109471	0.133580630586378	0.156713030827943	0.319163999760495	0.0284577130057601	0.266085297642803	0.0376698869901065	0.156713030827943	0.115870047030113	0.0704381889891232	0.338082774489695	0.747399451919947	0.156713030827943	0.0415879171864743	0.0845367621680007	0.407369753774977	0.989259450847145	0.00778631176163898	0.156713030827943	0.721535300373004	0.960234940252261	0.156713030827943	0.169759306843952	0.267226963534009	0.137763644437358	0.38085887748697	0.141654347797234	0.156713030827943	0.156713030827943	0.00159647312881107	0.207070038562862	0.155815914998467	0.462073083744762	0.116202652751385	0.0249923744950708	0.972777622809571	0.970654793485213	0.1179358746458	0.13859168850855	0.222555343462526	0.176435271245377	0.148335771223945	0.162851994981908	0.156268379263811	0.156713030827943	0.97894268707317	0.0484543549793595	0.115164095234683	0.0579860923527852	0.0308805470722607	0.131737401121795	0.0870825404869568	0.11029307274576	0.972413465725976	0.0735348089388853	0.142713156317242	0.136138862025027	0.006715431335273	0.116499420161373	0.286827212377811	0.127487798374604	0.140641725589245	0.282417454436092	0.10667324905259	0.156713030827943	0.065015401267535	0.162819761578592	0.0724215071196721	0.124680494699423	0.153090526314848	0.145394713399217	0.0358701610645695	0.00278474199537635	0.362446915535359	0.102370987846198	0.525173565587768	0.0234319293534758	0.164871099056559	0.0919755500356814	0.0760332302832137	0.120813373600683	0.121573433725277	0.124806749521827	0.156453533988902	0.174887899800558	0.859509969905892	0.602052169852803	0.156713030827943	0.275382520568255	0.347836555223482	0.156713030827943	0.252903582239095	0.989259450847145	0.0795499028232153	0.543874351474787	0.0618233483591225	0.140847228719296	0.116888429234046	0.137682569858384	0.49916582838656	0.316765803685692	0.148297377760871	0.142318726879932	0.887594575173342	0.0756582776369917	0.550689899754016	0.0609244917435688	0.156007114178111	0.155389893497455	0.0215474772992652	0.00428704644442942	0.907670151514218	0.156713030827943	0.0791623469050426	0.156713030827943	0.658551092155531	0.111355666649653	0.156713030827943	0.439179226436761	0.0147797085991897	0.127489297692272	0.10259623102081	0.110878703541067	0.145692332230102	0.321186943562215	0.115896725984712	0.478722282667595	0.156713030827943	0.889632177825615	0.0415522677507283	0.126957604082934	0.069466839003954	0.0829140953319489	0.0337447568656146	0.218450931557571	0.137469378231678	0.0554663057080946	0.739768995670744	0.112955364185517	0.100095091352983	0.0426369935457188	0.76875793411937	0.156713030827943	0.0889061718786306	0.94622849069743	0.156713030827943	0.0799962022186583	0.0884160658786079	0.0754283899097815	0.0274904789207069	0.229361994692992	0.112390552310643	0.116202663643458	0.942629080984279	0.974785789658518	0.667265948034798	0.0104945489139723	0.11257510434129	0.126148618202934	0.0261280648274059	0.105139663794699	0.00396016571862888	0.390616583269128	0.0833629081501677	0.558945298983937	0.888624950136653	0.77517572367927	0.0480651456198006	0.378182379376462	0.156713030827943	0.113053215792404	0.0729383162633759	0.0470940396033715	0.312758311972401	0.127465410971545	0.156713030827943	0.105665155146154	0.156713030827943	0.0516010440345451	0.156713030827943	0.989259450847145	0.156218651163885	0.140719062858888	0.156713030827943	0.15450097008396	0.137688303874447	0.989259450847145	0.618962568622279	0.0281892899967075	0.956861849059814	0.156713030827943	0.458389095539776	0.138996907923444	0	0.174831401119587	0.149162817986461	0.0580201611303729	0.00547895521657021	0.0654519279678474	0.965466276918123	0.041694233051384	0.0646028360160071	0.109924068975963	0.099713131766453	0.156713030827943	0.174207577484361	0.0348680336644402	0.166591367535505	0.989259450847145	0.0562011831990984	0.156713030827943	0.102139700538236	0.865254577739651	0.13056064393892	0.340142105406179	0.0910991161328601	0.953980406670179	0.942357458051702
