" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928414"	0.614410015069161	0.119795296977432	0.284049463788892	0.299777864500338	0.0282753447808354	0.231579980638828	0.323206463284583	0.105058165978343	0.139166855819596	0.0534450380157192	0.114458558703292	0.961480621101477	0.96226120150495	0.265530788173607	0.972856905495091	0.246023515923247	0.301776077053367	0.323206463284583	0.152336329921068	0.202341220783359	0.0954341216456316	0.211191665380487	0.323206463284583	0.285260335915775	0.105617886890641	0.172872456303755	0.652897099947681	0.323206463284583	0.214947767634552	0.255808283560589	0.249253291595665	0.972856905495091	0.182383940341714	0.323206463284583	0.620392292836495	0.932862129987874	0.323206463284583	0.005217910320987	0.0966470814946986	0.305663137378026	0.219808574475361	0.0339691714916656	0.323206463284583	0.323206463284583	0.173280467289156	0.0333763463811994	0.322378320636901	0.310889545639225	0.0597721264448514	0.199005034321326	0.950089680176032	0.947167991920463	0.287191659616967	0.0370858094253718	0.0495388696305657	0.00165184681689908	0.315463979276508	0.0123093993886694	0.322796027784512	0.323206463284583	0.958588569628466	0.127393187509017	0.284600052378606	0.230616145672141	0.204671507127174	0.0440492627573997	0.258212394445743	0.280040029924612	0.949588311465463	0.245395672959698	0.310255709245921	0.0395795481626525	0.168302023506131	0.285848867725648	0.117545940535039	0.0483584868151759	0.0349999969222578	0.112831684061559	0.276646666220947	0.323206463284583	0.237306988537477	0.012342453421024	0.103645537756913	0.051201800292716	0.319861005306827	0.312740830014978	0.139786658485561	0.177534758283377	0.199519863652084	0.0737024485240817	0.383496420273668	0.197501508354475	0.0102381723311381	0.0841296372314215	0.24776353023869	0.289879661133173	0.290589250752178	0.293605919266537	0.32296694191839	5.81734689547658e-05	0.797519705666361	0.474219801708419	0.323206463284583	0.105325822206903	0.183513089136121	0.323206463284583	0.0814636998770325	0.972856905495091	0.251093168771145	0.405332824784006	0.114169981692804	0.308525204208478	0.0590797755662285	0.305587848672965	0.353371401386321	0.14974275149008	0.315428447039516	0.0332926581300211	0.834728043485824	0.247408294793086	0.413327918002274	0.115060879904373	0.322554839798678	0.321984969532445	0.195684767997028	0.178992128984317	0.861573397429206	0.323206463284583	0.250726411573663	0.323206463284583	0.542535298298637	0.281035392841015	0.323206463284583	0.284948593686297	0.160442047008886	0.0483569675482894	0.272819948625847	0.280588649789787	0.313016514807273	0.154525765192905	0.285285286046768	0.329888003854413	0.323206463284583	0.837443276706571	0.134197070372508	0.295610914297566	0.241536169218908	0.0931892536557713	0.207423925107362	0.0452466343632996	0.305389862053376	0.228213952354739	0.643274738607155	0.0630483832589081	0.270469860527013	0.133128809519074	0.679978296247863	0.323206463284583	0.259933323584861	0.913723667099439	0.323206463284583	0.251515459675611	0.259470919173358	0.100652797624651	0.201410416407838	0.0566702891922741	0.282004471994591	0.285571383259743	0.908822293082092	0.95285579517531	0.553199922210469	0.164621249054635	0.282177254635309	0.294856952735459	0.200098815350486	0.0709191920292678	0.178675086540297	0.230614179782285	0.254699082571464	0.423038512924978	0.836100816024486	0.688158295107733	0.127777273742103	0.216851111474459	0.323206463284583	0.282624827668937	0.244830067571334	0.128735380905433	0.145413585410736	0.296084081502719	0.323206463284583	0.275700932087983	0.323206463284583	0.124286095060263	0.323206463284583	0.972856905495091	0.322750122634027	0.308406302047033	0.323206463284583	0.321164041911562	0.038004501884504	0.972856905495091	0.494518587019564	0.147325767645697	0.928243549939662	0.323206463284583	0.306700953413383	0.306808146972747	0.174831401119587	0	0.0263147351350759	0.117937676214653	0.169505327853806	0.23772199096016	0.94003716194936	0.215049622519362	0.111413417334623	0.0661035006581745	0.0763718749462402	0.323206463284583	0.000642241554066644	0.140771377816005	0.00847237837929868	0.972856905495091	0.228914738567871	0.323206463284583	0.272391131423404	0.805097903073452	0.29896650074044	0.175116015303694	0.262001418737737	0.92430297533082	0.90845269874646
"SRR5928171"	0.631116975193104	0.0937588577068671	0.25956152005756	0.275509530960233	0.00196198418799508	0.206449841454182	0.299288489139826	0.0789489398186775	0.113242602066789	0.0796542928757482	0.140375192795497	0.964810735639186	0.965554913041377	0.240800313594194	0.975653697418377	0.221056297590855	0.277536540470516	0.299288489139826	0.1779792842041	0.17691343712834	0.12146164812305	0.185849437168758	0.299288489139826	0.260788854388081	0.0795112270926653	0.198337647906064	0.668399107105621	0.299288489139826	0.189643039825311	0.230957413968918	0.273876610385508	0.975653697418377	0.156777681804556	0.299288489139826	0.636916556438845	0.93750746571239	0.299288489139826	0.0210995526895291	0.122668068609703	0.281480197987713	0.24479011611911	0.00766088426013733	0.299288489139826	0.299288489139826	0.147599439872136	0.0596417591487313	0.298447487692143	0.334626646393334	0.033507015007574	0.173546022579258	0.953947820771597	0.951160601687358	0.262746588568542	0.0107809808009645	0.0757606130522614	0.0279654373722108	0.29142714308279	0.0140096085953698	0.298871676345585	0.299288489139826	0.962053312259248	0.101398513160188	0.260119584884732	0.205475508813911	0.179265867835664	0.0177539046519808	0.233390851086931	0.255498105949869	0.953469555316747	0.220421153980802	0.286140626130839	0.0132778342798394	0.142581865647463	0.261385414266711	0.143442901703182	0.0220701960711684	0.00869280024280619	0.138758496373286	0.252059691494938	0.299288489139826	0.212240190894055	0.013976555928818	0.0775299041222141	0.0249186780991594	0.295891298907483	0.28866291081387	0.113866304023966	0.151888154691449	0.224723661309467	0.047474408809636	0.405953774076316	0.172028605864819	0.0160806420555799	0.0579356694981333	0.222816648948311	0.26547166210461	0.266191099145452	0.269249916321578	0.299045245082965	0.026372870590602	0.807870581442536	0.494721604904087	0.299288489139826	0.131297910015286	0.208878062786977	0.299288489139826	0.107561327444957	0.975653697418377	0.226185629608124	0.427355598105083	0.0881044790127954	0.284384427004696	0.0328130735099811	0.281403805778968	0.376390609663194	0.175406687989283	0.291391072365107	0.00698368386022553	0.843595254437283	0.222457249153853	0.435185842565586	0.0889998747362849	0.298626744798221	0.298048041103258	0.170195232614701	0.153357526627884	0.869330110786395	0.299288489139826	0.225814511491771	0.299288489139826	0.561304649967039	0.256506793880478	0.299288489139826	0.309081133147846	0.134662639917713	0.0220686741499843	0.248182868272099	0.256054064042139	0.288942737643812	0.180150750413927	0.260814144504169	0.35331483287614	0.299288489139826	0.846199692633541	0.108242245728166	0.271283179810239	0.216517208106823	0.067029287926764	0.182044793363186	0.071481232515207	0.28120291864763	0.203047355525543	0.659084564266911	0.036791122155841	0.245802375823651	0.107167574962223	0.694590533062718	0.299288489139826	0.235132951947112	0.919227422675846	0.299288489139826	0.226612950160416	0.234664844116988	0.0745239183279865	0.175973863763262	0.0828686652017216	0.257488894321541	0.261104142496196	0.914543163482674	0.956586263471212	0.571678758112645	0.138872959588211	0.257664003590738	0.270518564257089	0.174649980205992	0.0446829733197589	0.153037864313766	0.255469162616687	0.229834780891348	0.444692088323336	0.844912053936239	0.70249497672815	0.101784787302492	0.241866300507201	0.299288489139826	0.258117610502126	0.219848988676202	0.102748384375302	0.171111811223724	0.271763047888441	0.299288489139826	0.251101505404508	0.299288489139826	0.0982739926028407	0.299288489139826	0.975653697418377	0.298825058458117	0.28426376498686	0.299288489139826	0.297214417429316	0.0117007847987785	0.975653697418377	0.514528874430321	0.121454382374242	0.933097594798651	0.299288489139826	0.330504110561317	0.282642025341185	0.149162817986461	0.0263147351350759	0	0.0918914646522983	0.143794514019043	0.212659847536994	0.944356308631594	0.189745921501307	0.0853342497938705	0.0398540412176351	0.0501520421140242	0.299288489139826	0.025672902114856	0.114857257935143	0.0178461030632338	0.975653697418377	0.203755684947836	0.299288489139826	0.24774848241361	0.815151839082528	0.274686532070117	0.200560536519022	0.237226687658636	0.929334310857745	0.914189895850677
"SRR5928173"	0.685572062149185	0.00188266577431045	0.171522099411993	0.188102018047549	0.0899447491679322	0.116641908040814	0.212910402138759	0.0130315418332971	0.0215624074649149	0.170371570815309	0.229479477140752	0.975287014808303	0.975915859761761	0.152077339384199	0.984442154013025	0.131683466521875	0.190212701773463	0.212910402138759	0.265777960682341	0.0863436393888124	0.211134258783509	0.0954935298792726	0.212910402138759	0.17279640170562	0.0124659978715141	0.285332594157787	0.718725388941905	0.212910402138759	0.0993822851715941	0.141901582128978	0.35730125491838	0.984442154013025	0.0657784927244755	0.212910402138759	0.690742684045273	0.952163411051564	0.212910402138759	0.112785117557229	0.212306201928189	0.194321326382955	0.329698584529147	0.0842864489557548	0.212910402138759	0.212910402138759	0.0564286094797617	0.15075527002184	0.21203120499138	0.41451667072888	0.0585542054674961	0.0828993494861451	0.966099116296274	0.963739102278428	0.17482962818057	0.0811862144537677	0.166560271026045	0.119567590362382	0.204697139060577	0.105772860532017	0.212474642571905	0.212910402138759	0.972956284598518	0.00959119483172792	0.172101486090234	0.11563992873272	0.0887509837392125	0.0742516192892485	0.14441566481978	0.167305160425147	0.965694230696323	0.131028596997717	0.199180411189666	0.0787040484281137	0.0513235587094184	0.173415890906151	0.232449415838651	0.0699548527169834	0.0832612873806334	0.227913679209075	0.163739202742531	0.212910402138759	0.122600108976008	0.105740149912543	0.0144585500561434	0.0671174942333364	0.209359728086399	0.201811887661689	0.0221934904798318	0.0607956541827182	0.310576362092401	0.0446002568140374	0.480952141054416	0.081347957262067	0.107822089190225	0.0341268649239227	0.133498873415277	0.177660957077613	0.178408674246222	0.181588793557435	0.212656097183599	0.117995087434142	0.840978278248744	0.562533957487922	0.212910402138759	0.220682363394314	0.295430296466016	0.212910402138759	0.197613697599157	0.984442154013025	0.136974792701305	0.500731983441284	0.0038160757804326	0.197348880127574	0.0592465970207649	0.194241711317413	0.453512799355027	0.263302098931613	0.204659480036229	0.0849591171920183	0.871850141126173	0.133128187471917	0.507951157113728	0.0029140294680093	0.212218592389732	0.211613662771626	0.0794740856757561	0.0622926184453005	0.893979209077826	0.212910402138759	0.136591793208331	0.212910402138759	0.622942488145257	0.168351675890892	0.212910402138759	0.390528847893352	0.0432753940281006	0.0699563683204057	0.159721174767713	0.167881944797354	0.202103901021378	0.267866931031477	0.172822662542285	0.432000136107831	0.212910402138759	0.874093839840218	0.0165053608488017	0.183703642989667	0.127005015698809	0.0250072076628277	0.0915960615253244	0.162368486978932	0.194032354249211	0.113143624906505	0.710461346182068	0.0552763020547278	0.157255342889447	0.0154190829030957	0.741895588678475	0.212910402138759	0.146216163699482	0.936625170469526	0.212910402138759	0.137415825030838	0.14573230970866	0.017480259426336	0.085382411325548	0.173516014201843	0.169370786299165	0.173123800047058	0.932636166658812	0.968332188723106	0.632294846386634	0.0475528753117329	0.169552513082578	0.182908257379282	0.0840282850451334	0.0473917123593872	0.0619669205815644	0.339848639578459	0.140742108415538	0.516702877755105	0.872984669134714	0.748868794300447	0.00998122440408884	0.32691639775577	0.212910402138759	0.170023288341603	0.130438724541406	0.0109543044058742	0.259166297426801	0.184202877212994	0.212910402138759	0.162745860480649	0.212910402138759	0.00643726365922589	0.212910402138759	0.984442154013025	0.21242590761327	0.197223063278234	0.212910402138759	0.210742369904743	0.0802719459932799	0.984442154013025	0.580574048762197	0.0298768813212156	0.948419133966239	0.212910402138759	0.410652491029504	0.195532302222595	0.0580201611303729	0.117937676214653	0.0918914646522983	0	0.0525569371337304	0.123032167057235	0.957973302621316	0.0994877835147575	0.00660598927536914	0.0522174842271446	0.0419213316859581	0.212910402138759	0.11730380067725	0.0231963130930076	0.109568383633593	0.984442154013025	0.113871724576954	0.212910402138759	0.159271138974756	0.847284920741936	0.187245262528607	0.287463624639144	0.148380818023989	0.945221761299097	0.932335210827849
"SRR5928369"	0.713908592016086	0.0506789929347736	0.11998358395741	0.136818655826947	0.141870216237233	0.0644570288835997	0.16206096623668	0.0655462092729937	0.0310276375722636	0.221064695367156	0.278869541216211	0.980520663685894	0.981091430628099	0.100275047957314	0.988826921688336	0.079645542641131	0.138963822599478	0.16206096623668	0.31420238542829	0.0339316867368553	0.260964567390141	0.0431404585690381	0.16206096623668	0.1212765083754	0.0649828472714086	0.333184933921661	0.744792211631734	0.16206096623668	0.0470567765558446	0.089976477472911	0.402737175698484	0.988826921688336	0.0132647341542277	0.16206096623668	0.718731677834214	0.959509118787407	0.16206096623668	0.164424348528946	0.262109348460365	0.143140869032594	0.376118919290035	0.13627497884842	0.16206096623668	0.16206096623668	0.0038825140640492	0.201806662214762	0.161165320388903	0.457685144004709	0.110790113191771	0.0304674014866009	0.972177462309066	0.970033249228876	0.123339788181251	0.133207973608918	0.217325906860747	0.171112062946651	0.15369711081519	0.157505364751786	0.161617044297962	0.16206096623668	0.97840489630609	0.0429861449686404	0.120571417162621	0.0634460681911215	0.0363537108408701	0.12634431130737	0.0925199314660961	0.115706192746436	0.971809633632067	0.0789838012155263	0.148083087337	0.130751736474646	0.00123651895659718	0.121905109948668	0.281765185204236	0.122089140113783	0.135260908984869	0.277342573771425	0.112090519516266	0.16206096623668	0.0704707202446132	0.157473078037629	0.0669675718010911	0.119278260303079	0.158444346620632	0.150760587558262	0.0303968307512428	0.00826357849668728	0.357636673492858	0.0969432300175673	0.521106441404006	0.028907390188219	0.15952782964449	0.0865376559536751	0.0814802253292811	0.126213665036787	0.126972754187007	0.130201872950532	0.161801895451316	0.169561927005226	0.857834729676128	0.598431884575302	0.16206096623668	0.270287551748673	0.342973044136906	0.16206096623668	0.24774786197806	0.988826921688336	0.0849939776578223	0.539910260043094	0.0563623692306466	0.146219938977934	0.111476695646661	0.143059911825245	0.494961460672667	0.311796370269843	0.153658777121338	0.136940313494837	0.886173383774782	0.0811055765216842	0.546764263545479	0.055462968576477	0.16135620697105	0.160739994050506	0.0270234285823979	0.00976578567838131	0.906435617159515	0.16206096623668	0.084606749810839	0.16206096623668	0.65529842842265	0.116767542664257	0.16206096623668	0.434685120991678	0.00930146258557898	0.122090641363151	0.108018014548533	0.116291139378183	0.151057751565259	0.316231971206948	0.121303154706667	0.474414970856041	0.16206096623668	0.8882297392265	0.0360810469458595	0.132349875950732	0.0749189455603582	0.0774682765429172	0.0392168850362859	0.213212257375766	0.142847028512999	0.0609278268720009	0.737103092603305	0.107539074190244	0.105519558782359	0.0371662133395425	0.766318128899447	0.16206096623668	0.0943418568102987	0.945364290365243	0.16206096623668	0.0854398973375014	0.0938522126822483	0.0699766643080339	0.0329647590939902	0.224148261910666	0.11780120559892	0.121608717737316	0.94172965149511	0.974205901337993	0.66407295045224	0.00501586525568978	0.117985538420799	0.131541968197537	0.0316027602785333	0.0997147939231174	0.00943892809860067	0.385915299398858	0.0888036727028041	0.55506688937486	0.887213236226081	0.772787159852411	0.0425967527441164	0.373431985677375	0.16206096623668	0.118463080345086	0.0783877758619446	0.0416251972858937	0.307775945600103	0.132857002647805	0.16206096623668	0.111083557455519	0.16206096623668	0.0461343698964466	0.16206096623668	0.988826921688336	0.161567397669984	0.146091962700881	0.16206096623668	0.159852515126549	0.132303325583881	0.988826921688336	0.615448826995359	0.0227136378994382	0.956102514833765	0.16206096623668	0.453983704388754	0.144372338779758	0.00547895521657021	0.169505327853806	0.143794514019043	0.0525569371337304	0	0.0709069409533665	0.964792666184227	0.0471630437541103	0.0591435919831176	0.104504376358978	0.0942826760968487	0.16206096623668	0.168880397081059	0.0293943658820793	0.161250994796112	0.988826921688336	0.0616622604407231	0.16206096623668	0.107561978763513	0.863630631266651	0.135948032229752	0.335251430698888	0.0965327041406891	0.953192538735577	0.941455375562216
"SRR5928424"	0.749110227067875	0.12117592926074	0.0494729521360646	0.0665193427529324	0.210780670426289	0.00647778877796096	0.0921510899434204	0.135858612826628	0.101723853586439	0.28772503524685	0.343383190226046	0.986826216190304	0.987326602052642	0.029566045626778	0.994104704384986	0.00878531744116624	0.068694214545382	0.0921510899434204	0.377196679907928	0.0370592091107265	0.326188290097177	0.0278466876207596	0.0921510899434204	0.0507807361729909	0.135302772338163	0.395298512746759	0.777059448207927	0.0921510899434204	0.0239253309360296	0.0191847837021221	0.461242022858697	0.994104704384986	0.0576933006174341	0.0921510899434204	0.753482295413684	0.968380653030536	0.0921510899434204	0.232775949677103	0.327288880583402	0.0729309070709463	0.436075429078291	0.205313910982385	0.0921510899434204	0.0921510899434204	0.0670418050240279	0.269088049540806	0.0912401317248484	0.512918806058819	0.180362940773662	0.0405219666299297	0.979507724435694	0.977625626148333	0.0528682008404558	0.202315612642253	0.284110513318637	0.239285364739092	0.0836485278017654	0.226035376811676	0.0916995647466444	0.0921510899434204	0.984971031076756	0.113567154922716	0.0500675131084589	0.0074926109642749	0.0346372993667279	0.195601298214853	0.0217473243925585	0.0451480223040933	0.979184896155681	0.00811967775640304	0.0779467802021646	0.199913522212906	0.0721375045733141	0.0514166445219768	0.346160208537264	0.191435651115076	0.204322692923195	0.341918353426842	0.0414941058114949	0.0921510899434204	0.000438282798483837	0.226003908187472	0.1372608135732	0.188682621199752	0.0884733143318395	0.0806655801905189	0.101098599809795	0.0626779426417028	0.418549747702434	0.16677077237441	0.572108958421857	0.0420807658950617	0.228006328343171	0.156540166112958	0.0106311173540084	0.0557767305738238	0.0565451606662448	0.0598148932563528	0.0918875786443146	0.237777068293588	0.87843148262051	0.643623556126053	0.0921510899434204	0.335146583476017	0.404614965263057	0.0921510899434204	0.313469787797186	0.994104704384986	0.0141674307113748	0.589565293668939	0.126792191775494	0.0760554724345063	0.181036244360347	0.0728487711637003	0.547767021455599	0.374899084844614	0.0836095804665791	0.205964180224696	0.903617981519444	0.0102541614277124	0.59591762279195	0.125903694780214	0.09143427255647	0.0908075723793016	0.0439628301444996	0.0611810456856807	0.921571313918247	0.0921510899434204	0.0137776347486121	0.0921510899434204	0.695765254537338	0.0462209357563609	0.0921510899434204	0.491332866742706	0.0801586245669894	0.19143712119382	0.0373806534921555	0.0457393230443159	0.0809673884156035	0.379134246200033	0.0508076911452545	0.528579682935246	0.0921510899434204	0.905442103991501	0.106730881048706	0.0619907002812127	0.00403217318394434	0.147611752283749	0.0317732474493167	0.280131534022859	0.072632792645798	0.0100198729693864	0.770111178998167	0.177173946418254	0.0348581917498818	0.107805647846348	0.796475239754816	0.0921510899434204	0.0235834602864417	0.955935810285979	0.0921510899434204	0.0146163328660243	0.0230899528902167	0.140228465675639	0.0380258718481668	0.290704775076004	0.0472660078869247	0.0511168003847591	0.95273442641725	0.981287735504516	0.703776969471581	0.075897389628396	0.0474523905829923	0.0611722609987328	0.0393872853563505	0.169493351481562	0.0615067734150347	0.445347691355037	0.0180034728407221	0.603605034854146	0.904540458104598	0.802299758911543	0.113181811057121	0.433530181539624	0.0921510899434204	0.0479352645221167	0.00752019188143811	0.112220269363381	0.371058214860428	0.0625044831667892	0.0921510899434204	0.0404768094426951	0.0921510899434204	0.116681915406669	0.0921510899434204	0.994104704384986	0.0916490694798765	0.0759255793787144	0.0921510899434204	0.089905081144352	0.201430998043786	0.994104704384986	0.659266493377042	0.0934788219057104	0.965385489076223	0.0921510899434204	0.509449282010156	0.0741804169961559	0.0654519279678474	0.23772199096016	0.212659847536994	0.123032167057235	0.0709069409533665	0	0.973023536373531	0.0238188983487332	0.129539024568671	0.174195923867974	0.164156299330004	0.0921510899434204	0.237113835742846	0.100104851582863	0.229685188001769	0.994104704384986	0.00928289670217639	0.0921510899434204	0.0369201727298839	0.883590026710926	0.065636842620224	0.397266423462201	0.0257919910283747	0.962825957242148	0.952492785313404
"SRR5928451"	0.713820311458712	0.95822872883324	0.978160444269644	0.979828744296269	0.944670254509087	0.972316246252445	0.982246828852107	0.956181211520794	0.960847791874156	0.930614970510149	0.918645902541968	0.143937926873252	0.149872583593652	0.976147970642383	0.236270006273742	0.973969471908409	0.980038068761927	0.982246828852107	0.910463632717046	0.968859797673957	0.922529439925356	0.969921956713782	0.982246828852107	0.97829019826796	0.956259869302159	0.905756666081745	0.680249920951378	0.982246828852107	0.970368507939304	0.975069865373119	0.886322965372495	0.236270006273742	0.966412103104359	0.982246828852107	0.708935227197687	0.0411629897442463	0.982246828852107	0.94090951809299	0.922286102133549	0.980443591632323	0.894201045361961	0.945575991215475	0.982246828852107	0.982246828852107	0.965270692113461	0.93426072010912	0.982162685820206	0.86799769318612	0.949571877725151	0.9684557434894	0.0631997566514771	0.0441140075125372	0.978496695108251	0.946068022272135	0.931335195886104	0.939759316316074	0.981456393962105	0.942082330336777	0.982205138744132	0.982246828852107	0.122421691309658	0.959265594974331	0.97821947149497	0.972204675007448	0.969140826283403	0.947157918955697	0.975337857075903	0.977729212599548	0.0598806080996036	0.973898330164841	0.980919896655085	0.946459825905593	0.964639713762094	0.97835318368823	0.91800189532808	0.947825931101454	0.945739021501051	0.918983684594763	0.977362320873865	0.982246828852107	0.972975946502158	0.942087762814167	0.955982376926472	0.94826402962081	0.981906324960002	0.981176369045862	0.960930270576914	0.965806081859285	0.899339185517022	0.951657927448719	0.8425276702103	0.968272983589176	0.941741292884016	0.953188056121596	0.974166296406252	0.978783160684385	0.978858602146715	0.979178485782427	0.982222502260414	0.940027390799085	0.484585579988103	0.802773546041164	0.982246828852107	0.920528206675249	0.903237435456536	0.982246828852107	0.925291522143623	0.236270006273742	0.974541551036607	0.83386900725274	0.957452895080951	0.980740779567974	0.949466923769564	0.980435757893983	0.853673540498545	0.911044062280159	0.981452746931657	0.945468840125401	0.403223675097383	0.974126153785648	0.830566759669349	0.957576233523041	0.982180629010929	0.982122685945405	0.96805159798789	0.965988687186253	0.330503561107314	0.982246828852107	0.97450030573066	0.982246828852107	0.764731422914126	0.977836496827436	0.982246828852107	0.876036142844287	0.963633611413666	0.94782569644715	0.976946444971728	0.977788363790739	0.981204766154054	0.909971245289007	0.978292869526058	0.861779803157367	0.982246828852107	0.396475590316974	0.960183525431658	0.979390343858668	0.973459573483114	0.954496318443657	0.969471501580235	0.932120622385399	0.980415153598892	0.971925913574356	0.689140988553366	0.950066875431477	0.976689918008058	0.960040057973023	0.653185077837987	0.982246828852107	0.975529123542875	0.137588611522081	0.982246828852107	0.97458901450353	0.975477777826928	0.955559625380806	0.968747269242968	0.93001634179258	0.977940802747078	0.978323493475265	0.159596713871451	0.0818500887558396	0.757979262870496	0.964170083935184	0.97795938500382	0.979310746364952	0.968588437509238	0.951245007336517	0.965948997088925	0.89136988161895	0.974945906454724	0.82645547202775	0.399827560939324	0.644357303430884	0.959317677626357	0.894964244990606	0.982246828852107	0.97800749900458	0.973834185003402	0.959447459794155	0.912006093974769	0.979440254241826	0.982246828852107	0.97725975207352	0.982246828852107	0.95884309580604	0.982246828852107	0.236270006273742	0.982200474449916	0.980728456693981	0.982246828852107	0.98203913595067	0.946212557266878	0.236270006273742	0.79232434736284	0.961927109556323	0.066109237001431	0.982246828852107	0.869329934146436	0.980562627899254	0.965466276918123	0.94003716194936	0.944356308631594	0.957973302621316	0.964792666184227	0.973023536373531	0	0.97038058240963	0.957070147132396	0.950526018237198	0.952052169554166	0.982246828852107	0.940144969694143	0.961061144178354	0.941449566367644	0.236270006273742	0.972007337826192	0.982246828852107	0.976899701001203	0.469526834138123	0.979743582053369	0.905230162734615	0.975758348778926	0.086506855213785	0.161216742714128
"SRR5928382"	0.737684827312365	0.0976223343584972	0.0732106199606845	0.0902036707135336	0.187849784060604	0.0173436292433439	0.115730807222786	0.112382136592681	0.0780830934786535	0.265620157455267	0.322044408705467	0.984802841926136	0.985325860807193	0.053349568564126	0.992411727231317	0.0325977930105718	0.0923708039389021	0.115730807222786	0.356392689061477	0.013251324450231	0.304597684814118	0.00403030630521252	0.115730807222786	0.0745147714571479	0.111823199063391	0.374802419825117	0.766600370096753	0.115730807222786	0.000106489727661942	0.0429851871046188	0.44199531034848	0.992411727231317	0.0339182893471389	0.115730807222786	0.742205623503616	0.965531339094016	0.115730807222786	0.210053644844173	0.305713987673745	0.0965918155325592	0.41632822173757	0.182334597891131	0.115730807222786	0.115730807222786	0.0432879931118886	0.246758318720869	0.114824068857934	0.494791691118013	0.157179843862268	0.0167182618214751	0.977154698030009	0.975188237974007	0.0765962795961441	0.179310316316437	0.261960786370101	0.216629012269543	0.107266193468406	0.203246811204909	0.115281378258458	0.115730807222786	0.982863849445737	0.0899774296919489	0.0738035389359075	0.0163290313013272	0.0108268115204933	0.17253929742184	0.0455440093719636	0.068897158899234	0.976817387475904	0.0319327610664294	0.101588088629914	0.176887704161534	0.0483969051948255	0.0751488858763286	0.324863369132729	0.168339499597524	0.18133474473051	0.320557590602432	0.0652522802894098	0.115730807222786	0.0233808453724508	0.203215038090713	0.113792212253539	0.165564332360297	0.112069841552429	0.104295795697634	0.0774553213691674	0.0389137452732078	0.398471278672706	0.143488552949931	0.555416537262505	0.018279118624037	0.205236923466434	0.133188864046789	0.034441803831227	0.0794961853569104	0.080262273905863	0.0835217482119165	0.115468520394183	0.21510526219985	0.871787550821477	0.628882418445922	0.115730807222786	0.313685482945797	0.384283217521731	0.115730807222786	0.291701635569278	0.992411727231317	0.0379742632135453	0.573327137970451	0.10326694422102	0.0997043031313858	0.157858275465622	0.096509991240688	0.53046485482205	0.35405709181913	0.107227412548157	0.182990556282756	0.897997659472459	0.0340652256826815	0.579848300808929	0.102373867701861	0.11501731346655	0.114393500320556	0.0201638126774859	0.0374134833793684	0.916699094462678	0.115730807222786	0.0375849195301634	0.115730807222786	0.682597712426654	0.0699673051826113	0.115730807222786	0.472723035189649	0.056441192976624	0.168340981589222	0.0611482883073115	0.0694869409697099	0.104596352195697	0.358362491348327	0.0745416507547363	0.510816320373185	0.115730807222786	0.899897090239294	0.0831109242746579	0.0856904644488938	0.0278485531648735	0.124204035834237	0.00796002132207067	0.257933126086306	0.0962948306873756	0.0138021269778526	0.759408424863989	0.153966840927176	0.0586312536059009	0.0841903041048502	0.786709172873769	0.115730807222786	0.0473773001288581	0.952538456860828	0.115730807222786	0.0384226360768563	0.046884572263853	0.116776824416146	0.0142190998083464	0.268637319109744	0.0710096324890669	0.074849889865652	0.949197290573567	0.979014651170983	0.690862527833185	0.0521672891301655	0.0711955205327169	0.0848747171969439	0.0155821515195666	0.14623031570089	0.0377399347391247	0.425781478993028	0.0418054914023357	0.587742549737576	0.898958200373077	0.79274506496094	0.0895903256095015	0.413733985352127	0.115730807222786	0.0716771057224483	0.0313338055414642	0.088624420929576	0.350153235944233	0.0862025421082396	0.115730807222786	0.0642373939662349	0.115730807222786	0.0931066643911976	0.115730807222786	0.992411727231317	0.11523111685423	0.0995749208425565	0.115730807222786	0.113495135861539	0.178418113708807	0.992411727231317	0.644984058040267	0.0698062709578239	0.96240359828529	0.115730807222786	0.491243121812455	0.0978365478291291	0.041694233051384	0.215049622519362	0.189745921501307	0.0994877835147575	0.0471630437541103	0.0238188983487332	0.97038058240963	0	0.106028160602148	0.150966814731857	0.140855974301896	0.115730807222786	0.214435267141877	0.0764576069350756	0.206932243743754	0.992411727231317	0.0145390285338572	0.115730807222786	0.0606888194943065	0.877153284379625	0.0893242504598445	0.376804712094497	0.0495822087869545	0.959731112580697	0.948945118563197
