" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928211"	0.681873779860453	0.00848855564643384	0.177938250779694	0.194480464586759	0.0833854107279518	0.123158543583887	0.219226067632672	0.00642607343474036	0.0281646193255307	0.163939311120576	0.223192066129944	0.974593228970663	0.975229749825783	0.158533367521157	0.983860613497276	0.138176278770342	0.196586103818237	0.219226067632672	0.259601131255455	0.0928997358079239	0.204797222455604	0.102038910687726	0.219226067632672	0.17920977605881	0.00586046301099507	0.279222163246049	0.715317228467548	0.219226067632672	0.105922796966963	0.14837660912735	0.351476397312138	0.983860613497276	0.0723548783490085	0.219226067632672	0.687088737650262	0.951190849025009	0.219226067632672	0.106253668260994	0.205972210112525	0.200684750523823	0.323756535759491	0.0777212062289012	0.219226067632672	0.219226067632672	0.063012482098601	0.144284577056315	0.218349225772381	0.408965121301737	0.0519671431350569	0.0894592102203281	0.965293751052212	0.962905249231359	0.181238529945916	0.074617905871796	0.160120168231693	0.113045674942923	0.211034433924017	0.0992321572806596	0.218791476622132	0.219226067632672	0.972234092745787	0.0161962178785566	0.178516377329715	0.122158051483288	0.0953043616591985	0.0676768864773231	0.150886117327242	0.173730357958635	0.964883973052165	0.137522504910284	0.205531764869303	0.0721333715207629	0.0579110607558215	0.179827907968254	0.226170434150073	0.0633764399466613	0.0766950176087565	0.22162186849164	0.170171877876204	0.219226067632672	0.129107643575059	0.0991994049297589	0.00785326704733843	0.0605367774792374	0.215684846738725	0.208156582339046	0.0287955046937773	0.0673761650457532	0.304558719045325	0.0380048106664614	0.475769437001507	0.087909465405677	0.101284026884504	0.0275267187627904	0.139988620476835	0.18406354524329	0.184809578482248	0.18798245843248	0.218972444921246	0.111470910536145	0.838759776671423	0.557879982807932	0.219226067632672	0.214370630880026	0.289356024866409	0.219226067632672	0.191242777467199	0.983860613497276	0.143458556807442	0.495669795191068	0.00278997971835183	0.203704817879445	0.0526600138298605	0.200605330793536	0.44817104236958	0.257117203599732	0.21099687214836	0.078394555483883	0.869961909395903	0.139618563733323	0.502934177880467	0.00369202672680221	0.218536111980509	0.217932798754891	0.0860375438054337	0.0688719224058925	0.892335130545733	0.219226067632672	0.143076223904836	0.219226067632672	0.618733926027973	0.174774649013971	0.219226067632672	0.384857719224854	0.0498679601000375	0.0633779568075754	0.166162086509778	0.174305918032512	0.208447851463308	0.261696966693767	0.179235979454979	0.426540286326074	0.219226067632672	0.87223008104735	0.0231089776620113	0.19009242411553	0.133505538678159	0.0184040810679346	0.098146133842976	0.155919967409683	0.200396487007164	0.11966539864562	0.706979571503379	0.0486870524150367	0.16370121022679	0.022022960013806	0.738698414885974	0.219226067632672	0.152683291927067	0.93546908456391	0.219226067632672	0.143898819288867	0.152200335232587	0.0108754526172121	0.0919395731067783	0.167090361785129	0.175791580210139	0.179536457668517	0.931433459276489	0.967553843924586	0.628159346575393	0.054142850159009	0.175972917045518	0.189298881767179	0.0905869281812818	0.0407977493871029	0.0685464895006109	0.333948575476038	0.147219218708228	0.511741582547883	0.871108804208583	0.74573644367939	0.0165861839483444	0.320963065934636	0.219226067632672	0.176442680213788	0.136933614815628	0.017559097269884	0.252968099323456	0.190590497385012	0.219226067632672	0.169180590510944	0.219226067632672	0.0130427307027359	0.219226067632672	0.983860613497276	0.218742872207506	0.203579314406416	0.219226067632672	0.217063826043609	0.0737027561450631	0.983860613497276	0.576048283205149	0.036476092041919	0.947402068298823	0.219226067632672	0.405081191340315	0.201892745553405	0.0646028360160071	0.111413417334623	0.0853342497938705	0.00660598927536914	0.0591435919831176	0.129539024568671	0.957070147132396	0.106028160602148	0	0.0456263141555035	0.0353245533788884	0.219226067632672	0.110778639367517	0.029798003049474	0.103032613175085	0.983860613497276	0.120392441418736	0.219226067632672	0.165712960781908	0.845132909065255	0.193625740939896	0.281360718662359	0.1548438963876	0.944166832895752	0.93112899419653
"SRR5928214"	0.655447999064147	0.0540951427071706	0.221868525003376	0.238117305952294	0.0378948470264099	0.167896521655376	0.262381249193152	0.0392110656580686	0.0737017564962625	0.119152178954917	0.179284821077264	0.96956166621806	0.970253693632951	0.202778617365885	0.979641095694842	0.182717952536105	0.240183951375627	0.262381249193152	0.216388115614794	0.137975385368032	0.160583760545963	0.147020735907522	0.262381249193152	0.22311830853689	0.0397758654913196	0.236431985906964	0.690923339811216	0.262381249193152	0.150862608638166	0.192774111935896	0.310539118893195	0.979641095694842	0.117615594525846	0.262381249193152	0.660972884600737	0.944145922671201	0.262381249193152	0.0609053706125746	0.16177741650022	0.244205633205992	0.282053243230998	0.0322024144927833	0.262381249193152	0.262381249193152	0.10834549864696	0.0992736165984015	0.261522348021498	0.369836620657617	0.00635501683018056	0.134568347570283	0.959455747883911	0.956861477401106	0.225112092326685	0.0290848270656473	0.115286897650056	0.0677483820306506	0.254354722137846	0.0538353475239516	0.261955558177282	0.262381249193152	0.966997150593406	0.0617795458017334	0.222436782995574	0.166908431540498	0.140356010675133	0.0221148700787918	0.195246808690466	0.217731616340108	0.959010628170013	0.182073120302483	0.248959817952744	0.0265894553772416	0.103280423746298	0.223725822096109	0.182315577213565	0.0177985859015212	0.0311714091770586	0.177687319618384	0.214232006502879	0.262381249193152	0.173770132817681	0.0538023789219237	0.0377857953412019	0.0149493420867456	0.258912090313034	0.251533546053977	0.0743298672870506	0.112676334701217	0.262365203558031	0.007633967560882	0.439118428839715	0.13303335917095	0.0559009506110067	0.0181210247062074	0.184505318700154	0.227887837806102	0.228620748245247	0.231737296334728	0.262132822337779	0.0661614345694991	0.822781303303052	0.524832270473677	0.262381249193152	0.170312813643149	0.246797634609552	0.262381249193152	0.146822746979205	0.979641095694842	0.18792666466141	0.459835356373857	0.0484104914213077	0.247168090972279	0.0070496481607171	0.244127718169662	0.410447370608979	0.213853095272217	0.25431790454464	0.032878973856876	0.856340595145173	0.184140384117954	0.467406838136849	0.049310519644776	0.261705415806026	0.261114418887273	0.131178990157164	0.114160460414555	0.880461589953818	0.262381249193152	0.187549735359287	0.262381249193152	0.588757507582917	0.218758429444326	0.262381249193152	0.344934463886373	0.0952901283962578	0.0178001080667766	0.210287278637797	0.21829755476835	0.251819110463194	0.218527486571421	0.223144062457608	0.38802430692948	0.262381249193152	0.858783759750625	0.0686671206660146	0.2338093347668	0.178110303401029	0.0272437734227749	0.143168787713742	0.111037429311533	0.243922828642378	0.164446309801819	0.682069281833166	0.0030671536053066	0.207865664633084	0.067585330259023	0.715787605997061	0.262381249193152	0.197017295418924	0.927101476811384	0.262381249193152	0.188360689565629	0.196541537273443	0.0347671053121122	0.137024669171208	0.122342258794314	0.219758252722269	0.223439382356789	0.922730200342746	0.961911058530132	0.5986893514312	0.0995376384541121	0.219936529803937	0.233030100290637	0.135685199603005	0.00483704264678581	0.113837574401445	0.292518929487815	0.191633520509261	0.476593053224895	0.857575912845177	0.723282164936291	0.0621681999292789	0.279186394004264	0.262381249193152	0.220398353688692	0.181492253595872	0.063137783400094	0.209619866672891	0.234298400665942	0.262381249193152	0.213256929470124	0.262381249193152	0.0586361895665189	0.262381249193152	0.979641095694842	0.261907948153976	0.24704499672921	0.262381249193152	0.260263132431393	0.0281656233629811	0.979641095694842	0.543881636896288	0.0819739499516683	0.940036194504084	0.262381249193152	0.365821100824043	0.245390676461325	0.109924068975963	0.0661035006581745	0.0398540412176351	0.0522174842271446	0.104504376358978	0.174195923867974	0.950526018237198	0.150966814731857	0.0456263141555035	0	0.0103174181450702	0.262381249193152	0.065463875962667	0.075327886796933	0.0576615291428566	0.979641095694842	0.165164501629731	0.262381249193152	0.209845356454799	0.829628305702886	0.237278304909778	0.238618694948815	0.199145455591168	0.936528006179592	0.922400476333728
"SRR5928250"	0.661553017228206	0.043800742501858	0.212008063275332	0.22832806173082	0.0481945230907546	0.15783654347432	0.252707968331322	0.0289046579152328	0.0634297531678542	0.129319906655887	0.189272585531485	0.970735779946576	0.971414880328913	0.192841080962395	0.980626032735009	0.172707096240899	0.230404135335578	0.252707968331322	0.226229968364739	0.127829307220604	0.170634985826147	0.136898844015965	0.252707968331322	0.213263141239574	0.0294698347323023	0.246183956039421	0.696565361497831	0.252707968331322	0.140751472460846	0.182799027209367	0.319891496144154	0.980626032735009	0.107420914781533	0.252707968331322	0.667007372674839	0.945788532808444	0.252707968331322	0.0711806730224993	0.17182479319536	0.234444403880037	0.291571741484678	0.0425065351119021	0.252707968331322	0.252707968331322	0.0981313674461531	0.109485446165279	0.251844765536642	0.378793099748883	0.0166714057376782	0.124413573178717	0.960817608906313	0.958271223427415	0.215265434480878	0.0393911153054218	0.125463800016134	0.0780144548738332	0.244641805214819	0.0641192318869502	0.252280143527864	0.252707968331322	0.96821909045231	0.0514930320257234	0.212578724780042	0.156845331089412	0.130216143295867	0.0324253220325721	0.185280822395957	0.207853847377507	0.960380714242693	0.172060037614994	0.239220968871777	0.0368973426810299	0.0930563720485012	0.213873239426999	0.192292420450249	0.0281111434372666	0.0414762675196762	0.187680769165491	0.204339857770892	0.252707968331322	0.16372910811491	0.0640863010329015	0.0274784638640806	0.0252630913368582	0.249221523543541	0.241806997286955	0.0640587051573752	0.102471082429081	0.271989379668921	0.00268364960698597	0.44752675272579	0.122874740799048	0.0661824278853863	0.00780498054389539	0.174500676042422	0.218053156264954	0.218789254083937	0.221919473156105	0.252458295798652	0.0764297286903346	0.826492546642088	0.532435038492189	0.252707968331322	0.180331867726891	0.256500080949301	0.252707968331322	0.156916350608369	0.980626032735009	0.177934090085321	0.468061878970009	0.0381109965154686	0.237420755434668	0.0173658770072935	0.23436612574343	0.419093716099257	0.223705763395019	0.244604808716861	0.0431825991606396	0.859507733653452	0.174134467724519	0.475564864084457	0.0390117894709307	0.252028748966033	0.251434798434772	0.121015789287691	0.103958334948873	0.88322446487181	0.252707968331322	0.177555820036412	0.252707968331322	0.595667962811046	0.20888492505307	0.252707968331322	0.354065439160519	0.0850514431614547	0.0281126649237365	0.200379208200246	0.208422133717612	0.242093934449913	0.228360115411631	0.213289004582241	0.396845808290704	0.252707968331322	0.86191045295687	0.0583886522098404	0.224000705885875	0.168083716721536	0.0169308362511965	0.133036401013797	0.121224084414096	0.234160281955194	0.154375512199652	0.687829104820651	0.013384172951642	0.197947970757831	0.0573055370467493	0.721090833354899	0.252707968331322	0.187057897123898	0.929051433199258	0.252707968331322	0.178369662264543	0.186580362659664	0.0244579478366607	0.126876141607557	0.132502196623133	0.209888920616524	0.213585580148642	0.924758094699897	0.963227482339867	0.605485236293488	0.0893065772964965	0.210067943705801	0.223218003844707	0.125533250959792	0.00548063303392868	0.103634765014345	0.301978211301426	0.181654279169082	0.484666499463627	0.860722615457413	0.728480965660322	0.0518821155559153	0.288720745108747	0.252707968331322	0.210531703001138	0.171477172320542	0.0528527830818168	0.21949031879015	0.224491954176877	0.252707968331322	0.203360816831208	0.252707968331322	0.0483463109046668	0.252707968331322	0.980626032735008	0.252232295078611	0.23729708046587	0.252707968331322	0.250579269540595	0.038472514701371	0.980626032735009	0.55128627105207	0.0717136407781626	0.941753413964773	0.252707968331322	0.374806523953786	0.235634984325639	0.099713131766453	0.0763718749462402	0.0501520421140242	0.0419213316859581	0.0942826760968487	0.164156299330004	0.952052169554166	0.140855974301896	0.0353245533788884	0.0103174181450702	0	0.252707968331322	0.0757331310187497	0.0650580770657009	0.0679408894520269	0.980626032735009	0.15509593703313	0.252707968331322	0.199935521278528	0.833230270969192	0.227485256952431	0.24836039019268	0.18919405726079	0.938308661803471	0.924434234869202
