" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928476"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928399"	0.614823821411928	0.11916168780217	0.283455911538976	0.299189860551805	0.0276335757237845	0.230970084357802	0.322627279005327	0.104422558466326	0.138536273053135	0.0540855315651985	0.115092834067872	0.961563784261982	0.962343457086037	0.264931087050117	0.972926768705193	0.245417786462328	0.301188799419605	0.322627279005327	0.15296448026929	0.201723662078209	0.0960708188674416	0.210576316896003	0.322627279005327	0.284667200173445	0.104982350476443	0.173496560636692	0.653281413129803	0.322627279005327	0.21433338580636	0.255205520333822	0.249857872482058	0.972926768705193	0.18176174549979	0.322627279005327	0.620801632336168	0.932978059908989	0.322627279005327	0.00457568320490696	0.0972836373660653	0.305077286463055	0.220421517036555	0.0333276145476323	0.322627279005327	0.322627279005327	0.172656317717637	0.0340179013406613	0.321798813279646	0.311473229909994	0.0591320222401344	0.198386667065765	0.95018600386704	0.947267665941857	0.286599191869973	0.0364443851919439	0.0501796079477185	0.00229408607939347	0.314881806863422	0.0116672446824873	0.322216683280942	0.322627279005327	0.958675088960161	0.126760711240493	0.284006689296464	0.230005980318085	0.204054521172762	0.0434081774866818	0.257610377749221	0.279445111200377	0.949685210813747	0.24478975712448	0.30967156756576	0.038938238577033	0.167676847353652	0.285255935063234	0.118179781593796	0.0477176406836717	0.0343584825718521	0.113466183643676	0.276050606186719	0.322627279005327	0.23669871424237	0.0117002991947614	0.103009752492825	0.0505611242493078	0.319280520981092	0.312157623873933	0.139156180045259	0.176911509728826	0.200137957844935	0.0730634633587691	0.384049597723517	0.196882781109765	0.00959599018799535	0.0834916433016928	0.247158319791191	0.289288130609534	0.289997969099268	0.293015702435486	0.322387664110887	0.000700414998381763	0.797777198559059	0.474725906100737	0.322627279005327	0.105961314810018	0.184134896509784	0.322627279005327	0.0821018968700307	0.972926768705193	0.250488961704286	0.405875581070117	0.11353557872938	0.307940415482982	0.0584396218670434	0.305001969950151	0.353938009705042	0.150371376557651	0.314846261080344	0.0326510739310243	0.834948822542571	0.246802978087951	0.413866714601287	0.114426600104409	0.321975401236118	0.321405309010361	0.195065609419273	0.178369194121843	0.861766649633897	0.322627279005327	0.250122093327755	0.322627279005327	0.542999391661271	0.28044081153603	0.322627279005327	0.285541632416206	0.159815311129011	0.047716121328516	0.272222618245465	0.27999391689456	0.312433412909997	0.155153508463769	0.284692158905271	0.330464321161809	0.322627279005327	0.837661311160898	0.133565667886678	0.295021411280273	0.240929118173183	0.0925522277318344	0.206807624120553	0.0458876203619322	0.304803910237048	0.227603121274028	0.643666593296632	0.0624085211292984	0.269871758776072	0.132497234735189	0.680340784235016	0.322627279005327	0.259331845570212	0.913860957843647	0.322627279005327	0.25091138082392	0.258869296065705	0.100016643756011	0.200792630760675	0.0573105667340227	0.281410220350683	0.284978354795786	0.908964983213929	0.952948937435664	0.553656948430004	0.16399533318725	0.281583061887921	0.294267180723796	0.199480711697422	0.0702799645178129	0.178052083217255	0.231224175524019	0.25409597727063	0.423572396316483	0.836320208572906	0.688514016485029	0.127144856598283	0.217464835967212	0.322627279005327	0.282030787654018	0.244223984245334	0.128103112026639	0.146042984755069	0.2954947476508	0.322627279005327	0.275104556452222	0.322627279005327	0.123653147059461	0.322627279005327	0.972926768705193	0.322170760222847	0.307821468996418	0.322627279005327	0.320584062336131	0.0373631190122083	0.972926768705193	0.495012797420663	0.146696595406543	0.92836467523606	0.322627279005327	0.307286203182023	0.306222719811862	0.174207577484361	0.000642241554066644	0.025672902114856	0.11730380067725	0.168880397081059	0.237113835742846	0.940144969694143	0.214435267141877	0.110778639367517	0.065463875962667	0.0757331310187497	0.322627279005327	0	0.140141066080911	0.00783017694246724	0.972926768705193	0.228304100976713	0.322627279005327	0.271793659793685	0.805348054069212	0.298378203254854	0.175739646715595	0.261400592815044	0.924428512962132	0.90859579484986
"SRR5928175"	0.698312092705353	0.0213145237613335	0.148883538660177	0.165585991188139	0.112919233235574	0.0936842638852348	0.190600418876943	0.036217546568956	0.00163467547333607	0.19285026807863	0.251415673335381	0.977657897281793	0.978260470528797	0.129310536067619	0.98642895638234	0.108800074695728	0.167713145542153	0.190600418876943	0.287306492702338	0.0632666370898896	0.233254938694167	0.0724483211159284	0.190600418876943	0.15016682792265	0.0356526037877842	0.306618069706487	0.730455193375856	0.190600418876943	0.0763517025401534	0.11907431457801	0.377551213184951	0.98642895638234	0.0426434444046011	0.190600418876943	0.703328177166028	0.955489084188437	0.190600418876943	0.135647283675391	0.234415529657616	0.171854396477974	0.350371876090305	0.107285259616123	0.190600418876943	0.190600418876943	0.0332733045123274	0.173380699092566	0.189713454168501	0.433785703767561	0.0816461022881994	0.0598113315986057	0.968851999537496	0.966589547937538	0.152214542133909	0.104197764409308	0.189068778257952	0.142392048263193	0.182315926199136	0.128671916239335	0.190160805169005	0.190600418876943	0.975424398297803	0.013607968890001	0.149467002551903	0.0926776920566756	0.0656819899083112	0.0972901532902138	0.121602911375557	0.144637371062705	0.968463868044276	0.10814176503909	0.176753030439793	0.10172549707012	0.0281588106099402	0.150790711949836	0.254354383822969	0.0930090580714208	0.10626435675998	0.249866186677187	0.141047309435122	0.190600418876943	0.0996706862755283	0.128639372706425	0.0376429758462935	0.0901816082728003	0.187018585173106	0.179406361015762	0.00100330894751135	0.0376493335447256	0.331523839122093	0.0677305922531654	0.498907665152187	0.0582551478025343	0.13071058490401	0.0572804829498619	0.110625116956863	0.155066349783279	0.15581953422661	0.159023182335073	0.190343863661815	0.140828465395934	0.84858781845988	0.578621120843502	0.190600418876943	0.242708832778975	0.316583844528527	0.190600418876943	0.21986106793975	0.98642895638234	0.114119889917987	0.518260321509895	0.0270101376509255	0.174906469520874	0.082336365931408	0.171774142102578	0.472033515997375	0.28486023517136	0.18227794745265	0.107955108664173	0.878321309006371	0.11025245178522	0.525319462985203	0.0261086808576321	0.189902494233737	0.189292235018044	0.0563756295112652	0.039149569896797	0.899610187879591	0.190600418876943	0.113734786913074	0.190600418876943	0.637465601590588	0.145691066938802	0.190600418876943	0.410226103738457	0.0200980772857822	0.0930105682885172	0.137002794165925	0.145218106920038	0.179700818396126	0.289370280360338	0.150193274716941	0.450941651942454	0.190600418876943	0.880480739633986	0.00669336517118152	0.161153926316235	0.10409746168478	0.0481772070839043	0.0685368604880527	0.184909055717677	0.171563105232443	0.0901701386330736	0.722447255999513	0.0783779897457692	0.134521059956681	0.00777985020875272	0.752892172135653	0.190600418876943	0.123413975952105	0.940580102199961	0.190600418876943	0.114563352492943	0.122927268566268	0.0406610486105008	0.0623022824155694	0.195969645112665	0.146717216189399	0.15049654680644	0.936751042925496	0.970992546972792	0.646562124226871	0.024381885425644	0.146900202949392	0.160352539648837	0.0609438203611279	0.0705150362244426	0.0388231517557788	0.360370044638603	0.117908240936483	0.533874226640014	0.879413252748484	0.759640336569874	0.013217970219443	0.347630553661331	0.190600418876943	0.147374249042023	0.107548810057	0.0122449383391862	0.280773299242331	0.16165694146207	0.190600418876943	0.140047352657936	0.190600418876943	0.0167614060365301	0.190600418876943	0.98642895638234	0.190111639689387	0.174779625643322	0.190600418876943	0.188413294290598	0.103287173110191	0.98642895638234	0.596210190318498	0.00668493044042969	0.951897347309618	0.190600418876943	0.429992159393683	0.173075131023533	0.0348680336644402	0.140771377816005	0.114857257935143	0.0231963130930076	0.0293943658820793	0.100104851582863	0.961061144178354	0.0764576069350756	0.029798003049474	0.075327886796933	0.0650580770657009	0.190600418876943	0.140141066080911	0	0.132447736745669	0.98642895638234	0.0909014911698982	0.190600418876943	0.136549836047853	0.854665108880508	0.16472260620628	0.308721621735789	0.125591522091787	0.948829778593553	0.936462127800198
"SRR5928234"	0.619844294522972	0.111429406581614	0.276202954220915	0.292003797433862	0.019807434236772	0.22352053513335	0.315547675724785	0.0966668031123572	0.130839734244696	0.0618910290247763	0.12281879357988	0.962569982514941	0.963338668307317	0.257604077981996	0.973771973589805	0.238018278502294	0.294011497992846	0.315547675724785	0.160613523221651	0.194182282812899	0.103827454569766	0.203061396521817	0.315547675724785	0.277419262230626	0.0972274280105129	0.181095091582586	0.657942638634418	0.315547675724785	0.206830045477232	0.247841671553232	0.257214227366658	0.973771973589805	0.174164963008271	0.315547675724785	0.625767675984012	0.934381023885174	0.315547675724785	0.0032546035322384	0.105038476069939	0.29791719884732	0.22788136299837	0.0255037042451141	0.315547675724785	0.315547675724785	0.165036222850777	0.0418375852419492	0.314715307803869	0.318571837746487	0.0513242207769045	0.190835615396224	0.951351537619733	0.948473767186394	0.279359304827668	0.0286218987803411	0.0579883315397531	0.0101240917866655	0.307766119052123	0.0038373978300304	0.315135144760277	0.315547675724785	0.959721917785443	0.119041787201874	0.276756011609361	0.222553201923529	0.196519995819447	0.0355893904295361	0.250255507848844	0.272175689183701	0.950857714775919	0.237388009586519	0.302532107480112	0.0311169947140361	0.16004452273945	0.278010444600273	0.125900260952177	0.0399015014248239	0.026535027354756	0.121194974511382	0.268767435890265	0.315547675724785	0.229268636604857	0.00387045612918953	0.0952519156849218	0.0427468821728487	0.312185216556802	0.305029456411218	0.131460876492256	0.169302156560697	0.207661717576246	0.0652684449512782	0.390773305152213	0.189327424278962	0.00176593818295057	0.0757080692041175	0.239765049201685	0.28205954096738	0.282772379697359	0.28580295140724	0.315306931161342	0.00853054788945944	0.800896676439743	0.480873019192427	0.315547675724785	0.113702664704132	0.191704820068768	0.315547675724785	0.0898776696355741	0.973771973589805	0.243107751998691	0.412471476867275	0.105793958215627	0.300793146032406	0.0506312598323247	0.297841546786736	0.360826615766228	0.158026358399266	0.307730409722123	0.024826873486181	0.837622730551362	0.239408430448266	0.420414073691333	0.10668642749467	0.314892726660822	0.314319953642016	0.187505095272307	0.170763582328022	0.864106675532212	0.315547675724785	0.242739547062073	0.315547675724785	0.548633182617991	0.273175454688611	0.315547675724785	0.292755495768442	0.152164425300043	0.0398999810878506	0.264924149070189	0.272726733680485	0.305306503841275	0.16279746105161	0.277444324616125	0.337472274527502	0.315547675724785	0.840301921814189	0.125859429904941	0.287817267922451	0.233513731887568	0.0847799012781841	0.199281297945963	0.0536996298500105	0.297642605086315	0.22014235469141	0.648419650564109	0.0546034683364187	0.262564001926768	0.124788959623529	0.684736353457742	0.315547675724785	0.251983455684024	0.915522678658084	0.315547675724785	0.243531712530305	0.251519160715582	0.0922544947130006	0.19324853627894	0.0651132311040091	0.274148835463143	0.277731709739521	0.91069212343605	0.954075950630899	0.559204478948089	0.156354202595474	0.274322386648801	0.287059793517081	0.19193281298599	0.0624821629526537	0.170445654831865	0.238647518306203	0.246728014762309	0.430059550117685	0.838977295341761	0.69282725310996	0.119426630461959	0.22493437438264	0.315547675724785	0.274771952737207	0.236820224144941	0.120386636326565	0.15370765961613	0.28829264436375	0.315547675724785	0.267817584964945	0.315547675724785	0.115928657520969	0.315547675724785	0.973771973589805	0.315089005411013	0.300673664602252	0.315547675724785	0.313494853633828	0.0295410796772083	0.973771973589805	0.501014478622276	0.139016772290524	0.929830566361464	0.315547675724785	0.314404087422697	0.299067745672073	0.166591367535505	0.00847237837929868	0.0178461030632338	0.109568383633593	0.161250994796112	0.229685188001769	0.941449566367644	0.206932243743754	0.103032613175085	0.0576615291428566	0.0679408894520269	0.315547675724785	0.00783017694246724	0.132447736745669	0	0.973771973589805	0.220845655927396	0.315547675724785	0.264493489793444	0.808378404212361	0.291188599433956	0.18333228409788	0.254060048324435	0.925947850769175	0.910327854075491
"SRR5928158"	0.819890850311056	0.984606587639963	0.997390537596522	0.998456342552489	0.975856814728263	0.993651801270829	1	0.983288040969203	0.986291751954434	0.966740269269541	0.958939566791961	0.0953864824409376	0.0893774086493869	0.996103990019685	0	0.994710237575932	0.998590025067636	1	0.953586986629936	0.991436827235752	0.961474395132892	0.992117782086746	1	0.997473455132891	0.98333871278213	0.950500490572356	0.796051333520179	1	0.992403989021337	0.995414382282538	0.937700077442916	0	0.989866590963143	1	0.816440902000499	0.274915490743484	1	0.973422143446276	0.961315672556806	0.998848978218084	0.94290026582707	0.976442678642617	1	1	0.989133875762314	0.969109511037357	0.999946307638425	0.925544772030593	0.979025038537934	0.991177716796368	0.175538285822752	0.194060485233614	0.997605406037204	0.976760860722562	0.967208570220713	0.97267683897663	0.999495551938528	0.974181774291663	0.999973397404974	1	0.117035748808891	0.985273924259246	0.99742825863335	0.993580347519262	0.991617021674165	0.977465460130358	0.995585827989608	0.99711493658714	0.178770879860333	0.994664704032995	0.999153081470907	0.977014187509043	0.988728695227864	0.997513703695838	0.958518864485565	0.977897178982163	0.976548111930604	0.959160185312996	0.996880421165097	1	0.994074234567953	0.974185292146419	0.983159944014414	0.978180253111453	0.99978271149223	0.999316807755856	0.986344794337632	0.989477600978334	0.946283682275812	0.980371652351571	0.908511673655785	0.991060504585148	0.973960918024152	0.981358745213962	0.994836206903823	0.99778844025527	0.997836639610726	0.998040997680602	0.999984477171034	0.972850573309089	0.650706809180266	0.881598763268836	1	0.960168621786417	0.948846345885214	1	0.963275026756023	0	0.995076347892105	0.902684101146571	0.984107087871062	0.999038727999976	0.978957260037635	0.99884397622181	0.915985445019826	0.953967219068785	0.999493224100751	0.976373379538277	0.586850984772695	0.994810516026281	0.900456585430342	0.984186505523959	0.999957757474572	0.999920782810396	0.990918509456747	0.989594819889869	0.527955182054926	1	0.995049954923485	1	0.855463930939873	0.997183506206887	1	0.930886954410647	0.988082436377857	0.977897027349804	0.996614557267413	0.997152742800031	0.99933493489679	0.953264365514167	0.997475162122922	0.921401497427775	1	0.581459440815959	0.985864501075384	0.998176330337283	0.994383856136735	0.982202271521584	0.991829025638616	0.967719124203629	0.998830819905112	0.993401807140564	0.802395250842679	0.979344669231147	0.996450542860555	0.985772210286556	0.776605268563084	1	0.99570817902303	0.362755107730259	1	0.995106719384025	0.995675334579219	0.982887560018971	0.991364669251498	0.966350937598702	0.997250169693944	0.997494731350634	0.382293432626451	0.15728388208779	0.850785660116986	0.98842706328405	0.997262045627944	0.998125485544267	0.991262814574712	0.980105180703459	0.989569342493727	0.941033213165149	0.995335074800223	0.897679472032176	0.584139436139942	0.770218224341959	0.985307438442512	0.943403233441793	1	0.997292794946619	0.994623647565045	0.985390947982909	0.954597254702905	0.998208211027865	1	0.996814854058064	1	0.985002030526128	1	0	0.999970421078304	0.999030860449751	1	0.999867466459677	0.976854316337843	0	0.874457655277955	0.986985738671997	0.297996584112666	1	0.926431257831059	0.998924983458735	0.989259450847145	0.972856905495091	0.975653697418377	0.984442154013025	0.988826921688336	0.994104704384986	0.236270006273742	0.992411727231317	0.983860613497276	0.979641095694842	0.980626032735009	1	0.972926768705193	0.98642895638234	0.973771973589805	0	0.993453959410472	1	0.996584671946329	0.639045990656868	0.998401951799992	0.950154912308976	0.995854800588886	0.316682353443778	0.383724361521194
