" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928262"	0.744703381410789	0.112011669193415	0.0587304525431395	0.0757581924134878	0.2018696864863	0.00280526675699621	0.101352352190172	0.126726200975591	0.0925232214370174	0.27914415190437	0.335106067777711	0.98604839354943	0.986557485398019	0.0388389054331382	0.993453959410472	0.0180668268173236	0.0779303198720312	0.101352352190172	0.369130774036595	0.0277853125767305	0.317811495542101	0.0185683103637437	0.101352352190172	0.0600369853389791	0.126169085949694	0.387353974318064	0.773026898937978	0.101352352190172	0.0146454969112728	0.0284629075809439	0.453788580697554	0.993453959410472	0.0484348282273524	0.101352352190172	0.749133081457269	0.967285038642704	0.101352352190172	0.223948697166913	0.318918309552805	0.0821614294054402	0.428425494512514	0.196383435801136	0.101352352190172	0.101352352190172	0.0577927738949871	0.260417649911428	0.100442926225646	0.505903976499585	0.171350172969119	0.0312501382462799	0.978603083934014	0.976688527171805	0.0621223909342406	0.19337467032421	0.275511790805063	0.230484523597999	0.0928635287405492	0.217181560390509	0.100901588278532	0.101352352190172	0.984160970111504	0.104387877843104	0.0593244483621257	0.00179040299068719	0.0253620810180087	0.186637489024286	0.0310243238744663	0.0544094480077384	0.978274683676146	0.0174013394764741	0.0871702879263	0.190964308114713	0.0628942640939615	0.0606722744853196	0.337899672439251	0.182458053178092	0.195388739893285	0.33363253671848	0.0507585933025132	0.101352352190172	0.00884464778609217	0.217149969625378	0.128131641038054	0.179696077744631	0.0976806739639073	0.0898851023015944	0.0918969085682123	0.0534243139281582	0.410769593482636	0.157717776098315	0.565654647143479	0.0328099369962041	0.21916019658536	0.147459030007863	0.0199121637799985	0.0650279248760497	0.0657955388252012	0.0690616834342619	0.101089285611049	0.228970041037748	0.875873527000652	0.637929413916359	0.101352352190172	0.326821066067273	0.396735146541977	0.101352352190172	0.305022622904517	0.993453959410472	0.0234474238895291	0.583288156681853	0.117639667421757	0.0852816766652508	0.172025553654022	0.0820794047113294	0.541074676559024	0.366818188046246	0.0928246414367272	0.197035995997482	0.901454889083457	0.0195353072369657	0.589706301547009	0.116749276994782	0.100636741720983	0.100011089388499	0.034693264665634	0.0519259167059232	0.919696617727949	0.101352352190172	0.0230577547385533	0.101352352190172	0.690682659484903	0.0554814181431547	0.101352352190172	0.484129073840824	0.0709254204243562	0.182459528069182	0.0466483088952606	0.0550002313560344	0.0901864601412461	0.371081054638217	0.0600639142076612	0.5217071157419	0.101352352190172	0.903308050263512	0.0975389772416652	0.0712349994848656	0.0133146006337096	0.138507559305867	0.0224965984109542	0.271513439634701	0.081863718069623	0.000737040816719515	0.7659842771389	0.168151448927149	0.0441276436385295	0.0986156748788882	0.792710909879546	0.101352352190172	0.0328595835566389	0.954629235120684	0.101352352190172	0.0238961767141835	0.0323663174517398	0.131106262658829	0.028752531549085	0.282138771022727	0.0565255521134745	0.0603727231946574	0.951374031443497	0.980413851352119	0.698792628454578	0.0666587133558077	0.0567117654904581	0.0704175068869827	0.0301147561672542	0.160448153356335	0.0522519675566579	0.437768848250379	0.0272820764241589	0.597474320181679	0.902392043382896	0.798617203762949	0.104001800450888	0.425860998205428	0.101352352190172	0.0571941979425595	0.0168019841777993	0.103038439753681	0.362952465953797	0.0717481821078725	0.101352352190172	0.0497421078881561	0.101352352190172	0.107508663040576	0.101352352190172	0.993453959410472	0.100851177927292	0.0851519665127816	0.101352352190172	0.0991100950886949	0.192486997694106	0.993453959410472	0.653750742135525	0.0842647743378342	0.964238847957585	0.101352352190172	0.502403523553638	0.0834092329628686	0.0562011831990984	0.228914738567871	0.203755684947836	0.113871724576954	0.0616622604407231	0.00928289670217639	0.972007337826192	0.0145390285338572	0.120392441418736	0.165164501629731	0.15509593703313	0.101352352190172	0.228304100976713	0.0909014911698982	0.220845655927396	0.993453959410472	0	0.101352352190172	0.0461881643758472	0.881112020216839	0.0748767823122735	0.389335428031507	0.0350669823559284	0.961635838441983	0.951128335465856
"SRR5928409"	0.789918004018251	0.211107412683941	0.0428621292896069	0.0257805448813232	0.29749098567285	0.0985734744819501	0	0.225353219453453	0.192178715481573	0.370623462897448	0.422933222968152	0.99387729845637	0.994298453627036	0.0627460108210006	1	0.0834293689073278	0.0235975263877474	0	0.454473602144294	0.128796151422031	0.406825216843403	0.11970853991261	0	0.0415534427287181	0.224814571131965	0.471285003128532	0.814307209533871	0	0.115835952775654	0.0730879693622319	0.53209815559818	1	0.149098021863205	0	0.793740508590241	0.978328847759373	0	0.318494300745317	0.407857638748481	0.0193425831031976	0.508968625610609	0.292258550331894	0	0	0.158272219562691	0.352997340942746	0.000918227514612389	0.579288883634392	0.268315006107857	0.132208214846732	0.987713759216728	0.9861275139052	0.0394639192461285	0.289386697902839	0.367209340042813	0.324695087160471	0.00856472455289591	0.312066076339471	0.000455146581871004	0	0.992315567839666	0.203710894636597	0.0422671949807137	0.09957896325717	0.126408483099887	0.28295021396529	0.0705368655766861	0.0471879203051778	0.987441711262309	0.0840906559565809	0.0143010309413297	0.287084850056646	0.163266679397202	0.0409169877283617	0.42553032856801	0.27895322831771	0.291309296933554	0.421562797826278	0.0508400251051903	0	0.0925858518296457	0.312036048631359	0.226711821938746	0.276310104656458	0.00370622680179141	0.0115664650107119	0.191569234109308	0.15399156536643	0.492803953859615	0.255228639622088	0.632845377741935	0.133743526792714	0.313946459594652	0.245358655038622	0.0815952387702846	0.0365512527045784	0.0357814829533202	0.0325048963705549	0.000265629117110613	0.323258913919097	0.901844742209181	0.696858257494267	0	0.415223082267023	0.47991742455449	0	0.394880548827371	1	0.0780796401834517	0.648540306477995	0.216560805809361	0.0162025401616356	0.268962464241624	0.0194251027592709	0.61088385682674	0.452336138707827	0.00860392734456794	0.292881202340411	0.923372507542861	0.0819698592337277	0.65424044439537	0.215698424956381	0.000722549739770702	0.0013541873812969	0.135596681575583	0.152522467827146	0.938664650533188	0	0.0784672587498591	0	0.743058159802185	0.0461150972356706	0	0.559626178932729	0.171119552612329	0.278954639376268	0.054948657965531	0.0465966941822048	0.0112628265192701	0.456275487845523	0.0415264660166822	0.59351034730028	0	0.924928259748207	0.197057074337501	0.0303234926490061	0.0881497569069348	0.236730823395616	0.123583632233277	0.363448548832759	0.0196420847064335	0.102082212896504	0.808254328422367	0.265247412473984	0.0574667092234119	0.198103674744165	0.8311847969096	0	0.0687082254771207	0.967812664100625	0	0.0776332130656639	0.0691997755633537	0.229586124485665	0.129748868021474	0.373436426963098	0.0450699203129468	0.0412170984129501	0.965104027563601	0.98921352543248	0.750121982948833	0.166949051189265	0.0448834989284543	0.0311441343087357	0.131090370167521	0.25785234043387	0.152842178661631	0.517501676779081	0.0742636252748115	0.661130607739506	0.924159323729438	0.836237516682085	0.203336043118539	0.506623977745115	0	0.0444004965934228	0.0846861563586812	0.202400574535605	0.448761115614145	0.0298082673261764	0	0.0518564035089643	0	0.206739933810011	0	1	0.000506044602855559	0.0163331107879758	0	0.00226366726524606	0.288539109202013	1	0.710760126486081	0.184136398785737	0.975799778871248	0	0.57613324008585	0.01808708933079	0.156713030827943	0.323206463284583	0.299288489139826	0.212910402138759	0.16206096623668	0.0921510899434204	0.982246828852107	0.115730807222786	0.219226067632672	0.262381249193152	0.252707968331322	0	0.322627279005327	0.190600418876943	0.315547675724785	1	0.101352352190172	0	0.0554084160905273	0.906261043504963	0.0266661143774895	0.473109550115581	0.0665079371450311	0.97363758950137	0.964899522713396
"SRR5928415"	0.766080553135212	0.157432922154251	0.0125744053305367	0.0296677744776873	0.245899041362285	0.0433881909868163	0.0554084160905273	0.171966608531239	0.138155474871632	0.321430187734304	0.375817199626438	0.989791387961804	0.99025852310823	0.00736169352187098	0.996584671946329	0.0281434504533227	0.0318501007733909	0.0554084160905273	0.408757004717047	0.0738841971499154	0.359037217867321	0.0647042241257575	0.0554084160905273	0.0138850747581939	0.171416677545309	0.42635972256153	0.79256988985356	0.0554084160905273	0.0607949392749694	0.0177472250769723	0.490300600154922	0.996584671946329	0.0944240961783995	0.0554084160905273	0.770227562796845	0.972560563251662	0.0554084160905273	0.267531251391282	0.360111844907441	0.0361022647620229	0.465932362975043	0.240517423597682	0.0554084160905273	0.0554084160905273	0.103720248814608	0.303172241749328	0.0544927990586645	0.540206723036927	0.215929239774069	0.0773332022356049	0.98295741519106	0.981199377123435	0.0159773924226516	0.237564959546177	0.317891009220763	0.273926926105966	0.0468646321810832	0.260905431188748	0.0549545744366378	0.0554084160905273	0.988059343052789	0.149895546847089	0.0131702632952267	0.0444012186453152	0.0714714131966568	0.230951067983303	0.0151843277799204	0.00824078338869631	0.982655882238049	0.0288086266622307	0.041138078390722	0.235199148316769	0.108784874375264	0.0145224292643506	0.378525348457288	0.226846182806663	0.239541425680372	0.374388482303156	0.00458054035872616	0.0554084160905273	0.0373578863398634	0.26087449106639	0.173353807586272	0.224132661536493	0.0517121882829606	0.0438684229167694	0.137535403262039	0.0993815744388539	0.448937822636883	0.20251685746038	0.597152764596122	0.0788855400524601	0.262843147613256	0.192413258077969	0.0262987746498319	0.0188931912899472	0.0196636405411953	0.0229424259844071	0.0551435511642406	0.272445239964675	0.888227785928633	0.665650207245449	0.0554084160905273	0.367781819108822	0.435410780726856	0.0554084160905273	0.346612849539575	0.996584671946329	0.0227639533755256	0.613903417788498	0.162993936331577	0.0392390449721289	0.216593310028772	0.0360198169765574	0.573761558197181	0.406521196345657	0.0468255076776204	0.241157671686267	0.911893193183516	0.026675520249594	0.619994007811021	0.162114323625032	0.0546879278853483	0.0540580478927751	0.0807595790250719	0.0978930149291836	0.92873775468663	0.0554084160905273	0.0231536275104312	0.0554084160905273	0.715382466368473	0.00931573141648124	0.0554084160905273	0.519381847428242	0.116753455846287	0.226847631650523	0.000461079921838388	0.00883319548352517	0.044171544592572	0.410642192193192	0.013912090457447	0.555296228353328	0.0554084160905273	0.913605590926794	0.143120034943241	0.0251246710510974	0.0328926101402754	0.183589842413611	0.0686176293405944	0.313993951787964	0.0358030206191723	0.0469237011152017	0.785989235096155	0.212783557897576	0.00206448268154496	0.144185461583261	0.810942044461991	0.0554084160905273	0.0133476553302946	0.960923197315727	0.0554084160905273	0.0223151784312724	0.0138413299984978	0.176289265911084	0.0748471041966061	0.324347153816005	0.0103628625460693	0.0142218997164725	0.9579279573959	0.984619890524373	0.723008366639753	0.112520683958498	0.0105496204607905	0.0243037712551365	0.0762031187203292	0.205204433721739	0.0982169415733038	0.474915367591189	0.018928546468062	0.627361147055785	0.91275919579571	0.81644877956749	0.149513713295078	0.46346551906018	0.0554084160905273	0.0110334777793209	0.0294076687695509	0.148560886386551	0.402782827230072	0.0256400224648936	0.0554084160905273	0.00356164831631513	0.0554084160905273	0.152981559211199	0.0554084160905273	0.996584671946329	0.0549038210028805	0.0391086305148981	0.0554084160905273	0.0531510258761922	0.236693751080716	0.996584671946329	0.680588799600201	0.129976619963916	0.969760629068989	0.0554084160905273	0.536861596651257	0.0373565774132085	0.102139700538236	0.272391131423404	0.24774848241361	0.159271138974756	0.107561978763513	0.0369201727298839	0.976899701001203	0.0606888194943065	0.165712960781908	0.209845356454799	0.199935521278528	0.0554084160905273	0.271793659793685	0.136549836047853	0.264493489793444	0.996584671946329	0.0461881643758472	0.0554084160905273	0	0.893078063452615	0.0287823438552775	0.428272055875273	0.0111381683104315	0.967367484716424	0.957701849886634
"SRR5928423"	0.356933338672889	0.847894083484601	0.896176446428285	0.90028580103821	0.81588519997811	0.881864882213751	0.906261043504963	0.843017687080949	0.854154053251678	0.783391680542515	0.756257221619084	0.576762855080654	0.580909518163145	0.891233514169837	0.639045990656868	0.885900210422689	0.900802164020282	0.906261043504963	0.737984201068893	0.873461438223374	0.765008242702685	0.876039012645722	0.906261043504963	0.896495673249264	0.843204737094749	0.727572290860619	0.301349582023292	0.906261043504963	0.877123938242332	0.888591887900765	0.685338914954247	0.639045990656868	0.867537633807404	0.906261043504963	0.348695522683935	0.436303686850701	0.906261043504963	0.80712324042386	0.764458424284266	0.901802990479481	0.702314935829641	0.818002913156608	0.906261043504963	0.906261043504963	0.864782886406844	0.791753976659126	0.906052741474707	0.646593130927059	0.827380634897221	0.872482018805743	0.51824661059151	0.503815134552086	0.89700383947774	0.819154558511676	0.785040037348338	0.804453393817893	0.904305345306903	0.809850361791354	0.906157833268607	0.906261043504963	0.561555950241354	0.850369345505563	0.896321659952234	0.881592922645232	0.87414300704309	0.821708634373066	0.889248120825466	0.895115973665356	0.51575391604808	0.885726348556729	0.902979315786979	0.820072228212602	0.863262127205593	0.8966506561774	0.754810928102603	0.823276155444119	0.818384405621145	0.757016357739697	0.894214284451526	0.906261043504963	0.883473891307919	0.80986300511991	0.842544954308359	0.824305039247131	0.905418270842217	0.903613085240588	0.854351599584055	0.866074422884076	0.713492580963905	0.832298991697151	0.594402509099443	0.872039213340257	0.809056853290986	0.835916600885067	0.886381325916702	0.897709070881661	0.897894847810311	0.89868281389294	0.90620081849077	0.805075232665396	0.0191643932887896	0.516583536604875	0.906261043504963	0.760492409113034	0.722029336442351	0.906261043504963	0.771263162086291	0.639045990656868	0.887299001534071	0.577084056684101	0.846044545514431	0.90253684966535	0.827133594151103	0.901783650890514	0.617009206924176	0.739273148803138	0.904296327400594	0.817752230014748	0.0806866296417359	0.886283189827584	0.570534323717003	0.846338429375584	0.906097158815448	0.905953728558975	0.871502989942275	0.866515171150462	0.1628124775387	0.906261043504963	0.887198111023841	0.906261043504963	0.445985186708575	0.89537973745622	0.906261043504963	0.663462964256434	0.860840316471123	0.823275604537256	0.893192832175691	0.895261394459622	0.903683273001156	0.736891634308822	0.896502245880643	0.633676865675301	0.906261043504963	0.0885770325729935	0.852563968534648	0.899204898084195	0.884654504321033	0.83901637699114	0.874945361787885	0.786839653121092	0.901732785040999	0.880913635610582	0.315839862297164	0.828546293924788	0.892563093916981	0.852220757038156	0.258226298966099	0.906261043504963	0.889716643399515	0.353436832860309	0.906261043504963	0.88741511034343	0.889590854264349	0.841540333243562	0.873188610024585	0.782022974727185	0.895636221181599	0.89657759807162	0.333457905917236	0.532121799878479	0.433827778482889	0.862131203783685	0.895681918516887	0.8990087248771	0.872803599022316	0.831324191882359	0.866419361948537	0.696191759422212	0.888288441378668	0.562422040005521	0.0846647873112102	0.244472821597934	0.850493783921963	0.703969906756274	0.906261043504963	0.895800246224253	0.885569601960394	0.850803909112694	0.741411953396958	0.899327917895175	0.906261043504963	0.893962298980022	0.906261043504963	0.84936025748897	0.906261043504963	0.639045990656868	0.906146286513398	0.902506413487266	0.906261043504963	0.905746934660633	0.819493020046448	0.639045990656868	0.496827890054651	0.856741130063729	0.415563091728764	0.906261043504963	0.649375564938978	0.902096891080395	0.865254577739651	0.805097903073452	0.815151839082528	0.847284920741936	0.863630631266651	0.883590026710926	0.469526834138123	0.877153284379625	0.845132909065255	0.829628305702886	0.833230270969192	0.906261043504963	0.805348054069212	0.854665108880508	0.808378404212361	0.639045990656868	0.881112020216839	0.906261043504963	0.893078063452615	0	0.900075770500842	0.726412146773994	0.890278332598485	0.398250798412423	0.331970704516248
