" "	"SRR5928426"	"SRR5928190"	"SRR5928235"	"SRR5928419"	"SRR5928216"	"SRR5928446"	"SRR5928440"	"SRR5928164"	"SRR5928401"	"SRR5928185"	"SRR5928430"	"SRR5928184"	"SRR5928227"	"SRR5928194"	"SRR5928237"	"SRR5928400"	"SRR5928454"	"SRR5928181"	"SRR5928231"	"SRR5928249"	"SRR5928433"	"SRR5928470"	"SRR5928209"	"SRR5928218"	"SRR5928259"	"SRR5928273"	"SRR5928479"	"SRR5928221"	"SRR5928201"	"SRR5928203"	"SRR5928270"	"SRR5928422"	"SRR5928189"	"SRR5928447"	"SRR5928260"	"SRR5928258"	"SRR5928395"	"SRR5928450"	"SRR5928161"	"SRR5928384"	"SRR5928272"	"SRR5928170"	"SRR5928176"	"SRR5928264"	"SRR5928432"	"SRR5928205"	"SRR5928248"	"SRR5928464"	"SRR5928178"	"SRR5928276"	"SRR5928160"	"SRR5928478"	"SRR5928436"	"SRR5928394"	"SRR5928198"	"SRR5928435"	"SRR5928381"	"SRR5928191"	"SRR5928366"	"SRR5928236"	"SRR5928251"	"SRR5928225"	"SRR5928233"	"SRR5928242"	"SRR5928252"	"SRR5928196"	"SRR5928254"	"SRR5928468"	"SRR5928229"	"SRR5928393"	"SRR5928411"	"SRR5928460"	"SRR5928168"	"SRR5928226"	"SRR5928372"	"SRR5928256"	"SRR5928255"	"SRR5928195"	"SRR5928269"	"SRR5928193"	"SRR5928238"	"SRR5928159"	"SRR5928438"	"SRR5928383"	"SRR5928453"	"SRR5928413"	"SRR5928466"	"SRR5928241"	"SRR5928388"	"SRR5928213"	"SRR5928253"	"SRR5928397"	"SRR5928441"	"SRR5928228"	"SRR5928396"	"SRR5928477"	"SRR5928407"	"SRR5928386"	"SRR5928165"	"SRR5928387"	"SRR5928442"	"SRR5928197"	"SRR5928166"	"SRR5928427"	"SRR5928417"	"SRR5928363"	"SRR5928364"	"SRR5928162"	"SRR5928463"	"SRR5928222"	"SRR5928402"	"SRR5928405"	"SRR5928385"	"SRR5928398"	"SRR5928220"	"SRR5928177"	"SRR5928465"	"SRR5928219"	"SRR5928232"	"SRR5928187"	"SRR5928172"	"SRR5928380"	"SRR5928375"	"SRR5928416"	"SRR5928368"	"SRR5928378"	"SRR5928437"	"SRR5928245"	"SRR5928206"	"SRR5928186"	"SRR5928212"	"SRR5928389"	"SRR5928458"	"SRR5928207"	"SRR5928455"	"SRR5928265"	"SRR5928199"	"SRR5928240"	"SRR5928456"	"SRR5928370"	"SRR5928239"	"SRR5928267"	"SRR5928467"	"SRR5928202"	"SRR5928379"	"SRR5928371"	"SRR5928459"	"SRR5928443"	"SRR5928257"	"SRR5928163"	"SRR5928217"	"SRR5928439"	"SRR5928210"	"SRR5928408"	"SRR5928374"	"SRR5928261"	"SRR5928174"	"SRR5928224"	"SRR5928469"	"SRR5928188"	"SRR5928418"	"SRR5928362"	"SRR5928266"	"SRR5928420"	"SRR5928471"	"SRR5928243"	"SRR5928365"	"SRR5928157"	"SRR5928183"	"SRR5928204"	"SRR5928215"	"SRR5928182"	"SRR5928230"	"SRR5928367"	"SRR5928457"	"SRR5928392"	"SRR5928473"	"SRR5928208"	"SRR5928403"	"SRR5928223"	"SRR5928448"	"SRR5928246"	"SRR5928263"	"SRR5928475"	"SRR5928167"	"SRR5928445"	"SRR5928373"	"SRR5928404"	"SRR5928271"	"SRR5928376"	"SRR5928429"	"SRR5928474"	"SRR5928192"	"SRR5928275"	"SRR5928200"	"SRR5928390"	"SRR5928247"	"SRR5928452"	"SRR5928377"	"SRR5928434"	"SRR5928169"	"SRR5928406"	"SRR5928268"	"SRR5928461"	"SRR5928274"	"SRR5928179"	"SRR5928244"	"SRR5928391"	"SRR5928480"	"SRR5928414"	"SRR5928171"	"SRR5928173"	"SRR5928369"	"SRR5928424"	"SRR5928451"	"SRR5928382"	"SRR5928211"	"SRR5928214"	"SRR5928250"	"SRR5928476"	"SRR5928399"	"SRR5928175"	"SRR5928234"	"SRR5928158"	"SRR5928262"	"SRR5928409"	"SRR5928415"	"SRR5928423"	"SRR5928449"	"SRR5928421"	"SRR5928431"	"SRR5928472"	"SRR5928428"
"SRR5928449"	0.778696089657077	0.185424143631374	0.0162134636876749	0.00088614309909893	0.272863010714023	0.072085772503387	0.0266661143774895	0.199817715977065	0.166315114733901	0.34718817208621	0.400520268502074	0.991965138773625	0.992407835359928	0.0361368278033731	0.998401951799992	0.0568824095527572	0.00307040717892262	0.0266661143774895	0.432745551442403	0.10246138057894	0.38408236748264	0.0933229229594836	0.0266661143774895	0.0149028769959147	0.19927329212169	0.449943116734603	0.804081161985876	0.0266661143774895	0.0894299392185095	0.046507200657552	0.512276060524197	0.998401951799992	0.122891963567354	0.0266661143774895	0.78267257950698	0.975628127949083	0.0266661143774895	0.294180695111726	0.385135530653416	0.00732708972859114	0.488545775020477	0.267555782572027	0.0266661143774895	0.0266661143774895	0.132131185134159	0.329249405001473	0.0257484804948971	0.560779244779152	0.243287899005604	0.10589361527973	0.985487442703831	0.983820678775407	0.0128104983763361	0.264643476748531	0.343712239445355	0.300478626598218	0.0181052832704137	0.287653849079992	0.0262112673355435	0.0266661143774895	0.990323611944053	0.177954986542613	0.0156176548827918	0.0730956059899787	0.100059947814676	0.258117863830996	0.0439485864769838	0.0205461490725365	0.985201575784937	0.0575460422319459	0.0123695249986841	0.262309510116725	0.1371628408851	0.0142655290637451	0.403171821454366	0.254066599127824	0.266593111020133	0.399121253778565	0.0242048081901403	0.0266661143774895	0.0660733357031477	0.287623365670569	0.201190951555458	0.251388031622659	0.0229620243447091	0.0151040357751842	0.16570013019667	0.127819659249614	0.471977817092491	0.230036676003418	0.61596672964193	0.107438196100428	0.289562861374971	0.220048149884296	0.0550418891944908	0.00989421860579288	0.00912356526242687	0.00584355114377087	0.0264006613387031	0.299019777514125	0.895455033469218	0.682127220588333	0.0266661143774895	0.392650546220586	0.458779538474598	0.0266661143774895	0.37190174202368	0.998401951799992	0.0515145168461587	0.632168212822428	0.190932879401418	0.0104678327025118	0.243943741157054	0.0072445449941806	0.593318168123136	0.430560041908627	0.0180660898330531	0.268187261172941	0.917989251141938	0.0554178010540188	0.638055536599959	0.190061645888754	0.0259440353122373	0.0253127876612077	0.109302697772792	0.126340181150939	0.934011478060351	0.0266661143774895	0.0519034029445471	0.0266661143774895	0.730011762203771	0.0194715282911409	0.0266661143774895	0.540555518573471	0.145076760869692	0.25406802920406	0.0283216178298025	0.0199539250722293	0.0154076449736812	0.434588124436522	0.0148758620223362	0.575419111682944	0.0266661143774895	0.919618703167837	0.171238203183501	0.00366016500411058	0.0616200249518296	0.211320774886105	0.0972191852303357	0.339884058435068	0.00702749547159729	0.0756098942105246	0.797778167385851	0.240180874500024	0.0308451007813132	0.172294557762968	0.821666489153007	0.0266661143774895	0.0421147649314622	0.964586013504414	0.0266661143774895	0.0510666392871918	0.0426076912454763	0.204096522901725	0.103419670032354	0.350052514480236	0.0184246557205484	0.0145660582561433	0.961742881659164	0.987063463030672	0.73734314079276	0.140873448519379	0.0182379376750287	0.00448152436162445	0.104769097192378	0.232692726616324	0.126662141716408	0.497297208886939	0.0476864282146889	0.645174252463946	0.918813324464309	0.826934049210891	0.177576527957635	0.486141786812692	0.0266661143774895	0.0177541748562035	0.0581436738125358	0.176632088914619	0.42690518938817	0.00314450639679101	0.0266661143774895	0.0252231301626667	0.0266661143774895	0.181013435849029	0.0266661143774895	0.998401951799992	0.0261604021651507	0.0103372428396013	0.0266661143774895	0.0244038341429205	0.263784029627016	0.998401951799992	0.696524112106471	0.158201703364323	0.97297203044679	0.0266661143774895	0.55753219861423	0.00858292284447306	0.13056064393892	0.29896650074044	0.274686532070117	0.187245262528607	0.135948032229752	0.065636842620224	0.979743582053369	0.0893242504598445	0.193625740939896	0.237278304909778	0.227485256952431	0.0266661143774895	0.298378203254854	0.16472260620628	0.291188599433956	0.998401951799992	0.0748767823122735	0.0266661143774895	0.0287823438552775	0.900075770500842	0	0.451810458105945	0.0399084656725502	0.970701514052452	0.961528238365383
"SRR5928421"	0.48881435832268	0.289198920622966	0.438622364641325	0.452526008931187	0.202447512444762	0.391737839297929	0.473109550115581	0.275403495605867	0.307232935902593	0.122752710140807	0.0618242355028046	0.934517246202236	0.935587991979529	0.422163601439214	0.950154912308976	0.404721741250768	0.454287477377969	0.473109550115581	0.0233666077999861	0.365270687400357	0.0809557871552598	0.373308204582647	0.473109550115581	0.439695202556036	0.275928654080766	0.00230938597007423	0.535420754011523	0.473109550115581	0.376712455145464	0.413483964174111	0.077314771612411	0.950154912308976	0.347062939037647	0.473109550115581	0.49601541855617	0.895485282821212	0.473109550115581	0.18017890763505	0.0797396382421289	0.457710841261363	0.046373273585235	0.207920620925314	0.473109550115581	0.473109550115581	0.338718819963514	0.14252401618623	0.472384547626496	0.143109474999587	0.23259578562086	0.36223504042174	0.91892913105026	0.914942081972143	0.441405517194132	0.21091211838524	0.126611335406744	0.173511426927965	0.466324000107485	0.187045779629692	0.472750255371915	0.473109550115581	0.930552984941879	0.296285650240992	0.43911023923026	0.390869286976397	0.367389134091544	0.217584943551175	0.415632686428307	0.435067066231167	0.918244620138852	0.404158582471349	0.4617501746216	0.213303527648546	0.334145337238437	0.440216496526429	0.0587079271480435	0.221706702380156	0.208910394580823	0.063465052144128	0.432054545127551	0.473109550115581	0.396893208389457	0.187077749179459	0.274077672554859	0.22442314197054	0.470179593947765	0.463933502677234	0.30780808407033	0.342621274133283	0.0252339927696566	0.245831017341114	0.222446323124524	0.360865901904243	0.185041814372236	0.255698670198821	0.406281903316975	0.443784189643266	0.444411785620918	0.447078312112534	0.472899879009563	0.175059520995349	0.716641433446471	0.324475077583778	0.473109550115581	0.0710236367210884	0.00865908548921801	0.473109550115581	0.0949273948378473	0.950154912308976	0.409264985670058	0.246704929609615	0.283940829507324	0.460228816239702	0.23193641071962	0.457644573595889	0.189284159378137	0.0260155981902183	0.466292821522294	0.207270867286244	0.764886631840735	0.405963455775489	0.255633761559574	0.284774207278101	0.472539098159388	0.472040120163308	0.359210667187835	0.343956894988119	0.80012344495056	0.473109550115581	0.408936555529052	0.473109550115581	0.403516236844121	0.435950106862471	0.473109550115581	0.115247335114579	0.326909822882981	0.2217052502303	0.428653435868595	0.43555381104716	0.464175603502848	0.0211285854181291	0.439717304177328	0.163674858670514	0.473109550115581	0.76843415500431	0.302617046840548	0.44884918991948	0.400694244851857	0.264245005993851	0.369889309987141	0.130845553938059	0.457470302117813	0.388703411440855	0.523706402749729	0.235713976862813	0.426562688605628	0.30162388981324	0.568614370254386	0.473109550115581	0.417169798147864	0.869624866967564	0.473109550115581	0.409643098864518	0.416756866678193	0.271266827562123	0.36442405940781	0.119562932803391	0.436809563639424	0.439970725794222	0.8630328750813	0.922708078780057	0.416032041319304	0.330759267399344	0.436962773514093	0.448183397171495	0.363230644702623	0.243191442961545	0.343666391576611	0.0576918901382827	0.412492042426577	0.266512480891555	0.766679734546687	0.578706407662616	0.296643434661767	0.0432826916531125	0.473109550115581	0.437359606820347	0.403651153215017	0.29753573826555	0.0304320860407839	0.449266943999629	0.473109550115581	0.431214377669252	0.473109550115581	0.29338969550253	0.473109550115581	0.950154912308976	0.472710067187416	0.460124254110077	0.473109550115581	0.471321159980267	0.211793340073714	0.950154912308976	0.347758360978396	0.314794839869507	0.889226889714208	0.473109550115581	0.138593680442207	0.45871846359607	0.340142105406179	0.175116015303694	0.200560536519022	0.287463624639144	0.335251430698888	0.397266423462201	0.905230162734615	0.376804712094497	0.281360718662359	0.238618694948815	0.24836039019268	0.473109550115581	0.175739646715595	0.308721621735789	0.18333228409788	0.950154912308976	0.389335428031507	0.473109550115581	0.428272055875273	0.726412146773994	0.451810458105945	0	0.419015887822514	0.883896116582353	0.862536305681505
"SRR5928431"	0.761056885642816	0.146536695919027	0.023709446997726	0.0407932504179309	0.235367851720822	0.0322647041172386	0.0665079371450311	0.161119016647512	0.127201608605859	0.311341545391829	0.366122050110427	0.988918567055808	0.989395500045791	0.00377676637498727	0.995854800588886	0.0170103027800472	0.0429739146794003	0.0665079371450311	0.399330692880831	0.0627946856793577	0.349213973195343	0.0536024294380259	0.0665079371450311	0.0250195997426517	0.16056716435198	0.417086523945078	0.78798144570919	0.0665079371450311	0.0496884514874469	0.00661028709261753	0.481639018551235	0.995854800588886	0.0833684849235612	0.0665079371450311	0.76527103551848	0.97132963633419	0.0665079371450311	0.257114473708916	0.350296624703759	0.0472225536549616	0.457027430529354	0.229959307362419	0.0665079371450311	0.0665079371450311	0.0926828972328029	0.29296555754845	0.0655934813564146	0.532083009873447	0.205255882593219	0.0662487634773056	0.981941796148138	0.980147186694838	0.0271110179586106	0.226992330832108	0.307778933581164	0.263545870247923	0.0579743067010419	0.250452558634661	0.0660546732755714	0.0665079371450311	0.987150234889412	0.138975851411793	0.0243050745320456	0.033278546659002	0.0603785017183668	0.220346597917408	0.00404680390161123	0.0193772770235122	0.981633985839696	0.0176757987181749	0.0522537027247335	0.224615023674477	0.0977582359668428	0.025656689981573	0.368851432370125	0.216222415301621	0.228978491664577	0.364682193547162	0.0157179536079358	0.0665079371450311	0.026229994641158	0.250421452140371	0.162511090531182	0.213496332929737	0.0628162895341621	0.0549812961246062	0.126579812934441	0.0883354745014897	0.439870656895352	0.191786020256255	0.589707701638515	0.0678034660439984	0.252400734924904	0.181641628463256	0.0151647888912404	0.0300254103297817	0.0307954581743114	0.0340723962277754	0.0662434099414365	0.262055831425146	0.88533673717403	0.659113286362626	0.0665079371450311	0.358024583629135	0.426218874427021	0.0665079371450311	0.33669860798683	0.995854800588886	0.0116285612163261	0.606671165077619	0.152115793080451	0.0503564907259051	0.205922897461604	0.0471401778191747	0.566029352292208	0.397075908068165	0.057935225177497	0.230602726816333	0.909452505045492	0.0155416998523634	0.612840620756089	0.151233276700605	0.0657883641801124	0.0651592754237516	0.0696804273303975	0.0868440047581012	0.926624988446553	0.0665079371450311	0.0120183775295609	0.0665079371450311	0.70956785216604	0.0204519016136452	0.0665079371450311	0.511027237052357	0.105744766159851	0.216223870893834	0.0115991921438244	0.0199695138661337	0.0552841027424422	0.401231963422875	0.0250466044131734	0.547345601234983	0.0665079371450311	0.911197959208184	0.132180264271683	0.0362532868576716	0.0217619488152568	0.172784350895042	0.0575208543717711	0.303856380238001	0.046923569973863	0.0358031518743441	0.781291261748967	0.202096378689543	0.00907388208874432	0.133248783587482	0.806664318427752	0.0665079371450311	0.00220979635317114	0.959454045608496	0.0665079371450311	0.0111796264784701	0.00270355413626792	0.16545699829329	0.063758983783803	0.314278024521931	0.0214986943807744	0.0253562861037045	0.956397964906371	0.98363891644709	0.717309199768474	0.101502293817116	0.0216853895322176	0.0354329082728461	0.0651169903173005	0.19448481014056	0.087168560732277	0.466098671752782	0.0077919249480598	0.620304215616663	0.910335217209271	0.812265600381827	0.138592860801698	0.454536656341584	0.0665079371450311	0.0221690808405475	0.0182751367147549	0.137637159970226	0.393306046728187	0.0367683038456015	0.0665079371450311	0.014699267571331	0.0665079371450311	0.142071327976787	0.0665079371450311	0.995854800588886	0.06600398418777	0.0502261985811773	0.0665079371450311	0.0642533781877843	0.226116875242155	0.995854800588886	0.674263275469409	0.119000664062395	0.968472118059171	0.0665079371450311	0.52870017064241	0.0484757541433606	0.0910991161328601	0.262001418737737	0.237226687658636	0.148380818023989	0.0965327041406891	0.0257919910283747	0.975758348778926	0.0495822087869545	0.1548438963876	0.199145455591168	0.18919405726079	0.0665079371450311	0.261400592815044	0.125591522091787	0.254060048324435	0.995854800588886	0.0350669823559284	0.0665079371450311	0.0111381683104315	0.890278332598485	0.0399084656725502	0.419015887822514	0	0.966029890127228	0.956167272463462
"SRR5928472"	0.666038738231038	0.945520141755716	0.968845312380081	0.970801380054833	0.929700173132989	0.961997593263421	0.97363758950137	0.943128678348617	0.948580421777509	0.913340440899702	0.899440892115827	0.227774321316216	0.233528627200617	0.966486472608217	0.316682353443778	0.963933979974002	0.971046852012865	0.97363758950137	0.889955756602125	0.95795096067866	0.903947590448996	0.95919421864815	0.97363758950137	0.968997427129743	0.943220533245237	0.884505482861072	0.628571112259117	0.97363758950137	0.959716976944716	0.965223160564668	0.862050572972311	0.316682353443778	0.955086821370564	0.97363758950137	0.660573017672499	0.0454964077435432	0.97363758950137	0.925318866258926	0.903665115610897	0.971522429058683	0.871144156956721	0.930755802730486	0.97363758950137	0.97363758950137	0.953751637293063	0.917580038692605	0.973538876420911	0.840946487786991	0.935414994885442	0.957478076265927	0.148939899160953	0.130153194845396	0.969239517164651	0.93132933211839	0.914177766252493	0.92397944666181	0.97271034238065	0.926684895833975	0.97358868022917	0.97363758950137	0.206865765169285	0.946731512805511	0.968914511445353	0.961866932728032	0.958279882158323	0.932599932920518	0.96553716782106	0.968339790841897	0.145676932058077	0.963850641557324	0.972081059496948	0.931786068382205	0.953013655743037	0.96907126820593	0.898693843968982	0.933378821857686	0.930945831274033	0.899832753050499	0.967909723706135	0.97363758950137	0.96277021768824	0.926691223953593	0.942896489198111	0.933889685932606	0.973238133664596	0.972381880549714	0.948676818153121	0.9543778846049	0.877081842533044	0.937848629055501	0.811726579346864	0.957264194497543	0.926287644326686	0.939634282837693	0.96416455389686	0.969575374541972	0.969663826298173	0.970038888744389	0.973609050411843	0.924291597351053	0.414436909609354	0.766378806296622	0.97363758950137	0.901624849987576	0.881590277783537	0.97363758950137	0.907154758918523	0.316682353443778	0.964604175552554	0.801822749910524	0.944613880081074	0.971870977964066	0.935292576840497	0.971513241716699	0.824497393363696	0.890628158149275	0.972706064405587	0.930630910106862	0.327472222923168	0.964117527383834	0.798049566655201	0.944757945042825	0.973559926497289	0.973491950759069	0.957005118782919	0.954591492271179	0.250746926392628	0.97363758950137	0.964555854055458	0.97363758950137	0.723277171021568	0.96846555371315	0.97363758950137	0.850195521541415	0.951837105819558	0.933378548239287	0.967422271533917	0.96840912994327	0.972415188865622	0.889385401744038	0.969000558767493	0.833801123377099	0.97363758950137	0.320312940532364	0.94780411649948	0.970287303290691	0.963336686797601	0.941161402243178	0.958666932046391	0.915091014833	0.971489077234738	0.96154048785856	0.638473222812658	0.935992389617461	0.967121611686777	0.947636462996231	0.598521844498383	0.97363758950137	0.965761284831109	0.0516607170498138	0.97363758950137	0.964659782456839	0.965701119601997	0.942402848071986	0.957819259746317	0.912644563248895	0.968587827581814	0.969036460726221	0.0740525120337661	0.167241954955832	0.715656739031506	0.952464438121044	0.96860961109266	0.970193970021928	0.957633370853399	0.937366835676442	0.954545063087946	0.867874726149464	0.965077922299441	0.793355007014703	0.323868148156964	0.588750878093219	0.946792366839391	0.872025778994982	0.97363758950137	0.968666014255024	0.963775500129228	0.946944008413693	0.89174277986102	0.970345827151022	0.97363758950137	0.967789498488608	0.97363758950137	0.946237880096226	0.97363758950137	0.316682353443778	0.973583208276463	0.971856525047111	0.97363758950137	0.97339393555443	0.931497816857286	0.316682353443778	0.754511445065001	0.949841977489876	0.0205080496441017	0.97363758950137	0.842478462046006	0.971662035352355	0.953980406670179	0.92430297533082	0.929334310857745	0.945221761299097	0.953192538735577	0.962825957242148	0.086506855213785	0.959731112580697	0.944166832895752	0.936528006179592	0.938308661803471	0.97363758950137	0.924428512962132	0.948829778593553	0.925947850769175	0.316682353443778	0.961635838441983	0.97363758950137	0.967367484716424	0.398250798412423	0.970701514052452	0.883896116582353	0.966029890127228	0	0.0757039991483021
"SRR5928428"	0.619758378655586	0.932676417582898	0.959397677511846	0.961642882410126	0.914607257964806	0.951543054584623	0.964899522713396	0.92994214684215	0.936176835622048	0.895967440315224	0.880167184900354	0.29862976520276	0.304169367884948	0.956691058905171	0.383724361521194	0.953763336942905	0.961924686444809	0.964899522713396	0.869404185818001	0.946905264870459	0.885286489629158	0.948329840030595	0.964899522713396	0.959572253070043	0.93004715033868	0.863226663398914	0.578800410741049	0.964899522713396	0.948928918526798	0.955241890605763	0.837829457711734	0.383724361521194	0.943624449504962	0.964899522713396	0.61376918932082	0.120808620337115	0.964899522713396	0.909610757164726	0.884965514034648	0.962470683356734	0.848104141525904	0.915811611746529	0.964899522713396	0.964899522713396	0.942095513549918	0.900793453221997	0.964786152946574	0.81403891575544	0.921129542226309	0.946363485963399	0.222283997497322	0.20396491659995	0.959850097781164	0.916466025194348	0.89692033604844	0.908083931987183	0.963834667696501	0.911168237001811	0.964843351293039	0.964899522713396	0.278463644457855	0.934061815573641	0.959477093799726	0.951393261472828	0.947282130012558	0.917916021226874	0.955602067884314	0.958817541389598	0.21910573410428	0.953667766642236	0.963112082381581	0.916987215339853	0.9412505756488	0.959656998764676	0.879318928237991	0.918805020051963	0.916028433405357	0.880612172930187	0.95832403203419	0.964899522713396	0.952428875367056	0.911175452768747	0.92967672747063	0.919388161333552	0.964440767179904	0.963457496840595	0.936287122602781	0.942812598280275	0.854820697703492	0.923908759927556	0.781224857599131	0.946118456650483	0.9107152768536	0.925948639368935	0.95402775939631	0.960235575546717	0.96033709867963	0.96076760303295	0.964866746030701	0.908439729507344	0.34904420896074	0.730585476977324	0.964899522713396	0.882647574487676	0.859924574939141	0.964899522713396	0.888931757930566	0.383724361521194	0.954531943905497	0.770135720098442	0.931640129071693	0.962870868015085	0.92098976773387	0.962460135245615	0.795548660137593	0.870166663366128	0.963829755200047	0.915669113286783	0.257785606408373	0.953973828576675	0.765915322715166	0.931804854307372	0.964810328345043	0.964732260473861	0.945821662547783	0.943057205534201	0.178228498040341	0.964899522713396	0.954476524251594	0.964899522713396	0.682774286074574	0.958961862565854	0.964899522713396	0.824455931491986	0.939903704467746	0.918804707734139	0.957764711665818	0.958897112230646	0.963495743726052	0.868757486470153	0.95957584715877	0.806001222811025	0.964899522713396	0.250324414539304	0.935288724914024	0.96105275194784	0.953078403807962	0.927693618161819	0.947725620664242	0.897959772917454	0.96243239174916	0.951019028486854	0.589602681049899	0.921788835301008	0.957419744427059	0.935096939373831	0.546117001862986	0.964899522713396	0.955859148503828	0.0241321471281376	0.964899522713396	0.954595719659368	0.955790133177887	0.929112469191578	0.946754372500747	0.895175607928207	0.95910218254673	0.95961705090618	0.00166025082449341	0.24008386789812	0.674353403016435	0.940621821305242	0.95912718131036	0.960945615724281	0.946541401084724	0.923358468376656	0.943004037684807	0.844408433274004	0.955075303104693	0.760667702819733	0.254028572179548	0.535520992104526	0.934131418735314	0.849101026308483	0.964899522713396	0.959191909984032	0.95358159747736	0.934304864993247	0.871430773539167	0.96111993161893	0.964899522713396	0.958186077364119	0.964899522713396	0.933497236056645	0.964899522713396	0.383724361521194	0.964837066879847	0.962854273547172	0.964899522713396	0.964619694707266	0.916658281995353	0.383724361521194	0.717390438712946	0.937620308619897	0.0960716077919067	0.964899522713396	0.815763340275402	0.962630969049991	0.942357458051702	0.90845269874646	0.914189895850677	0.932335210827849	0.941455375562216	0.952492785313404	0.161216742714128	0.948945118563197	0.93112899419653	0.922400476333728	0.924434234869202	0.964899522713396	0.90859579484986	0.936462127800198	0.910327854075491	0.383724361521194	0.951128335465856	0.964899522713396	0.957701849886634	0.331970704516248	0.961528238365383	0.862536305681505	0.956167272463462	0.0757039991483021	0
