beta	psuedoF	pval
bray_curtis	3.850174458739426	0.001
bray_curtis	2.43734430459476	0.001
bray_curtis	2.762247466043002	0.001
bray_curtis	2.413450408305516	0.001
bray_curtis	2.7431282111937776	0.001
bray_curtis	2.483000860088296	0.001
bray_curtis	0.5454635662353743	1
bray_curtis	3.2425709480026415	0.001
ctf	0.5941198134975512	0.992
ctf	0.4916316872800696	0.498
ctf	0.49670180938168185	0.521
ctf	0.2171742260315269	0.715
ctf	1.2931364221266297	0.267
ctf	0.8908886148668262	0.347
ctf	1.724046767352544	0.179
ctf	2.989632969907544	0.077
jaccard	2.747752428329569	0.001
jaccard	2.014549450350374	0.001
jaccard	2.2194259176086844	0.001
jaccard	1.9977187410323791	0.001
jaccard	2.1762990975845766	0.001
jaccard	2.0393860515923894	0.001
jaccard	0.6740663097245698	1
jaccard	2.162372363112823	0.001
phylo_ctf	1.1357253713113076	0.22
phylo_ctf	0.21266478360048616	0.825
phylo_ctf	2.3253833862496225	0.083
phylo_ctf	1.107594682304152	0.317
phylo_ctf	0.6540963213378068	0.532
phylo_ctf	0.8420534377319461	0.432
phylo_ctf	0.1659040288617286	0.863
phylo_ctf	9.049151440701014	0.002
unweighted_unifrac	2.251679725231542	0.001
unweighted_unifrac	1.6147197225627545	0.007
unweighted_unifrac	2.1094101732084987	0.001
unweighted_unifrac	1.6425717024204505	0.003
unweighted_unifrac	2.018629260047011	0.001
unweighted_unifrac	1.5326971647333385	0.004
unweighted_unifrac	0.6982220655174255	1
unweighted_unifrac	8.307288416793275	0.001
weighted_unifrac	3.1089363054156984	0.001
weighted_unifrac	1.2458202660394544	0.24
weighted_unifrac	3.1845240016331084	0.021
weighted_unifrac	2.110364038369736	0.057
weighted_unifrac	4.359314768993737	0.005
weighted_unifrac	0.8628084081089281	0.469
weighted_unifrac	1.1572642131920374	0.286
weighted_unifrac	6.325606772496134	0.001
