Host_Age	host_deposition_frequency_per_day	CD4plus_Tcell_counts	leukocytes	lymphocytes	host_body_mass_index	method
0.04302786091670263	0.001863141524105827	-0.35402603344730466	-0.12871361552404292	0.001606725456863467	-0.3191243232503851	bray_curtis
0.008005790991038708	0.04486792753970148	-0.07836190084223849	-0.36664279619848017	-0.10397742710837066	-0.07955015737657622	bray_curtis
-0.02042381248453884	0.051314481044126836	-0.6407383651968368	-0.44206272528396484	0.06315389747010858	-0.10684758066217936	bray_curtis
-0.15240147821047723	-0.1153849099961699	0.03535178972846342	-0.22675757396098883	-0.1465626773619888	-0.0040555167966849215	bray_curtis
0.06390695040732342	-0.09067861507128305	-0.7230535117939807	0.00017032232056113372	-0.3023924731182799	-0.07675339291625294	bray_curtis
0.01137965404696839	0.028363694216848367	-0.6140602259831958	-0.14610576923076946	-0.0013523280397260695	-0.14966447234442448	bray_curtis
-0.03680993984887637	-0.02542503346720193	-0.05783720799212855	-0.1566882929642448	-0.12404153423554276	-0.06402877115764305	phylo_rpca
-0.02202376324335109	-0.13599609215989572	-0.07890154765551971	-0.07601814292834219	0.04265097311935606	-0.09683674086219884	phylo_rpca
0.011062093792226113	-0.09142127659574473	-0.09907385419797698	-0.18698717278854704	-0.1492107963145437	-0.12741845610579894	phylo_rpca
-0.027003284663940752	-0.1697612359550562	-0.1892908307429766	-0.130636275722122	-0.06948372117291002	-0.18376466026945737	phylo_rpca
0.004482388467051623	-0.15218241042345326	-0.33402078249994616	-0.27872185923912784	-0.034105615516201615	-0.13581627493730974	phylo_rpca
0.05559621480482013	-0.06827586206896541	-0.14723988127708076	-0.019169583889710795	-0.16427512772522634	-0.22275656701768454	phylo_rpca
-0.06459913511019288	-0.04377442603462356	-0.12810587562655895	-0.19442518248175178	-0.0012793436670532898	-0.3755869273272061	phylo_rpca
0.02431947889227981	-0.07834224598930462	-0.10601675504068431	-0.2648188223150414	-0.01353976625790132	-0.22958099150267652	phylo_rpca
-0.12792475399125203	-0.09809034352177437	-0.09032747845527189	-0.12018675455116146	-0.052769804497683426	-0.2091402216782985	phylo_rpca
-0.01315021828377727	-0.10051615168539318	-0.029335072029126108	-0.2628632744166488	0.04025327360441089	-0.14413497093850092	phylo_rpca
-0.004291823271110662	-0.09554984583761561	-0.08934755544607609	-0.14043020387352212	-0.011846733195254755	-0.27844704678113086	phylo_rpca
0.04268782001215399	-0.07955197630287869	-0.13870824136257442	-0.15659296859031135	0.0061863130594830285	-0.44086595675148965	phylo_rpca
0.04567189567635144	-0.08937007143519793	-0.05909250879770056	-0.09952745148539277	0.045281862745097934	-0.13108515730169001	phylo_rpca
-0.02598452857322031	-0.10486744759556088	-0.041051872630549324	-0.13775394754791592	-0.15378326421550237	-0.12247491826566592	phylo_rpca
0.012510706876620925	-0.08583707993598999	-0.041486525335140634	-0.2783368112698308	0.031021020363476426	-0.355871436109241	phylo_rpca
0.0009958020974135673	-0.06952996212965035	-0.2779418938702194	-0.20282880551962057	-0.496350309064056	-0.09941520625505484	phylo_rpca
0.01674764807670026	-0.02017972103004273	-0.021298882570174538	-0.1400423811712035	-0.12762538480254748	-0.5981700134412575	phylo_rpca
-0.007687424777861107	-0.07384534270650267	-0.08842256562095341	-0.13065829453691502	-0.01825611779344638	-0.24780589778423168	phylo_rpca
-0.0016591298154498002	-0.09759299084030304	-0.15985918693773638	-0.2752478931153888	-0.3104629156010228	-0.1227182758699441	phylo_rpca
0.0062705178405129125	-0.08515004286939143	-0.32628532022034107	-0.2800027448551561	-0.3064884042741354	-0.15726169072192242	phylo_rpca
0.01907281959052498	-0.09619780971937009	-0.08549354006276633	-0.12360936290992597	-0.08324056665646462	-0.15360952296704578	phylo_rpca
-0.05105119994648866	-0.037054631828978835	-0.021947849629576854	-0.01520342411937059	-0.020995642480746035	-0.41001415787876394	phylo_rpca
-0.1272526710364843	-0.016740914419695274	-0.06925080126067606	-0.2913357728472832	-0.08536888100816942	-0.23586436598233895	phylo_rpca
-0.04378767006508144	-0.06448835383407481	-0.03928952944256703	-0.15731311385768731	-0.12151357827476028	-0.09532470753373312	phylo_rpca
0.005627967787204313	-0.034021012416427965	-0.09620532708839069	-0.27935846564369116	-0.10732309481129776	-0.21790457755904713	phylo_rpca
0.049226760248920254	-0.050650003810104094	-0.07920456247858598	-0.1867747628982792	-0.07958925402092354	-0.34407037378245686	phylo_rpca
0.054041337589151195	-0.18111990842316117	-0.1168214193281687	-0.09491960469834937	-0.09513073276600603	-0.17102353330687592	phylo_rpca
-0.005507124271631136	-0.23604992657856072	-0.19355103243257732	-0.029520459123973053	-0.04823143308617972	-0.15047619921248812	phylo_rpca
-0.015307898745056558	-0.0721306252489049	0.014634470125590604	-0.23067294801562532	-0.057589624826308805	-0.2872179055206543	phylo_rpca
0.017203652699684158	-0.12959536691305318	-0.08864068449455886	-0.1869913719780565	-0.035926513278142114	-0.07757882118459247	phylo_rpca
-0.030096608152670123	0.028942823108993654	-0.1143545902918317	-0.18230705653774937	-0.24404999999999966	-0.11561447169168981	phylo_rpca
0.06244176850568217	-0.1346666666666667	-0.0635799083110904	-0.0939292418535298	-0.00011837828340421908	-0.04924455705705677	phylo_rpca
-0.10644654525383124	-0.1489725260528807	-0.3380536624378834	-0.16153130500377166	-0.1296909676649567	-0.16625036475418042	phylo_rpca
-0.03161874716666491	-0.10933309300648886	-0.09618164722462863	-0.13590649694606438	-0.09581482950039666	-0.117917469073342	phylo_rpca
-0.04892656987520816	-0.0361011927372179	-0.38237422209900274	-0.07185843928262114	-0.05813185562787315	-0.30320726361679995	phylo_rpca
-0.0021648747807090363	-0.07629960978395367	-0.06310120853555268	-0.14378276994562333	-0.15647960067233724	-0.3115453926475844	phylo_rpca
0.02202238819525193	-0.012706968433591426	-0.12048488977464511	-0.14922912955587142	-0.041985628718240076	-0.22097283864606898	phylo_rpca
-0.06510538159105739	-0.06633386380768913	-0.05546747448712819	-0.27192980741464723	-0.008767212428971494	-0.07633499223350548	phylo_rpca
-0.061616091902882086	-0.031422193877550963	-0.3651008569765999	-0.30469559017830283	0.02751658698409576	-0.09938029680369675	phylo_rpca
-0.03788000807263936	-0.0028365553602811566	-0.05790061304724481	-0.22628403124718943	-0.10684062414203344	-0.34659124085084136	phylo_rpca
0.017008988815311765	-0.18107467057101023	-0.15709054622390362	-0.32417895271987773	-0.27672144012175415	-0.3709911331529905	phylo_rpca
0.002900437201182049	-0.03338561899875403	-0.2509418661692959	-0.14604930808083072	-0.11624680540343224	-0.12968153309945385	phylo_rpca
-0.0017943483375535418	-0.11184189018500623	-0.12673382206920492	-0.1599877149877147	-0.16148413132492734	-0.19365189251567627	phylo_rpca
-0.044868317363234045	0.00794193709852331	0.0035884265012018357	-0.12712898820362573	-0.03378447178616906	-0.31021182306066053	phylo_rpca
0.009444964435496583	-0.1247138150333309	-0.0809543790405598	-0.3295514526626553	0.08301297464047552	-0.09552826719226948	phylo_rpca
-0.021335584049801737	-0.11387924801156912	-0.16735789397789103	-0.2186644009548151	0.013922500000000726	-0.05450362138931242	phylo_rpca
-0.006427609307734894	0.03417897055224728	-0.13968479114469434	-0.2620292538222937	-0.16458172047907493	-0.11200929548912497	phylo_rpca
-0.07755609023432486	-0.05617359413202916	-0.04300686133651466	-0.2311353815013517	-0.22280286860753007	-0.3096080608262681	phylo_rpca
0.008419950654587671	-0.09908707865168531	-0.052058892359249986	-0.253582076016855	0.050775543331229356	-0.30065956141775163	phylo_rpca
0.03031155940706387	-0.065308988764045	-0.02657809838620029	-0.0642689699481307	-0.09642831625891679	-0.09104690920624048	phylo_rpca
0.033548616421038235	-0.11600686856072451	-0.08092090453386236	-0.21552337107361574	-0.05131814293490922	-0.09969932158064498	phylo_rpca
0.011283614066260439	-0.05743990009366229	-0.09864881454909868	-0.10284201324100595	-0.025183274021352453	-0.30219592185940436	phylo_rpca
-0.04450345751959861	-0.02686419753086433	-0.054168587025088755	-0.07014347785565755	-0.03659236709843494	-0.11796076185347526	phylo_rpca
-0.061564521883910484	-0.1029900854029644	-0.3477347156674302	-0.350338645074038	-0.13326557146984785	-0.06160502572413762	phylo_rpca
-0.035459345026963573	-0.07353392692661953	-0.023719821974099053	-0.31739007220294213	-0.08993539416749563	-0.10629130007342269	phylo_rpca
0.02016688950254686	-0.09964857170904073	-0.13647226150448644	-0.13761897794418299	0.015038144006688015	-0.4421830012668433	phylo_rpca
-0.04041044992699905	0.010428822495606282	-0.6260357765405917	-0.09823348623182393	-0.1079929813818199	-0.07765981013807455	phylo_rpca
-0.020118530721755512	-0.12662921348314615	-0.7888266266738464	-0.19321475770925134	-0.22053834270265638	-0.1041818297626389	phylo_rpca
0.016352545804829588	-0.06739308505571961	-0.26478425035384423	-0.33642686825182744	0.05379601011520052	-0.08642695840580972	phylo_rpca
0.046966564403181255	-0.004320182588848809	-0.11809205956228319	-0.30369656414436474	-0.11702733862222492	-0.31461349656967097	phylo_rpca
-0.02690169110815921	-0.055346567967698324	-0.13099605099824196	-0.22208852709234317	0.017185782190555776	-0.1609587918342572	phylo_rpca
0.062216903906019416	-0.0539581589958158	-0.07912793908810656	-0.3265039840061934	-0.17170444551285802	-0.08723839521290677	phylo_rpca
0.017889788169111354	-0.1296361815754341	-0.13032878589974395	-0.31186043057127777	0.030889799154334208	-0.3179332763436269	phylo_rpca
-0.05532234334226804	-0.09622790600956521	-0.18537605110737232	-0.22142319294448165	-0.06743896103896141	-0.09937591150661262	phylo_rpca
0.035769115363863624	-0.06815887850467295	-0.24517304245465987	-0.06352393350690977	-0.1266662730836443	-0.9969123447168287	phylo_rpca
0.030433338738891313	-0.11431539743212782	-0.24567830454769157	-0.31867385464314246	0.0014382117675542094	-0.38589729461083055	phylo_rpca
-0.10182201216246956	-0.07061477552849782	-0.051197127899597294	-0.01335650524344878	-0.06724900010255341	-0.08958445068857546	phylo_rpca
-0.005440309135140264	-0.0597612652939421	0.002796643367442453	-0.37862747498880056	0.09700028843380426	-0.07891860391860361	phylo_rpca
-0.02188007346398879	-0.05335504885993503	-0.12001402818470996	-0.32408022355429056	-0.09407749992409942	-0.39122782581303417	phylo_rpca
0.03386726887677605	-0.13607371654234335	-0.13547415697212717	-0.14955614957553687	-0.16078362142321945	-0.05009624414786584	phylo_rpca
-0.04039722246353339	-0.06816834361138202	-0.1385787254716131	-0.1770657460660381	0.008554794520548192	-0.4701874430264359	phylo_rpca
-0.03598460993978736	-0.06438356164383552	-0.054916561218084414	-0.13140421384144063	-0.06904114588085042	-0.12314292147918726	phylo_rpca
-0.02303829681742786	-0.04455576731100841	-0.05692465704169014	-0.1980903184017162	-0.12958477586439465	-0.2476267339784879	phylo_rpca
3.974284501662151e-05	-0.05613206842459095	-0.0578994725536881	-0.11255896335485294	-0.12090494929867246	-0.3693866208415033	phylo_rpca
-0.024491329572875475	-0.11295688065337672	-0.5208100251336809	-0.2627024083983427	-0.11328937007874029	-0.13173447826981732	phylo_rpca
0.03062412721135699	-0.06355388431074482	-0.335392502382835	-0.08567898832684828	-0.1982590005373457	-0.11637803575415773	phylo_rpca
-0.1379173581098001	-0.0209124368740905	-0.5260817524845471	-0.12839876895450142	-0.17045137960852141	-0.05003215894974389	phylo_rpca
0.04003141411006894	-0.04804977008385136	-0.20261353059972032	-0.3555338388203555	0.01849347060951978	-0.2852341693560878	phylo_rpca
-0.014188038751643095	-0.1403896103896105	-0.23956006202781865	-0.2206241168364973	-0.3524723378835024	-0.11860134286883084	phylo_rpca
-0.06175754041458159	-0.08821120860011034	-0.0169885777480141	0.023123140815939802	-0.0438517294965286	-0.3155944808092086	phylo_rpca
-0.09680121479845405	-0.0017524257571301938	-0.25084701900192763	-0.34097960990220355	-0.061643725509896496	-0.11632630620901074	phylo_rpca
-0.03395419840481151	-0.012189586114820017	-0.1589515671490176	-0.3991205581920745	-0.07771080014352316	-0.1534451791589555	phylo_rpca
-0.1264007401749241	-0.1245117662969979	-0.005802681467144133	-0.1194084153019479	0.016830050389372242	-0.1506675735916554	phylo_rpca
-0.06881515017744122	-0.034702567313712906	-0.044738707158203495	-0.2057373139408658	-0.09484910259251067	-0.2482397433866621	phylo_rpca
-0.014366645182381621	-0.08209888564318968	-0.22718460581191913	-0.18609969584462593	-0.165424581005587	-0.20416229765013028	phylo_rpca
-0.01148145930057387	-0.06102560112053523	-0.15928231751352984	-0.11778318414645583	-0.23049791626284177	-0.08591509519905238	phylo_rpca
-0.0038197405287663244	-0.014758086314082375	-0.03537006004779486	-0.1398233556544053	-0.1406878055110956	-0.18046538440467952	phylo_rpca
-0.011518864396134587	-0.1621529866781264	-0.206200315068374	-0.07265499491561478	-0.054274508949483824	-0.1424633731265319	phylo_rpca
-0.07726281069957364	-0.004192491811539245	-0.09445101984009274	-0.19744617993021674	0.03176473470187646	-0.15987690504103247	phylo_rpca
-0.10240709567372797	-0.034154613466334194	-0.10583444194287095	-0.2684436652119957	-0.27892468437091855	-0.08479969005750565	phylo_rpca
-0.05745742695175471	-0.13308061420345463	-0.24494391701202778	-0.2616460606060609	0.01904071646200689	-0.1092396583640336	phylo_rpca
0.04715753143041568	-0.0254361932227829	-0.32884973942826834	-0.17411872479950374	-0.18234913063796188	-0.04755812249000679	phylo_rpca
-0.011439094426747287	-0.08759100728058256	0.024831476989740642	-0.09352253510397879	-0.12375469903528247	-0.12506570224453029	phylo_rpca
-0.09733021266263564	-0.07900398037582157	-0.3481852876129885	-0.0902731486609405	-0.0535177463642833	-0.18159661260973037	phylo_rpca
0.013491761424496262	-0.15391151685393267	0.002466619349372423	-0.13525764151562192	-0.11377574370709387	-0.5498128741703479	phylo_rpca
0.004940934306938982	-0.04611930605807579	-0.14010997890702614	-0.34372396657436677	-0.08315180882110029	-0.40249133894553224	phylo_rpca
0.019272895066620666	-0.03793687451886063	-0.19213036122259664	-0.2204934645687069	-0.04982729816870046	-0.008574236300477489	phylo_rpca
-0.05305363203251945	0.007554575188255752	-0.15714017329625007	-0.11312822108641973	0.032932644214738516	-0.14938741761985685	phylo_rpca
-0.10950085453509661	-0.1280063719633613	-0.1569631766545614	-0.2451128507589131	0.031690063170560445	-0.1385268259929915	phylo_rpca
-0.02589451446567681	-0.17863951707361014	-0.26641548091749123	-0.06908424908424915	-0.0392032597318448	-0.18488818769911886	phylo_rpca
-0.015595458119071814	0.012451010886469605	-0.0009050201513540745	0.03735565113088335	-0.002172469405179678	-0.08900245569788279	rpca
-0.0871291012111104	0.057111959287531655	-0.07464254784056767	0.046040222817043897	-0.1203486222116188	-0.09085344238353832	rpca
-0.0024489936423899294	-0.08023065141003682	-0.2734739541200437	-0.4938812709030098	-0.3349789798206282	-0.13916613342640827	rpca
-0.0764442536213028	-0.10161075202626435	-0.04349573435289167	-0.1237207710151893	-0.04522448979591864	-0.16176251010970333	rpca
0.06474806657845789	-0.031245810055865686	0.025311864112338767	-0.09677289101777409	-0.07879584487534608	-0.29664452380038187	rpca
0.024926747134770277	-0.0637500000000002	-0.037554076743933074	-0.07062228024369022	-0.2627232807865181	-0.14592916415424795	rpca
0.015760129139785195	0.015212877416896697	-0.0631283161886409	-0.04240858382398516	0.006978010132586032	-0.03879178458386412	rpca
-0.06631733209190149	-0.06626380210562344	-0.09169796916579798	-0.13788041864083156	-0.21148597253778534	-0.093129906262994	rpca
0.0631245381874953	0.0440694006309148	-0.05244986268532892	-0.15742114394681428	-0.05523547284466357	-0.2220736297478867	rpca
0.02909081190191387	-0.02636192861615516	-0.33821195212735744	-0.264526787204695	-0.10837335802326242	-0.2876877585287778	rpca
-0.009718752955633736	-0.07853333333333312	-0.06653034596964114	-0.24426918048937574	-0.008089219330855046	-0.15023460186592907	rpca
-0.021194010940061903	-0.18956427251983055	-0.4729939510565777	-0.0028094747682800847	-0.09867291931454591	-0.08935069206331403	rpca
-0.07639589719038087	-0.18286052709505518	-0.6559002919218191	0.021256441408493698	0.028649290036783515	-0.23563276524571775	rpca
-0.08865961436915581	0.1254978540772531	-0.014920516404153483	-0.2640121608691628	-0.06930259054075227	-0.21325958350903962	rpca
0.003022017648236841	-0.09510425985823434	-0.05421507588772778	-0.10416653972831824	-0.1868535031847134	-0.15390808079197837	rpca
-0.12424411172059435	-0.029151353157366833	-0.39530419313533005	-0.06470113220113194	-0.23581495098039196	-0.2997342387411914	rpca
-0.029347386921332985	0.03131321574855839	-0.06693468403887937	-0.33919603360150385	-0.04165191797160506	-0.09468133925287092	rpca
-0.04119450017027737	-0.023225505443235095	-0.6013525491068692	-0.07450547423955922	0.027721846398726768	-0.4471435173543383	rpca
-0.05523350911530667	-0.03248034591195004	0.01307078651625393	-0.09885469398687552	-0.07771647865462383	-0.029118860255101353	rpca
0.01013177416289901	-0.06291805463024636	-0.03489025559479075	-0.18266972749615173	-0.16002901219773702	-0.07666665612988122	rpca
-0.054791228874314424	0.00025438663703925	-0.1482739196436027	-0.4672337453791213	-0.10358247422680411	-0.004505749889811117	rpca
-0.08965965514417618	-0.02194592790387162	-0.011880662895053629	-0.09870919070428386	-0.039570198028594294	-0.16561970170151707	rpca
-0.042332301799259175	-0.0035953671759487715	-0.03547808718281842	-0.32488101414795856	-0.10645859085290477	-0.19473111058017345	rpca
-0.1114185758696149	0.03167087693973292	-0.011848005448926724	-0.02752886632436069	-0.15886785361958045	-0.27504729891074775	rpca
0.003727306501823624	-0.08829615819961378	-0.11703990068957104	-0.4563403684483376	0.004342220279720532	-0.04447644748237001	rpca
0.045670404180563784	-0.11753839724166726	0.01051148058107354	-0.09160578436363132	-0.6479497250589157	-0.11690315753691327	rpca
-0.0263546210932446	-0.04191548220929131	-0.09350236334013462	-0.2520270992486404	-0.147659505907626	-0.2959621916905377	rpca
-0.0367917393282815	-0.07631860776439137	-0.45934077012009045	-0.04226532826912632	-0.28936183395291204	-0.10575840053837804	rpca
-0.015542657063850385	-0.08057721829904829	-0.6457151938239185	-0.23666757262362803	-0.28845720432310573	-0.5928345320453334	rpca
0.039082925600619545	-0.2505310429998875	0.01669163014064634	-0.07611481715514312	-0.12587444584729623	-0.27965325732795177	rpca
-0.04836100274979782	-0.051012602449986844	-0.11792035243275478	0.011515323634180064	-0.35013881748071984	-0.46469490781387135	rpca
-0.027447365810439495	0.04146639511201622	-0.26440117776717176	-0.15507373752420706	-0.1668048809382776	-0.06477745074483421	rpca
0.007254139553071304	-0.007947064243236435	-0.06491267867085204	-0.15327152063379446	-0.2875746349967314	-0.08564622017907575	rpca
-0.06861402049537713	0.02509045992879444	-0.011368854531982331	-0.05442228951875383	-0.07665167762020042	-0.07147086771692868	rpca
-0.029616460967391678	-0.09526671675431997	-0.7904056980372456	-0.09781164217238891	-0.21080974306090172	-0.009252835602836074	rpca
0.07176366448988858	-0.030459770114942497	0.000827773020023459	-0.8406416101365182	-0.2202785397237048	0.03346894666953404	rpca
-0.005429951596133575	0.02301204819277103	-0.0836182999989461	-0.3485085497150098	-0.1321118227453697	-0.1063395481520395	rpca
-0.15324726968765234	-0.02811672070402982	-0.3990964607331273	-0.016262482197190398	-0.24350712960816123	-0.23057361181142388	rpca
-0.04209369441445365	-0.07730758544040017	-0.05104894527288262	-0.129171974522293	-0.0957076875486671	-0.0025007052844125965	rpca
-0.055046246323456005	-0.05142009640341105	0.043110435649320156	-0.06266951968540613	-0.23758794167741382	0.013454482885197683	rpca
-0.06544905716312943	-0.029853465947916158	-0.6864338432341737	-0.06252811721709195	-0.2108611825192801	-0.08654102391389995	rpca
-0.025493565277368235	-0.004091687739619987	-0.5219892258064109	-0.2002731500734114	-0.14510526315789463	-0.10608371029415409	rpca
0.02068836717638889	-0.050933333333333275	-0.045520468419736115	-0.05602170311394339	0.035793963254593164	-0.18397945845004715	rpca
-0.055798753414395996	-0.0732227883279295	-0.011081198354715438	-0.05647134670487097	-0.03484473447344727	-0.1889534619780593	rpca
0.02904322509849222	-0.17684980568467568	0.036122587599947575	-0.05423908584591608	0.016549125168236922	-0.16338274203778957	rpca
-0.0859803043867502	-0.02254113492254617	-0.0059513694962491925	0.008613548565747586	-0.0900426662463838	-0.07681257078142711	rpca
0.05134741548809285	0.04165465032444127	-0.0813965053035175	-0.03438078984711268	-0.40645498974297145	-0.1308051112489519	rpca
-0.12860625470673637	-0.16538433247517448	-0.06879806874056626	-0.03289291424405483	-0.0013671132434145417	-0.11974904412616616	rpca
-0.01202593726811041	-0.15129884956529382	-0.32752236323871897	-0.5270107858243449	-0.04544736976116526	-0.23725302700437645	rpca
0.04722462529886606	-0.08133705772811894	-0.08437554811617054	-0.16925142943123683	-0.13214222324670066	-0.046049455480294155	rpca
0.0483633012021053	-0.04072526606227833	-0.4725568753962921	-0.2652683645320908	-0.10583341912900202	-0.16586130870621263	rpca
0.0017399223724035018	-0.11146293245469496	-0.4477433423493622	-0.2138991046914167	-0.030719296802472096	-0.14031348285784295	rpca
-0.03939958646508823	-0.014157281363235574	-0.10447368262000367	-0.08233299692277174	-0.31371113340020096	-0.19716586021798665	rpca
0.011354196898492486	-0.03470038637161954	0.02420887140110073	-0.2929671076666922	-0.22687737041719314	-0.4263807600664691	rpca
-0.059903790465389406	-0.08324656543745479	-0.0611916509676913	-0.152606060193752	-0.014331953330824154	-0.2503390752128032	rpca
-0.03429719605997805	-0.010430754979156909	-0.00498101811140228	-0.2558351159823886	-0.0947213190896421	-0.02552818645663013	rpca
-0.05186242682697251	0.04653131501542407	-0.4387576104517805	-0.2889751819018147	-0.3653996868404932	-0.10981096040167859	rpca
0.0027665108940246874	-0.0035175414236783276	-0.022246898685308603	0.020296404247528432	-0.006964723200672651	-0.2877206080663477	rpca
-0.02445204625513342	-0.1304668024439919	-0.02103841993541722	-0.3457968448164839	-0.31091144021469086	-0.04195822250356618	rpca
0.01144247211983529	-0.07622525070712283	-0.041176163769506724	-0.08128444619954345	-0.1003586669675176	-0.2837662747688565	rpca
-0.11273555177499262	-0.09614062020264025	-0.07123155566969053	-0.08215839379858325	-0.09100724667017501	-0.04371129417515918	rpca
-0.008587524432697391	0.0820113398985377	-0.32566374506003504	-0.6568355341339371	-0.16189772788311751	-0.07905866133590744	rpca
0.03818419499252346	-0.12059431270294207	-0.28004832178631656	-0.08281406368716615	-0.2315074921192406	-0.5552834701309988	rpca
-0.07588197222614212	-0.03155224703611803	-0.08515658093137879	-0.04731323200325521	-0.6181614182277906	-0.1119448830015275	rpca
0.04950939960850642	-0.10845761926817987	-0.053569709996987624	-0.12095921097588547	-0.051246454440319056	-0.3281416597116016	rpca
-0.047672214990760464	0.0007462686567165644	-0.3302986446571199	-0.16258850597412877	-0.26845160664013146	-0.2704765936560525	rpca
-0.032684562316052546	-0.03046004381369638	-0.4428228910351004	-0.18528055139867128	-0.5190923236514526	-0.3177980284312938	rpca
-0.02625322238682326	0.033973305954825284	-0.0709990191033174	-0.12731015392210465	-0.10829801324503308	-0.1381814327221167	rpca
0.07077275549730089	0.045198782762344014	-0.0389469202405488	-0.16837087741432177	0.02686698685335165	-0.037179104283803444	rpca
-0.0860777054326427	-0.012807336778513756	-0.047643271008939614	-0.0004411193691111759	-0.06342165226484675	0.03769870471497061	rpca
0.05922013314986252	-0.029785457884631494	-0.004391472569582167	-0.16196852966353625	-0.0430192307692312	-0.029479964195580077	rpca
-0.04421674575300116	-0.17347595762021184	-0.07613896074031512	-0.07615242807329992	-0.22524110925797425	-0.3578408122924228	rpca
-0.06575363555132263	0.03427265107063937	-0.024653405550919105	-0.14312791045613493	-0.053541456864719894	-0.14325645807730614	rpca
-0.10572317104189155	-0.040000000000000036	0.0034355150758786923	-0.10891296834328812	-0.21413383925491525	0.014332189206205492	rpca
-0.03833248252277688	-0.01587296416938111	-0.06696136858137702	-0.2350767711695707	-0.08951005297032522	-0.13954791031215552	rpca
-0.10399081118736642	-0.013451136440278066	-0.035553933515526825	-0.18778866841979447	0.010390647347801596	-0.04921349674162867	rpca
0.030040824627329044	-0.021469723691946108	-0.08658130547352472	-0.2107598840087701	-0.11020501138952166	-0.11002203417641421	rpca
-0.09514455839361724	0.01881596421332221	-0.014554109830730244	-0.1259734923699527	-0.06279225008140688	-0.05292269732933175	rpca
-0.02544016803890914	-0.021231889442009155	-0.1257994757959724	-0.10045180922579222	-0.2913088916574933	-0.15873800641629043	rpca
0.0070269733830570225	-0.07910236089096556	-0.17187029505249463	-0.04854725621987255	-0.0878462080075102	-0.04017736290804441	rpca
-0.014339204770267733	-0.059883190655252605	-0.37292056269604235	-0.13825200378798264	-0.0298884742041714	-0.07126302240804416	rpca
-0.046040070964221025	0.01656633391754958	-0.4928253497210273	-0.08727462838907973	-0.09871266450821525	-0.06666973381141239	rpca
-0.016649657092205228	-0.037233874506362286	-0.33525224535485965	-0.11840351776134828	0.015714041680901847	-0.11243593879570346	rpca
-0.012642560512033274	-0.016712878860311475	-0.2221880113893866	-0.08670045236020041	-0.18307662170481964	-0.11638245755684506	rpca
-0.05383803701922352	0.003404566744731108	-0.09449906870988811	-0.056253340616038816	-0.0038336070680184964	-0.45961320407064066	rpca
0.06828654656235911	0.0023006650588319744	-0.28882656586661626	-0.3353387945257351	-0.059652880003798536	-0.033887466909767294	rpca
0.021066191303838133	-0.019213834193126722	-0.22333523056659055	-0.3109597403283464	-0.18699176580568322	-0.20368644402596936	rpca
-0.03312482305517994	0.008976857490864742	-0.37162055329770305	-0.06490209096715605	-0.06599434737923926	-0.20342974339239794	rpca
0.025689329352767465	-0.020638856212107592	-0.15182003657610066	-0.09178606719367588	-0.11408695240238265	-0.03955956356976742	rpca
-0.049030404596600574	0.04230418433474692	0.00707832434239386	-0.029100003451817402	-0.1410723295473657	-0.20145973827246144	rpca
-0.03825268405589455	-0.06905484861781486	-0.13869125699445628	-0.20772699347173385	-0.05112500000000031	-0.08502849429716353	rpca
-0.009131175506278844	0.0013966966096783384	-0.061125386373828805	-0.2830728836412666	-0.013991004497751591	-0.058552649015397806	rpca
-0.12086492604813914	0.011278348606868382	-0.028507984867695457	0.03638074569030436	-0.14045480031053215	0.005677795039860767	rpca
-0.013239294942783308	-0.039974074074074384	-0.02360036841696167	-0.07731226864093066	0.003826589595375629	-0.09059682745012498	rpca
-0.04613050063928137	-0.07142165456215044	-0.04499505957618544	-0.21687246071291688	0.020088473235644222	-0.09033612465302876	rpca
-0.050751838355713064	-0.03646769662921345	-0.3462636650385875	-0.14258976632728415	-0.15104825367122676	-0.28177323611962457	rpca
0.012223121735607578	0.019540769176085826	-0.08778398057744674	-0.09711453297523165	-0.04765600931092351	-0.558215668214777	rpca
0.06874486627548748	0.03508211117941484	-0.43174110222379714	-0.019992283149419254	0.0023883228840126947	-0.13435795293551767	rpca
-0.0199275726627679	0.008087873462214401	-0.11581919684728148	-0.014356206830608897	-0.0917511105775004	-0.35135167952130253	rpca
-0.039924093744563516	-0.02034836702954923	0.026046461217875905	-0.07830156400974864	0.037326252597552845	-0.07750000000000012	rpca
