Host_Age	host_deposition_frequency_per_day	CD4plus_Tcell_counts	leukocytes	lymphocytes	host_body_mass_index	beta
-0.24521014958423004	-0.2663185261707992	0.027016832895830234	-0.23234774998908847	-0.41634874919128473	-0.6768334692345228	unweighted_unifrac
-0.03108892842670441	-0.19347072745391136	-0.6306534660893972	-0.1357533324357072	0.11196174363149958	-0.4484213258338683	unweighted_unifrac
-0.18324655849370886	-0.32703085106382956	-0.7290733238126805	-0.09371864067632729	-0.39224920619268144	-0.6282066701015765	unweighted_unifrac
-0.023410392270839075	-0.25969064465408764	-0.1376554780030681	-0.0173227300909915	-0.19939357717808281	-0.6243767446713013	unweighted_unifrac
-0.0223017620270336	-0.21666011984021272	-1.030243298461051	-0.31392382948247	-0.15769078339077058	-0.4889163218667745	unweighted_unifrac
-0.09709048728177816	-0.48870865174672473	-0.4758513412489698	-0.11609481390872745	-0.20397930966932987	-0.6647531328249459	unweighted_unifrac
0.03967806084991832	-0.20016011414077362	-0.6453723875368154	0.032223310819909146	-0.06294804051023917	-0.1279210462162057	unweighted_unifrac
-0.014321292648117545	-0.1753463351907416	-0.3125133350458984	-0.14026103545108137	-0.456286979724853	-0.48687428199875993	unweighted_unifrac
-0.15955471170648616	-0.2659360675512663	-0.4701287448100344	0.03776036399409721	-0.2574132698145539	-0.049227309362898986	unweighted_unifrac
-0.08378510650424187	-0.25118334752981286	-0.22507797444592326	-0.42209515728113245	-0.3109770492526114	-0.16711974121275608	unweighted_unifrac
-0.07699063235565617	-0.21237239236573435	0.09020790632004283	-0.07502145891877321	-0.7413856675526489	-0.6112485247105763	unweighted_unifrac
-0.18147740984199334	-0.3450508423586045	-1.4185269630986155	-0.30491269916907515	-0.20273762387559002	-0.2551810066972928	unweighted_unifrac
-0.1709778928505412	-0.28445930232558125	-0.645458322644116	-0.23760232629962075	-0.12797695695428501	-0.08292659029312488	unweighted_unifrac
-0.009975578843059996	-0.01738879420536854	-0.957414790347384	-0.1856314711815834	-0.2157220479704791	-0.08922828454596932	unweighted_unifrac
-0.060691882818299625	-0.39306688662267475	-1.2183445701462254	-0.15049601120324652	-0.44107037011035843	-0.2595624459824002	unweighted_unifrac
-0.1196741418637679	-0.09457603890362543	-0.27904021537476975	-0.03670000561513764	-0.15869023518032876	-0.34496108990710983	unweighted_unifrac
-0.06630597708444297	-0.17254141689373292	-0.777268629832244	-0.22421564083811152	-0.29957649008785436	-0.2267527927399089	unweighted_unifrac
-0.06257413268344325	-0.07513425704730059	-0.4020871541091229	-0.21257709347752152	-0.06019042546385145	-0.6262285448428209	unweighted_unifrac
0.055491445769488834	-0.08506502242152436	-1.1008950860439004	-0.21810673915294676	-0.4286463907381284	-0.5663289720541176	unweighted_unifrac
-0.038055613153864964	-0.6653427065026363	-2.2758560394355394	-0.261954531008749	-0.07153564657635436	-0.3066084393694961	unweighted_unifrac
-0.0064314217517336125	-0.2316006001263422	-0.12639278811467314	-0.21565344419096055	0.058640358467244136	-0.3688759125622667	unweighted_unifrac
-0.0459725929903958	-0.654655310621242	0.06313806210635697	-0.26614268231485316	-0.15320015298629186	-0.3531711447746242	unweighted_unifrac
-0.033399567164098976	-0.10040130308880313	-0.4621829524139234	-0.2154219040124694	-0.3349791677018632	-0.2631681389321745	unweighted_unifrac
0.008367848620023932	-0.1888378906249999	-0.780521348458542	-0.15889420805394217	-0.12010173899170384	-0.3171785448036386	unweighted_unifrac
-0.03138621611453751	-0.18274588523131663	-0.3775832907925427	0.013142942827124582	0.08721490957748823	-0.16753381788221366	unweighted_unifrac
-0.015379762063338909	-0.17316486023958944	-0.47167028592732785	-0.0206810411070788	-0.13327576243980754	-0.08062100565598018	unweighted_unifrac
-0.15973885174421643	-0.3965248033877795	-1.0928757928447035	-0.19046330387131039	-0.1132261423627774	-0.28165190569134135	unweighted_unifrac
-0.13388638255544927	-0.07081643671265758	-0.3473577179175473	-0.2035577329185696	-0.3542221022846357	-0.3164811376289811	unweighted_unifrac
-0.057683433153839836	-0.2410607142857144	-0.21715342328742704	-0.4063414978985669	0.02193595654036551	-1.387194015236303	unweighted_unifrac
-0.10130037761660615	-0.18148490901020842	-0.14980325312550358	-0.17821794899586485	-0.22697486436891579	-0.3628459539180806	unweighted_unifrac
-0.26646264863753966	-0.5370198019801984	-1.2587273539772106	-0.027192232755202328	-0.03949085768704297	-0.6156857082284828	unweighted_unifrac
-0.1712982094303186	-0.42330593544857775	-0.26471604806015514	-0.2049915688858548	-0.4650215960885049	-0.3065218628983848	unweighted_unifrac
0.03159614253429932	-0.1672866766467065	-0.5848892717689103	-0.05408226000697347	-0.25117006420331744	-0.39862173273404955	unweighted_unifrac
0.030671166373909098	-0.13004504906333625	-0.21379684554259315	-0.3931224413859984	-0.2915119906656505	-0.33223417956864254	unweighted_unifrac
-0.04824836220930684	-0.300838143525741	-0.3667549560380783	-0.1571982376678469	-0.27224967505098485	-0.5352266638200158	unweighted_unifrac
-0.20936406482830217	-0.7488506546644842	-0.8982317391119985	-0.8161381243700065	-0.21143395576972668	-0.5952139763253601	unweighted_unifrac
-0.06481411413496252	-0.17231787268770415	-0.35635775545500037	-0.4848347583613013	-0.06490863809710223	-0.2435227022711144	unweighted_unifrac
-0.058661247762661795	-0.24556108970831048	-0.6068461164608243	-0.06510419744130913	-0.06689426605504534	-0.6371917086827108	unweighted_unifrac
-0.2556295558430879	-0.43239667508417523	-0.19888786570988248	-0.2904822609432338	-0.27071351089364803	-0.6287567443708413	unweighted_unifrac
-0.04695832569702141	-0.08491121378621402	-0.3709889015857022	-0.042395809879459234	-0.14255253017443414	-0.4300194974504341	unweighted_unifrac
-0.1522793820831223	-0.0743732035234117	-0.05348311407040063	-0.2989219621039263	-0.08162843790992369	-0.2636998572496898	unweighted_unifrac
-0.10688935036744884	-0.3046436343852015	-1.07309330446137	-0.06009529933295643	-0.1806018318543643	-0.12263481658967779	unweighted_unifrac
-0.11176420770344975	-0.15392358604091516	-0.22152154572075378	-0.12304790578627323	-0.2973405296610163	-0.19023129646614212	unweighted_unifrac
-0.017168000880072976	-0.18087092776203906	-0.5243681106719102	-0.31007079523402936	-0.11768908619494	-0.2181596336652707	unweighted_unifrac
-0.12073519892123286	-0.16964373601789706	-0.1411768810097871	-0.10288053606155301	-0.5571885699949801	-0.08110948290621645	unweighted_unifrac
0.003624818668884644	-0.18858402845927413	-0.4017408524974728	-0.24120803359475906	-0.02597339053066361	-0.39273255993996803	unweighted_unifrac
-0.15407817187073913	-0.1859825287356318	-0.8927858542780889	-0.7934881477328641	-0.20979424686995896	-0.029282610347861615	unweighted_unifrac
-0.0016365732570997604	-0.5946896715097914	-0.634359252356659	-0.2201243987153816	-0.1434206943944918	-0.2707316661545518	unweighted_unifrac
-0.07055408426941634	-0.12466077512776841	0.13220039258120508	-1.0022304404632765	-0.2467803188164206	-0.2460471547816412	unweighted_unifrac
0.009444565291076956	-0.5633180669614666	-0.6991476367063583	-0.4264441046542218	-0.36336916823014254	-0.17377301159671044	unweighted_unifrac
-0.1021499308983218	-0.9034648379970545	-0.21041764869238055	-0.30526469036614	-0.029451314534804762	-0.19590202866932493	unweighted_unifrac
-0.22990953223306843	-0.6512173913043477	-0.8867847055807168	-0.5982745441995438	-0.09341880434782568	-0.30207323297649347	unweighted_unifrac
-0.0034594802809906344	-0.4349329845540606	-1.417999270933076	-0.264733078239094	-0.03343256709934295	-0.16884604190101116	unweighted_unifrac
-0.06606992789369048	-1.2020176954732502	-0.17415180200895475	-0.3231282468291816	-0.27812729954540893	-0.8300786801808671	unweighted_unifrac
0.006953112239602266	-0.3412441314553991	-0.24566001575596008	-0.28095836008509045	-0.5777257571618788	-0.3306126751515672	unweighted_unifrac
-0.21032400572408205	-0.20126298515981733	-0.38137878263550573	-0.19508725287140138	-0.08104999616191555	-0.9235988286600383	unweighted_unifrac
-0.06420737636825646	-0.13048634067952292	-0.38472311558267114	-0.27894529270977	0.014481831764529551	-0.22867922112147565	unweighted_unifrac
-0.20222321122095632	-1.0814802631578941	-1.3381721044826902	-0.09757087677725074	0.01050752515677389	-0.14759530931106246	unweighted_unifrac
-0.17533987779311455	-0.22848327952029512	-0.32091258240018017	-0.1725130711560372	-0.4888040666616489	-0.17341804473554023	unweighted_unifrac
-0.10983397387895355	-0.4615563540090777	-0.2684156894209915	-0.5295305859485071	-0.02829145255530241	-0.17702873195664703	unweighted_unifrac
-0.09613425865330849	-0.11160442872117371	-0.6323683858226927	-0.07660367716111671	-0.19945479746835426	-0.5606971956209443	unweighted_unifrac
-0.005747773580769833	-0.11842083734359954	-0.21488768473780318	-0.11636056953700336	-0.2724727748091582	-0.04735853066979634	unweighted_unifrac
-0.12782083328379712	-0.36550956022944514	-0.23539833094276297	-0.026521357344373442	-0.29799215961098335	-0.4330930036111529	unweighted_unifrac
-0.11462754814281628	-0.2203959589867308	-0.7153942337018155	0.034125231639172804	-0.11374958413146463	-0.4571387884943987	unweighted_unifrac
-0.03425080391533286	-0.15956901908566334	-0.45004461721515066	-0.4011982039769082	-0.35637017646200997	-0.3658355386700358	unweighted_unifrac
0.022904841662090503	-0.19304154169166154	-0.2553138490640112	-0.31216137135578936	-0.3607200583288497	-0.598284252365193	unweighted_unifrac
-0.1315407256736547	-0.13826211760031804	-0.26522143074386184	-0.26011415396197957	-0.13299509811710508	-0.5623823033544666	unweighted_unifrac
-0.13927582674082628	-0.5759816000000002	-0.3731508886984658	-0.1185551356278387	0.05086176631496653	-0.24796406704160523	unweighted_unifrac
-0.2029779682414441	-0.14737494252873584	-0.4214527315688301	-0.15969375762780902	-0.26698441507829407	-0.33706959922271307	unweighted_unifrac
-0.044554109598833325	-0.7312016853932584	-0.6061663154437513	-0.3116049456445664	-0.12562425813139688	-0.498446758568988	unweighted_unifrac
-0.23057526102824766	-0.23400498753117183	-0.3510985149581176	-0.17192968819810095	-0.24225848980252396	-0.7188984209857914	unweighted_unifrac
0.02537023854545961	-0.12634997386304203	-0.41348222745726915	-0.5556748807921328	-0.1289381480303058	-0.40610015928503995	unweighted_unifrac
-0.12201182642035535	-0.14258621593291365	-0.4981193126066885	-0.10977194014794844	-0.1784931735244617	-0.3072412840645262	unweighted_unifrac
-0.19149063344791917	-0.18146992378878601	-0.11168353147210297	-0.376218935690112	-0.016617281807876916	-0.10162125654892762	unweighted_unifrac
0.1365915645186847	-0.21214652870494044	-0.7661285612321969	0.04006975529848744	-0.06782252625351348	-0.185004640285529	unweighted_unifrac
0.07078378439933897	-0.3953020083932859	-0.5392861081667872	-0.4279429046304575	-0.2093830783640318	-0.2547507382993608	unweighted_unifrac
-0.07449177310067756	-0.1511506410256407	-0.09815383088954532	-0.15160739010282565	-0.13182237776397843	-0.11234918259631854	unweighted_unifrac
-0.10933420644221337	-0.11338432226456141	-0.005442633080747106	-0.08437550019584261	-0.07823894736842041	-0.3169535023477048	unweighted_unifrac
-0.14605326669652596	-0.25256642125480155	-0.3654638059152928	-0.22216288693755382	-0.17764552039909787	-0.2428802910585326	unweighted_unifrac
-0.24252550975830278	-0.27545321484579177	-0.3776229889219058	-0.21024910768120297	-0.43440475665772693	-0.35068293353522506	unweighted_unifrac
-0.1088517602675454	-0.2224576985854192	-0.5764418784893439	-0.23491573963118273	-0.13583664158541642	-0.30232478728748435	unweighted_unifrac
-0.13533758943239715	-0.11218306257521093	-0.6640685936961881	-0.1701607922967554	-0.24566292886913876	-0.04202985046520569	unweighted_unifrac
-0.08930083901453134	-0.3678419906166217	-1.2998565765102907	-0.0077209850576227534	-0.20326080367641852	-0.5218160272449246	unweighted_unifrac
-0.11954219361682172	-0.16672551361681798	-2.1241793590067375	-0.2695010883513125	-0.09126126159640924	-0.0700631684383406	unweighted_unifrac
-0.19995472365573508	-0.24935755280073524	-0.3826244770012073	0.011325136436857175	-0.3168871722090272	-0.15119352690857357	unweighted_unifrac
-0.16726993153314962	-0.22288658854166643	-0.3576595221923964	-0.16092110906045654	-0.08381971596149751	-0.3959131728833354	unweighted_unifrac
-0.0421143079972881	-0.18288967656180732	-0.844399810603861	-0.22568265570374235	-0.2652844862829471	-0.30760880145263036	unweighted_unifrac
0.08784721398903517	-0.16288159567704974	-1.4299852835212108	-0.13398455343921833	-0.19817719882368623	-0.44497230925851095	unweighted_unifrac
0.007158957431637747	-0.3284204400510202	-0.26900451276225157	-0.043858696579172074	-0.3394212334865354	-0.5085633297299188	unweighted_unifrac
-0.11698508429616394	-0.3899326964828491	-0.21087720978432545	-0.5443995812690685	-0.27979564813380753	-0.9668373423554677	unweighted_unifrac
-0.14760897299272258	-0.3745542234332422	-0.3485727013775626	-0.10185347480916063	-0.3528881387449483	-0.32668589854436303	unweighted_unifrac
0.11211840899759917	-0.1249761373773417	-0.9086791339978628	-0.3265089027103869	-0.1728582448902034	-0.5243457883056515	unweighted_unifrac
-0.09359850483244525	-0.3138558215451581	-0.7188806672102381	-0.233556578002577	-0.5152270365997629	-0.35020158846523497	unweighted_unifrac
-0.22308243001257622	-0.09553656650464015	-0.42352197324154384	-0.012538623916626968	0.019484536818798914	-0.390115182433282	unweighted_unifrac
0.024308706852028572	-0.3514292771710872	-0.4357176008544399	-0.349580373255324	-0.10852998258667079	-0.6251933811553185	unweighted_unifrac
0.07247333508722598	-1.2780028390113554	-0.6780363376112075	-0.25352503741954835	-0.10528091764557312	-0.244340716527494	unweighted_unifrac
-0.024535069382832786	-0.023681119791666427	-0.28538865693278703	-0.2598522687493745	-0.1575388739567123	-0.3776886407200608	unweighted_unifrac
0.013104124315404309	-0.13091901408450735	-0.3706917128686009	-0.1589618830573778	-0.17010548554585037	-0.3367047897771551	unweighted_unifrac
-0.14955918727915196	-0.2045097656249999	-0.6641481236010645	-0.17569394648781378	-0.16215902244416136	-0.3778202495977363	unweighted_unifrac
0.02175923154229209	-0.14073847139197282	-0.49615311716593813	-0.5893681323877056	-0.371320651236541	-0.8365288626195397	unweighted_unifrac
0.007466874198569284	-0.17795707964601748	-0.328025269059691	-0.05249054580787815	-0.22688871000820487	-0.6483738177001828	weighted_unifrac
0.13412933627255708	-0.2523736793752873	-0.6383575544408124	-0.15783764483061735	-0.27897231423455704	-0.4592332793034193	weighted_unifrac
0.04975862718804436	-0.2154914071977354	-0.41921877159371057	-0.5206281338351688	-0.49972193440014245	-0.9769897122476103	weighted_unifrac
-0.20096474066685688	-0.33258437670114316	-0.0026125287768832273	-0.46589608918775705	-0.2619082827360164	-0.0669482718897838	weighted_unifrac
-0.08384742021165992	-0.12383142144638382	-0.5400915807218893	-0.15120458141397886	-0.29409420668861186	-0.5953935409161089	weighted_unifrac
0.10997213015062612	-0.1726578821274556	-0.3433580093737445	-0.2198460082069813	-0.17726177065217263	-0.10628035505215383	weighted_unifrac
-0.034338147524676454	-0.043376216370921705	-0.3965079138561156	-0.6798826224094143	-0.3162050093845974	-0.4265800609284467	weighted_unifrac
-0.06543368542378025	-0.10525769407441454	-0.645213850403247	-0.23874114444275674	-0.3088213778777913	-0.08839789867109626	weighted_unifrac
0.0671986481739798	-0.319407088781831	-0.20039023825701796	-0.3312830099595978	-0.212113158258465	-0.3329715033785752	weighted_unifrac
-0.037339704910556826	-0.23662466487935663	-0.33822832944526393	-0.21205678857054622	-0.2533816538923952	-1.503972151559379	weighted_unifrac
-0.13853920932199926	-0.29228069767441855	-0.43921448968088694	-0.4943359840210957	-0.25202377468265147	-0.20910574588673447	weighted_unifrac
0.03214080181450385	-0.26806311207834654	-0.10466502803562183	-0.5584322921742337	-0.11770765270552874	-0.2452676248000092	weighted_unifrac
-0.03738340440778054	-0.262581090651558	-0.4714371318850086	-0.119859972207212	-0.2067093528726358	-0.2960326668894322	weighted_unifrac
-0.36996444007111706	-0.06474795305676806	-0.25035127221643627	-0.20714482695205882	-0.21714056450363928	-0.9177949971997774	weighted_unifrac
0.026678142119575754	-0.35405343897505004	-0.2414699590914937	-0.32040090725027603	-0.47070808522820196	-0.46054848818291183	weighted_unifrac
-0.057727982788033705	-0.42519219219219195	-0.38117695230258875	-0.21269629533510792	-0.4384506704877227	-0.1743400144649938	weighted_unifrac
-0.3490458419387872	-0.13943600597609596	-0.764491953199621	-0.15633956391246606	-0.2596978598904296	-0.26097291038307646	weighted_unifrac
-0.14153616560291993	-0.12270041014168553	-0.5104939643873962	-0.21149819057341834	-0.20802709743232461	-1.3545726183694988	weighted_unifrac
-0.12941865146040232	-0.3453068119891003	-1.8707864131238758	-0.18280460305312163	-0.41734305826847273	-0.04998340458924133	weighted_unifrac
-0.1594092620691574	-0.1946188016528927	-0.07226572799209241	-0.29803276930409917	-0.06624568929550567	-0.30548673687402217	weighted_unifrac
-0.2694809701583736	0.013816054353296359	-0.28322261678714766	-0.4501937996100156	-0.3031116688503106	-0.31359925031936053	weighted_unifrac
-0.07795823958777826	-0.17486693886097138	-0.7075382182151675	-0.29088162753890856	-0.34072059778703845	-0.09238878449250931	weighted_unifrac
0.03566291305639546	-0.12266566265060219	-0.4435106741282495	-0.3087350503364934	-0.2775481451612891	-0.3990591898751963	weighted_unifrac
0.006927543684592474	-0.1859902970771441	-0.2431785676748799	-0.8697928521223439	-0.08297254095428852	-0.5328423259958508	weighted_unifrac
0.15646689584785423	-0.2424779563246806	-0.2592157447689092	-0.1538016157041462	-0.05404526222651285	-0.8088776365810617	weighted_unifrac
-0.08945988528912574	-0.12223181818181805	-0.12729958879689707	-0.32279811251146606	0.05644021767409646	-0.1416086344378349	weighted_unifrac
-0.16999896401873515	-0.23714783105022796	-0.5984338499928419	-0.3796736799266496	-0.14721637257127917	-0.3558606166920397	weighted_unifrac
-0.1514666821764834	-0.3003760755258129	-0.23447137111409222	-0.2922353704437066	-0.2180041469993248	-0.7347665670029553	weighted_unifrac
0.021069187058562644	-0.15454042857142802	-0.16903156222738147	-0.06014945745798972	-0.20499363203463128	-0.6897357809044293	weighted_unifrac
-0.17351587401179547	-0.26818378746593985	-0.10210507214699405	-0.12349835473782256	-0.08540652350841982	-0.2044453571909981	weighted_unifrac
-0.014367819174743834	-0.29840047452547447	-0.5486940801895999	-0.22273490729875633	-0.042269014900661483	-0.8091350256812253	weighted_unifrac
0.007676040153425823	-0.40815961155378466	-0.07113029966970852	-0.6038267936788677	-0.15300332185424503	-0.3781966629973079	weighted_unifrac
-0.11149482444044345	-0.2865532490974727	-0.38600007121601054	-0.21697832427884034	-0.043557842601161356	-0.44488173032764977	weighted_unifrac
0.06525762838894666	0.013935517241379314	-0.23500612364759133	-0.09356279761781816	0.003291302860271794	-0.3787783048511819	weighted_unifrac
0.1798319258399379	-0.9222843651626442	-0.26107039064230064	-0.3170750329699754	-0.3617897501029761	-0.08222808822942196	weighted_unifrac
-0.054406338346612904	-0.12420938628158851	-0.23996565196500041	-0.23435042858077648	-0.3901125093773439	-0.6610173385015037	weighted_unifrac
0.003053501819652138	-0.09764983669025584	-0.1112204575787421	-0.06988459131305524	-0.3217901671820631	-0.35065867411362595	weighted_unifrac
0.012196092637183797	-0.3797534522439576	-0.038866090480298876	-0.3957321745322968	-0.2811854954850326	-0.6857471551710645	weighted_unifrac
-0.12433469461664437	-0.24636118027888476	-0.3882858050819771	-0.31028046508362594	0.025508908979198552	-1.5084764074037187	weighted_unifrac
-0.066930760152766	-0.12400574458683167	-0.09209663545950453	-0.33234139274543173	-0.11253242449171363	-0.1958360597381794	weighted_unifrac
-0.07132206299204014	-0.1716689560439557	-0.06808978167341007	-0.5063055925566449	-0.6671152381112178	-0.23342940423246228	weighted_unifrac
0.023558307266938527	-0.09515388446215178	-0.5785100354196389	-0.4824590238764046	-0.35831005998258436	-0.12700227506884576	weighted_unifrac
-0.0685590755122496	-0.1144563866266608	-0.38673566177240937	-0.42344625295021165	-0.18632618816929947	-0.29013386055452584	weighted_unifrac
-0.2059776747910107	-0.22235083732057404	-0.3956824380053259	-0.8465440839884149	0.020087192095693984	-0.45265333828595367	weighted_unifrac
-0.1652507994382868	-0.3854669811320759	-0.17829688713749525	-0.2108359134987079	-0.30683140515222473	-0.7764630895162288	weighted_unifrac
0.06941483351364353	-0.3933375249003985	-0.32599647311149216	-0.13375338727590114	-0.2263644817647994	-0.2383700651117373	weighted_unifrac
0.08124002499804428	-0.6139671052631577	-0.4759100788512214	-0.990019803665793	-0.28728593595109486	-0.03766484464411879	weighted_unifrac
-0.042667581674006305	-0.19846123379740765	-0.04114410532365609	-0.281638232790526	-0.22562649505595367	0.011627983026913258	weighted_unifrac
-0.10714324820409282	-0.4746111111111109	-0.15466639489418488	-0.13806310417292234	-0.04550922703358884	-0.0015615516585141265	weighted_unifrac
0.0268774462968272	-0.2990247252747258	-0.3265083619517608	-0.28203534352660875	-0.0038033704230810983	-0.09176343686195088	weighted_unifrac
-0.04350271094000657	-0.17764472295514522	0.033490624817513526	-0.06283563425527117	-0.01053739842519641	-0.36180631796283635	weighted_unifrac
-0.08622286517293465	-0.07458819476343614	-0.7185216904837395	-0.26836236066026187	-0.45787218166548005	-0.11440222621849117	weighted_unifrac
0.04059895749409026	-0.30842161270983226	-1.3766588652302767	-0.08319036237443611	-0.27005220044792755	-0.07986699882087289	weighted_unifrac
0.06504291881602087	-0.0629418889493738	-0.0036242203795244787	-0.5190622134297667	-0.11932677058111452	-0.8195584914499954	weighted_unifrac
-0.004047559348683061	-0.19938155021834048	-0.3136075763935211	-0.6619170083497652	-0.17483886790625536	-0.33879663861035536	weighted_unifrac
-0.2680757904897271	-0.18670068097399906	-0.41400621168031315	-0.33971253310117167	-0.5921201030927834	-0.38766600547004026	weighted_unifrac
-0.12526655550878996	-0.10805687706076328	-0.33867527254166196	-0.4230510496748212	-0.16486427890145028	-0.44117915991471324	weighted_unifrac
-0.08444248416616995	-0.275119861376673	0.06846841440603346	-0.22920879484138856	-0.3548918716925078	-0.19339558472449858	weighted_unifrac
-0.0802298869978566	-0.07555581180811766	-0.412734836111762	-0.10308506346104629	-0.19675567452480847	-0.1565722193888457	weighted_unifrac
-0.0952904358116986	-0.05388799712505987	-0.14053747125369398	-0.08975242325424615	-0.301233684875041	-0.1943950920048385	weighted_unifrac
-0.0460638108535294	-0.3785102898550732	-0.19087049641416876	-0.3814750760151424	-0.3095424186692821	-0.3204747198378062	weighted_unifrac
0.04960582817718606	-0.23838785224676262	-0.13181683727179272	-0.11640804103456048	-0.20455674225798504	-0.8076859053182257	weighted_unifrac
-0.07976598687071879	-0.09811024844720495	-0.2932313030988982	-0.015537997113120205	-0.4088104920934166	-0.16200349492057953	weighted_unifrac
0.027496138564992334	-0.05658279742765293	-0.19960648822934113	-0.08980250518129584	-0.2965614414179596	-0.2610519040292656	weighted_unifrac
0.03429660714171778	-0.09965458015267203	-0.5325889364208223	-0.402918861046506	-0.18349691015339653	-0.18241932602977617	weighted_unifrac
