Host_Age	host_deposition_frequency_per_day	CD4plus_Tcell_counts	leukocytes	lymphocytes	host_body_mass_index	beta
0.044132056422740984	-0.18430139765554565	-0.31035837322202764	-0.28205164849407804	-0.06835654420076787	-0.10630680288237415	weighted_unifrac
-0.04252434309583797	-0.06712663438256672	-0.5232080310366127	-0.24315221337630777	-0.10285617216740417	-0.2553366633669356	weighted_unifrac
-0.05979786037929191	-0.16334794484911552	-0.8474509711408249	-0.190258423945739	-0.17494207073724333	-0.2893945908937827	weighted_unifrac
0.11536040078951171	-0.24404302925989674	-0.7709705568985223	-0.5358501806495102	-0.36731351797658807	0.04319996250326963	weighted_unifrac
0.000197203386734901	-0.14378145695364264	-0.05064662119447583	-0.2987255402556477	-0.028231584749059513	-0.2329482941603318	weighted_unifrac
0.009968855128239196	-0.26839622641509475	-0.195187333548559	-0.33761429790193986	-0.07924059012725482	-0.46915726522949686	weighted_unifrac
-0.10484607914384436	-0.09217215438290483	-0.40271777392453423	-0.2973558843187203	-0.24465938192904613	-0.25979997913227715	weighted_unifrac
-0.04328872371536674	-0.18164151200873335	-0.5437099914981154	0.0631375799838716	-0.14018110222409375	-0.41119797035591343	weighted_unifrac
-0.08711519026708858	-0.3615898379970546	-0.33294054829607744	-0.2834902481063195	-0.23922091042682525	-0.754694430800934	weighted_unifrac
-0.04464499867792182	-0.14870978322875095	-1.1607167158367626	-0.7983274043991635	-0.18128082180656713	-0.17392171779313603	weighted_unifrac
-0.13785106668244773	-0.1368543924700516	-0.29736080983318613	-0.2264144347167254	-0.4741518702513148	-0.09081511387319674	weighted_unifrac
-0.11011439171121862	-0.31762955906369084	-0.3839395446002969	-0.16339532734531037	-0.33627953202519656	-0.1105981341098694	weighted_unifrac
-0.09179807809451224	-0.2731234230445754	-0.35998235659886224	-0.19931617979546923	-0.16318778932451572	-0.3499630560312046	weighted_unifrac
0.05276286319971202	-0.3180040168324405	0.3362642466204142	-0.22245618340485018	0.03184209162642837	-0.44211500621157795	weighted_unifrac
-0.06649087187104485	-0.3250393229166664	-0.12656744686664512	-0.41625496801232	-0.21009437092660765	-0.17158575999755432	weighted_unifrac
-0.2920867049981639	-0.18741125690607707	0.008139761510737809	-0.20750013651057753	-0.24966053911037722	-0.22061286852629358	weighted_unifrac
-0.16757751948129296	-0.25757012954658665	-0.37637965350908886	-0.23541489984997277	-0.13129511526409998	-0.8726302114407378	weighted_unifrac
0.06423760837054626	-0.28761556603773597	-0.39747564113073874	-0.15360046553153595	-0.4350605365101121	-0.10318907423149382	weighted_unifrac
-0.049884448890471056	-0.14738281553398092	-0.9266146105355892	-0.2932069468765566	-0.33655367695016936	-0.040907777546940416	weighted_unifrac
-0.05693214501916999	-0.1564751853964632	-0.6570869594664868	-0.4239929121317836	-0.4885792274052465	-0.18430439447555869	weighted_unifrac
-0.32209902282560043	-0.2150965049556599	-0.042766987360867814	-0.24683375665036023	-0.23094301084740687	-0.37396165234623324	weighted_unifrac
0.12562019658780765	-0.15485340250965263	-0.1586607681525143	-0.1539728499476969	-0.4813922851147794	-0.3846250570836949	weighted_unifrac
-0.04063298818605454	-0.1445892282958201	-0.22706405056800616	-0.2586962283224401	-0.33839419303872154	-0.7397398884845579	weighted_unifrac
0.15166921254812893	-0.2866033854166665	-1.0445870781680542	-0.21020058006052444	-0.07571476888387663	-0.45723235698095244	weighted_unifrac
0.12433132705307581	-0.24209747334260556	-0.9109503205976441	-0.21417320163995646	-0.012539666359982826	-0.5888197189668549	weighted_unifrac
0.015749151200935785	-0.0810521923268559	-0.9608372625491051	-0.1629905416856796	-0.2438569152294121	-0.3254811163012321	weighted_unifrac
-0.07855571371128356	-0.1209825897714909	-0.24165361167294885	-1.128645780360424	-0.16401402349952376	-0.21725242973670067	weighted_unifrac
-0.005091110563467005	-0.18625610363726963	-0.8415806623551516	-0.20867568735772335	-0.2597670727486676	-0.11234046210248927	weighted_unifrac
-0.05223985508497808	-0.31005165165165116	-0.37449211916852754	-0.16834362441585582	-0.22041474928936955	-0.20521459872815506	weighted_unifrac
0.053551711191199836	-0.7870465435978007	-0.39556985006098233	0.005338065141017978	-0.235688836165586	-0.1653697353974366	weighted_unifrac
-0.023683126785772668	-0.28970861297539074	-0.24497965335280236	-0.15634354858454547	-0.456636729532788	-0.3022902908930143	weighted_unifrac
-0.014345621384991514	-0.30121118568232697	-0.2323593460606559	-0.15311130021587416	-0.24073669280028875	-0.29450805655320234	weighted_unifrac
0.16679023730669162	-0.2956700327510915	-0.5821733527236199	-0.07388014286422906	-0.09459367132765584	-0.33267690683359064	weighted_unifrac
-0.1780349495088116	-0.19041478978978943	-0.760986387011177	-0.4086534442270038	-0.4660603675203514	-0.37160563982065486	weighted_unifrac
-0.036543440658248105	-0.20050298576022052	-0.3821643183546768	-0.05825938608440051	-0.11216927934467003	-0.15992083306207716	weighted_unifrac
-0.14869023887607757	-0.04291737739872081	-0.4446195143547682	-0.3210445984041288	-0.1616797817186002	-0.22195162872758067	jaccard
-0.13550429947061238	-0.10118639475185454	-0.9790932624674695	-0.13203945658784688	-0.21950815776749266	0.020382979712533666	jaccard
-0.010677264892268834	-0.10911069198751266	-0.18903906538021342	-0.4358095867531133	-0.2347356242238976	-0.09840199989934062	jaccard
-0.28282547606140196	0.039911008230452905	-0.33812758008880994	-0.6219256587975468	0.014698235208119526	-0.17632995416764108	jaccard
-0.10316311518314714	-0.11576581963129029	-0.0871825474698229	-0.40923728910653345	0.08340700083268093	-0.2117345693705246	jaccard
-0.1454027244899625	-0.24888025799214852	-0.18431287983197508	-0.16376037601896298	-0.2118972225027762	-0.3858130991025752	jaccard
-0.04540682099704707	-0.005947295423023524	-0.47726244160918263	-0.2409771168733501	-0.23847779980178196	0.03468130062051156	jaccard
-0.10833271782927101	0.062311813904861735	-0.34872626775975246	-0.41090350566859923	-0.4358206334178276	0.019068544297910384	jaccard
-0.05464007848205821	-0.15527367205542753	-0.3428047390177402	-0.49343539497735334	-0.0831931598431539	-0.3608294357953461	jaccard
-0.027596749145441413	-0.13848117512835145	-0.5335705094964147	-0.2276618871127749	-0.29892932124731875	-0.04514886745696023	jaccard
-0.1566384905044731	0.04225266903914615	-0.24086834335256047	-0.13650749401277285	-0.3098680357508352	-0.15464981943913614	jaccard
-0.2843915857683017	-0.12650028868360286	-0.4631181364442756	-0.19397481325933752	-0.16649023741749702	-0.6307097008537315	jaccard
-0.03267620152562567	-0.06121855246523378	-0.2592786753410192	-0.1709742738182709	-0.12331556640880992	-0.11251504971457904	jaccard
-0.1728929567693056	-0.4808274697938879	-0.1222896678787595	-0.23204218503374663	-0.3376467555700091	-0.45025590351277933	jaccard
-0.015055225360508073	-0.03969066412629285	-1.4180023758120819	-0.085886577164209	-0.02444340080971652	-0.05026064340577552	jaccard
-0.28332366984625046	-0.04971572580645178	-0.2736049749554115	-0.37348118223629756	-0.16675470957613858	-0.6097215784784624	jaccard
-0.08864022384756542	-0.011859987357774493	-0.6667143239205786	-0.3016877358212158	-0.19738960773524106	-0.29821622409475923	jaccard
-0.07932953824204314	-0.0973337874659399	-1.001167571278605	-0.19786146185310405	-0.16190554255995715	-0.003392349637215908	jaccard
-0.02060161723911147	-0.06181358490566047	-0.3987253550046821	-0.37708044356184756	-0.3290816920565851	-0.6885130696954096	jaccard
-0.15024448351523234	0.020844643785751238	-0.3231394581665845	-0.02934211383904728	-0.30367666342884725	-0.238761044643238	jaccard
-0.040870442175660715	-0.06010952652595569	-1.1005196100501604	-0.6043815586123755	-0.34686211260908384	-0.030704018855843396	jaccard
0.02656472105257468	-0.004323730747290089	-0.7978399508794163	-0.4273917644265033	-0.32837684541813217	-0.11912590887854901	jaccard
-0.13076190184265557	-0.18938392060660125	-0.545852446744832	0.0419428478186068	-0.11595846049191527	-0.2920157505387355	jaccard
-0.24069249450498775	0.026652733630006198	0.05850290356828236	-0.3595378509155551	-0.22929957807266144	-0.17926474300001405	jaccard
-0.12450722710023077	-0.08482930043124148	-0.26132476306858043	-0.08729675871395637	-0.36283449681294355	-0.5502775472965815	jaccard
-0.0652005951986463	-0.022055197505197466	-0.6077937991051163	-0.13029441814174603	-0.1904329743070079	-0.025658661438660912	jaccard
0.03789579028337886	-0.012322580645161452	-1.0331142400166384	-0.4156215226584665	-0.10276769704460698	-0.4179518814430352	jaccard
-0.19342717223348704	-0.041559217724288944	-0.5203081557856173	-0.26662754857907034	0.05511845411566618	-0.15947958189442413	jaccard
-0.18682131724699413	-0.04927868068833652	-0.3114001630683332	-0.3304133391673505	0.052785829422020036	-0.20932550934767535	jaccard
-0.2491251109912791	-0.2162697704081633	-0.40414544702021615	-0.5874469330345609	-0.194938346461075	-0.2510600827349547	jaccard
-0.33161878612853535	-0.12345860511791273	-0.5066855297977761	-0.30252975501298573	-0.47528633426475575	-0.04635541429685053	jaccard
-0.0674406182891607	-0.2060613043478261	-0.21636334151670766	-0.2709446126363275	-0.14248641342895474	-0.19728621651974132	jaccard
-0.12330973377298893	-0.027914710485132943	-0.3095205642901415	-0.13152029640091079	-0.19356025531789856	-0.02145042165521871	jaccard
0.055552705766791055	-0.10024181264280285	-0.38427448035029954	-0.6041751657366323	-0.13135183297392605	-0.049613192531549055	jaccard
-0.026544302077266657	-0.012806571428570779	-0.7251919920217886	-0.16093536720115154	-0.1510081245915924	0.031868839087501155	jaccard
-0.14187864755027646	-0.05289636181575452	-0.5208241047710374	-0.22420996129186244	-0.46120025979680634	-0.47507092572651777	jaccard
-0.07002964935612144	-0.052408510638297434	-0.5405109750638359	-0.608019490770775	-0.05197217825905942	-0.8917042770979098	jaccard
-0.11498970433804567	-0.20035802039870165	-1.105833912877574	-0.31465768140915373	-0.3440978426641963	-0.8755240518080643	jaccard
-0.3387733065912937	-0.1072922493008388	-0.47071609830857275	-0.35362631129335487	-0.12011114886472707	-0.23251949894076196	jaccard
0.043356322743784426	-0.07420488450433105	-0.5458551048702205	-0.40259786677552856	-0.20280632898958761	-0.160209140706139	jaccard
-0.08615588079880077	-0.05939790996784566	-0.11101595248033203	-0.3877483820090324	-0.05202984475787864	-0.1674843417885934	jaccard
-0.06492225321815681	-0.07270458633093546	-0.30562816632204903	-0.12843192143027093	-0.04161510694056991	-0.2770070461599887	jaccard
-0.15557117208478544	-0.05488575525812611	-0.2892366528285082	-0.3965886005368493	-0.005557378587627282	-0.3506910764214848	jaccard
0.0007048533298645854	-0.08868632075471727	-0.4421036518347463	-0.6717281928781749	-0.14754657414095584	-0.15423277548621672	jaccard
-0.102771595717976	0.007946449191685745	-0.7594533709742586	-0.2717485276700451	-0.3229145954316679	-0.4555262355402916	jaccard
-0.1290764664309747	-0.05794032663316573	-0.645331235979284	-0.28789829046786886	-0.07485123870386445	-0.783449377476374	jaccard
-0.04463785269743914	-0.10490216390423557	-0.48075821222141113	-0.314430625535562	0.0263742262881842	-0.3401412426979995	jaccard
-0.11478941679996568	0.05208693045563517	-0.16651640636901965	-0.31187098202607455	0.03615835595023431	-0.5379055312409144	jaccard
0.06309926165822466	-0.0503489603388525	-0.4042695698039471	-0.2662637889688233	-0.14616824777721815	-0.08799051027190186	jaccard
-0.08116702123300978	-0.17407265127388571	-0.1981304080938795	-0.292399691520961	-0.07172836063384613	-0.4509577695554361	jaccard
-0.3613565173006663	-0.005472772277227644	-0.27725369638308117	-0.043596092398493935	-0.26939154984805413	-0.1300787334856517	jaccard
-0.008800682173904839	-0.06594219858155959	-0.2263027059406495	-0.449757532795799	-0.06959530633133482	-0.3317485947818617	jaccard
0.01867741388770483	-0.030680462341536208	-0.81820337630733	-0.5685976848423464	-0.41516444337442104	-0.30640248363668965	jaccard
-0.1583450917085547	0.02795791708291706	-0.750510533857546	-0.3620171988596126	-0.1596071548731659	-0.4156003702424289	jaccard
-0.15437903892071492	-0.12610147849462328	-0.0936946291368157	-0.41092335096452914	-0.033279517250342616	0.08672611765151328	jaccard
-0.1377481472225306	-0.05193130520117806	-0.08092712238942723	-0.19096126456528695	-0.21580581985630798	-0.41806713140908536	jaccard
0.10105467202850826	-0.2671900929899853	-0.5849317033345565	-0.34278763744895	-0.0997367407746963	-0.19039960282476187	jaccard
-0.10061688409612568	0.030691502988898223	-0.35124380751134354	-0.3024363882095522	-0.05896374980309149	-0.1374628318501181	jaccard
-0.05739478233851458	-0.04004457964601804	-0.18115453371832313	-0.23617005523741952	0.0008682581786015886	-0.9386144867082875	jaccard
-0.31583676312361963	0.01895942307692322	-0.2065273316472911	-0.13411706117190092	-0.3042515142115949	-0.24981426651936967	jaccard
-0.2795105294173861	-0.09188029970760225	-0.4267461652968949	-0.3355633761028123	-0.05178179517363146	-0.19393864953862283	jaccard
-0.04591518587122456	-0.05874288840262576	-0.2922919798107948	-0.15413149294922102	-0.10086592467347155	-0.09914355121628482	jaccard
-0.1236757870463201	-0.25821814159292034	-0.16789915528124233	-0.4132963407628669	-0.04503697131087869	-0.39650872200386167	jaccard
-0.16938158244809975	-0.1931848791317219	0.030597319351899355	-0.30888079948293745	-0.28335278927563556	-0.24491824327533696	jaccard
-0.24725485522247448	-0.020435704816615274	-0.17320822479400189	-0.1888823892318625	0.061398520979931925	-0.36069695255502654	jaccard
-0.16396095332403138	-0.06390495867768542	-0.5729583670983318	-0.22143027914859514	-0.24184843887746088	-0.4567049992656158	jaccard
-0.01785989728090298	-0.14781971729755639	-0.8853305287136992	-0.24247538227070176	0.02554665357164887	0.0033116496963808695	jaccard
-0.12640676836652776	-0.1658966267682267	-0.020402872512287118	-0.16726159851839295	-0.2767123711952133	-0.0012438815410125148	jaccard
-0.2059345642462862	-0.09700507246376855	-0.468140413618346	-0.1140394711663919	-0.27301434522982904	-0.26359464172145364	jaccard
-0.014475250665538786	-0.2193964784456588	-0.6524447449661941	-0.6966179384234219	-0.5166156393963466	-0.4393015391410513	jaccard
0.0552921610199032	-0.11056643081760975	-0.5133299586898894	-0.126147060774781	-0.09323199137311255	-0.07612446333141842	jaccard
-0.18893646555382615	-0.2467335479256072	-0.08326724132390706	-0.3663226495266789	0.056657723024639006	-0.2184736376947103	jaccard
-0.03993262717340906	-0.12406044303797414	-0.6249521062948458	-0.578737557298761	-0.11391759017591552	-0.27278459288351464	jaccard
-0.07970112447564737	-0.05155751992031887	-0.4499917484622704	0.02219716849451714	-0.27571138324206856	-0.5084685767763408	jaccard
-0.02884973085761189	-0.19230592105263122	-1.313059375658276	-0.17824819967465344	-0.305270897683398	-0.2711517457822641	jaccard
-0.0745525690737896	-0.21293254420992613	-0.17155588526389365	-0.30960599501644004	-0.09098797266514813	-0.26761758105583056	jaccard
-0.08166557695970389	-0.04307142857142865	-0.5073809166156682	-0.4279330643556303	-0.31578072323931794	-0.5255317955354459	jaccard
-0.13878715605627212	-0.31600742574257445	-0.514540944172277	-0.40533903840284546	0.02736672023182274	-0.08337005307398493	jaccard
-0.1745837206533063	-0.2807762676424459	-0.15218258445696042	-0.5853695216929955	-0.17407388197595441	-0.21701369358851363	jaccard
-0.19387773054433532	-0.04759839412084932	-0.6919690157298544	-0.17887636409672147	-0.6055567118495822	-0.36296598289016035	jaccard
-0.45692738864691673	-0.241598684210526	-0.6097236402842228	-0.5753216960751881	-0.07098483740265227	-0.25455358659070737	jaccard
-0.05282102060819227	-0.05984472836095778	-0.3933617021740974	-0.5222173540737747	-0.25519610472222887	-0.8748692803376941	jaccard
-0.028531253090195108	-0.01675586353944558	-0.1855943742381101	-0.11561926275043821	-0.15015647575057667	-0.5534469649073108	jaccard
-0.11386046447896847	-0.1327641141141136	-0.32608483509666875	-0.07298332072044778	-0.26923555895261053	-0.624250589105326	jaccard
-0.11825494585180607	0.024201632261161787	-0.2176107161696208	-0.5082158312971443	-0.23633732208750735	-0.24199904786636095	jaccard
-0.027500394097240477	-0.044989416475972765	-0.6361970311926208	-0.3235014517029602	-0.0509870582226748	-0.05122881216994091	jaccard
-0.11997436821433749	-0.14643114942528723	-0.05011517479845473	-0.29115768609704973	-0.030888256117251656	0.07640457929153976	jaccard
-0.2932099476607737	-0.19361173100120643	-0.4610063825480808	-0.17206641752211604	-0.13397847414070063	-0.16969034006045103	jaccard
-0.24523398886273795	-0.26416908091908087	-0.45704442989539884	-0.6857208924442264	-0.3116582690845908	-0.21617446900684856	jaccard
-0.09101789056413989	-0.1305995458891014	-0.06548371061988356	-0.40475236766487543	-0.0025926575011347985	-0.012586243041880829	jaccard
-0.014694574380165415	-0.17205151255707718	-3.8320823866583407	-0.2746043906280773	-0.12869705773865103	-0.06392534785713666	jaccard
-0.06577862195898465	-0.029274429315178097	-0.5809427738898463	-0.33337442382724847	0.058646409357679286	-0.2460415381686396	jaccard
-0.06570461267448047	-0.19987343324250695	-0.3097007236596174	-0.21815957914631334	-0.033455675926316264	-0.3832945128440104	jaccard
-0.1581824361004931	-0.19814412897016376	0.04108392444535636	-0.2709685078995894	-0.2518362991463263	-0.31932808017292436	jaccard
-0.04957194101427964	-0.22599740720523998	-0.20707073975171464	-0.2514356764794383	-0.2079147458586994	0.032767333804064935	jaccard
-0.10571688273949276	-0.13924165362545637	-0.8016296176439164	-0.11873751862441262	-0.09863831831592429	-0.14584307173305477	jaccard
0.05044052093400064	0.018694227769110894	-0.8218102765143112	-0.421871854480826	-0.191707682970921	-0.2073233267881247	jaccard
-0.17037267769156794	-0.10304523480662975	-0.5803211871312512	-0.5415289049628311	0.024795248190935704	-0.5621507303672577	jaccard
-0.09775343008374993	-0.006567750287686858	-0.5036008667386891	-0.08277773083886464	-0.1095695532486034	-0.19701202481955327	jaccard
-0.1932365534844147	-0.05964795707800219	-0.45688750781540177	-0.27068915793957404	-0.06018130082402595	-0.1996130204980855	jaccard
-0.10432439442447672	-0.1146827930174561	-0.5440586518699788	-0.42477217002237233	-0.20041594122758366	-0.2979459729243066	bray_curtis
-0.1404128063140413	-0.10324869927159197	-0.2401219394778209	-0.40635906095901286	0.05942904632381796	-0.14707160025341537	bray_curtis
-0.15164172933364517	-0.11227441860465115	-0.3543768651086716	-0.35865909276467156	-0.10623164656808926	0.06972783575762487	bray_curtis
-0.046060275751895086	-0.09426363442692787	-0.5341696438788237	-0.0935450008900236	-0.272633671589412	-0.15157801261169368	bray_curtis
0.03586624153244666	-0.4007217332430604	-0.23988749739965787	-0.31269436417406005	0.0014988839142948684	-0.14422819904128525	bray_curtis
-0.07990032584769846	-0.14181507276507266	-0.15885116821827716	-0.5722502860188112	-0.4505481999486738	-0.6038332246895963	bray_curtis
0.0565276603526117	-0.11206328252585718	-1.3577218185194102	-0.47314176019219345	-0.05331495474171444	-0.292370061550111	bray_curtis
-0.045213167771671836	-0.06850702028081157	-0.3142086285312311	-0.20522923773059798	-0.045753044004845256	-0.0629671959170306	bray_curtis
-0.10929075326643889	-0.22583879151291497	-1.2004632674597913	-0.28827628478713563	-0.26011530519369663	-0.18781552906662569	bray_curtis
-0.007936396609574459	-0.057567337807606256	-0.43641087444349047	-0.657160476707745	-0.0583320625159629	-0.19893902203507197	bray_curtis
-0.026375725096549285	-0.1274689038031318	-0.7349455954735766	-0.1726052930960309	-0.16723248301346882	-1.0601178718988158	bray_curtis
-0.12893739024285789	-0.1027385745375411	-0.47168760480044103	-0.25514107208872416	-0.003801006195727208	-0.15972062126338815	bray_curtis
-0.12521987022746628	-0.07361798497569616	-1.2889441224489797	-0.5580049546237631	-0.3006630036131459	-0.3794486133025594	bray_curtis
-0.22926240491630656	-0.14301462117855568	-0.2613369186470511	-0.6751729231746098	-0.22446874198555622	-0.31632644400883936	bray_curtis
-0.1377234115544279	-0.1965453672587607	-0.2589102175766649	-0.18067763967190764	-0.057937519983318975	-1.2146226918221332	bray_curtis
-0.14231647295307104	-0.061611015859408313	-0.8703286104261871	-0.15054176434038435	-0.20007633510359457	-0.23037763672952316	bray_curtis
0.014468770803529707	-0.12149445564516115	-0.3272462578148272	-0.21385050145584072	-0.03700812918413865	-0.572487449788738	bray_curtis
0.02951082143694994	-0.053338653366583166	-0.760494837859097	-0.3752031081745484	0.03372079726594801	-0.38350996521041303	bray_curtis
-0.12238227818433844	-0.14365244536940658	-0.7341452740987495	-0.8967107069594329	-0.060998474787818724	-0.40946641409795115	bray_curtis
-0.26964452804591676	-0.02448081714000927	-0.5621186327185939	-0.47349828003876016	-0.38369850110286685	-0.1543812688172066	bray_curtis
-0.18724688258843591	-0.19987631184407806	-0.32991732471115487	-0.12407902357573608	-0.13661616901408502	-0.034879709309987295	bray_curtis
-0.10340718155589146	-0.04251591027647361	-0.7696669997683794	-0.44861179999886125	-0.6868306670116902	-0.45601411911019496	bray_curtis
-0.27437079140242915	-0.09948252212389375	-0.6402350617885277	-0.4958909531278637	-0.04538720443944011	-0.15725217786286105	bray_curtis
-0.15048311045162222	-0.25029764196342597	-0.4123934119241821	-0.5523171044991491	-0.5266149693142388	-0.3014603052636522	bray_curtis
-0.024037860367260855	-0.20462656798795775	-0.5791474462862614	-0.11835948206036884	-0.2115533860740917	-0.29888974122165224	bray_curtis
-0.19023012563987973	-0.12524609781477625	-0.15992271001502267	-0.45914890109890405	-0.43755719789628156	-0.43760790403153194	bray_curtis
0.04412885833434399	-0.08488294198895008	-0.6422631383443944	-0.461873969023725	-0.20563961212516202	-0.4887577191043311	bray_curtis
-0.08912496154728133	-0.10926692477876077	-0.5397161517551583	-0.2906555789152625	-0.13072675075835272	-0.3812721919658826	bray_curtis
-0.09596318726355624	-0.08800985164580388	-0.3341305617880932	0.0106321100388036	-0.019804948940375322	-0.25920336351614814	bray_curtis
-0.09389517901061395	-0.24107898230088498	-0.09436426509999851	-0.22125613148904222	-0.16210733975546354	0.03281903757220672	bray_curtis
-0.08851590100869466	-0.11968316831683179	-0.28174013352442895	-0.29746193893521533	-0.15599137437078303	-0.3590182802045736	bray_curtis
-0.010141831673517343	-0.03108819311663491	-0.6010658613601547	-0.5548595191286836	-0.5688512333940425	-0.18534406623521482	bray_curtis
-0.15755264481153963	-0.04624455930359117	-0.5688552401260678	-0.24588073041066538	0.04903704349440863	-0.057210333843248584	bray_curtis
0.06507132225582812	-0.04903592750533048	-0.6426492114663984	-0.3934952626974564	-0.10693538373450684	0.006557032405394514	bray_curtis
-0.03023433792209973	-0.09050722471350259	-0.28015928607452434	-0.6742046715328478	-0.008445624147339403	-0.1861069615769575	bray_curtis
-0.047880858366703416	-0.24436700913241993	-0.7465860454454136	-0.38502356288948447	-0.15380322705763705	-0.6017324416762622	bray_curtis
-0.10137319938381184	-0.16271945137157062	-0.5403306562361982	-0.477917642555892	0.038541419613809635	-0.45818457571911875	bray_curtis
-0.12603732125452294	-0.06774861407249455	-0.7350269340467104	-0.13140297111254884	-0.0975560131321278	-0.28333483008928284	bray_curtis
-0.10591410672104118	-0.23541484464902185	-0.6083239397433047	-0.3857212177042719	-0.3938410572664539	-0.37996176213137933	bray_curtis
-0.06285190714883337	-0.21603922518159813	-0.09212947619540102	-0.15981795045045155	-0.10562786074697694	-0.4241884514626031	bray_curtis
