Host_Age	host_deposition_frequency_per_day	CD4plus_Tcell_counts	leukocytes	lymphocytes	host_body_mass_index	beta
-0.07964722264007529	-0.008204681734317099	-0.31016532823716125	-0.5004978245087601	-0.09526336963002491	-0.10480162335069343	bray_curtis
0.042228350880036736	-0.04493721461187161	-0.9482620367833376	-0.2298832768616208	0.11190718924252341	-0.3113425348032053	bray_curtis
-0.15010671510248352	-0.0428543326693227	-0.20678380516712402	-0.7104672983854579	-0.19670440293978841	-0.06984921204635963	bray_curtis
0.0008127899101194602	-0.23731132075471706	-0.4393248652852342	-0.20532031236168802	-0.011383368391854498	-0.06699866523143094	bray_curtis
-0.19621032365850777	-0.20685686070686082	-0.6007628793164506	-0.4072228481328952	-0.27293572458849336	-0.14120264900339774	bray_curtis
-0.07248576482879776	-0.3897574257425742	-1.1660024347323747	-0.3636324077602082	-0.08420604073543148	-0.11226065141393082	bray_curtis
0.04266739479548465	-0.10562893221089942	-0.2375319747885809	-0.49941903738041415	-0.14771316563448855	-0.602125848396208	bray_curtis
0.009605178275265858	-0.37105881550218345	-0.45383187118570434	-0.47610280919863124	-0.23866039664764127	-0.3039112326889075	bray_curtis
-0.1436282336541692	-0.11752839151568728	-0.2761568133950816	-0.5816327786397086	-0.3586810439857351	-0.08359537036123155	bray_curtis
-0.03724372644598595	-0.08270658682634702	-2.089010011550326	-0.27959051563179993	-0.3926022645636966	-0.1945116105529816	bray_curtis
-0.22067321594435585	-0.030938486663037557	-0.07058931734302565	-0.046983262632493306	-0.21688390814146685	-0.7250176704993738	bray_curtis
0.05358224309894566	-0.3429359167671895	-0.46151785654276645	-0.360468644852181	-0.03847663990601169	-0.4536095844354173	bray_curtis
-0.007625931030358801	-0.4765849808673468	-0.3231481530403475	-0.22986672948623843	-0.04068609288333236	-0.7951837241886224	bray_curtis
-0.09324293789405025	-0.4205589031821262	-1.3747481578168412	-0.35563806110508067	-0.21434808175459974	-0.19170349171521783	bray_curtis
-0.16866191173626865	-0.14196366358192702	-0.16854721758471736	-0.16850695558411433	0.04312571456160763	-0.5201880726525192	bray_curtis
-0.03313009196053662	-0.02552683277431722	-0.17570704822824434	-0.23740482267393825	0.026110354736172958	-0.36871088080954584	bray_curtis
-0.06114290998304073	-0.017506278538812703	-0.4113440597499105	-0.10843445084095338	-0.26789291659484205	-0.5688336475617175	bray_curtis
-0.11697392126588979	-0.17721761023407745	-0.9821616331686096	-0.6097268593318006	-0.24602887543487095	-0.6530933349667474	bray_curtis
0.054141329762074086	-0.05597760679834618	-0.3592862425551169	-0.11973746301045529	-0.40246914413727963	-0.5827876638754736	bray_curtis
-0.24463866030208803	-0.12408267819706498	-0.6203354656651141	-0.1869179040497655	-0.3599719752025814	-0.18428755312274214	bray_curtis
-0.14312015150917112	-0.030082582582582562	-0.44919303251734943	-0.4521411454281705	0.01503164525749634	-0.47304256330645966	bray_curtis
-0.06484111022398142	-0.6164701716738188	-0.2570742288536114	-0.4872530561721031	-0.20899767702056082	-0.4065578553921587	bray_curtis
-0.1029670047707727	-0.09268570143884935	-0.8089817178971777	-0.17900775360372334	-0.24719727988878692	-1.0536987840319254	bray_curtis
0.0015758624703507973	-0.21191078600114732	-0.7030431477586627	-0.307805473045341	-0.0983383289212425	-0.43819386904694246	bray_curtis
-0.034913356825409414	-0.21003955696202503	-0.3369093313300173	-0.727249114860349	-0.07601816111894077	-0.21564656938134097	bray_curtis
0.044640679456392385	-0.0382014853857211	-0.5352276872223138	-0.20411232271526836	-0.2999621439016462	-0.11140438203808589	bray_curtis
-0.14162683598427694	-0.20393012704174218	-0.9969856382086439	-0.2806378205324591	-0.20688098989298487	-0.39114547207727246	bray_curtis
-0.13757123100979451	-0.06443684895833313	-0.44160500425894833	-0.1641349372274299	-0.3867808864915563	-0.5948855797242256	bray_curtis
-0.2671823167497336	-0.24625196027182383	-0.18312268911013452	-0.35363387953562175	-0.21027563229219548	-0.2958966308767923	bray_curtis
-0.19306925079074144	-0.1363033775633291	-0.0029282366784313396	-0.21098665210307987	-0.2688500766969202	-0.17002433564310282	bray_curtis
0.06339357127073875	-0.29604424040066757	-0.6257274094151859	-0.2073443686526324	-0.32117951803213174	-0.2465161713828623	bray_curtis
-0.07891006312116522	-0.1026845390524973	-0.29383418875202727	-0.3475604678889692	-0.16280142853663193	-0.5991161279154731	bray_curtis
-0.16891977978883843	-0.22113522884882086	-1.3309801544282482	-0.12427664053689158	-0.35818480481806003	-0.2744779994205051	bray_curtis
0.00233700336260656	-0.0795491548042706	-0.4673280667632862	-0.1546423935246557	-0.08694065858678313	-0.004269482392651902	bray_curtis
-0.15931194500311707	-0.046424252873563	-0.37843742692753723	-0.651292668614172	-0.1862328606337904	-0.3000012480217129	bray_curtis
-0.15795807676965645	-0.1284247956403266	-0.49981573907596366	-0.1372531950428868	-0.17893455565023864	-0.5638146970889397	bray_curtis
-0.1339362433993605	-0.2996721980413495	-0.3447047675337227	-0.4493973968330156	-0.14110320351758765	-0.7335079953138173	bray_curtis
-0.1266551209845821	-0.17782058429973224	-0.8354987232643731	-0.1232196878119236	-0.05041665575150933	-0.280385626815429	bray_curtis
0.12183494797640526	-0.03529248262792195	-0.650005453002654	-0.17818988446906725	-0.15460720208513368	-1.4136024314999678	bray_curtis
-0.16683064757657928	-0.08675547808764983	-0.5473909797321383	-0.7636889859337996	-0.2096925454593861	-0.7419677849878645	bray_curtis
-0.14607814951545905	-0.19397910764872517	-0.3090183091326526	-0.5036527653530896	-0.06943902728351059	-0.3098898002539867	bray_curtis
-0.07373656636632187	-0.0392613458528952	-0.3371107342171127	-0.13347445241209344	-0.17886754209600464	-0.2732897406523571	bray_curtis
-0.04013479763714911	-0.36979088785046765	-0.6880606074978599	-0.5144599007089232	-0.24063497386759525	-0.03882860720994774	bray_curtis
-0.08009965235687089	-0.06984895833333282	-1.0426301297230172	-0.6340242974459769	-0.07746672207681948	-0.4643471266428316	bray_curtis
-0.05297879187497556	-0.10644765624999963	-2.905930614278536	-0.31986839931922906	-0.42410472629796825	-0.5148639553203056	bray_curtis
-0.0793471620639532	-0.2898977882037539	-0.20309812992212684	-0.17912694327138823	0.01831165292450354	-0.3319775292831397	bray_curtis
0.02284850752786849	-0.27349573560767615	-0.6465478514182643	-0.45043888034884194	-0.22965678593892003	-0.8702335012176299	bray_curtis
-0.09002166312464355	-0.2301309523809527	-0.4809223450659392	-0.1783995476421285	0.08570095464586858	-0.3782433135707304	bray_curtis
-0.05362760809903877	-0.07785100698725866	-0.19908141227102893	-0.3098694169952714	-0.39354042776998477	-0.27442079139809783	bray_curtis
-0.19879990198806907	-0.41512915910465775	-0.4292175003329528	-0.2839053792783377	-0.708374970379144	-0.1575166005879436	bray_curtis
-0.12745559669973683	-0.2737137514384349	-0.44668053992283663	-0.07683037790269953	-0.46342205967916117	-0.18722966384290496	bray_curtis
-0.26072076089507656	-0.08105133744855952	-0.5030550563399891	-0.5522615798003931	0.04016746898854895	-0.22366707157022003	bray_curtis
-0.30964052904106265	-0.17952172036823932	-1.061086197193403	-0.41493327723205176	-0.11187406896551688	-0.5202794266971664	bray_curtis
0.009453825265971938	-0.208038242009132	-0.5177257496526013	-0.10113527360316832	-0.18854079742247332	-0.07795366449789243	bray_curtis
-0.09734074071554111	-0.10352368421052605	-0.3809092547340458	-0.0832875285811705	-0.3372959410214724	-0.3314208656804434	bray_curtis
-0.13089237399174047	-0.1624389632107026	-0.21652369666989557	-0.6026741293942908	-0.1179967196819085	-0.4865157368799953	bray_curtis
-0.010420384443718067	-0.20779463890119643	-2.1059584231344726	-0.5291650878968983	0.0003348347814480235	-0.21043774033760476	bray_curtis
-0.023938497908260414	-0.11973592396535104	-0.7989606928921762	-0.47197190830120905	-0.11366037781857807	-0.48639311072191727	bray_curtis
-0.026946720627592846	-0.14531509794553288	-0.4730397304501801	-0.20496081812480949	-0.5000729369627499	0.017972604384146607	bray_curtis
-0.16662650907283028	-0.1905514240506323	0.011388223991326996	-0.4276032339990017	-0.1950691702550511	-0.3435379062873847	bray_curtis
-0.086981482827166	-0.33189395277207345	-0.3201869724803752	-0.2045018659944151	-0.14430095373768514	-0.5761958476240319	rpca
-0.16141958520394661	-0.1323375393612236	-1.0756068436074484	-0.2092695707570542	-0.13218015643654946	-0.6263618707840988	rpca
-0.09224251213610102	-0.16077197014925382	-0.16269785126022884	-0.3374425077151679	-0.4290247857873555	-0.35461988660998656	rpca
-0.07258848841618892	-0.06998958333333327	-0.5455173730223561	-0.5554083822725913	-0.09286701341127901	-0.1869110793064681	rpca
-0.21898363958206613	-0.23653050632911388	-0.19346909847257576	-0.11133354079067259	-0.039597300689848014	-0.3970634898191381	rpca
-0.13676709565022316	-0.26251260940919074	-0.3972173319991641	-0.14384556395587778	-0.13190072219256388	-0.26591037042132837	rpca
-0.22779782176713037	-0.17287011357857263	-0.7466525772748922	-0.08127126633533033	-0.40690942582500167	-0.33644577409328313	rpca
-0.06423643562174308	-0.14404814004376365	-0.11813907599343154	-0.13855048163070238	-0.28850934995547717	-0.8205694572180071	rpca
-0.2303654698944695	-0.3324440362770247	-0.09078466021798248	-0.39854635013854844	-0.2510112435394998	-0.4153364999731888	rpca
-0.19232842611723822	-0.04043153371529318	-0.09262323855711663	-0.40061714571277496	-0.3839135835065455	-0.4072472521614503	rpca
-0.1857506874035606	-0.08446596839663667	-0.24815983403062658	-0.02633111077077621	-0.3163839229787724	-0.4056242348778174	rpca
-0.14613946663440092	-0.026530632411067456	-0.18375969072691145	-0.44641922344398455	-0.062459923203511236	-0.481729226439078	rpca
-0.16442963934043053	-0.05015988212497979	-0.46966973295662306	-0.3565512105845672	-0.0782615336638246	-0.3330129998270319	rpca
-0.07132845222264206	-0.23531645898234688	-0.5334717732254586	-0.5869926526447098	-0.5895846178682418	-0.40926385584857505	rpca
-0.09590429713178494	-0.10140306734663285	-0.14811045522771438	-0.15984453014575717	-0.08424411317310554	-0.4117495545957517	rpca
-0.06973777450312935	-0.14176054300113816	-1.0091681021940628	-0.12049809294533809	-0.4593287525721601	-0.4533239755902143	rpca
-0.047623267608236874	-0.09401913549039431	-0.20341229201131705	-0.28382638564581586	-0.3282365798150493	-0.3616305167945053	rpca
-0.08754469418216537	-0.17477746631562674	-0.1784796537051574	-0.3095208625498347	-0.2542950773558368	-0.44250507962178487	rpca
-0.10339616837282173	-0.3557817819148936	-0.19160736720525828	-0.28812080730914347	-0.37715284481867406	-0.5133906380179314	rpca
-0.16133853821995214	-0.011855080352514369	-0.19082805277068737	-0.2253074475465362	-0.3247682746448237	-0.2901744447400858	rpca
-0.08834412112859558	-0.1749123874718681	-0.12388405486968024	-0.3797643906484869	-0.2037222329610966	-0.6444070862851226	rpca
-0.13481346837269936	-0.2922878260869568	-0.6465748223592742	-0.3431680793377232	-0.2723744424092225	-0.3128949753075796	rpca
-0.12400969833924202	-0.16932677165354337	-0.12501827596541903	-0.07157764268042244	-0.15699684622711452	-0.4733833859095693	rpca
-0.08068211636900635	-0.10799228193270616	-0.36620764521041593	-0.2662445238071369	-0.41167068861674294	-0.21207009188450177	rpca
-0.06700609309182814	-0.15255733944954142	-0.3612912602786056	-0.6904226433213658	-0.26754922155688554	-0.6757556925331509	rpca
-0.03719142852563562	-0.1596203544303798	-0.17190649834915028	-0.1610949465806628	-0.05608997713414676	-0.24899539755353617	rpca
-0.13794648771206752	-0.1823205301748454	-0.16468942536719533	-0.44037092734825656	-0.17234854554173618	-0.4551231099736317	rpca
-0.18479675061605216	-0.12840812826822523	-0.09402773581261292	-0.38680559264820347	-0.3090366426471678	-0.44344621336399226	rpca
-0.10107922005967263	-0.3825184587406225	-0.14679095331226732	-0.8203123861311374	-0.09774682481933783	-0.944676458990366	rpca
-0.06523870781074992	-0.1061150927487351	-0.3587455916709781	-0.14379362215893732	-0.4555732773050223	-0.2856824893831873	rpca
-0.08222971609257268	-0.10434962406015047	-0.11837727714976065	-0.3912152924596548	-0.2623647406042968	-0.39557762971981236	rpca
-0.07837682230019904	-0.33944628915662656	-0.693200362937834	-0.3261830469975553	-0.5557378210806025	-0.41295051879955325	rpca
-0.05081911431310293	-0.2752353095193567	-0.2890607321330909	-0.14831049487203574	-0.16563713053325535	-0.5395773630745906	rpca
-0.10273646140385218	-0.14345363150448076	-0.3246932674662055	-0.40211973333787987	-0.2037819208185816	-0.5804145808799961	rpca
-0.12182247536559543	0.05019876399253731	-0.3804552342045593	-0.32700879710407005	-0.35022002277163367	-0.4740276836655364	rpca
-0.04073944562683551	-0.15772064220183513	-0.11879386322631591	-0.38117300247908026	-0.24381585237549275	-0.23996366360414179	rpca
-0.1585278698841346	-0.1500391633858269	-0.17579639108698464	-0.21585563659901008	-0.4560689772176447	-0.23323232031099095	rpca
-0.10571086351356906	-0.23633814195037495	-0.33086649879277963	-0.8237665590945247	-0.16893884716234897	-0.45326531276904514	rpca
-0.14650444321147038	-0.08600172218628721	-0.13176176931190264	-0.13180328263021002	-0.2598066344096033	-0.43584484649005484	rpca
-0.010787836366428882	-0.18541172151898744	-0.11639618431230914	-0.6206447846373349	-0.17384592213697103	-0.452238525896941	rpca
-0.2211038842118227	-0.28669331293706257	-0.6042214517545013	-0.5278180744930361	-0.2817989454618639	-0.5366310991009215	rpca
-0.18361637261587416	-0.16467929763874278	-0.1933452110775884	-0.12536632812500037	-0.5066769014875094	-0.3167339243543772	rpca
-0.06332448686589998	-0.1401229216152018	-0.2355494751503322	-0.12753298705957383	-0.30311691763057147	-0.7069991021390172	rpca
-0.118137159671444	-0.19275596330275246	-0.12921796819548925	-0.17532036096990655	-0.3691847667340431	-0.3637268318051188	rpca
-0.0972674422182509	-0.24403240330960174	-0.08073760189323731	-0.04756545947887725	-0.3139503533391237	-0.5238340465208482	rpca
-0.22378898434333094	-0.23238712121212113	-0.06958812460311736	-0.2696977021953677	-0.19625124392562698	-0.5414892432229015	rpca
-0.09056786789475524	-0.1747718566037737	-0.33396271204936934	-0.21030448944188662	-0.3408869125231082	-0.2799845157503422	rpca
-0.07007127043120098	-0.20824066158212107	-0.5608596222437241	-0.6002519388462417	-0.2880519689087817	-0.49326747758428446	rpca
-0.16311464654776553	-0.05079067796610204	-0.41797205517498925	-0.2671650397456289	-0.553098379616537	-1.0267598764399493	rpca
-0.08579209218883754	-0.11818493758459891	-0.2592589395836107	-0.4513981746902953	-0.5976721665623055	-0.28561291848886783	rpca
-0.11655147784359299	-0.141293487957181	-0.14604191344286388	-0.11486066693376329	-0.20009626524390334	-0.0795475703783004	rpca
-0.28179492672435047	-0.05863781597573281	-0.7498697187302619	-0.3724530836232878	-0.16363134615384634	-0.4427715929332432	rpca
-0.061463389896938114	-0.0045703711886875276	-0.2206524675538879	-0.42117125042116266	-0.13845579335145985	-0.6159359465478895	rpca
-0.1291933946218038	-0.13338313385030331	-0.1678357526820804	-0.5703047805594659	-0.11804450904392816	-0.2535202985907321	rpca
-0.05402535463962521	-0.12032801142263749	-1.2342335446819583	-0.7515706787551464	-0.437922346578131	-0.4558487883946034	rpca
-0.09560718413794311	-0.05306190985359449	-0.22038094150797716	-0.6996037068666541	-0.5482521064401384	-0.2497929919804971	rpca
-0.09111468932258271	-0.10179893617021274	-0.4036740898680875	-0.3692249702936672	-0.4528229775515573	-0.3887321346708068	rpca
-0.05261528993616338	-0.6217807692307695	-0.2821095887097995	-0.31522776063265723	-0.3077669448064213	-0.3029572596836294	rpca
-0.1004351843729312	-0.19521376146788993	-0.17987613616381504	-0.21835503552459157	-0.3480738634592404	-0.24649604633843047	rpca
-0.10249681428318991	-0.14066346153846165	-1.0389306497880852	-0.20038282278252328	-0.3971140035215768	-0.3030385871043253	rpca
-0.12367493539641372	-0.12148119670685098	-0.4071052915585742	-0.16280194363125244	-0.2030831988802404	-0.05825781786502393	rpca
-0.20579191742849878	-0.2204106842596918	-0.09988425875992135	-0.8751874274752758	-0.3135679250757948	-0.3199890494731241	rpca
-0.11580468648433562	-0.048598625140291674	-0.43268847032629965	-0.3992381546062478	-0.03864026799267162	-0.444727706304916	rpca
-0.13696254554544973	-0.13153141236435428	-0.09705764065528677	-0.31545111660041925	-0.0805589568797509	-0.753817442468284	rpca
-0.06594290187048313	-0.1778756198347109	-0.9117701835426424	-0.14848927687506763	-0.2145033629686901	-0.20748733886313642	rpca
-0.1227373708374564	-0.12149480035756843	-0.08151863481269994	-0.1239373497957501	-0.19390331717193376	-0.206757107719153	rpca
-0.04279447996476171	-0.2383288822205547	-0.16485688839391988	-0.3936086449198266	-0.26255181320297494	-0.19854385131178942	rpca
-0.026752467571794947	-0.12825828449653698	-0.34183004680637996	-0.2755534610518722	-0.23526290767245328	-0.19635166922069192	rpca
-0.1733792772029783	-0.08066184363094253	-1.4014000401411315	-0.4674359528600185	-0.20458090393529282	-1.0831211125729303	rpca
-0.15123336553735123	-0.027705578744581683	-0.46753738119999655	-0.1923702529709146	-0.12282959625090273	-0.5450907749683365	rpca
-0.15627585443797987	-0.2559561714909886	-0.17907653165513282	-0.3897254677019668	-0.29589538323621745	-0.4181360734381958	rpca
-0.11913084937477048	-0.3323385018599938	-1.0419154423293473	-0.31778601490514435	-0.33839700000000006	-0.09196300033680438	rpca
-0.06553129190706519	-0.012857232410179886	-0.7997930234794353	-0.25665026090032783	-0.25052325855962176	-0.47230754558780164	rpca
-0.1451802018051771	-0.09627270655689468	-0.23860006718866122	-0.31339227305134165	-0.22577403419365494	-0.8575624727134701	rpca
-0.18002346156994098	-0.10357105263157873	-0.11850146322268529	-0.5789369331048759	-0.12231173157386621	-0.46392293772095883	rpca
-0.1294414881305912	-0.033129213483146014	-0.2387994506139448	-0.38075574754226715	-0.324183196391328	-0.33408721156214205	rpca
-0.0981714375310676	-0.26214497867045883	-0.3817541638006685	-0.46845873988723086	-0.329706464973039	-0.41044856465600743	rpca
-0.10470418173199714	-0.08008222222222239	-0.7727769751915434	-0.9819685645717391	-0.4947917561886954	-0.2658769088603097	rpca
-0.1156934935482894	-0.28060327127659557	-0.19366355947074632	-0.32964286993530467	-0.49943471267513795	-0.1389342216761098	rpca
-0.05411642494039781	-0.15339937101013867	-0.24917596440954193	-0.06501528151554936	-0.006216867632329537	-0.6864573637915115	rpca
-0.13678516523179285	-0.08915339240506315	-0.717448748831738	-0.11212489739467846	-0.11771685882470884	-0.389462711413636	rpca
-0.0558771036086978	-0.3142976750547044	-0.23003565136244153	-0.510573878496938	-0.15357235729386853	-0.6536063387013811	rpca
-0.12137727281736765	-0.21407712049508532	-0.10981526836046629	-0.6471017666801733	-0.08744993288009528	-0.37514768947895694	rpca
-0.10746969718524135	-0.014286614460025548	-0.08556402021301768	-0.18927878628714612	-0.2152087110300427	-0.22288176168109075	rpca
-0.08345637041567278	-0.28995260045061966	-0.665083003102952	-0.34418102517749083	-0.2569797719858593	-0.2950558732508006	rpca
-0.10262648630405513	-0.013976465964470997	-0.39928078853615534	-0.1515260585902527	-0.320449619398699	-0.5776315129897798	rpca
-0.06668491000260501	-0.20765672753057962	-0.3672868955688915	-0.1398748203736222	-0.19646137381626194	-0.5968306323773906	rpca
-0.07413676840835381	-0.23287285766490062	-0.26864294539077127	-0.4796851101441406	-0.3235497474708935	-0.33649926698279087	rpca
-0.045856142697034974	-0.10031518753691682	-0.2418909569685217	-0.25803820962892554	-0.37813523447245156	-0.48755845793610697	rpca
-0.15387233016641155	-0.11473851067270369	-0.48608804704079267	-0.24495145425130338	-0.21890520103283007	-0.22425248840099865	rpca
-0.1769078476826762	-0.07235330882352953	-1.115835954066056	-0.17594581425734868	-0.20863020533880894	-0.7277916661219144	rpca
-0.05082321323302885	-0.305589246973746	-1.7949551211435066	-0.09559827115863095	-0.26911006437673524	-0.7749116472281103	rpca
-0.11106727423440388	-0.2641639584037876	-0.3656284653746513	-0.3179430636105147	-0.11531378398791636	-0.14650558848469664	rpca
-0.04836550418669616	-0.23654988490628082	-0.1000675293949278	-0.09534758072250127	-0.40144776714072195	-0.40124871733288403	rpca
-0.164550254145855	-0.06765984251968549	-0.17939785727034985	-0.42049154508701125	-0.4770945990914832	-0.8485621645385548	rpca
-0.191899729320677	-0.20681209398756062	-0.42692238192114385	-0.13955595605658155	-0.3206051395242464	-0.41753137321613676	rpca
-0.03840712129835566	-0.11340216373324719	-0.14766891674823457	-0.2167572744014734	-0.1833000098338089	-0.3165203772154306	rpca
-0.14360670860731006	-0.1972028813559321	-0.1356807069570256	-0.7630668855648017	-0.19608084838303297	-0.30469266130889716	rpca
-0.17251933112308948	-0.2787407889507154	-0.5437130127188119	-0.15825289719527924	-0.21339432562199945	-0.9992059561901747	rpca
-0.18863516104491818	-0.11192601246105927	-0.14201247720472554	-0.23542988648098895	-0.4007620075868106	-0.5130262930459135	rpca
-0.05918233221162339	-0.08940296610169507	-0.22816626815675134	-0.5352572783147433	-0.22177485471843572	-0.21436036364603184	phylo_rpca
-0.048457540992939974	-0.3995149138146392	-0.6153461889447853	-0.43459450803808264	0.06595411356181657	-0.25720420159494606	phylo_rpca
-0.2425566045681291	-0.1443016644847579	-0.10363143393174656	-0.5086788854859212	-0.2262045621010771	-0.20672021421690245	phylo_rpca
-0.11759543906201797	-0.2773728346456694	-0.34234527096161926	-0.17501809097617582	-0.3251802190272257	-0.49548787811124306	phylo_rpca
-0.03886199309091576	-0.20295923656927428	-0.1131030306766827	-0.4071858556885237	-0.11591185213414601	-0.40133475128706886	phylo_rpca
-0.10162000628820933	-0.19834351750547063	-0.2066071224813164	-1.166564547427606	-0.2544571599176215	-0.4088930967051694	phylo_rpca
-0.10350441747987649	-0.3074259459459461	-0.10144198341742716	-0.3548649477831505	-0.3490035973683121	-0.6749258323521581	phylo_rpca
-0.20481864084446144	-0.23921488116043332	-0.13009620353779505	-0.16450934534578887	0.007855883583616774	-0.6543004106496821	phylo_rpca
-0.15147459087469994	-0.17024493858534528	-0.09284268056713696	-1.074779394324441	-0.1688680019097073	-0.5892964751917276	phylo_rpca
-0.18265102735672634	-0.14370458298230826	-0.1076147828523828	-0.318071280776953	-0.309646337622266	-0.36096044741146205	phylo_rpca
-0.06847647266776202	-0.3326216235893702	-0.19377503134907825	-0.49131778572270535	-0.12516823539760824	-0.3314985759784388	phylo_rpca
-0.1930433668675533	-0.12222012412723049	-0.3016612772699623	-0.21915553874185334	-0.2214912159006206	-0.45983466681222374	phylo_rpca
-0.052840889531523993	-0.14775445026178025	-0.042937214765889076	-0.2957264363942722	-0.1320680694875065	-0.5384798650519411	phylo_rpca
-0.15321128592946187	-0.0875654019873533	-1.2041659916772387	-0.2307372296308361	-0.32302007736785154	-0.34067522899409886	phylo_rpca
-0.24344483269228423	-0.29861017596871675	-0.16045918325296604	-0.5692253560863467	-0.10443009981851215	-0.8397708742967904	phylo_rpca
-0.24577185096540521	-0.014902686145146449	-0.09844559830345068	-0.4371974670080767	-0.08147528518740788	-0.4970332786221343	phylo_rpca
-0.020139985840150976	-0.04358209145427261	-0.27990029233860336	-0.5220126795241513	-0.01930996722107614	-0.2759072422440272	phylo_rpca
-0.17025923280936572	-0.09471806358381518	-0.024181912283529394	-0.5992350320239337	-0.13038148776079272	-0.5434248888766855	phylo_rpca
-0.142686740442296	-0.2281088942683116	-0.2131680973541321	-0.36474674802506146	-0.3354492701596139	-0.4517912478185031	phylo_rpca
