Host_Age	host_deposition_frequency_per_day	CD4plus_Tcell_counts	leukocytes	lymphocytes	host_body_mass_index	beta
-0.12130626079423323	-0.32980513219284613	-0.0007378678519467385	-0.18450722959173538	0.042335086461786076	-1.3023189612367339	phylo_rpca
-0.1007469905298497	-0.3480391169451076	-0.1780034088931144	-1.05714811743613	-0.1499129952473648	-0.3449292171386318	phylo_rpca
-0.15150624482788522	-0.042174019746121116	-0.526900613966145	-0.017241653420519976	-0.12236536510557983	-0.23381400072106873	phylo_rpca
0.03034050185260273	-0.2481328886310905	0.03648258784928993	-0.20551561117995587	-0.3816995891422119	-0.4177452801388468	phylo_rpca
-0.12187839251211474	-0.1686883114831781	-0.4077570881914361	-0.28177161850683063	-0.11519407699901296	-0.8890277608554666	phylo_rpca
-0.1306777893269293	-0.1758092814371257	-0.1557031425006976	-0.40501904108209974	-0.051136246888765946	-0.4861805207988077	phylo_rpca
-0.07722693771946565	-0.31104200000000004	-0.7789297588005577	-0.3086620368154984	-0.23785441918535022	-0.6568431609131964	phylo_rpca
-0.2565713440381634	-0.2945288748666903	-0.02568993793786767	-0.43233712516051104	-0.1313015732855225	-0.5307796101056397	phylo_rpca
-0.012491365765312068	-0.2562200765864331	-0.06938683896511888	-0.6260262488787922	-0.3505445774041813	-0.16528878286752846	phylo_rpca
-0.024552590268492658	-0.07159901185770767	-0.12207193375973158	-0.04977771170269518	-0.18464706760117622	-0.6102708676949702	phylo_rpca
-0.0726670036281909	-0.21221228813559345	-0.04188806243145682	-0.4760397963477392	-0.12859818355511865	-0.20753249631912052	phylo_rpca
-0.09532039444038198	-0.18881949468085102	-0.029771709616446485	-0.03248066700639107	-0.4103570189767254	-0.28768393755740407	phylo_rpca
-0.011662782333245802	-0.16207587815587265	-0.11648675404670805	-0.5038687054520192	-0.25098315515478187	-0.32949233172554915	phylo_rpca
-0.08063234739756564	-0.10886160436137082	-0.0779002707115597	-0.46549182354355545	-0.1008319452236448	-1.0504273329689684	phylo_rpca
-0.07233490847315238	-0.2656666050808314	-0.05333231745293099	-0.2799451278920726	-0.12989043200805872	-0.3671204560287036	phylo_rpca
-0.06451497286617891	-0.2443203034682082	-0.17075209464834562	-0.03105221764485533	-0.24144247064037128	-0.209769405015636	phylo_rpca
-0.10727329512170791	-0.21848111729019215	0.051345825007164225	-0.27992336107164695	-0.07748009549915968	-0.151792996195506	phylo_rpca
-0.17357129782239156	-0.2506214878175219	-0.35117711786293393	-0.6271355261766274	-0.12106436106779173	-0.28612797455618577	phylo_rpca
-0.17054016612427292	-0.1259116944123948	-0.1675386276612234	-0.4436842806887651	-0.08990985729227985	-0.5533486459134802	phylo_rpca
-0.1370212433061102	-0.24459847944142754	-0.23866831323627258	-0.27573755114470355	-0.4595173219068023	-0.44615559027988105	phylo_rpca
-0.02522066452031746	-0.3794326040172171	-0.10390063940201277	-0.5311325205530975	-0.04991949863760192	-0.38890208329210396	phylo_rpca
-0.21781355239389044	-0.1385074505595587	-0.18287514878890887	-0.5159241477922687	0.11235488336377242	-0.5472657503457059	phylo_rpca
-0.17134916385332555	-0.3585991488020175	-0.009685956351021208	-0.14365743411723186	-0.2662331147540997	-0.9022621223322855	phylo_rpca
-0.03136835135382299	-0.12755535126234885	-0.4566706294886014	-0.12150313946770819	-0.24733618995693885	-0.09540643944440519	phylo_rpca
-0.08670670271330594	-0.036923796012269916	-0.043350086121725306	-0.17485729725886157	-0.5323863771906867	-0.5964055210605617	phylo_rpca
-0.09427362217139112	-0.13230154394299265	-0.08387597396826063	-0.18983218778177657	-0.2595312750436656	-0.3308724411975701	phylo_rpca
-0.1842215784096195	-0.13411518811881207	-0.30784474294145636	-0.2724868690083131	-0.11281273171631434	-0.7892698753806433	phylo_rpca
-0.16796150650963027	-0.31227816292943866	-0.1400829489732136	0.023858277706945152	-0.08506016517402215	-0.32790803574453986	phylo_rpca
-0.10043744611323757	-0.19016762319414204	-0.4028355843579865	-0.29873787116463335	-0.07230849315068477	-0.2637984315717843	phylo_rpca
-0.06949311112596401	-0.21428239211507716	-0.09821308324356903	-0.2828896057463124	-0.22689429515956694	-0.6747554071008819	phylo_rpca
-0.13096344746366273	-0.020183152392440507	-0.019771862545588492	-0.43256006427976956	-0.19878338912512494	-0.8085034328736334	phylo_rpca
-0.1374298054982528	-0.024560761642949513	-0.16396601596147065	-0.05378178878352702	-0.024990262538643115	-0.4220707302585611	phylo_rpca
-0.1259553602326302	-0.2887937542144301	-0.2455776506089049	-0.09486631022326786	-0.3826677896042161	-0.4884164710915675	phylo_rpca
-0.13213707887605652	-0.08028628656914871	-1.216233627317099	-0.11274262057145101	-0.14818291915528925	-0.32535809514377445	phylo_rpca
-0.18286438459696241	-0.1553558943449742	-0.2601143211895627	-0.23905366394104033	-0.1570797786379452	-0.8870149243345633	phylo_rpca
-0.03227968048214169	-0.1470213150289017	0.04083514267930244	-0.16117730132134733	-0.09999699443070109	-0.25483772767157165	phylo_rpca
0.021049601532906248	-0.3119749999999999	-0.37758975975803155	-0.11395033906549612	-0.21831507722156718	-0.5469852196791547	phylo_rpca
-0.029267940274102733	-0.04622159628378397	-0.1264019175121418	-0.0934424742753599	-0.14553947772657416	-0.8789589376047193	phylo_rpca
-0.023467217295399134	-0.07252668350168356	-0.10029628685583813	0.012684235879295347	-0.39612559440559303	-0.7201906074680906	phylo_rpca
-0.10296764195889896	-0.059202693847834054	-0.5596774212924682	-0.31683095754012025	-0.015514884526413475	-0.14803410914257076	phylo_rpca
-0.10197558119520278	-0.22915558645096046	0.040695381294557964	-0.0954858964551264	-0.03286013449426051	-0.2418162005054787	phylo_rpca
-0.12019109751305357	-0.07119997395833333	-0.42211717495741974	-0.2821428261304224	-0.20534612552462894	-0.8303493515189702	phylo_rpca
-0.1610797760676932	-0.043224813330905	-0.44745769832696913	-0.06280845905977372	-0.12587138094784533	-0.6444131208637698	phylo_rpca
-0.11834053062125505	-0.2972142211538462	-0.7511872834136248	-0.16694906770007734	-0.32251372138019896	-0.20719345658779775	phylo_rpca
-0.2068903163904574	-0.07614408341416068	0.00645410632359722	-0.7401078782250752	-0.05464737960339838	-0.3135380151076341	phylo_rpca
-0.23188325628280437	-0.3165669306930692	-0.20896249916433707	-0.5743394416139247	-0.33557914519551346	-0.43764707822640125	phylo_rpca
-0.10193809071059912	-0.26411540611640905	-0.032441128620067206	-0.26446792802030994	-0.003785100098457006	-0.2663312615275526	phylo_rpca
-0.07887518060650844	-0.16881278822815537	-1.2022369935297004	-0.02856119198913243	-0.21772062841684625	-0.27384272043505375	phylo_rpca
-0.11961057374613038	-0.11412443538268491	-0.009481770420424418	-1.0357510673463173	-0.08580982060638975	-0.5893794284725935	phylo_rpca
-0.15092550335649868	-0.20976656298600305	-0.02960649653305958	-0.5523549382621853	-0.017442417654092823	-0.6376152480007109	phylo_rpca
-0.05717366507349042	-0.32132368421052604	-0.08804595590221753	-0.3202101027578881	-0.2393885613674127	-0.5685309622689434	phylo_rpca
-0.0738205512925878	-0.05679699449252551	-0.884892324588709	-0.15034070421264745	0.0030180374921520148	-0.6060068284470337	phylo_rpca
-0.02068958680395716	-0.2532478675645342	-0.2421808239770038	-0.028815309538265055	-0.15942495169600623	-0.34231722037817947	phylo_rpca
-0.21462264696687772	-0.16635252223356178	0.040185704798130106	-0.2333657698580487	-0.12834713216957505	-0.30599868548169273	phylo_rpca
-0.09267921145241798	-0.40798022818455393	-0.1611617367237863	-0.10813856262989985	-0.16556032156660616	-0.3546603977346541	phylo_rpca
-0.16240281366691578	-0.32118076663858486	-0.17128855820924294	-0.36994480398335194	-0.4554977550719672	-0.41119298096816004	phylo_rpca
-0.1058332331596934	-0.2752408079296802	-0.08183397429264594	-0.9947286988936033	-0.07686792797494801	-0.5313509188237209	phylo_rpca
-0.0010709548566385507	-0.14556382649109234	-0.052141350274950815	0.010264733464955489	-0.059278799313894126	-0.5360529092628148	phylo_rpca
-0.08446529580164719	-0.08511901269161037	-0.1595725935835668	-0.41988889042319477	-0.1400257771286364	-0.4014352031120756	phylo_rpca
-0.17288395798310274	-0.05419345227784511	-0.016953762012398288	-0.21188387467239989	-0.007177446202836224	-0.43001817995280534	phylo_rpca
-0.07046669997799992	-0.15346877116594104	-0.19977497245405917	-0.3839177731893275	-0.13947337019169126	-0.7102755981006195	phylo_rpca
-0.05075064790401562	-0.08861269489343448	-0.27976810069161573	-0.16731942809584166	-0.05963328859060435	-0.5195665772298903	phylo_rpca
-0.08700070192776299	-0.11581001480019726	0.08767445338375901	-0.4017965558748804	-0.39028704717356555	-0.5008582765206329	phylo_rpca
-0.1557871534058386	-0.05926152681660901	-0.09637780136536245	-0.3020699575624044	-0.08768082180167092	-0.28370411445713284	phylo_rpca
-0.1652757091123198	-0.2723567073170734	-0.3189066633239084	-0.1267005556182308	-0.077511161333502	-0.40639520754997593	phylo_rpca
-0.13698960980642272	-0.157155349401769	-0.1255238732370192	-0.18533930729073278	-0.07102250074015592	-0.608889160121078	phylo_rpca
-0.013918827800736722	-0.30726541567260046	-0.2608751853104796	-0.9891387748658069	-0.23710029007470879	-0.6774358894233043	phylo_rpca
-0.06335469858451681	-0.11899036697247767	-0.19284734745620624	-0.26097690211695856	-0.31431671453598375	-0.6156061527116907	phylo_rpca
-0.07965491227950783	-0.17525144959857264	-0.2124758910363811	-0.09788469994969229	-0.14066073638938414	-0.2707468708212202	phylo_rpca
-0.13994900015797018	-0.14976029273532965	-0.25604587204816776	-0.029641431878807856	-0.09037501641390966	-0.24910704083814506	phylo_rpca
-0.08466069458855197	-0.06062139959432056	-1.0813681827685158	-0.5525903188736496	-0.28430653434102027	-0.4849624786530935	phylo_rpca
-0.17070434150743719	-0.06103762351778652	-0.36764486773339056	-0.39353443673082333	-0.09440209617755713	-0.8540353948418771	phylo_rpca
-0.2014122295437326	-0.2035614964500272	-1.0803627311808555	-0.3571996144298786	-0.3859146305484751	-0.45526585757873383	phylo_rpca
-0.0896137294722843	-0.1417421869971034	-0.3080634409518308	-0.15751996070417884	-0.20894604861118604	-0.5046406984773382	phylo_rpca
-0.07980843650547831	-0.09522239502332774	-0.43183061916082544	-0.43147387338325416	0.05006464527026988	-0.14599691286877703	phylo_rpca
-0.18535400430041493	-0.1039347805113362	-0.20772152547233746	-0.1838459890463926	-0.45915486297689223	-0.591445846561307	phylo_rpca
-0.16006728429595896	-0.17143923746889422	-0.47734807718351413	-0.4644288383504762	-0.29523051095473085	-0.10059913191883063	phylo_rpca
-0.0877892012664998	-0.29908106115762667	-0.010654582471962382	-0.31549055980178853	-0.03482635200785311	-0.5037179007048245	phylo_rpca
-0.14681009879479157	-0.13592902984057775	-0.11841147202095392	-0.34592548556074476	0.007373557087624882	-0.3194446977184493	phylo_rpca
-0.09243355748771132	-0.17705726711560033	-0.2524231313505305	-0.10516829381351345	0.022709619686801408	-0.3180049658425521	phylo_rpca
-0.16402187624292774	-0.0919403029736301	-0.28610851849358276	-0.3663865851278405	-0.17746151176662028	-0.24474582651277488	phylo_rpca
0.3372106669176438	0.027331777378815092	0.25430230887221306	-0.2754075766496096	-0.08647491689619113	-0.07271519565853812	raw
0.3521845428060123	0.23571089934484823	0.07897384361206505	-0.02032200336439538	-0.08128909677419416	-0.19363209149553184	raw
0.32740529324575496	0.06930969681353627	0.3712273228245746	-0.05613481639361195	-0.05373623041344233	-0.007357858817821805	raw
0.36342224009257285	0.12728600344530583	0.18426884004369826	-0.07775720562039234	-0.028542590120159916	-0.06754400700597007	raw
0.2759040921320819	0.0740796954314723	0.1464130784172396	-0.07522982843125758	-0.03862936921782967	0.0044614594903361615	raw
0.320094336307174	0.15278588235294122	-0.0029058987829644334	-0.23423244255272868	-0.13409962163204248	-0.13360272638625426	raw
0.25624220356991545	0.09749695394531654	0.13493960906602942	-0.126674996725052	-0.08556227771540326	-0.23183244932565716	raw
0.31766139318864883	0.14035153374233134	0.1472410070598721	-0.11697885889002757	-0.046454680150517236	-0.11302024997678495	raw
0.3679149650496951	0.06846422428620602	0.37812215031295615	0.028455597671530275	-0.09736333745129766	-0.16991069518874413	raw
0.2917316001484146	0.011493415819708308	0.08145589863103164	-0.17631820602618098	0.05581640728040094	-0.06877347727784922	raw
0.3262704956296528	0.015955789473684145	0.31862921352624496	-0.11171764988442967	0.12226343332002376	-0.49311378935721306	raw
0.2131112498078208	0.20476418203216973	0.1551349291230124	-0.14453213589477176	-0.08912458854102234	-0.06142418827451257	raw
0.24449325998478022	0.10510397842211716	0.4151948063465023	-0.04255565223870228	-0.12592167541584232	-0.1432655763654398	raw
0.2922903941456396	0.16662657634184463	0.10639976794834505	-0.33776021985553895	0.03492139936764149	-0.08815985496539813	raw
0.24144972881395632	0.05796709768916297	0.2370699505455025	-0.04335485229916336	-0.10897358234997023	-0.3220207752255928	raw
0.2744467385109558	0.162838639937107	0.17719593868503702	-0.021872194118941035	-0.05204098954143177	-0.05229675982800952	raw
0.3814114288650303	0.2228562050947095	0.27400392450204936	-0.3730319732651681	-0.023621425837726973	-0.12720880662836165	raw
0.21329247968866072	0.17477756255044397	0.18599122424009207	-0.0788591997446948	-0.06099759292674123	-0.17597512995687326	raw
0.23269890255613712	0.03913575696494154	0.22007934712060973	-0.053949690452915755	-0.044347262163954904	-0.05910136767234708	raw
0.25261051828601344	0.08166905401372726	0.3302328402139607	-0.16457869750955334	-0.08619744384688355	-0.061420248623757834	raw
0.2778368746695814	0.09209124454880913	0.14191377026592722	-0.27153107449690617	-0.2379759783513733	-0.07723146217786647	raw
0.2948290576792333	0.22741228788765344	-0.023192640538791665	-0.13657746507847945	0.025734437124431242	-0.08524953145529168	raw
0.3661751547826193	0.10136181481481477	-0.01976500969285233	-0.2561349192203297	-0.014037188153155356	-0.15756885262367137	raw
0.3065035152157325	0.06813157367190137	0.1412341331797603	-0.13464316553467492	-0.24121318239526035	-0.08688297061351657	raw
0.2844780999187846	0.14586403908794787	-0.004122230771946178	-0.09830894103497734	-0.2199642981064731	-0.2887549255607429	raw
0.21292001434302033	0.11726947844390745	-0.12977316606439349	-0.11754659185520411	-0.01603891722244022	-0.1352414822829835	raw
0.31409035766780025	0.15959008234548933	0.09568367095276087	-0.25396747106161444	-0.06755120258465941	-0.09034562772870025	raw
0.3125694212232001	0.18874843236132444	-0.06156237064734671	-0.13826772437886614	-0.27514217453310663	-0.10328799496945695	raw
0.30854348240512697	0.07630553797468331	0.390518146431561	-0.056084521153684896	0.034575741785020986	-0.08970033537511246	raw
0.3132912135339243	0.13919599692070816	0.4517400739878553	-0.034656052753781585	-0.1606793886513338	-0.09018860135513829	raw
0.32936480360349285	0.17867098051157126	-0.014966406469766547	-0.03733022780102213	-0.15664366769945737	-0.2767160536340776	raw
0.3111280131674322	0.11022320590207912	0.07829228896689666	-0.06845734859438823	-0.00016386104894450249	-0.2503061104142701	raw
0.33059986798687013	0.1761733043768795	0.46115018000754615	-0.25086557267277776	-0.010235164409642117	-0.22907178915777737	raw
0.3199951537706692	0.13515408805031426	0.009296731610091924	-0.08295609637127344	-0.015214040244178495	-0.08235514711480585	raw
0.29118366067646484	0.058578664716330664	0.06851910100984737	-0.11800284586927745	0.014863526220615486	-0.2902849384217612	raw
0.3202536835463403	0.02665168423759312	-0.027584506102775075	-0.013969519517388118	-0.05932110061428908	-0.16078513244519166	raw
0.3053017565956526	0.08446385734969164	-0.05821630467528882	-0.13938203551682693	-0.022432131154775714	-0.1265979440414804	raw
0.24206330249795627	0.2500305260132224	0.23265465984097666	-1.0021910211160185	-0.06530657630316239	-0.09559605290438244	raw
0.2637326412067489	0.20241956754090262	0.26532045785288627	-0.045526859330836444	0.007907823461759667	-0.1619098179615015	raw
0.36437494255800873	0.14621550308008247	-0.020030608150339635	-0.11078989310756415	0.018700035875415133	-0.046926627597813964	raw
0.3249855589226197	0.14560223503325975	0.1391694903935199	0.015275883165580928	-0.047608111221539184	0.032998974371796	raw
0.3290426063973795	0.14367533495736928	0.11118330458826742	-0.08739504018076039	-0.058631042122345045	-0.3455456221545854	raw
0.32978773287850127	-0.025294666666666465	-0.0829443400292289	-0.14903524023604464	-0.00838355824568393	-0.12833637319711544	raw
0.31321641681014967	0.1507708905453119	0.17362746805606144	-0.11954306959122696	-0.05384361954248673	-0.2555682966587691	raw
0.30351520135645216	0.12417085568551589	0.25950080436212597	-0.01558518951801613	-0.032659916528360755	-0.18996731880835926	raw
0.34509518642931303	0.11112022222222218	-0.05163095894073266	-0.24619345517411806	-0.1376262003703872	0.03733532129030115	raw
0.3645576987444167	0.15009587234388988	0.108580584247983	-0.31680725689760303	-0.011918399735493246	-0.11405427731669993	raw
0.32862757677296917	0.1536690202177292	0.2677379870253481	-0.06383964931021024	-0.044375220232432566	-0.06996227433376911	raw
0.3245690137834456	0.12328379582048665	-0.013998089801670943	-0.1754186444954846	-0.015241800977435549	-0.009001967337727512	raw
0.30139314753181845	0.09779566563467468	0.408632452627269	-0.09260870550473888	-0.08387120679886695	-0.06473648577542424	raw
0.31824040278400445	0.20797644576580032	0.37385851613245646	-0.08052455625990529	-0.10563251808134422	-0.00301970991149636	raw
0.38839935584241025	0.19011371083644757	-0.04120783165634623	-0.06332273870820626	-0.17959330869430334	-0.282590487674915	raw
0.3497076181794505	0.15763540442205426	0.16829438519051687	-0.19559088708424777	0.028368063915946373	-0.029172531059489692	raw
0.30503498782089855	0.12823375000000004	0.08543828051713087	-0.27958999121564343	-0.042866455031939754	-0.11060952791376666	raw
0.34332495397634655	0.11160446584327666	-0.017094938053428654	-0.02880446034876183	-0.012297645472461038	-0.10777011593305708	raw
0.3740085212226214	0.09399294117647061	0.3579122109704148	-0.03421042355061599	-0.1256636176123418	-0.03310238980877833	raw
0.32200336021113896	0.05576026705160575	0.12534869407928917	-0.10818766936923874	-0.11073840112766753	-0.008519036400242985	raw
0.3677944464510635	0.23059517396184048	0.24377420689870155	-0.19550176112488948	-0.09943820650892166	-0.12904112729322859	raw
0.2874569289978379	0.14228541388518012	0.46105395814738426	0.050200491517449986	-0.2413678489200739	-0.16481710374985026	raw
0.31475811427243716	0.12427356321839089	0.006136570651559037	-0.18640464761860653	-0.17549241128687454	-0.46093016073067683	raw
0.30741906814186304	-0.1412210702341139	0.0034354032360516262	0.003529830161053904	-0.12401051379638406	0.04733679150972825	raw
0.32830102303778597	0.18785437067209765	0.4305481506004579	-0.038077834051723825	0.0015255931770968845	-0.13207618108051955	raw
0.33760829877652787	0.05681824404761904	-0.09013652359571034	-0.07530153624009639	-0.06620943203546026	-0.12204568525725512	raw
0.21739821249373958	0.09576873270614283	0.43403949487820914	-0.137077592653857	-0.09583298305084686	-0.017532631705242885	raw
0.3357143790586592	0.09138589611283132	0.43759256333923324	-0.04532110834483061	-0.04445588491717545	-0.10679766069619001	raw
0.32403940724312963	0.21814177831912318	0.09751755811094687	0.0024992631578946156	-0.1251228780530813	-0.09690725916526954	raw
0.34727920441442917	0.17497933216168726	0.09834023820245696	-0.0712491111280662	-0.1138689721977888	-0.06349159984353592	raw
0.31366343028777455	0.20467100469334198	0.012853342595724349	-0.04674653795569883	-0.10817935649992849	-0.02984682732707844	raw
0.36600713464654266	0.08602929622478206	0.19574697969328114	0.00859342758168713	0.04883775453501438	-0.13320757526377425	raw
0.2198497174438867	0.09296416785325412	0.014544544798425485	-0.1413384148136967	-0.053063218361263154	-0.43065226797692624	raw
0.3095285136747581	0.1437456453943866	0.12238884501096015	-0.42558150606219036	-0.07217736556067766	-0.18784188077235542	raw
0.340011517975328	0.181598023715415	0.1273762805020967	-0.1520429439184927	-0.2393919416714787	-0.12576675839984164	raw
0.3149174679522	0.21291291482069719	-0.09164188568476517	-0.1376753501932717	-0.03427492493256623	-0.17939165626400055	raw
0.34528960413309573	0.1531051760563381	-0.10403836054082727	-0.07331762285290444	0.024142115938933784	-0.15947062210936958	raw
0.36535420985355194	-0.024733349448070152	0.2992868246955318	-0.04974956475620651	-0.2009379322492928	-0.06190168954184583	raw
0.2397100430655117	0.1685257318501172	-0.06063873194928626	-0.10751245835316436	-0.12198989572759955	-0.11854392062121888	raw
0.3123849124424052	0.1946437772645625	0.10621876029726018	-0.09272571365574045	-0.011014058779085678	-0.2909740491367059	raw
0.3314261297677785	0.07130193940664653	0.37529267284152334	-0.023171487378888855	-0.28895108198189146	-0.35113062525685246	raw
0.35193844711992395	0.12223257810636767	0.4216793296740525	-0.08145723912599578	-0.0780583924227527	-0.11808048944695448	raw
0.21624543465831447	0.17622653778558872	0.124963308565054	-0.04655231897341916	-0.10253525121555973	-0.1542100955498682	raw
0.20773719146918213	0.16721021967526284	0.12184559807101814	-0.02146489685166686	-0.03350941385807027	-0.24607820398589464	raw
0.3554463304712593	0.019810144927536077	0.48130618559028604	-0.08386735591729	-0.19911336694553672	-0.169288208707709	raw
0.37932417746634894	0.20840226702058973	0.34616696726397134	-0.05497396369929186	-0.056014007117437536	-0.21229808846901976	raw
0.24176549971066652	0.17426351247107263	0.4166347194209459	-0.24887543477904428	-0.11244265306122414	-0.10927436745158103	raw
0.33985193624047094	0.20388163184864017	0.1309081399412656	-0.2660555196630905	-0.07496442610232212	-0.22182191649028127	raw
0.33547674691045704	0.18366341789052087	0.3383101022890551	-0.35321033333556295	-0.1341737276073618	-0.10262501885118724	raw
0.3791435034137052	0.16454644270512708	0.45935215946857555	-0.23644418374002885	-0.06977342761444039	-0.15270744850247264	raw
0.2934741425717715	0.12039657371276269	0.1452535141805622	-0.1951003961926363	-0.04995235246996055	-0.17396089271813908	raw
0.33593664284012015	0.1196727666955768	-0.056587933083905195	0.021234378222496186	0.0022922600955276318	-0.16653930309052378	raw
0.3333311711243099	0.042963030740829855	-0.0268205917528066	-0.11627673341160105	-0.03417138037071776	-0.08849803824574387	raw
0.23733025942212638	0.09183439652047831	-0.11786445343459828	-0.06497582767181131	0.03654807005332805	-0.12915657268174785	raw
0.2715213697936967	0.017245977011494773	0.21656237437028492	-0.01817802620788611	-0.08028349924246614	0.04523456484549715	raw
0.3115855234109203	0.07924346076458755	0.45585981989514035	-0.04160183153274821	-0.12466247006500164	-0.22161398952716782	raw
0.2569864100828211	0.058162171796805606	0.16057680975571376	-0.22977923311842652	-0.0839688260056124	0.02184989931786596	raw
0.21699686509114047	0.06514425008781166	0.428058285615041	-0.17587373121069239	-0.12226446422458026	-0.027445227704566033	raw
0.283741301335363	0.1727317452173277	0.14265759461487382	-0.15794421046081264	0.008534605518849658	-0.22143889467429334	raw
0.29094615192641116	0.038775937472556476	0.1660168894081987	-0.5869281749580175	-0.07850575284300332	-0.06570921674165353	raw
0.28584247227915616	0.1508194972520044	0.0826566828603913	-0.07294907248224969	0.08713416104005467	-0.11225043404615875	raw
0.32235627858635607	0.13011547344110852	0.15600409130470438	0.0007591767551540229	-0.1306650699144205	-0.06877505955351482	raw
0.3687825635519312	0.036517653641704895	0.03162524492711338	-0.22979143013933134	0.061597092180863844	-0.09281650884495418	raw
