beta	psuedoF	pval	iteration
bray_curtis	1.025715433526678	0.375	2
bray_curtis	1.017566216043822	0.394	3
bray_curtis	1.0338119658333222	0.35	4
bray_curtis	1.0822847682808412	0.248	5
bray_curtis	0.7273626390542017	0.968	6
bray_curtis	1.0697782704097238	0.279	7
bray_curtis	1.0875640232793111	0.279	8
bray_curtis	1.0034899103779462	0.426	9
bray_curtis	1.3199419121035698	0.039	10
bray_curtis	1.0037834025766	0.44	11
bray_curtis	0.8667583190784136	0.746	12
bray_curtis	1.1210986287001072	0.181	13
bray_curtis	1.2306198110011304	0.041	14
bray_curtis	0.9654018333349692	0.534	15
bray_curtis	0.9422464746860528	0.675	16
bray_curtis	0.9394414128502854	0.614	17
bray_curtis	0.9180347896407817	0.684	18
bray_curtis	1.1768979327201983	0.116	19
bray_curtis	1.04759682236565	0.317	20
bray_curtis	0.9883996171449967	0.716	21
bray_curtis	0.9300005583504811	0.562	22
bray_curtis	0.988547605097896	0.425	23
bray_curtis	1.158139668680636	0.102	24
bray_curtis	0.9031179781487095	0.65	25
bray_curtis	0.8107922812684739	0.855	26
bray_curtis	1.1543936914074053	0.162	2
bray_curtis	1.069251905480376	0.187	3
bray_curtis	0.9592338556955912	0.509	4
bray_curtis	0.9734283966972419	0.509	5
bray_curtis	0.9052347098653829	0.611	6
bray_curtis	0.9927872057405548	0.445	7
bray_curtis	1.0791576007028867	0.288	8
bray_curtis	1.0701891756462671	0.174	9
bray_curtis	0.8482187934905787	0.88	10
bray_curtis	1.025283480895126	0.354	11
bray_curtis	1.22194874393905	0.139	12
bray_curtis	1.1636438000633935	0.096	13
bray_curtis	1.1753068008187026	0.076	14
bray_curtis	1.0702102017434143	0.271	15
bray_curtis	1.0911177818912081	0.17	16
bray_curtis	0.8259930333278231	0.922	17
bray_curtis	1.1918661039956027	0.098	18
bray_curtis	1.0675558224492634	0.276	19
bray_curtis	0.9351903472239533	0.631	20
bray_curtis	1.0192573753872498	0.209	21
bray_curtis	1.5998990766923658	0.016	22
bray_curtis	2.0655944027976254	0.003	23
bray_curtis	0.9677792237994972	0.532	24
bray_curtis	0.9882714763986759	0.448	25
bray_curtis	0.8864561264090657	0.647	26
bray_curtis	0.7895321041348968	0.884	2
bray_curtis	0.9522938088601811	0.689	3
bray_curtis	1.0996958693528844	0.243	4
bray_curtis	1.0407020718088125	0.329	5
bray_curtis	0.821114760041967	0.828	6
bray_curtis	1.0656112946630574	0.289	7
bray_curtis	0.8416901887611835	0.789	8
bray_curtis	1.0199268408973867	0.368	9
bray_curtis	0.9900846502256894	0.464	10
bray_curtis	1.0310327820899226	0.323	11
bray_curtis	0.9029137566469047	0.64	12
bray_curtis	0.7960251465146027	0.962	13
bray_curtis	1.178744251789709	0.072	14
bray_curtis	1.0443776144432424	0.317	15
bray_curtis	1.042179494155381	0.312	16
bray_curtis	1.0480849866030606	0.312	17
bray_curtis	0.8311452289838436	0.919	18
bray_curtis	1.1365557973101792	0.169	19
bray_curtis	0.8829755852793039	0.785	20
bray_curtis	0.9871375039424009	0.734	21
bray_curtis	0.9975246058042878	0.422	22
bray_curtis	0.9306554882355514	0.613	23
bray_curtis	0.9050466006446107	0.785	24
bray_curtis	1.4863419615618902	0.032	25
bray_curtis	1.0686226681333397	0.29	26
bray_curtis	1.1149635773147724	0.24	2
bray_curtis	0.9120327563149316	0.864	3
bray_curtis	0.998380417838718	0.438	4
bray_curtis	1.156342897807763	0.142	5
bray_curtis	0.8511306092712305	0.745	6
bray_curtis	0.9182385019504894	0.659	7
bray_curtis	1.0121091741696482	0.383	8
bray_curtis	1.088029636029457	0.116	9
bray_curtis	1.0872817779793384	0.231	10
bray_curtis	1.1271273836414923	0.171	11
bray_curtis	0.8744010393500035	0.716	12
bray_curtis	1.3577520425300518	0.022	13
bray_curtis	1.011414191878112	0.417	14
bray_curtis	1.0281810086566014	0.342	15
bray_curtis	0.8746629932215408	0.91	16
bray_curtis	0.8768470408421563	0.815	17
bray_curtis	1.1611384674773384	0.133	18
bray_curtis	1.0307689022452573	0.332	19
bray_curtis	0.8344403910825253	0.905	20
bray_curtis	1.0044037043624485	0.418	21
bray_curtis	1.060883118155257	0.302	22
bray_curtis	0.8855537705621525	0.632	23
bray_curtis	0.9590108232886566	0.594	24
bray_curtis	1.083745446434103	0.297	25
bray_curtis	0.8950278496887806	0.667	26
bray_curtis	0.9563331347062014	0.524	2
bray_curtis	0.8512339191427511	0.982	3
bray_curtis	1.7066337736136452	0.011	4
bray_curtis	0.8439945555801818	0.886	5
bray_curtis	0.9794690891057029	0.461	6
bray_curtis	1.1290737506991002	0.165	7
bray_curtis	0.7961308292785311	0.882	8
bray_curtis	0.9419306955211847	0.757	9
bray_curtis	0.9854525686202388	0.471	10
bray_curtis	0.9845173708778252	0.486	11
bray_curtis	0.9655982095703257	0.49	12
bray_curtis	0.9195586338716513	0.682	13
bray_curtis	0.9983156952447199	0.447	14
bray_curtis	0.884285176158517	0.785	15
bray_curtis	0.8796342459092397	0.884	16
bray_curtis	0.8698406986741751	0.825	17
bray_curtis	1.1451485490321278	0.14	18
bray_curtis	0.8630591655107841	0.817	19
bray_curtis	0.8717080676593315	0.8	20
bray_curtis	1.021430804105905	0.154	21
bray_curtis	1.270492967818285	0.107	22
bray_curtis	0.8659025764634275	0.763	23
bray_curtis	1.2535029443428387	0.043	24
bray_curtis	0.7645437770171232	0.931	25
bray_curtis	1.179278911297276	0.169	26
bray_curtis	1.2593140925163329	0.103	2
bray_curtis	0.8673004033498544	0.96	3
bray_curtis	0.8501286340443445	0.791	4
bray_curtis	0.9049817144690799	0.715	5
bray_curtis	0.8698336460545186	0.747	6
bray_curtis	1.3027289318298971	0.041	7
bray_curtis	1.0292942857640277	0.346	8
bray_curtis	1.0191904799537852	0.366	9
bray_curtis	1.325365296849871	0.029	10
bray_curtis	0.7922042405770013	0.965	11
bray_curtis	0.830776091525536	0.805	12
bray_curtis	1.018346783928063	0.382	13
bray_curtis	0.8233782468661456	0.976	14
bray_curtis	1.00481713307968	0.408	15
bray_curtis	1.0542596697575015	0.282	16
bray_curtis	0.9784373915469519	0.467	17
bray_curtis	0.8162609668365978	0.931	18
bray_curtis	1.1978562077851833	0.1	19
bray_curtis	0.9944440192959665	0.451	20
bray_curtis	0.9511805634297886	0.993	21
bray_curtis	0.9244251910957701	0.59	22
bray_curtis	0.941146512921563	0.558	23
bray_curtis	0.8536583518801321	0.91	24
bray_curtis	1.4692960993630129	0.032	25
bray_curtis	0.9314217573654308	0.558	26
bray_curtis	1.0197219132295747	0.348	2
bray_curtis	1.0603594448411913	0.242	3
bray_curtis	1.0012519357549403	0.394	4
bray_curtis	0.87274339380899	0.838	5
bray_curtis	0.8537857335379794	0.765	6
bray_curtis	0.8240374213976615	0.909	7
bray_curtis	1.1188881879878472	0.227	8
bray_curtis	0.9311044464334369	0.814	9
bray_curtis	0.9400239793920833	0.602	10
bray_curtis	1.016382564506844	0.388	11
bray_curtis	1.08427046436634	0.259	12
bray_curtis	1.0660217820906066	0.284	13
bray_curtis	0.8267195817687452	0.961	14
bray_curtis	1.1329399439396897	0.155	15
bray_curtis	0.91317178546161	0.796	16
bray_curtis	1.1564966795965437	0.13	17
bray_curtis	0.9297307833477121	0.679	18
bray_curtis	1.0475444862174033	0.303	19
bray_curtis	1.0913936509467195	0.227	20
bray_curtis	1.0289128222345052	0.099	21
bray_curtis	0.9524464907778084	0.519	22
bray_curtis	1.217816674094686	0.139	23
bray_curtis	1.0031239401509378	0.456	24
bray_curtis	0.9076609366688994	0.63	25
bray_curtis	1.0233332164068232	0.357	26
bray_curtis	1.1674877720366168	0.161	2
bray_curtis	1.0825089708641862	0.157	3
bray_curtis	0.8538233961969562	0.773	4
bray_curtis	0.7966529970151943	0.95	5
bray_curtis	1.0286113585758019	0.311	6
bray_curtis	1.0318832777605127	0.331	7
bray_curtis	0.8178490263166011	0.843	8
bray_curtis	1.172750768794591	0.018	9
bray_curtis	0.9409079232118197	0.581	10
bray_curtis	0.853368241210571	0.85	11
bray_curtis	0.8512329352862401	0.762	12
bray_curtis	1.3653315188977944	0.032	13
bray_curtis	0.9108146735343843	0.749	14
bray_curtis	0.7397756889171174	0.989	15
bray_curtis	0.92916642967088	0.729	16
bray_curtis	0.8023544721886436	0.953	17
bray_curtis	1.0176444206718849	0.364	18
bray_curtis	1.027000406542252	0.365	19
bray_curtis	1.1571340800863066	0.122	20
bray_curtis	1.0083432556461636	0.333	21
bray_curtis	0.8754158188070124	0.72	22
bray_curtis	0.7881214970380085	0.916	23
bray_curtis	0.9064591370446438	0.769	24
bray_curtis	1.1805831047144237	0.169	25
bray_curtis	0.8787389939219182	0.705	26
bray_curtis	0.9353746818180116	0.564	2
bray_curtis	1.0039094146588556	0.453	3
bray_curtis	0.9217491918733292	0.582	4
bray_curtis	1.0767373029965448	0.264	5
bray_curtis	1.0493802952757454	0.31	6
bray_curtis	0.8601841232913635	0.837	7
bray_curtis	1.319900369876966	0.056	8
bray_curtis	1.1034066672500316	0.086	9
bray_curtis	0.9494197019588305	0.583	10
bray_curtis	0.8553228898095276	0.869	11
bray_curtis	1.148769876478683	0.186	12
bray_curtis	1.3443831266012218	0.028	13
bray_curtis	0.8442744481107382	0.938	14
bray_curtis	0.9475054277019438	0.572	15
bray_curtis	1.1480136265758	0.093	16
bray_curtis	1.1080821745298202	0.201	17
bray_curtis	0.7444494448927691	0.991	18
bray_curtis	1.2819080933823757	0.05	19
bray_curtis	1.0742082684103946	0.253	20
bray_curtis	0.9833569609413603	0.764	21
bray_curtis	0.8981038534923753	0.626	22
bray_curtis	1.3553855279525016	0.061	23
bray_curtis	0.7863606368946716	0.988	24
bray_curtis	1.0117323438153911	0.387	25
bray_curtis	0.8954997140311197	0.678	26
bray_curtis	1.0429355293242015	0.334	2
bray_curtis	1.0082313150689621	0.449	3
bray_curtis	1.6310404729164798	0.023	4
bray_curtis	1.0240758911792014	0.361	5
bray_curtis	1.2241733674991488	0.13	6
bray_curtis	1.0078453098068583	0.422	7
bray_curtis	0.9360487183194595	0.541	8
bray_curtis	0.8906442261085739	0.959	9
bray_curtis	0.9293596969588059	0.626	10
bray_curtis	0.9648671851970431	0.537	11
bray_curtis	0.9233311229256702	0.573	12
bray_curtis	1.0134457838060573	0.363	13
bray_curtis	1.03355527406386	0.346	14
bray_curtis	1.0778772106888173	0.252	15
bray_curtis	1.035342547591164	0.308	16
bray_curtis	0.8842102735344859	0.803	17
bray_curtis	1.1495632673228207	0.147	18
bray_curtis	1.4935218922642861	0.009	19
bray_curtis	1.258295991976927	0.068	20
bray_curtis	1.0072068677522836	0.382	21
bray_curtis	0.7682045822972121	0.913	22
bray_curtis	0.952324010557008	0.499	23
bray_curtis	1.0434929736894016	0.285	24
bray_curtis	0.9160094533622216	0.631	25
bray_curtis	0.8897029947555277	0.669	26
bray_curtis	1.0714465563436213	0.273	2
bray_curtis	1.0491606604381334	0.249	3
bray_curtis	0.9335879962181126	0.562	4
bray_curtis	0.857498546460387	0.863	5
bray_curtis	1.2035049484220253	0.146	6
bray_curtis	1.1194650571907425	0.19	7
bray_curtis	1.1230473832621295	0.206	8
bray_curtis	1.075097607161881	0.144	9
bray_curtis	1.038839810520449	0.329	10
bray_curtis	1.1428274952352946	0.143	11
bray_curtis	0.7017158209458575	0.986	12
bray_curtis	1.0536250608840259	0.291	13
bray_curtis	1.1338527854418958	0.139	14
bray_curtis	0.7444971508148077	0.993	15
bray_curtis	0.9260055491658934	0.734	16
bray_curtis	1.514604929355712	0.006	17
bray_curtis	1.0177470446385484	0.396	18
bray_curtis	1.016142908227863	0.395	19
bray_curtis	0.9529150235244326	0.565	20
bray_curtis	0.997721134399765	0.532	21
bray_curtis	0.8668736852358792	0.712	22
bray_curtis	1.0943878450906581	0.262	23
bray_curtis	0.9170439248960046	0.743	24
bray_curtis	1.5272477468103733	0.02	25
bray_curtis	1.2024560969416525	0.137	26
bray_curtis	0.7748710208726957	0.907	2
bray_curtis	0.9241721812752598	0.838	3
bray_curtis	0.940655756875072	0.563	4
bray_curtis	1.188129184541325	0.1	5
bray_curtis	0.8130342458109715	0.842	6
bray_curtis	1.0562919041946914	0.308	7
bray_curtis	0.9055269371824188	0.62	8
bray_curtis	1.172708334689442	0.014	9
bray_curtis	0.9004798988659997	0.734	10
bray_curtis	1.0277314549640677	0.365	11
bray_curtis	1.0079720979963085	0.409	12
bray_curtis	1.1517011934366401	0.141	13
bray_curtis	0.9590715744413792	0.583	14
bray_curtis	1.2190611193008105	0.086	15
bray_curtis	1.0553089392493518	0.276	16
bray_curtis	0.9861377580512707	0.468	17
bray_curtis	0.8528616424621742	0.865	18
bray_curtis	0.9818984605964187	0.484	19
bray_curtis	0.829273604810224	0.932	20
bray_curtis	1.0002186757954845	0.472	21
bray_curtis	1.10810726876788	0.234	22
bray_curtis	0.8421837296236314	0.784	23
bray_curtis	1.091955685908873	0.205	24
bray_curtis	1.0217125658679727	0.41	25
bray_curtis	0.8923840424734226	0.639	26
bray_curtis	0.9366656292249829	0.548	2
bray_curtis	1.1706768721053165	0.035	3
bray_curtis	0.7011708654729291	0.985	4
bray_curtis	0.9031067663334613	0.737	5
bray_curtis	0.7098839849639754	0.98	6
bray_curtis	0.9331381821236633	0.619	7
bray_curtis	0.7498456921470151	0.942	8
bray_curtis	0.9989645950645089	0.475	9
bray_curtis	0.9333684844713414	0.65	10
bray_curtis	0.9315100591581273	0.646	11
bray_curtis	0.8695669185468152	0.709	12
bray_curtis	1.1665282716207879	0.142	13
bray_curtis	1.1081782997423084	0.153	14
bray_curtis	0.9995434235964259	0.449	15
bray_curtis	0.9682130084530701	0.588	16
bray_curtis	0.955156837366034	0.565	17
bray_curtis	0.8619002447953681	0.864	18
bray_curtis	1.0500799919350312	0.296	19
bray_curtis	0.8034704880323492	0.936	20
bray_curtis	1.009873769162677	0.331	21
bray_curtis	0.8984083632374624	0.665	22
bray_curtis	1.6029913772888553	0.014	23
bray_curtis	0.9156914380298421	0.763	24
bray_curtis	0.8853080822467609	0.657	25
bray_curtis	1.645225902983098	0.019	26
bray_curtis	1.053599329928853	0.277	2
bray_curtis	0.8541089300633112	0.985	3
bray_curtis	0.8162882861696343	0.83	4
bray_curtis	0.9946756711286875	0.463	5
bray_curtis	1.6980026189692592	0.019	6
bray_curtis	0.9464736731120154	0.596	7
bray_curtis	0.8901835080223701	0.674	8
bray_curtis	0.8756699664979295	0.973	9
bray_curtis	0.9294055351126117	0.654	10
bray_curtis	1.101045925421715	0.215	11
bray_curtis	1.4384597464330995	0.041	12
bray_curtis	0.9388250855811106	0.621	13
bray_curtis	0.9842603027821686	0.501	14
bray_curtis	0.8654915311481427	0.829	15
bray_curtis	0.9011961141314182	0.837	16
bray_curtis	1.2199875212307454	0.081	17
bray_curtis	0.9030438218834216	0.724	18
bray_curtis	1.214222067934481	0.092	19
bray_curtis	0.8251455431633384	0.925	20
bray_curtis	1.0193246965890974	0.182	21
bray_curtis	1.1943759286224436	0.169	22
bray_curtis	0.9312448185438559	0.553	23
bray_curtis	0.8571139510322948	0.914	24
bray_curtis	0.8708761825979793	0.706	25
bray_curtis	0.9506772201769147	0.495	26
bray_curtis	0.9311440137058195	0.565	2
bray_curtis	1.0555257066783958	0.228	3
bray_curtis	1.0467080065462742	0.302	4
bray_curtis	0.9257745723194305	0.652	5
bray_curtis	1.007715451676387	0.395	6
bray_curtis	1.3044575341530404	0.042	7
bray_curtis	0.8097376749544732	0.848	8
bray_curtis	1.0451393061336616	0.263	9
bray_curtis	0.8786468562064109	0.817	10
bray_curtis	1.0864381806974759	0.236	11
bray_curtis	0.8945430832261599	0.667	12
bray_curtis	0.8449101627774599	0.885	13
bray_curtis	0.887514347553057	0.863	14
bray_curtis	1.1805366004139208	0.097	15
bray_curtis	1.1121546669377778	0.136	16
bray_curtis	0.9077407059543671	0.703	17
bray_curtis	0.9080879027465031	0.703	18
bray_curtis	1.0319611828079729	0.346	19
bray_curtis	0.9634058656245835	0.54	20
bray_curtis	0.9952308220243344	0.561	21
bray_curtis	0.8475428657967543	0.795	22
bray_curtis	0.8484791667274635	0.763	23
bray_curtis	0.9842951489771956	0.511	24
bray_curtis	0.9824188945620748	0.484	25
bray_curtis	1.0921534751745727	0.256	26
jaccard	1.4895370383801458	0.004	2
jaccard	0.9778741931326935	0.65	3
jaccard	0.9384812603437439	0.652	4
jaccard	0.949583786175601	0.691	5
jaccard	0.9291400575326774	0.713	6
jaccard	0.9152058103179911	0.85	7
jaccard	0.984544695080724	0.469	8
jaccard	1.0492060315724303	0.149	9
jaccard	0.9910396873841762	0.473	10
jaccard	0.8844597638305906	0.939	11
jaccard	0.9449055540660775	0.613	12
jaccard	1.0160746512405667	0.358	13
jaccard	0.9450639404919963	0.774	14
jaccard	1.10618640617001	0.117	15
jaccard	1.1180174695082792	0.057	16
jaccard	1.0272671738523622	0.34	17
jaccard	1.091825835645878	0.112	18
jaccard	0.8607488633804916	0.976	19
jaccard	0.871537267860171	0.967	20
jaccard	1.0106171890796993	0.18	21
jaccard	0.866095459501193	0.897	22
jaccard	1.0521410799620945	0.282	23
jaccard	1.0604212233491108	0.187	24
jaccard	0.8915949938439333	0.804	25
jaccard	0.9000999983380301	0.783	26
jaccard	0.8981489013674034	0.812	2
jaccard	0.9934936311693532	0.529	3
jaccard	0.9317875263476697	0.678	4
jaccard	0.9049061856811448	0.894	5
jaccard	0.9904873985360377	0.456	6
jaccard	0.9683594462183109	0.612	7
jaccard	1.1567067734175491	0.084	8
jaccard	0.9627797377898678	0.801	9
jaccard	0.9938110738524433	0.478	10
jaccard	1.0734393401869653	0.162	11
jaccard	1.374717314221373	0.017	12
jaccard	1.0902882730843	0.135	13
jaccard	0.9672449216372909	0.653	14
jaccard	0.9703089884182899	0.583	15
jaccard	1.0218518930665887	0.309	16
jaccard	1.0302584790329576	0.335	17
jaccard	0.957011020309792	0.653	18
jaccard	1.079668642299795	0.189	19
jaccard	1.138561474614408	0.075	20
jaccard	1.0109045158060617	0.202	21
jaccard	0.9385424634560189	0.655	22
jaccard	1.0539931238208062	0.262	23
jaccard	0.9579741829482991	0.676	24
jaccard	0.898124757346	0.837	25
jaccard	1.0414141302199325	0.296	26
jaccard	0.8362649062093089	0.965	2
jaccard	0.9535989543736898	0.835	3
jaccard	0.9693990482861117	0.532	4
jaccard	1.061150263597099	0.188	5
jaccard	0.8410315493674138	0.955	6
jaccard	0.9226507804492695	0.833	7
jaccard	1.1967615882913756	0.072	8
jaccard	1.1523733582208022	0.003	9
jaccard	0.8671882653838503	0.974	10
jaccard	0.8970295745571196	0.912	11
jaccard	0.797157396054843	0.991	12
jaccard	1.1795756382799585	0.051	13
jaccard	0.9358759145820126	0.796	14
jaccard	1.2738074925340457	0.011	15
jaccard	0.9316092678133852	0.868	16
jaccard	0.9974418177024569	0.466	17
jaccard	0.9954746072507147	0.46	18
jaccard	1.059667748343432	0.224	19
jaccard	1.2227632115009535	0.018	20
jaccard	0.9906547302369753	0.81	21
jaccard	0.9059699499246563	0.791	22
jaccard	0.9804801167890551	0.488	23
jaccard	1.063285946206069	0.18	24
jaccard	0.9215602792328244	0.725	25
jaccard	1.084873667110576	0.204	26
jaccard	0.7838687723625581	0.998	2
jaccard	1.0205804348440473	0.333	3
jaccard	1.0487786749352561	0.275	4
jaccard	0.9458136524856517	0.722	5
jaccard	0.9762276029067589	0.526	6
jaccard	1.2080980249852318	0.021	7
jaccard	1.0845270656847683	0.209	8
jaccard	1.08335487332941	0.043	9
jaccard	0.9751637881183874	0.564	10
jaccard	1.0011197900176565	0.418	11
jaccard	0.9148989637917769	0.762	12
jaccard	0.8570821634222595	0.988	13
jaccard	0.9772668942855384	0.583	14
jaccard	1.046030753107132	0.244	15
jaccard	0.9636009752822196	0.705	16
jaccard	0.9196437298630058	0.839	17
jaccard	0.9932295170747338	0.474	18
jaccard	0.9768942992721699	0.519	19
jaccard	0.9893099806101064	0.488	20
jaccard	0.999651373058997	0.512	21
jaccard	0.9889085954136915	0.447	22
jaccard	0.8508641201141854	0.935	23
jaccard	1.0601035648314951	0.188	24
jaccard	1.0090209369145877	0.425	25
jaccard	0.9457967288105854	0.664	26
jaccard	1.0096931831216904	0.409	2
jaccard	0.9414843981624912	0.903	3
jaccard	0.8698056037951941	0.889	4
jaccard	0.9858198928930032	0.496	5
jaccard	0.8672752321567503	0.914	6
jaccard	1.2017030331362424	0.026	7
jaccard	0.8760147663330331	0.879	8
jaccard	1.0478672562515199	0.14	9
jaccard	0.9904207078841303	0.482	10
jaccard	1.263255360266267	0.013	11
jaccard	0.9764917194733471	0.488	12
jaccard	0.9913053669390857	0.494	13
jaccard	1.0151809227865165	0.364	14
jaccard	1.0452669637016718	0.262	15
jaccard	0.9512957560986091	0.787	16
jaccard	0.9425468467414826	0.732	17
jaccard	0.9935968718815266	0.464	18
jaccard	0.9553823103649223	0.646	19
jaccard	0.9959392169669847	0.47	20
jaccard	1.0072948087002702	0.258	21
jaccard	0.8416416734177025	0.946	22
jaccard	0.9113318857762781	0.754	23
jaccard	1.0489540922229452	0.248	24
jaccard	1.0247638527807643	0.371	25
jaccard	1.0023780378603846	0.416	26
jaccard	0.9718155806794967	0.542	2
jaccard	0.9915673705609966	0.518	3
jaccard	1.1516374394068394	0.101	4
jaccard	0.9139295150453397	0.844	5
jaccard	1.3852223289729917	0.016	6
jaccard	0.9719492407671348	0.57	7
jaccard	1.0513339516111324	0.269	8
jaccard	1.060106874534407	0.096	9
jaccard	1.1511987371827535	0.059	10
jaccard	0.956649611858456	0.665	11
jaccard	0.9905514458570418	0.427	12
jaccard	1.0758866874978932	0.167	13
jaccard	0.9713665574630092	0.629	14
jaccard	1.0788996581679895	0.189	15
jaccard	1.0585815729751087	0.158	16
jaccard	1.0705164301835928	0.182	17
jaccard	0.9635497044931225	0.63	18
jaccard	1.2213717713369234	0.018	19
jaccard	1.0607808831512362	0.224	20
jaccard	1.00056606616965	0.489	21
jaccard	0.8695817967062394	0.89	22
jaccard	1.0147577199684452	0.392	23
jaccard	1.0470740899795075	0.242	24
jaccard	0.9666075560427466	0.555	25
jaccard	0.9328887593574765	0.659	26
jaccard	0.9127970123631803	0.735	2
jaccard	0.9156253843888916	0.975	3
jaccard	0.9586143479321149	0.587	4
jaccard	1.058538010413385	0.221	5
jaccard	1.0058811518659112	0.405	6
jaccard	1.0466804823135067	0.253	7
jaccard	1.1462382119627523	0.124	8
jaccard	0.9517549657666327	0.874	9
jaccard	1.0514064618430037	0.243	10
jaccard	1.0533514782974105	0.213	11
jaccard	0.9492476012970334	0.63	12
jaccard	0.9487826660788642	0.688	13
jaccard	1.0299550942647535	0.292	14
jaccard	1.035961448612486	0.273	15
jaccard	0.9138578740595237	0.94	16
jaccard	1.168242283388679	0.056	17
jaccard	1.043813524153603	0.278	18
jaccard	1.0043282796722008	0.422	19
jaccard	0.9207147062832559	0.84	20
jaccard	1.0000180582289504	0.47	21
jaccard	1.051576511133356	0.268	22
jaccard	1.0166696035755576	0.37	23
jaccard	0.9738007793107023	0.59	24
jaccard	0.9399307975509887	0.707	25
jaccard	0.9474853676296988	0.596	26
jaccard	0.9666006892629853	0.538	2
jaccard	1.017023973447407	0.321	3
jaccard	1.003632865229969	0.419	4
jaccard	0.952425899771757	0.682	5
jaccard	0.9310640533759882	0.668	6
jaccard	0.9614354924684044	0.626	7
jaccard	0.9009349780196353	0.808	8
jaccard	1.04754856934555	0.15	9
jaccard	0.9509027006281737	0.684	10
jaccard	0.9189770447661135	0.83	11
jaccard	0.9158230117435444	0.717	12
jaccard	0.9460287037667451	0.721	13
jaccard	1.010043463715211	0.402	14
jaccard	0.9963610762547558	0.444	15
jaccard	1.0019692380914802	0.455	16
jaccard	1.2814863111395456	0.013	17
jaccard	1.0077641445237697	0.391	18
jaccard	1.0767549990846659	0.17	19
jaccard	1.0209209350140773	0.326	20
jaccard	0.9893549858429537	0.807	21
jaccard	1.0161596824696735	0.359	22
jaccard	0.9614475124499358	0.567	23
jaccard	1.009155635528477	0.42	24
jaccard	0.9295285803913449	0.69	25
jaccard	0.9409983442976018	0.688	26
jaccard	0.8837032112787352	0.869	2
jaccard	0.9892533028778147	0.55	3
jaccard	0.8643797277042645	0.899	4
jaccard	1.0510148979509635	0.238	5
jaccard	0.997608081756702	0.425	6
jaccard	0.9880356415526547	0.492	7
jaccard	0.9750403809069403	0.5	8
jaccard	0.9502507253863317	0.883	9
jaccard	0.8607633877913875	0.976	10
