beta	psuedoF	pval	iteration
jaccard	1.1203666185359482	0.082	11
jaccard	1.019491063750459	0.36	12
jaccard	0.9377381006688432	0.753	13
jaccard	0.9962366563934886	0.45	14
jaccard	1.09694447153599	0.13	15
jaccard	0.9024059833748469	0.964	16
jaccard	1.1589936884119865	0.062	17
jaccard	0.9237414781032808	0.812	18
jaccard	1.0678685017178418	0.211	19
jaccard	1.1142156939426935	0.098	20
jaccard	1.005445240353899	0.323	21
jaccard	1.085197076427946	0.219	22
jaccard	1.072392666103589	0.235	23
jaccard	1.0142319402399014	0.355	24
jaccard	0.9355917307267988	0.651	25
jaccard	1.0007669436505364	0.451	26
jaccard	1.0074860546304791	0.382	2
jaccard	1.0738564711690495	0.09	3
jaccard	0.9014561530891148	0.801	4
jaccard	1.0110270205194796	0.387	5
jaccard	1.0277579826398993	0.328	6
jaccard	0.9745916838758544	0.591	7
jaccard	0.9372632520044676	0.671	8
jaccard	0.9838007007994817	0.606	9
jaccard	0.9748639034039729	0.55	10
jaccard	1.0099800145682698	0.394	11
jaccard	1.091753013678595	0.208	12
jaccard	1.0013682991441843	0.465	13
jaccard	1.035123280775944	0.277	14
jaccard	1.0198071261680957	0.358	15
jaccard	1.051238022361921	0.159	16
jaccard	1.253229873431493	0.015	17
jaccard	0.939437799615386	0.752	18
jaccard	1.0318133229503097	0.305	19
jaccard	0.8977588589959625	0.89	20
jaccard	1.014867465882832	0.099	21
jaccard	0.9386805384871488	0.654	22
jaccard	1.056903311003447	0.258	23
jaccard	1.2028095118272353	0.017	24
jaccard	1.0121561730762914	0.401	25
jaccard	1.2648291812841481	0.038	26
jaccard	0.8655465957704761	0.881	2
jaccard	0.9989260854952454	0.491	3
jaccard	1.182065710549127	0.088	4
jaccard	0.9115609270315836	0.853	5
jaccard	0.9089246021048161	0.777	6
jaccard	0.9710690346307942	0.594	7
jaccard	1.0124762525478186	0.38	8
jaccard	1.0687553006505612	0.078	9
jaccard	0.9683751888741473	0.576	10
jaccard	1.0110696961164731	0.375	11
jaccard	0.9139744139542577	0.748	12
jaccard	0.995456527170812	0.45	13
jaccard	0.9532952098942127	0.701	14
jaccard	1.0008770898295536	0.438	15
jaccard	1.0714697988345825	0.117	16
jaccard	1.1670161228431108	0.043	17
jaccard	1.0088068999117572	0.385	18
jaccard	1.112844485850657	0.109	19
jaccard	1.0953726508165675	0.14	20
jaccard	0.9919006235816257	0.758	21
jaccard	1.157702359098796	0.095	22
jaccard	1.2367536264956063	0.052	23
jaccard	1.014482722515656	0.379	24
jaccard	0.9114938433071841	0.784	25
jaccard	1.170948847712949	0.097	26
jaccard	1.0454094288132985	0.278	2
jaccard	0.9990334474749674	0.472	3
jaccard	0.9707041030513774	0.531	4
jaccard	0.986298164916988	0.529	5
jaccard	0.9705744277811977	0.54	6
jaccard	1.0110457189520619	0.389	7
jaccard	1.0306585588211858	0.365	8
jaccard	0.998342696445814	0.486	9
jaccard	1.2241405367550302	0.023	10
jaccard	0.9900719892578567	0.487	11
jaccard	1.0212777426507778	0.358	12
jaccard	0.9689101999308777	0.587	13
jaccard	1.0409945710174664	0.232	14
jaccard	0.9575484668677056	0.642	15
jaccard	1.0258696186918437	0.297	16
jaccard	0.9601461205301163	0.615	17
jaccard	1.131865231387437	0.088	18
jaccard	0.9615215218243437	0.631	19
jaccard	0.9438983071326262	0.698	20
jaccard	0.9999433632255469	0.482	21
jaccard	1.1319712205336125	0.14	22
jaccard	0.9680044707273718	0.522	23
jaccard	0.959405969200861	0.696	24
jaccard	1.0541203670449382	0.266	25
jaccard	0.9869112851194561	0.425	26
jaccard	0.9668647130500844	0.547	2
jaccard	0.9549477765693927	0.839	3
jaccard	0.8244545847104622	0.965	4
jaccard	1.3166539497482614	0.006	5
jaccard	0.9005476211586182	0.79	6
jaccard	0.9760902023328097	0.546	7
jaccard	1.2225802521036382	0.069	8
jaccard	0.978715654018089	0.656	9
jaccard	1.0104367418675995	0.412	10
jaccard	0.8909832808445474	0.934	11
jaccard	1.0279187161507193	0.306	12
jaccard	1.2333654904950253	0.022	13
jaccard	1.108846164621787	0.088	14
jaccard	1.1267547468607284	0.086	15
jaccard	0.9867511215602605	0.539	16
jaccard	0.9851596746622358	0.523	17
jaccard	0.8974388413510487	0.892	18
jaccard	0.9893060321892767	0.515	19
jaccard	0.92803519558748	0.79	20
jaccard	0.9849199388021764	0.895	21
jaccard	1.347640476159671	0.017	22
jaccard	1.2252898744076364	0.077	23
jaccard	0.9149263921424702	0.909	24
jaccard	1.1029502919874281	0.154	25
jaccard	0.9772273452789281	0.541	26
jaccard	1.2379989543411256	0.042	2
jaccard	0.922407743858182	0.963	3
jaccard	0.9856784091470505	0.476	4
jaccard	0.8927020874412852	0.934	5
jaccard	0.8632344705881381	0.907	6
jaccard	1.0222941169816295	0.349	7
jaccard	0.9859341252525787	0.477	8
jaccard	0.9655418397466221	0.782	9
jaccard	1.0415538950048846	0.235	10
jaccard	0.9081705878242853	0.88	11
jaccard	0.9008448134626552	0.786	12
jaccard	0.8771191408309214	0.945	13
jaccard	0.9912566267700129	0.505	14
jaccard	1.0098559029294525	0.42	15
jaccard	0.9540954460761838	0.782	16
jaccard	1.1036295976139636	0.121	17
jaccard	1.0346204169207476	0.285	18
jaccard	0.9653560397737759	0.612	19
jaccard	0.9621598430294038	0.629	20
jaccard	0.9895769137203877	0.82	21
jaccard	0.9202948457097581	0.731	22
jaccard	0.8946788035525192	0.819	23
jaccard	0.9865832966208489	0.549	24
jaccard	1.0700902121803102	0.24	25
jaccard	0.9478543228867194	0.637	26
jaccard	1.1910236433089554	0.078	2
jaccard	1.011434867701451	0.371	3
jaccard	0.9303125887728834	0.672	4
jaccard	0.9773542337957549	0.558	5
jaccard	1.1041637122702703	0.171	6
jaccard	0.9698781686548275	0.597	7
jaccard	0.8784379594961472	0.857	8
jaccard	0.9377947274700186	0.935	9
jaccard	1.142552391503006	0.064	10
jaccard	0.9063516249207194	0.883	11
jaccard	0.9569468171295044	0.564	12
jaccard	1.076113015506209	0.174	13
jaccard	1.1186759045962091	0.065	14
jaccard	1.0449162145335704	0.275	15
jaccard	1.0499416990663657	0.191	16
jaccard	1.0770588670573602	0.17	17
jaccard	0.9712729717631547	0.566	18
jaccard	0.9538617891760274	0.675	19
jaccard	1.168053785821939	0.043	20
jaccard	0.9847050353166967	0.905	21
jaccard	0.8216908836525175	0.967	22
jaccard	1.1279657855593825	0.139	23
jaccard	0.9163602978950415	0.905	24
jaccard	1.0525601435504932	0.281	25
jaccard	0.8843850955827893	0.845	26
phylo_rpca	1.723132112657298	0.177	2
phylo_rpca	0.778939959216386	0.7	3
phylo_rpca	2.3295656921772885	0.084	4
phylo_rpca	1.0272658398031191	0.423	5
phylo_rpca	0.40872304631560513	0.669	6
phylo_rpca	0.2637335839481147	0.901	7
phylo_rpca	0.2620971956168366	0.768	8
phylo_rpca	1.3563378167632978	0.159	9
phylo_rpca	0.1606413069611032	0.949	10
phylo_rpca	0.521201519940469	0.725	11
phylo_rpca	0.294299199679657	0.761	12
phylo_rpca	1.737155423197739	0.134	13
phylo_rpca	1.5355539484605083	0.177	14
phylo_rpca	1.616753005947443	0.169	15
phylo_rpca	1.0538165295946	0.407	16
phylo_rpca	0.4358966514498658	0.782	17
phylo_rpca	1.4555890721649196	0.198	18
phylo_rpca	0.4006525870690965	0.793	19
phylo_rpca	1.9147316106936427	0.113	20
phylo_rpca	0.9333206151597556	0.788	21
phylo_rpca	0.0862775216382581	0.92	22
phylo_rpca	0.2285303691250774	0.802	23
phylo_rpca	0.924672719203821	0.471	24
phylo_rpca	0.8950153890468922	0.439	25
phylo_rpca	0.10848449408313948	0.916	26
phylo_rpca	2.470268352587754	0.091	2
phylo_rpca	1.4202676860928802	0.135	3
phylo_rpca	0.80124654198249	0.446	4
phylo_rpca	0.7697775176943324	0.544	5
phylo_rpca	0.12440680514977859	0.882	6
phylo_rpca	2.0460700412430075	0.078	7
phylo_rpca	4.439397916677925	0.013	8
phylo_rpca	0.49654946397015526	0.944	9
phylo_rpca	2.525297922927092	0.043	10
phylo_rpca	1.6205471601694983	0.157	11
phylo_rpca	5.484937451773525	0.003	12
phylo_rpca	0.8089928705137727	0.512	13
phylo_rpca	1.998553554854583	0.051	14
phylo_rpca	0.39556108927547906	0.797	15
phylo_rpca	0.6151995180214442	0.79	16
phylo_rpca	1.1242698748313877	0.35	17
phylo_rpca	0.4699641768026737	0.775	18
phylo_rpca	0.6739614574638857	0.615	19
phylo_rpca	0.6796587235550319	0.611	20
phylo_rpca	1.053626218690155	0.269	21
phylo_rpca	4.1015541745382915	0.01	22
phylo_rpca	0.9165683837479638	0.406	23
phylo_rpca	0.6249470246038028	0.713	24
phylo_rpca	1.5526793540078072	0.202	25
phylo_rpca	2.4569978772651324	0.09	26
phylo_rpca	0.9004303366689821	0.412	2
phylo_rpca	1.032410402540103	0.425	3
phylo_rpca	0.37040043726819655	0.682	4
phylo_rpca	0.24018623537684738	0.909	5
phylo_rpca	0.7965365664560475	0.441	6
phylo_rpca	3.2027526561291375	0.017	7
phylo_rpca	0.6975401705337823	0.508	8
phylo_rpca	1.0958616419113822	0.365	9
phylo_rpca	0.8225014547579049	0.518	10
phylo_rpca	1.2090219965306892	0.314	11
phylo_rpca	0.7810429887482929	0.454	12
phylo_rpca	0.5456797089905064	0.693	13
phylo_rpca	0.9656733022960423	0.447	14
phylo_rpca	3.779896806482803	0.003	15
phylo_rpca	0.7738048412510908	0.6	16
phylo_rpca	1.1885762883655682	0.307	17
phylo_rpca	0.7295897893663926	0.592	18
phylo_rpca	0.6152672482528924	0.675	19
phylo_rpca	0.40938577022000144	0.792	20
phylo_rpca	0.8927712353631142	0.873	21
phylo_rpca	0.4477859638704389	0.65	22
phylo_rpca	0.5004969174739361	0.619	23
phylo_rpca	2.3189490247468063	0.031	24
phylo_rpca	0.03380164340837573	0.973	25
phylo_rpca	0.0696470924876903	0.931	26
phylo_rpca	1.1060154674694886	0.357	2
phylo_rpca	0.6212587941143176	0.849	3
phylo_rpca	0.8119408153229986	0.441	4
phylo_rpca	1.1182341684494186	0.356	5
phylo_rpca	1.7790274725632662	0.17	6
phylo_rpca	0.8027668360608409	0.55	7
phylo_rpca	0.012633464240115582	0.988	8
phylo_rpca	0.9075582706964883	0.537	9
phylo_rpca	2.3723207122659073	0.052	10
phylo_rpca	1.1689514685788185	0.339	11
phylo_rpca	0.39725805687592886	0.67	12
phylo_rpca	1.127443407546941	0.339	13
phylo_rpca	1.2865091742483081	0.266	14
phylo_rpca	1.6930533799654846	0.15	15
phylo_rpca	0.7115029436381164	0.706	16
phylo_rpca	0.22962752314601717	0.925	17
phylo_rpca	1.3389131025830545	0.271	18
phylo_rpca	0.7715518682391169	0.538	19
phylo_rpca	0.72665658942391	0.582	20
phylo_rpca	0.9311197081742	0.749	21
phylo_rpca	3.459527528314723	0.026	22
phylo_rpca	0.17723322020203058	0.839	23
phylo_rpca	0.2951154766477223	0.945	24
phylo_rpca	3.564345656525477	0.015	25
phylo_rpca	2.0502998964766586	0.124	26
phylo_rpca	2.114732997100958	0.126	2
phylo_rpca	0.9446288817206084	0.503	3
phylo_rpca	1.4391523811518114	0.249	4
phylo_rpca	1.7319138795044071	0.145	5
phylo_rpca	0.5006527096582475	0.619	6
phylo_rpca	1.0271168395978651	0.377	7
phylo_rpca	1.5467529899443402	0.2	8
phylo_rpca	1.103728238337656	0.334	9
phylo_rpca	1.0875175520658207	0.358	10
phylo_rpca	0.25640110137664385	0.912	11
phylo_rpca	0.46789303580842834	0.653	12
phylo_rpca	0.9687243768417085	0.455	13
phylo_rpca	0.7551535101016043	0.591	14
phylo_rpca	2.525825342406404	0.047	15
phylo_rpca	0.4899742775984036	0.866	16
phylo_rpca	0.4428883220430199	0.789	17
phylo_rpca	1.6380568678910141	0.145	18
phylo_rpca	3.6093405508625795	0.006	19
phylo_rpca	1.4221743350377276	0.234	20
phylo_rpca	1.1234624106663271	0.104	21
phylo_rpca	1.3933850203016491	0.285	22
phylo_rpca	0.7349700997132128	0.495	23
phylo_rpca	0.7137978372790236	0.635	24
phylo_rpca	0.14127344743745054	0.888	25
phylo_rpca	2.731545802622312	0.048	26
phylo_rpca	0.43220539180604556	0.66	2
phylo_rpca	1.0445727239340201	0.417	3
phylo_rpca	1.155481342042472	0.353	4
phylo_rpca	0.18439931578886368	0.945	5
phylo_rpca	3.484343655739751	0.03	6
phylo_rpca	1.6818934248993207	0.151	7
phylo_rpca	0.5010393566409144	0.616	8
phylo_rpca	0.9020943145385861	0.589	9
phylo_rpca	0.6310488177526836	0.647	10
phylo_rpca	1.095946065065667	0.338	11
phylo_rpca	0.041201741541846616	0.962	12
phylo_rpca	1.4291963737550504	0.21	13
phylo_rpca	0.5483396335579764	0.796	14
phylo_rpca	0.6555597085553636	0.627	15
phylo_rpca	1.8611903448006943	0.07	16
phylo_rpca	0.40795183557088815	0.815	17
phylo_rpca	0.9084869682431521	0.481	18
phylo_rpca	0.7110663740446603	0.593	19
phylo_rpca	0.8564168054536249	0.481	20
phylo_rpca	0.9594413836088908	0.678	21
phylo_rpca	0.24875027288890178	0.764	22
phylo_rpca	0.9915175368711214	0.377	23
phylo_rpca	1.8539025859953178	0.088	24
phylo_rpca	0.44954742624724614	0.694	25
phylo_rpca	1.2090146806704216	0.325	26
phylo_rpca	2.8513638765052938	0.058	2
phylo_rpca	0.8838257626072747	0.578	3
phylo_rpca	0.34268382992646396	0.74	4
phylo_rpca	1.5057114196859116	0.209	5
phylo_rpca	1.2945398407236355	0.272	6
phylo_rpca	0.8512285096185458	0.487	7
phylo_rpca	0.39110221851367166	0.673	8
phylo_rpca	1.3440260309684902	0.153	9
phylo_rpca	0.8315079554901273	0.533	10
phylo_rpca	0.8212559852421943	0.525	11
phylo_rpca	1.2199204029030573	0.279	12
phylo_rpca	1.4914805619321874	0.196	13
phylo_rpca	0.9853583970338599	0.457	14
phylo_rpca	1.922813926374275	0.103	15
phylo_rpca	0.524050610044953	0.833	16
phylo_rpca	0.38812450883362737	0.822	17
phylo_rpca	3.0610677125512704	0.017	18
phylo_rpca	0.4707664716410598	0.777	19
phylo_rpca	0.425154170926563	0.803	20
phylo_rpca	0.9687133051339863	0.62	21
phylo_rpca	0.5500100464756994	0.558	22
phylo_rpca	4.7668976055659265	0.012	23
phylo_rpca	1.7485737711303082	0.097	24
phylo_rpca	1.049467476090026	0.359	25
phylo_rpca	1.2460787158193654	0.3	26
phylo_rpca	3.7913836579366773	0.026	2
phylo_rpca	0.9858387676609587	0.457	3
phylo_rpca	0.42062162030235145	0.656	4
phylo_rpca	0.9915008223592517	0.445	5
phylo_rpca	0.1538802595667568	0.878	6
phylo_rpca	1.364801979333642	0.247	7
phylo_rpca	1.1048508672783774	0.344	8
phylo_rpca	0.8385890902492987	0.677	9
phylo_rpca	0.38895040004760084	0.808	10
phylo_rpca	0.8645033917302919	0.493	11
phylo_rpca	0.8600074463214769	0.427	12
phylo_rpca	1.0454698975583696	0.375	13
phylo_rpca	1.1940337262811687	0.308	14
phylo_rpca	0.2667280673471035	0.901	15
phylo_rpca	1.547156637226891	0.122	16
phylo_rpca	0.9710653213813232	0.41	17
phylo_rpca	1.2307176468914593	0.305	18
phylo_rpca	0.16524221777378914	0.964	19
phylo_rpca	0.5574854620415195	0.705	20
phylo_rpca	1.160062893924131	0.049	21
phylo_rpca	0.08044415211855362	0.925	22
phylo_rpca	1.1089748681300664	0.327	23
phylo_rpca	0.7284311843227878	0.658	24
phylo_rpca	0.581140246591435	0.574	25
phylo_rpca	0.2331840483383634	0.796	26
phylo_rpca	1.4898803674657195	0.212	2
phylo_rpca	0.9560137432002677	0.485	3
phylo_rpca	0.7604405161033849	0.472	4
phylo_rpca	0.3682720584813741	0.831	5
phylo_rpca	0.3978200369852501	0.659	6
phylo_rpca	2.525435953595496	0.04	7
phylo_rpca	0.17604161667245352	0.831	8
phylo_rpca	1.2088476753988622	0.248	9
phylo_rpca	0.2683971902845484	0.899	10
phylo_rpca	0.2680059799099531	0.898	11
phylo_rpca	1.378682936413402	0.231	12
phylo_rpca	0.33609996125582586	0.847	13
phylo_rpca	0.5808057716457897	0.732	14
phylo_rpca	1.58683117302136	0.177	15
phylo_rpca	1.2760377882579117	0.261	16
phylo_rpca	1.1709748738611379	0.325	17
phylo_rpca	0.15635983247468174	0.965	18
phylo_rpca	1.8834395510021085	0.114	19
phylo_rpca	0.5261170984058781	0.709	20
phylo_rpca	1.0266295594164423	0.371	21
phylo_rpca	0.055122764740237695	0.956	22
phylo_rpca	0.36793608354627094	0.688	23
phylo_rpca	0.4885336222924045	0.82	24
phylo_rpca	0.6285060163569126	0.586	25
phylo_rpca	0.15975535323707477	0.859	26
phylo_rpca	2.1032082054627494	0.106	2
phylo_rpca	1.1924938765611373	0.264	3
phylo_rpca	1.9936079620424885	0.139	4
phylo_rpca	1.4096435759359958	0.222	5
phylo_rpca	0.21341526977353206	0.814	6
phylo_rpca	1.6055339214565705	0.124	7
phylo_rpca	0.48722931880674986	0.643	8
phylo_rpca	1.2484718478282264	0.236	9
phylo_rpca	0.4642465880515468	0.744	10
phylo_rpca	0.33693635534672123	0.856	11
phylo_rpca	2.811504371711009	0.056	12
phylo_rpca	1.0939502489469457	0.347	13
phylo_rpca	1.5433710149781645	0.152	14
phylo_rpca	0.25287781298205325	0.9	15
phylo_rpca	0.827349952664103	0.595	16
phylo_rpca	0.7208476831860579	0.575	17
phylo_rpca	0.1637710136071619	0.958	18
phylo_rpca	0.30397573931554145	0.887	19
phylo_rpca	1.937540246495443	0.105	20
phylo_rpca	0.9658837825547758	0.647	21
phylo_rpca	1.93066168117584	0.143	22
phylo_rpca	0.4316225470623464	0.653	23
phylo_rpca	0.39876103093753706	0.864	24
phylo_rpca	1.1398530316477586	0.313	25
phylo_rpca	2.274216601482627	0.099	26
phylo_rpca	0.7207815895657497	0.484	2
phylo_rpca	0.6974842690695359	0.751	3
phylo_rpca	0.9790578933304682	0.404	4
phylo_rpca	0.5115423495967344	0.723	5
phylo_rpca	0.0025200175362861447	1	6
phylo_rpca	0.8271575466384883	0.533	7
phylo_rpca	0.4137281956203599	0.677	8
phylo_rpca	1.1487197486624743	0.302	9
phylo_rpca	1.0738513148909532	0.381	10
phylo_rpca	0.32090817975447705	0.874	11
phylo_rpca	0.29695308474407417	0.743	12
phylo_rpca	0.9891197464632775	0.408	13
phylo_rpca	1.5350643645859157	0.149	14
phylo_rpca	0.6587288447303876	0.613	15
phylo_rpca	1.3460956089884757	0.206	16
phylo_rpca	2.277084250923466	0.053	17
phylo_rpca	0.987248309756936	0.399	18
phylo_rpca	0.7509104148103162	0.566	19
phylo_rpca	2.3453021244128407	0.043	20
phylo_rpca	0.9720940791147389	0.602	21
phylo_rpca	0.5072131428967066	0.63	22
phylo_rpca	1.411663531248737	0.233	23
phylo_rpca	0.3391718360867541	0.923	24
phylo_rpca	0.55735097102631	0.596	25
phylo_rpca	4.4155955369278175	0.012	26
phylo_rpca	0.2909551790922131	0.755	2
phylo_rpca	0.4653770994488633	0.944	3
phylo_rpca	0.39327685862796163	0.683	4
phylo_rpca	1.1807217235966418	0.308	5
phylo_rpca	4.560451881219046	0.017	6
phylo_rpca	0.47908205991760816	0.763	7
phylo_rpca	0.8217008364413643	0.428	8
phylo_rpca	1.2317444350455045	0.218	9
phylo_rpca	0.536319393304322	0.711	10
phylo_rpca	0.7966028501532254	0.549	11
phylo_rpca	1.655752105770184	0.192	12
phylo_rpca	0.6992431771049702	0.604	13
phylo_rpca	1.202471113075792	0.295	14
phylo_rpca	1.804379738625713	0.14	15
phylo_rpca	1.3200088669091767	0.231	16
phylo_rpca	0.8164846979708197	0.502	17
phylo_rpca	2.969165628417818	0.014	18
phylo_rpca	1.0719110086262538	0.368	19
phylo_rpca	0.47375281318157453	0.762	20
phylo_rpca	1.00798300658496	0.454	21
phylo_rpca	0.34500658029813636	0.708	22
phylo_rpca	4.601345705869554	0.008	23
phylo_rpca	1.0117655455167154	0.399	24
phylo_rpca	0.31692307337380243	0.785	25
phylo_rpca	0.34952285492455765	0.714	26
phylo_rpca	0.16544257168152265	0.831	2
phylo_rpca	0.5951203961531923	0.873	3
phylo_rpca	0.9746320752579742	0.381	4
phylo_rpca	0.6993695515946489	0.598	5
phylo_rpca	2.921355824907694	0.056	6
phylo_rpca	0.9474352507036399	0.437	7
phylo_rpca	2.4307612164596364	0.079	8
phylo_rpca	1.0955357905939622	0.381	9
phylo_rpca	0.2560447733474697	0.897	10
phylo_rpca	1.2449583766178094	0.28	11
phylo_rpca	0.3731636968715241	0.706	12
phylo_rpca	0.7478668938337023	0.593	13
phylo_rpca	1.067111136881425	0.374	14
phylo_rpca	0.9649669208977234	0.435	15
phylo_rpca	0.5096045233728627	0.863	16
phylo_rpca	1.3811317078732306	0.23	17
phylo_rpca	3.5619900777676303	0.009	18
phylo_rpca	0.6732744346471149	0.605	19
phylo_rpca	0.10784453415873765	0.981	20
phylo_rpca	0.9302480139050922	0.765	21
phylo_rpca	1.8319305406646789	0.176	22
phylo_rpca	0.008140167304493707	0.991	23
phylo_rpca	1.8262699854791853	0.065	24
phylo_rpca	0.46496461090013425	0.684	25
phylo_rpca	0.4128957304236005	0.666	26
phylo_rpca	0.05546682828486054	0.938	2
phylo_rpca	1.0920726900171607	0.348	3
phylo_rpca	1.1164989840022885	0.329	4
phylo_rpca	1.3767967734790418	0.264	5
phylo_rpca	0.41963331834516693	0.661	6
phylo_rpca	0.6438876003493733	0.66	7
phylo_rpca	0.44164066272641106	0.654	8
phylo_rpca	1.9723731730820144	0.007	9
phylo_rpca	0.3595694567607887	0.838	10
phylo_rpca	1.6531788003995411	0.144	11
phylo_rpca	1.0240301719550031	0.359	12
phylo_rpca	1.0744558498226393	0.378	13
phylo_rpca	0.4078682552687657	0.872	14
phylo_rpca	0.26475857218972676	0.904	15
phylo_rpca	0.58180714124436	0.777	16
phylo_rpca	0.8847219441195221	0.482	17
phylo_rpca	0.4905518875643173	0.714	18
phylo_rpca	1.4890012876286005	0.194	19
phylo_rpca	1.2889654040331588	0.287	20
phylo_rpca	0.9390464718222147	0.734	21
phylo_rpca	3.556216395442051	0.024	22
phylo_rpca	0.2718058633759246	0.795	23
phylo_rpca	0.3845097939127642	0.914	24
phylo_rpca	1.0852825894473672	0.338	25
phylo_rpca	0.4005658341580066	0.686	26
phylo_rpca	1.4720043779337697	0.211	2
phylo_rpca	0.8954845819305872	0.585	3
phylo_rpca	0.7081940467563931	0.493	4
phylo_rpca	0.98589855080866	0.413	5
phylo_rpca	0.8068480768633206	0.475	6
phylo_rpca	0.8374240190258392	0.535	7
phylo_rpca	0.3716416655873295	0.685	8
phylo_rpca	0.9640339767246133	0.487	9
phylo_rpca	0.7394453052956076	0.575	10
phylo_rpca	0.19097847083875968	0.949	11
phylo_rpca	0.5375523793079494	0.573	12
phylo_rpca	0.8188024641950443	0.514	13
phylo_rpca	1.4645822604103118	0.208	14
phylo_rpca	2.3429932223608314	0.055	15
phylo_rpca	1.2126350757027942	0.271	16
phylo_rpca	1.5767686920293567	0.18	17
phylo_rpca	0.292016319197329	0.901	18
phylo_rpca	0.8285698815309523	0.543	19
phylo_rpca	1.5553573433490053	0.171	20
phylo_rpca	0.9686669302397359	0.632	21
phylo_rpca	0.5714922072935196	0.523	22
phylo_rpca	3.893460098864898	0.024	23
phylo_rpca	1.5745695581202699	0.133	24
phylo_rpca	0.11609671580025284	0.908	25
phylo_rpca	0.05671621105964451	0.939	26
rpca	1.12905887620968	0.314	2
rpca	0.5536034286403283	0.834	3
rpca	0.49877816237764777	0.614	4
rpca	0.4832938234770249	0.788	5
rpca	0.8784041659323263	0.439	6
rpca	0.7770348474708358	0.515	7
rpca	0.3214230645079738	0.8	8
rpca	0.3478298007555451	0.997	9
rpca	0.5675463748181504	0.728	10
rpca	0.48943699931879386	0.779	11
rpca	0.051181341896783604	0.976	12
rpca	0.8349092880960542	0.502	13
rpca	0.6988457374689727	0.654	14
rpca	1.6607767571040069	0.145	15
rpca	1.171940284108789	0.299	16
rpca	0.14985145188500157	0.974	17
rpca	1.1059360377221665	0.359	18
rpca	0.41130202030704577	0.838	19
rpca	1.0147039648484202	0.368	20
rpca	0.8726423823518425	0.763	21
rpca	0.8920267096019652	0.377	22
rpca	0.9018365554946332	0.415	23
rpca	1.324018643484833	0.244	24
rpca	0.30645502765684945	0.73	25
rpca	0.44546188921956775	0.673	26
rpca	1.9189877733341063	0.149	2
rpca	0.5588983339438669	0.848	3
rpca	1.0275175499638718	0.387	4
rpca	0.3144706932470264	0.917	5
rpca	1.6496856026013973	0.19	6
rpca	0.6006282955847911	0.661	7
rpca	2.8411188483688052	0.042	8
rpca	1.092191784018449	0.336	9
rpca	1.1153792759716306	0.339	10
rpca	0.5913315480386725	0.706	11
rpca	0.22680781341339806	0.875	12
rpca	2.538741248238407	0.041	13
rpca	0.7371440098083132	0.653	14
rpca	2.1668941102365387	0.061	15
rpca	0.5858696088714291	0.829	16
rpca	0.23198379348709555	0.949	17
rpca	1.3702262177480409	0.23	18
rpca	0.7711236035772889	0.557	19
rpca	2.2214161956842746	0.058	20
rpca	0.8431780986392955	0.8	21
rpca	0.5602222177289737	0.614	22
rpca	4.67018638989489	0.013	23
rpca	0.7460312741450206	0.615	24
rpca	0.9840245200730192	0.324	25
rpca	0.5762494570048906	0.613	26
rpca	0.3886230542879543	0.734	2
rpca	0.9974012493093448	0.401	3
rpca	2.3048010810171844	0.081	4
rpca	0.45556288520142013	0.794	5
rpca	1.3997186133844657	0.255	6
rpca	0.3396713556823963	0.873	7
rpca	1.3156464729031427	0.254	8
