beta	psuedoF	pval	iteration
rpca	0.6105813989984967	0.907	9
rpca	0.15877584905415904	0.98	10
rpca	1.1020124681341295	0.349	11
rpca	1.271238702212773	0.274	12
rpca	0.7581482640747054	0.581	13
rpca	1.0383064350105582	0.382	14
rpca	1.5211529484920996	0.195	15
rpca	1.0311701074611996	0.404	16
rpca	0.46074620107038883	0.801	17
rpca	1.2258249743946126	0.289	18
rpca	2.4751396751405714	0.033	19
rpca	1.5994235379088688	0.153	20
rpca	1.073516137496484	0.291	21
rpca	0.373552843185973	0.718	22
rpca	0.21872929095312496	0.847	23
rpca	0.8343213836593134	0.542	24
rpca	0.09658914891830482	0.948	25
rpca	1.0865177787584221	0.352	26
rpca	1.2489699432530887	0.272	2
rpca	0.42424690724823055	0.951	3
rpca	0.6966977731064137	0.522	4
rpca	0.6425104043570001	0.666	5
rpca	0.7785861515841026	0.49	6
rpca	0.489894548227427	0.751	7
rpca	2.1123611109079166	0.096	8
rpca	1.1266133859031235	0.291	9
rpca	0.5352545779113663	0.761	10
rpca	0.8539073276113807	0.499	11
rpca	0.7217039873697741	0.479	12
rpca	1.3682080808535313	0.25	13
rpca	0.17903917013374002	0.986	14
rpca	0.6417432524188602	0.662	15
rpca	1.47483143032652	0.15	16
rpca	1.8631715648277425	0.105	17
rpca	1.3152147936763083	0.239	18
rpca	0.8654051526495353	0.485	19
rpca	0.9139698471289386	0.494	20
rpca	0.9737477160901049	0.508	21
rpca	0.08743574040716887	0.962	22
rpca	0.340887415428891	0.777	23
rpca	0.7238287418374793	0.634	24
rpca	0.04505211160617622	0.988	25
rpca	1.0454077315920345	0.363	26
rpca	0.8546375691078537	0.449	2
rpca	0.651053446445901	0.742	3
rpca	0.06130193632841745	0.979	4
rpca	1.9414212274642229	0.081	5
rpca	0.6393445392180012	0.57	6
rpca	1.15728364041188	0.307	7
rpca	1.79482426918529	0.161	8
rpca	0.9252616521658641	0.554	9
rpca	1.6097287833869875	0.161	10
rpca	1.6618637047430875	0.141	11
rpca	0.04205435465461877	0.99	12
rpca	0.18611705141819027	0.972	13
rpca	0.6418248180331546	0.744	14
rpca	1.582257031798343	0.152	15
rpca	0.35353753607814303	0.969	16
rpca	1.4651161874785559	0.197	17
rpca	0.6217676690248372	0.695	18
rpca	3.0433981020019285	0.013	19
rpca	0.5424236275266435	0.723	20
rpca	1.1758789007085024	0.21	21
rpca	0.9765698794913653	0.377	22
rpca	0.432912413768277	0.718	23
rpca	1.9983860734529106	0.056	24
rpca	0.18168824565127722	0.786	25
rpca	0.9017064860425644	0.4	26
rpca	0.7013205180689714	0.526	2
rpca	0.6372122336875551	0.788	3
rpca	0.026450338498973193	0.994	4
rpca	0.6696700140888494	0.651	5
rpca	0.025686227370307513	0.994	6
rpca	0.6124581098096007	0.625	7
rpca	0.5994144587800417	0.596	8
rpca	1.4234412781232655	0.101	9
rpca	0.837490222162188	0.504	10
rpca	1.2330901548356528	0.302	11
rpca	3.8741108438482885	0.013	12
rpca	0.3179460594516633	0.903	13
rpca	1.0305193011310783	0.383	14
rpca	0.6678695147632537	0.654	15
rpca	1.3303169912070454	0.213	16
rpca	1.0767367291724437	0.384	17
rpca	2.4578558917738142	0.03	18
rpca	1.0112807312224295	0.401	19
rpca	0.4324435223961126	0.838	20
rpca	1.0299501990377842	0.397	21
rpca	0.4139244196168424	0.698	22
rpca	1.4257463289356722	0.207	23
rpca	0.7545393139128154	0.593	24
rpca	0.31550844407905176	0.783	25
rpca	0.20475805913294556	0.852	26
rpca	0.3834995347689593	0.721	2
rpca	1.6302577684982833	0.095	3
rpca	0.3990504389214109	0.694	4
rpca	2.5263601964666242	0.041	5
rpca	1.245078753858632	0.291	6
rpca	1.079518075782951	0.346	7
rpca	0.8371086665215558	0.435	8
rpca	0.8193937975723766	0.677	9
rpca	1.0182622884688557	0.383	10
rpca	0.8457310649024811	0.518	11
rpca	0.08543372319423555	0.962	12
rpca	0.0971759820045889	0.994	13
rpca	0.7486456679875987	0.626	14
rpca	0.30328668827174143	0.921	15
rpca	0.6143844166237347	0.824	16
rpca	0.6244680094369275	0.716	17
rpca	0.804070729673782	0.512	18
rpca	1.0872151251632254	0.355	19
rpca	1.5025052970453687	0.206	20
rpca	1.5422597499674235	0.011	21
rpca	1.660225327016724	0.201	22
rpca	0.5052106933976127	0.633	23
rpca	1.0980114790060862	0.322	24
rpca	0.2670263783755312	0.778	25
rpca	1.38260337757252	0.256	26
rpca	1.3426181236436108	0.242	2
rpca	1.309770915060597	0.195	3
rpca	1.1168214440665074	0.325	4
rpca	2.344297983861384	0.056	5
rpca	0.22104487675824783	0.859	6
rpca	1.0181104777158152	0.369	7
rpca	1.3429975229312228	0.262	8
rpca	0.8359305403598573	0.654	9
rpca	1.538077954340188	0.174	10
rpca	2.329026998317989	0.048	11
rpca	1.0366866530143866	0.36	12
rpca	0.9781297963614195	0.414	13
rpca	0.792648228482344	0.602	14
rpca	0.31314012009129366	0.903	15
rpca	0.5691268564638269	0.825	16
rpca	2.831031064119593	0.022	17
rpca	1.0354442477090324	0.391	18
rpca	0.3392354057377895	0.893	19
rpca	0.773356539978014	0.565	20
rpca	0.8701916248560662	0.754	21
rpca	0.1705155536242853	0.909	22
rpca	0.08099282618442799	0.959	23
rpca	0.49886263441249745	0.833	24
rpca	0.11815321562638514	0.913	25
rpca	0.7593392313694891	0.479	26
rpca	0.199367817461711	0.867	2
rpca	1.1171397496795104	0.307	3
rpca	0.08980344417224394	0.95	4
rpca	0.9602501321566143	0.433	5
rpca	1.5674615201821869	0.195	6
rpca	0.855532270061702	0.489	7
rpca	0.2920082704092607	0.82	8
rpca	0.9694334435805682	0.501	9
rpca	1.0184469230563398	0.394	10
rpca	1.2768894410399512	0.256	11
rpca	3.584784444655418	0.021	12
rpca	1.500997407511445	0.186	13
rpca	1.5145399584912196	0.145	14
rpca	0.552969583832032	0.74	15
rpca	0.8884106343635633	0.54	16
rpca	0.871013984040205	0.533	17
rpca	0.9239609686729088	0.468	18
rpca	0.34641464494230617	0.885	19
rpca	1.5318265489742289	0.19	20
rpca	1.1311660436243045	0.254	21
rpca	0.3451814548531825	0.751	22
rpca	0.2661942449525214	0.833	23
rpca	0.6383295909670111	0.711	24
rpca	0.488015184584055	0.569	25
rpca	0.40643619982363943	0.695	26
rpca	0.466735597800696	0.649	2
rpca	0.7089179683243859	0.707	3
rpca	0.19785108183853975	0.887	4
rpca	0.6847744231258694	0.645	5
rpca	0.8603536046594445	0.406	6
rpca	1.188287572214489	0.286	7
rpca	0.8634515989522784	0.467	8
rpca	1.209620749095262	0.242	9
rpca	0.44508421552585353	0.813	10
rpca	1.058984103199465	0.378	11
rpca	0.0664037103066748	0.97	12
rpca	0.7618180828083377	0.569	13
rpca	0.613170730265115	0.763	14
rpca	0.8371755248295618	0.508	15
rpca	1.1514061456774103	0.316	16
rpca	1.1150298005434713	0.342	17
rpca	0.35353643815694025	0.901	18
rpca	1.6122769148994958	0.138	19
rpca	1.7300725239538701	0.113	20
rpca	0.9577644539704816	0.528	21
rpca	0.44293628963742193	0.654	22
rpca	0.8419472843130852	0.43	23
rpca	1.1350751626838684	0.298	24
rpca	2.362389523002265	0.107	25
rpca	0.020576185095424658	0.996	26
rpca	0.5555802582027669	0.588	2
rpca	1.1321016219054945	0.274	3
rpca	0.1303577395935394	0.917	4
rpca	0.63710094589093	0.654	5
rpca	1.0487073942816831	0.335	6
rpca	6.7621376861335065	0.004	7
rpca	0.18191195360266438	0.876	8
rpca	0.5268840199453926	0.953	9
rpca	1.383078095867604	0.258	10
rpca	0.6222237046539887	0.665	11
rpca	0.869578052757966	0.442	12
rpca	0.34586742016847316	0.892	13
rpca	1.4235561682148528	0.17	14
rpca	0.32080538127771957	0.907	15
rpca	0.9159242356973477	0.516	16
rpca	0.2950622185357353	0.911	17
rpca	0.25290852128302754	0.942	18
rpca	1.1675403053357296	0.332	19
rpca	0.24801562772515393	0.934	20
rpca	0.9748170911152775	0.521	21
rpca	0.8643291553377702	0.436	22
rpca	1.4064155282255169	0.249	23
rpca	0.48446523558064164	0.833	24
rpca	6.5282375529242245	0.006	25
rpca	0.44631058531442813	0.687	26
rpca	0.24572894057406866	0.841	2
rpca	0.8420798281290844	0.57	3
rpca	1.337184281440448	0.269	4
rpca	0.34400192756579223	0.884	5
rpca	0.09956410147054333	0.955	6
rpca	0.3144752599421834	0.891	7
rpca	2.5477793958937522	0.077	8
rpca	1.4963850052659846	0.094	9
rpca	0.7820973132955876	0.572	10
rpca	0.7025823370138041	0.608	11
rpca	0.056837793116744105	0.976	12
rpca	0.9357709110864398	0.434	13
rpca	1.0148954718377547	0.418	14
rpca	0.22773481120006156	0.951	15
rpca	0.27318242650483804	0.99	16
rpca	1.0005600853222332	0.396	17
rpca	0.5351673331331616	0.743	18
rpca	0.3937740919187387	0.863	19
rpca	1.1730019812658443	0.314	20
rpca	0.9547859038679266	0.553	21
rpca	0.8818592318344248	0.433	22
rpca	0.2457643974411858	0.843	23
rpca	0.500540530267379	0.845	24
rpca	1.6435447759246098	0.151	25
rpca	1.4228016039414366	0.242	26
rpca	0.507350956239109	0.643	2
rpca	0.8249958447183333	0.554	3
rpca	0.7329333966189633	0.507	4
rpca	2.0535579179121064	0.077	5
rpca	0.9561487302426425	0.395	6
rpca	0.4992494658506611	0.726	7
rpca	0.14261834069516388	0.924	8
rpca	1.2383024544952579	0.219	9
rpca	0.6087616174242454	0.683	10
rpca	0.3528723965969345	0.866	11
rpca	2.325274791652234	0.099	12
rpca	0.776682170013173	0.58	13
rpca	1.8089726539405704	0.087	14
rpca	1.1454860027567844	0.316	15
rpca	0.8670280178390211	0.545	16
rpca	0.6955352181103388	0.617	17
rpca	0.31603221222063094	0.917	18
rpca	1.4578216301968936	0.202	19
rpca	1.4748054753906956	0.186	20
rpca	0.9010255099876099	0.681	21
rpca	0.4686673591498311	0.677	22
rpca	0.93097777687564	0.39	23
rpca	1.2699638114646312	0.237	24
rpca	0.8077424820523783	0.453	25
rpca	0.6792030583598229	0.506	26
rpca	0.7868020196631081	0.458	2
rpca	1.5514736891385565	0.125	3
rpca	0.7267868209360732	0.527	4
rpca	0.3879791043760554	0.855	5
rpca	0.8290999033424347	0.469	6
rpca	0.18401824165895603	0.968	7
rpca	0.4790298582809114	0.677	8
rpca	0.6911958901121694	0.834	9
rpca	0.44435437837318853	0.819	10
rpca	0.8116184175986276	0.535	11
rpca	0.548458288577442	0.599	12
rpca	0.1464992628708334	0.983	13
rpca	1.5207549005489394	0.149	14
rpca	1.5771584290448546	0.155	15
rpca	0.7166777094290964	0.702	16
rpca	0.5328769100931809	0.755	17
rpca	0.6179565789159812	0.702	18
rpca	0.10971563584492391	0.997	19
rpca	1.8846738507136496	0.092	20
rpca	0.9612221994632968	0.539	21
rpca	0.2518541434952471	0.826	22
rpca	1.6397480754960483	0.175	23
rpca	0.5343113557031275	0.801	24
rpca	0.9202985314058403	0.359	25
rpca	0.5249410572113542	0.621	26
rpca	2.9132922108713366	0.038	2
rpca	0.8627997141793006	0.528	3
rpca	2.148153106781692	0.103	4
rpca	1.2249907522329841	0.269	5
rpca	5.413957077595556	0.002	6
rpca	1.0417487768308153	0.37	7
rpca	0.05944201867503922	0.972	8
rpca	1.0019867989861369	0.461	9
rpca	1.6013215909696037	0.16	10
rpca	0.12567956626678717	0.989	11
rpca	1.6563676016164444	0.162	12
rpca	0.18661054031537877	0.974	13
rpca	0.7822947978458887	0.646	14
rpca	1.8033568096967005	0.135	15
rpca	0.32087361938493525	0.981	16
rpca	1.1689321437912885	0.321	17
rpca	0.6144196156420879	0.67	18
rpca	0.8582930603412756	0.511	19
rpca	0.822517430473535	0.51	20
rpca	0.8429562679900543	0.834	21
rpca	0.7034302787754055	0.498	22
rpca	0.09683930887205142	0.959	23
rpca	1.5168264041334585	0.154	24
rpca	1.187612922517927	0.261	25
rpca	0.28718517888412215	0.807	26
unweighted_unifrac	0.795655270654727	0.984	2
unweighted_unifrac	0.9333436040305766	0.796	3
unweighted_unifrac	1.0953062642694495	0.211	4
unweighted_unifrac	0.993826724696724	0.443	5
unweighted_unifrac	1.0896426492804165	0.234	6
unweighted_unifrac	0.7880903780068466	0.965	7
unweighted_unifrac	1.0640752640908355	0.266	8
unweighted_unifrac	1.0478030662584479	0.168	9
unweighted_unifrac	1.0230729469447524	0.332	10
unweighted_unifrac	0.8928950216194049	0.876	11
unweighted_unifrac	1.366561051182486	0.037	12
unweighted_unifrac	0.9619624520039668	0.594	13
unweighted_unifrac	0.8795985711549839	0.966	14
unweighted_unifrac	0.9252968387626763	0.759	15
unweighted_unifrac	0.9749657884791196	0.575	16
unweighted_unifrac	1.0043511885791276	0.41	17
unweighted_unifrac	0.9888861165000111	0.461	18
unweighted_unifrac	0.9591230149994657	0.614	19
unweighted_unifrac	0.8986441132040635	0.854	20
unweighted_unifrac	1.0119729036232412	0.328	21
unweighted_unifrac	1.05760635829605	0.245	22
unweighted_unifrac	1.052082759417539	0.265	23
unweighted_unifrac	1.1798275386692565	0.047	24
unweighted_unifrac	0.7584286479893693	0.953	25
unweighted_unifrac	0.9086058461033527	0.735	26
unweighted_unifrac	0.9315544823429187	0.631	2
unweighted_unifrac	0.9903575709510035	0.487	3
unweighted_unifrac	0.8573517472174697	0.886	4
unweighted_unifrac	0.9964931590907543	0.442	5
unweighted_unifrac	1.1777349957737093	0.12	6
unweighted_unifrac	1.2413557120081282	0.051	7
unweighted_unifrac	0.9576685355395722	0.539	8
unweighted_unifrac	0.9736973421295966	0.666	9
unweighted_unifrac	0.8526335464928748	0.98	10
unweighted_unifrac	1.1305761348032726	0.102	11
unweighted_unifrac	0.9997316327050211	0.4	12
unweighted_unifrac	0.9033941133247918	0.853	13
unweighted_unifrac	0.8935805586994905	0.936	14
unweighted_unifrac	1.131326670603387	0.123	15
unweighted_unifrac	1.0137814006154273	0.393	16
unweighted_unifrac	0.9545627470333068	0.627	17
unweighted_unifrac	1.141173022206369	0.085	18
unweighted_unifrac	1.1150251515936833	0.121	19
unweighted_unifrac	0.9922462256328813	0.431	20
unweighted_unifrac	1.0436346636761304	0.069	21
unweighted_unifrac	1.0650765922389585	0.257	22
unweighted_unifrac	0.9002458680728109	0.753	23
unweighted_unifrac	1.1410182723326963	0.071	24
unweighted_unifrac	0.8442479466851474	0.812	25
unweighted_unifrac	1.0163932378472713	0.339	26
unweighted_unifrac	0.8519140537449843	0.903	2
unweighted_unifrac	0.8729595109310027	0.959	3
unweighted_unifrac	0.9061951707624774	0.74	4
unweighted_unifrac	1.2405987848669335	0.035	5
unweighted_unifrac	1.0934346589758932	0.205	6
unweighted_unifrac	0.7801471460181642	0.98	7
unweighted_unifrac	1.5413282679658393	0.004	8
unweighted_unifrac	0.9915621660439192	0.544	9
unweighted_unifrac	1.2732815989127788	0.021	10
unweighted_unifrac	0.8998326524304653	0.854	11
unweighted_unifrac	1.114092860363195	0.182	12
unweighted_unifrac	0.9094571896830018	0.829	13
unweighted_unifrac	0.9068926709421075	0.893	14
unweighted_unifrac	0.9228437134367644	0.785	15
unweighted_unifrac	1.0133893796909517	0.382	16
unweighted_unifrac	1.0054138216447044	0.389	17
unweighted_unifrac	0.8687344165081404	0.95	18
unweighted_unifrac	1.1646256589729604	0.091	19
unweighted_unifrac	0.9455946749005265	0.67	20
unweighted_unifrac	0.9537600658368025	0.962	21
unweighted_unifrac	0.9057327641753768	0.719	22
unweighted_unifrac	0.9783006053765642	0.461	23
unweighted_unifrac	0.9680701032324616	0.597	24
unweighted_unifrac	1.2054441770542357	0.148	25
unweighted_unifrac	0.8489269344658923	0.887	26
unweighted_unifrac	1.2723562916075217	0.062	2
unweighted_unifrac	1.028174752902557	0.354	3
unweighted_unifrac	0.826327954837051	0.947	4
unweighted_unifrac	1.0357883587293957	0.31	5
unweighted_unifrac	0.9133393776681116	0.692	6
unweighted_unifrac	0.978414673167785	0.535	7
unweighted_unifrac	1.3685993522897641	0.034	8
unweighted_unifrac	1.0248156704129612	0.306	9
unweighted_unifrac	0.9700595691984804	0.568	10
unweighted_unifrac	0.9528255472565338	0.621	11
unweighted_unifrac	1.0240410570855143	0.343	12
unweighted_unifrac	0.8944746327773735	0.872	13
unweighted_unifrac	0.9753528267124087	0.548	14
unweighted_unifrac	0.8589070674465865	0.955	15
unweighted_unifrac	1.0269454437553343	0.306	16
unweighted_unifrac	0.9715812362535892	0.562	17
unweighted_unifrac	1.1676083128740973	0.076	18
unweighted_unifrac	0.9558757864640025	0.63	19
unweighted_unifrac	0.8188315813399504	0.999	20
unweighted_unifrac	1.0323214825306506	0.123	21
unweighted_unifrac	0.9155362041835954	0.693	22
unweighted_unifrac	1.0020351054122072	0.395	23
unweighted_unifrac	0.9831722449615481	0.551	24
unweighted_unifrac	0.8688654419915468	0.75	25
unweighted_unifrac	0.9530013376184242	0.53	26
unweighted_unifrac	0.9065890062072733	0.729	2
unweighted_unifrac	1.1648480006059363	0.032	3
unweighted_unifrac	0.8465593688420072	0.912	4
unweighted_unifrac	1.104687326266432	0.117	5
unweighted_unifrac	0.9448114090122591	0.557	6
unweighted_unifrac	1.067346958659462	0.279	7
unweighted_unifrac	0.9246712531080052	0.67	8
unweighted_unifrac	1.0730705217382115	0.085	9
unweighted_unifrac	1.1402918495935082	0.095	10
unweighted_unifrac	0.9477771306891735	0.666	11
unweighted_unifrac	0.9291261276899386	0.643	12
unweighted_unifrac	0.9739513028797142	0.544	13
unweighted_unifrac	0.9735313275182135	0.562	14
unweighted_unifrac	0.9574100965471782	0.589	15
unweighted_unifrac	0.9123706639083298	0.906	16
unweighted_unifrac	0.9815460056386596	0.508	17
unweighted_unifrac	1.2129696259426126	0.048	18
unweighted_unifrac	0.9580877937812948	0.634	19
unweighted_unifrac	0.8915038883123968	0.878	20
unweighted_unifrac	1.048157566097666	0.044	21
unweighted_unifrac	1.0766523765486735	0.252	22
unweighted_unifrac	1.145775400191129	0.137	23
unweighted_unifrac	0.8755795557314764	0.97	24
unweighted_unifrac	1.175117233752341	0.153	25
unweighted_unifrac	0.7777221014368281	0.995	26
unweighted_unifrac	1.0648765532616093	0.257	2
unweighted_unifrac	1.0102438478015208	0.424	3
unweighted_unifrac	1.1646945451631605	0.126	4
unweighted_unifrac	0.899736373959665	0.843	5
unweighted_unifrac	1.059331235447976	0.259	6
unweighted_unifrac	0.8966052601447593	0.774	7
unweighted_unifrac	0.8800963888196436	0.823	8
unweighted_unifrac	1.0914740663270164	0.049	9
unweighted_unifrac	0.9878107941353627	0.468	10
unweighted_unifrac	1.108894930438809	0.132	11
unweighted_unifrac	1.3378457273146258	0.029	12
unweighted_unifrac	1.197849645251881	0.049	13
unweighted_unifrac	1.0223264809039958	0.324	14
unweighted_unifrac	0.9031945412124124	0.848	15
unweighted_unifrac	0.991440569238455	0.491	16
unweighted_unifrac	1.0588506959474686	0.225	17
unweighted_unifrac	1.0167830810008929	0.345	18
unweighted_unifrac	0.8495286318009834	0.975	19
unweighted_unifrac	1.2169496332216445	0.038	20
unweighted_unifrac	0.984304069339662	0.715	21
unweighted_unifrac	0.9361319119223779	0.64	22
unweighted_unifrac	1.100482778113596	0.221	23
unweighted_unifrac	0.9847395339547436	0.488	24
unweighted_unifrac	0.7889737671902555	0.931	25
unweighted_unifrac	0.862747750951958	0.855	26
unweighted_unifrac	0.9246740960634836	0.645	2
unweighted_unifrac	1.0353371313460074	0.308	3
unweighted_unifrac	0.826515411898354	0.95	4
unweighted_unifrac	1.157207049645004	0.088	5
unweighted_unifrac	0.8923688329458521	0.77	6
unweighted_unifrac	0.9630438343325578	0.567	7
unweighted_unifrac	0.9408878214049458	0.614	8
unweighted_unifrac	1.0875358550146683	0.063	9
unweighted_unifrac	1.192955563037599	0.052	10
unweighted_unifrac	0.9817478024459007	0.482	11
unweighted_unifrac	0.9453821621702257	0.567	12
unweighted_unifrac	0.9206754754261538	0.76	13
unweighted_unifrac	1.0491588385985358	0.246	14
unweighted_unifrac	1.1818548399335755	0.072	15
unweighted_unifrac	1.052672227183089	0.227	16
unweighted_unifrac	0.8764666270524342	0.913	17
unweighted_unifrac	1.0660949003001219	0.253	18
unweighted_unifrac	0.935805397347191	0.712	19
unweighted_unifrac	0.9821036826208407	0.51	20
unweighted_unifrac	1.0459284738055468	0.056	21
unweighted_unifrac	1.0148476318690234	0.375	22
unweighted_unifrac	0.8976586108415898	0.759	23
unweighted_unifrac	0.9772965138166279	0.551	24
unweighted_unifrac	0.9296262195581593	0.614	25
unweighted_unifrac	0.8061491151068729	0.959	26
unweighted_unifrac	0.9477829533758517	0.563	2
unweighted_unifrac	1.0000563685327346	0.467	3
unweighted_unifrac	1.0597126322509014	0.272	4
unweighted_unifrac	0.914047542376084	0.772	5
unweighted_unifrac	1.1531521049271727	0.133	6
unweighted_unifrac	0.9803874620758464	0.521	7
unweighted_unifrac	0.9885633869580591	0.41	8
unweighted_unifrac	0.9450740403138801	0.863	9
unweighted_unifrac	0.9002532373867099	0.854	10
unweighted_unifrac	1.0195098300530143	0.361	11
unweighted_unifrac	0.8695804740191737	0.84	12
unweighted_unifrac	0.8384897700649568	0.983	13
unweighted_unifrac	0.9894457762280777	0.495	14
unweighted_unifrac	0.9000503083990482	0.853	15
unweighted_unifrac	1.0023983043938796	0.419	16
unweighted_unifrac	0.9904592787749863	0.466	17
unweighted_unifrac	0.9569257481210577	0.631	18
unweighted_unifrac	1.0906074039908544	0.165	19
unweighted_unifrac	0.9136841581814978	0.782	20
unweighted_unifrac	1.02709686398107	0.177	21
unweighted_unifrac	0.9143877726083777	0.696	22
unweighted_unifrac	1.2721773755135395	0.068	23
unweighted_unifrac	0.9957690179751826	0.439	24
unweighted_unifrac	1.1774578757313985	0.127	25
unweighted_unifrac	0.9834964348150323	0.438	26
unweighted_unifrac	1.0638535979226562	0.268	2
unweighted_unifrac	0.9385235916576673	0.755	3
unweighted_unifrac	1.0729728802192502	0.26	4
unweighted_unifrac	1.0116387496121193	0.394	5
unweighted_unifrac	1.0583993839318488	0.261	6
unweighted_unifrac	1.1030785243385948	0.216	7
unweighted_unifrac	0.8429151764084106	0.934	8
unweighted_unifrac	1.028217697344329	0.296	9
unweighted_unifrac	0.890557466680697	0.879	10
unweighted_unifrac	0.9164293210139296	0.792	11
unweighted_unifrac	1.1504979263160662	0.131	12
unweighted_unifrac	1.129423953403767	0.119	13
unweighted_unifrac	1.0687102643327089	0.197	14
unweighted_unifrac	0.9427060758338333	0.689	15
unweighted_unifrac	1.0376623692223281	0.265	16
unweighted_unifrac	1.1229077510946261	0.088	17
unweighted_unifrac	0.9740545864702276	0.542	18
unweighted_unifrac	1.005602041872339	0.404	19
unweighted_unifrac	0.9559338882620704	0.619	20
unweighted_unifrac	1.0276721465973864	0.151	21
unweighted_unifrac	1.0745180729963761	0.212	22
unweighted_unifrac	1.1306893020426112	0.157	23
unweighted_unifrac	1.1628027724407308	0.055	24
unweighted_unifrac	1.108746967563861	0.233	25
unweighted_unifrac	0.9970144200733948	0.442	26
unweighted_unifrac	0.8967290462449881	0.763	2
unweighted_unifrac	0.9670859476680247	0.618	3
unweighted_unifrac	1.5620469791829164	0.008	4
unweighted_unifrac	1.064921313777884	0.216	5
unweighted_unifrac	0.8723743574267305	0.862	6
unweighted_unifrac	1.1091614064716393	0.192	7
unweighted_unifrac	1.2069396123537965	0.099	8
unweighted_unifrac	0.9345115278315428	0.911	9
unweighted_unifrac	1.0483110430485325	0.258	10
unweighted_unifrac	1.019031418958455	0.379	11
unweighted_unifrac	1.0253769885280732	0.358	12
unweighted_unifrac	1.0092885499734188	0.406	13
unweighted_unifrac	0.9535302937277461	0.687	14
unweighted_unifrac	0.8629596354658722	0.949	15
unweighted_unifrac	0.9740156210039128	0.59	16
unweighted_unifrac	1.0428230626101682	0.282	17
unweighted_unifrac	1.0540883755131822	0.274	18
unweighted_unifrac	1.1304175013836324	0.107	19
unweighted_unifrac	1.1375341107693369	0.091	20
unweighted_unifrac	0.9941362286056576	0.536	21
unweighted_unifrac	1.0606246089301414	0.275	22
unweighted_unifrac	1.0571026687119982	0.285	23
unweighted_unifrac	0.9293062986462858	0.773	24
unweighted_unifrac	0.9454460208182406	0.578	25
unweighted_unifrac	0.9913546304618578	0.452	26
unweighted_unifrac	0.8462091222597747	0.919	2
unweighted_unifrac	0.993099075968033	0.504	3
unweighted_unifrac	0.8271837456949451	0.95	4
unweighted_unifrac	0.9840893723253274	0.49	5
unweighted_unifrac	0.8967270692923257	0.77	6
