beta	psuedoF	pval	iteration
unweighted_unifrac	1.0414634613113802	0.389	7
unweighted_unifrac	0.9511095481510302	0.535	8
unweighted_unifrac	0.9431729660359301	0.862	9
unweighted_unifrac	1.0432993036173788	0.298	10
unweighted_unifrac	1.0245435857957799	0.354	11
unweighted_unifrac	0.8350324858452471	0.93	12
unweighted_unifrac	0.9427261337658059	0.683	13
unweighted_unifrac	0.8995409443249702	0.929	14
unweighted_unifrac	1.1499205875338745	0.077	15
unweighted_unifrac	1.1926065124325034	0.023	16
unweighted_unifrac	0.8896261151138785	0.894	17
unweighted_unifrac	0.9921317004591161	0.441	18
unweighted_unifrac	1.001581432302591	0.394	19
unweighted_unifrac	0.9017839021196142	0.859	20
unweighted_unifrac	0.9524094920384027	0.957	21
unweighted_unifrac	1.011521676853936	0.362	22
unweighted_unifrac	1.0405363856745644	0.316	23
unweighted_unifrac	1.2666348293294756	0.014	24
unweighted_unifrac	1.262046011150137	0.108	25
unweighted_unifrac	0.8476332101610478	0.913	26
unweighted_unifrac	1.172381299301973	0.123	2
unweighted_unifrac	0.8991904323354082	0.908	3
unweighted_unifrac	0.8485541758773466	0.912	4
unweighted_unifrac	1.0892146966480307	0.178	5
unweighted_unifrac	1.209396122812297	0.091	6
unweighted_unifrac	1.0905437580880832	0.239	7
unweighted_unifrac	1.1420411684384373	0.157	8
unweighted_unifrac	0.992049022371364	0.501	9
unweighted_unifrac	1.0318015958390558	0.307	10
unweighted_unifrac	1.0095256184602737	0.391	11
unweighted_unifrac	0.8165639571519073	0.959	12
unweighted_unifrac	0.9411448213125431	0.692	13
unweighted_unifrac	0.9354423635499388	0.772	14
unweighted_unifrac	1.09770260817244	0.156	15
unweighted_unifrac	0.9020993734560593	0.94	16
unweighted_unifrac	1.2258751963128642	0.042	17
unweighted_unifrac	1.038798570720672	0.306	18
unweighted_unifrac	0.883994361457537	0.893	19
unweighted_unifrac	1.17235203742161	0.082	20
unweighted_unifrac	0.945032676385124	0.981	21
unweighted_unifrac	0.9216229916277201	0.625	22
unweighted_unifrac	1.0275237236636168	0.344	23
unweighted_unifrac	1.0444535465909135	0.268	24
unweighted_unifrac	0.8569858829394418	0.795	25
unweighted_unifrac	0.8898725413986716	0.778	26
unweighted_unifrac	1.087318920631831	0.241	2
unweighted_unifrac	0.9343104155903482	0.789	3
unweighted_unifrac	0.8837715351644746	0.786	4
unweighted_unifrac	1.1390586827903828	0.099	5
unweighted_unifrac	0.9607953612380263	0.531	6
unweighted_unifrac	0.8043880213880558	0.951	7
unweighted_unifrac	1.1629782799420056	0.121	8
unweighted_unifrac	0.9621873164575725	0.765	9
unweighted_unifrac	0.9148507326834534	0.818	10
unweighted_unifrac	1.1048145209899287	0.132	11
unweighted_unifrac	1.7413433103454912	0.002	12
unweighted_unifrac	0.9259261026219227	0.755	13
unweighted_unifrac	0.9541634066861064	0.68	14
unweighted_unifrac	0.909911490738893	0.805	15
unweighted_unifrac	0.970484783297016	0.597	16
unweighted_unifrac	1.1717432825100356	0.048	17
unweighted_unifrac	0.8233240479376503	0.993	18
unweighted_unifrac	0.9746083033770122	0.539	19
unweighted_unifrac	0.9740412753971273	0.515	20
unweighted_unifrac	1.0180126719522342	0.268	21
unweighted_unifrac	1.0082429574668061	0.4	22
unweighted_unifrac	1.0713812333555237	0.229	23
unweighted_unifrac	1.006441133390187	0.396	24
unweighted_unifrac	0.9083749851710164	0.662	25
unweighted_unifrac	1.330195683616037	0.054	26
unweighted_unifrac	1.017373560057583	0.344	2
unweighted_unifrac	1.008698986348503	0.412	3
unweighted_unifrac	0.9249974189705141	0.621	4
unweighted_unifrac	0.9646328524171216	0.59	5
unweighted_unifrac	1.0264232748455808	0.323	6
unweighted_unifrac	1.054673885803663	0.301	7
unweighted_unifrac	0.8391374382050152	0.936	8
unweighted_unifrac	1.0075306660622367	0.412	9
unweighted_unifrac	1.015985988695856	0.37	10
unweighted_unifrac	1.0296328111380433	0.325	11
unweighted_unifrac	1.1137461126217498	0.201	12
unweighted_unifrac	0.9047046738320671	0.862	13
unweighted_unifrac	0.9620221817691811	0.627	14
unweighted_unifrac	1.204599946102504	0.043	15
unweighted_unifrac	1.1533348717657959	0.036	16
unweighted_unifrac	0.9520100899800062	0.626	17
unweighted_unifrac	1.02163876277587	0.346	18
unweighted_unifrac	0.8786962560541228	0.913	19
unweighted_unifrac	0.8806375912398604	0.916	20
unweighted_unifrac	1.0266164863604286	0.169	21
unweighted_unifrac	1.5914050472639674	0.007	22
unweighted_unifrac	0.921424691592912	0.649	23
unweighted_unifrac	0.8855646071064003	0.941	24
unweighted_unifrac	0.6842089200655338	0.995	25
unweighted_unifrac	0.9078313864013278	0.725	26
unweighted_unifrac	1.1979275189457883	0.096	2
unweighted_unifrac	1.1011249967844594	0.094	3
unweighted_unifrac	0.9200447319567976	0.668	4
unweighted_unifrac	1.0081277751226623	0.376	5
unweighted_unifrac	0.8971967964624877	0.747	6
unweighted_unifrac	1.0848860708920285	0.245	7
unweighted_unifrac	0.9496074417187828	0.565	8
unweighted_unifrac	0.9482791703517628	0.875	9
unweighted_unifrac	0.9933833491981652	0.459	10
unweighted_unifrac	0.8593567948068866	0.963	11
unweighted_unifrac	0.9629921196306231	0.513	12
unweighted_unifrac	0.9081527807771366	0.807	13
unweighted_unifrac	1.0735534930469288	0.175	14
unweighted_unifrac	0.944544711145572	0.683	15
unweighted_unifrac	1.0429040811642714	0.257	16
unweighted_unifrac	0.8771756428697349	0.927	17
unweighted_unifrac	0.9944787323901075	0.455	18
unweighted_unifrac	0.8724989415868062	0.932	19
unweighted_unifrac	0.9612734602303353	0.597	20
unweighted_unifrac	0.9571118415882033	0.935	21
unweighted_unifrac	1.0269867678512958	0.322	22
unweighted_unifrac	1.0763380655094907	0.233	23
unweighted_unifrac	0.9862183784192654	0.523	24
unweighted_unifrac	0.9561766590139203	0.513	25
unweighted_unifrac	0.9282452914833319	0.604	26
weighted_unifrac	0.2514229556326877	0.992	2
weighted_unifrac	1.405895612578126	0.105	3
weighted_unifrac	1.1745569910804121	0.276	4
weighted_unifrac	0.7901465884671389	0.62	5
weighted_unifrac	0.6623216281637563	0.656	6
weighted_unifrac	1.0899659238291206	0.334	7
weighted_unifrac	0.8692025817463102	0.49	8
weighted_unifrac	0.9334867775451643	0.572	9
weighted_unifrac	0.7736407231406888	0.608	10
weighted_unifrac	0.6575119813973302	0.755	11
weighted_unifrac	0.6295000294914751	0.629	12
weighted_unifrac	1.0235224529622189	0.396	13
weighted_unifrac	0.6024727949903562	0.898	14
weighted_unifrac	0.7410796144217873	0.7	15
weighted_unifrac	0.8124056088877968	0.687	16
weighted_unifrac	1.607177569928063	0.102	17
weighted_unifrac	0.6409099675963356	0.788	18
weighted_unifrac	0.657340173546416	0.763	19
weighted_unifrac	1.635842102246938	0.096	20
weighted_unifrac	1.0422356691620491	0.327	21
weighted_unifrac	0.6073990871402196	0.695	22
weighted_unifrac	2.1184517791463295	0.06	23
weighted_unifrac	1.8151588571193602	0.037	24
weighted_unifrac	0.8597256118985218	0.494	25
weighted_unifrac	0.7646662761257794	0.553	26
weighted_unifrac	0.5044604037009867	0.766	2
weighted_unifrac	0.9313788010663517	0.55	3
weighted_unifrac	1.168404525840262	0.265	4
weighted_unifrac	0.8571942988951132	0.532	5
weighted_unifrac	0.9331121790178594	0.401	6
weighted_unifrac	0.9129573345986111	0.474	7
weighted_unifrac	0.30768963421168394	0.975	8
weighted_unifrac	0.8885458088275261	0.624	9
weighted_unifrac	0.5343911573398745	0.901	10
weighted_unifrac	1.9869593519928632	0.042	11
weighted_unifrac	0.6501860102639241	0.656	12
weighted_unifrac	0.9149836373184576	0.47	13
weighted_unifrac	0.6958776892047357	0.793	14
weighted_unifrac	0.7363729004547285	0.661	15
weighted_unifrac	0.4768553754877016	0.992	16
weighted_unifrac	0.7665433586957848	0.643	17
weighted_unifrac	0.7305390197487354	0.675	18
weighted_unifrac	1.0438179469556599	0.376	19
weighted_unifrac	0.6679803129671441	0.744	20
weighted_unifrac	0.964375962386915	0.639	21
weighted_unifrac	0.7065725135431172	0.593	22
weighted_unifrac	1.2844332517691073	0.237	23
weighted_unifrac	0.5324353677555702	0.939	24
weighted_unifrac	1.634323399758806	0.144	25
weighted_unifrac	0.557763237561344	0.769	26
weighted_unifrac	1.2470536499598726	0.26	2
weighted_unifrac	0.6239310115915382	0.94	3
weighted_unifrac	0.8366081840434105	0.459	4
weighted_unifrac	0.8907703689272449	0.529	5
weighted_unifrac	2.4101661465410906	0.042	6
weighted_unifrac	0.790400005931427	0.593	7
weighted_unifrac	0.3234121901549184	0.97	8
weighted_unifrac	1.2350436860253953	0.161	9
weighted_unifrac	0.5262540426550978	0.882	10
weighted_unifrac	1.7472295997676734	0.064	11
weighted_unifrac	1.6886782650051995	0.131	12
weighted_unifrac	1.3790057615784108	0.162	13
weighted_unifrac	1.5576678882528205	0.079	14
weighted_unifrac	0.9891547300660246	0.396	15
weighted_unifrac	1.075595389874223	0.369	16
weighted_unifrac	0.9550218103243243	0.442	17
weighted_unifrac	0.8960690643580502	0.523	18
weighted_unifrac	0.4263418072528684	0.968	19
weighted_unifrac	1.7748664451102647	0.077	20
weighted_unifrac	0.9413023070468329	0.766	21
weighted_unifrac	0.9304429864654901	0.417	22
weighted_unifrac	1.0508681359149268	0.325	23
weighted_unifrac	0.7837783420063926	0.668	24
weighted_unifrac	0.5945114105423456	0.683	25
weighted_unifrac	0.5789194305087121	0.734	26
weighted_unifrac	0.7914207828182335	0.515	2
weighted_unifrac	0.5720421388641401	0.973	3
weighted_unifrac	0.5579842131700584	0.777	4
weighted_unifrac	0.5164083070103507	0.89	5
weighted_unifrac	0.4247016083386172	0.884	6
weighted_unifrac	1.0707340069185354	0.361	7
weighted_unifrac	0.3087702447232334	0.956	8
weighted_unifrac	1.1646793146278605	0.219	9
weighted_unifrac	0.8856733073122816	0.509	10
weighted_unifrac	1.446409489736244	0.132	11
weighted_unifrac	0.570082498356752	0.737	12
weighted_unifrac	0.9964686626528498	0.408	13
weighted_unifrac	0.5685145025796915	0.908	14
weighted_unifrac	0.8993021567585808	0.487	15
weighted_unifrac	0.8575208062993884	0.635	16
weighted_unifrac	0.5283330198677307	0.89	17
weighted_unifrac	0.4152491700244309	0.966	18
weighted_unifrac	1.198189378988416	0.258	19
weighted_unifrac	0.8946254493748029	0.49	20
weighted_unifrac	0.9356748459456063	0.766	21
weighted_unifrac	0.9758276243586318	0.379	22
weighted_unifrac	1.1842887929661285	0.266	23
weighted_unifrac	0.8246058224965741	0.63	24
weighted_unifrac	1.2394667999389835	0.254	25
weighted_unifrac	1.527896582699097	0.163	26
weighted_unifrac	1.014175350688498	0.352	2
weighted_unifrac	1.2837435071643817	0.17	3
weighted_unifrac	0.46234239954938505	0.842	4
weighted_unifrac	0.9317683387154986	0.459	5
weighted_unifrac	0.3359860014852988	0.95	6
weighted_unifrac	1.0221199897261712	0.369	7
weighted_unifrac	0.6094712319266272	0.715	8
weighted_unifrac	1.8604693299803885	0.005	9
weighted_unifrac	1.3808661587357045	0.174	10
weighted_unifrac	1.345108491993766	0.202	11
weighted_unifrac	0.8731065869893603	0.466	12
weighted_unifrac	0.8577459506356786	0.526	13
weighted_unifrac	0.4283124522161821	0.987	14
weighted_unifrac	0.7069057637316802	0.717	15
weighted_unifrac	0.5987696967209553	0.941	16
weighted_unifrac	0.9240282898715199	0.462	17
weighted_unifrac	0.6630769330743376	0.755	18
weighted_unifrac	1.1235678985885615	0.296	19
weighted_unifrac	0.8288023189675743	0.585	20
weighted_unifrac	1.0705057194587801	0.248	21
weighted_unifrac	0.49261379621649204	0.834	22
weighted_unifrac	0.7008631974943816	0.622	23
weighted_unifrac	0.8783583134762954	0.568	24
weighted_unifrac	0.8774377847933547	0.452	25
weighted_unifrac	1.338403016365344	0.167	26
weighted_unifrac	1.8719302379033302	0.1	2
weighted_unifrac	1.4183149238196302	0.08	3
weighted_unifrac	0.7842853611397194	0.549	4
weighted_unifrac	0.8364670761167086	0.562	5
weighted_unifrac	1.9593912364078558	0.088	6
weighted_unifrac	0.5701652891067192	0.85	7
weighted_unifrac	0.4637948813339931	0.845	8
weighted_unifrac	0.8627570638389405	0.676	9
weighted_unifrac	1.0935559636964982	0.379	10
weighted_unifrac	0.9760897358143052	0.432	11
weighted_unifrac	1.2214916700902392	0.285	12
weighted_unifrac	0.4206187386556014	0.966	13
weighted_unifrac	1.0422009411108126	0.356	14
weighted_unifrac	1.4759983605365485	0.134	15
weighted_unifrac	1.2141481605964164	0.207	16
weighted_unifrac	0.5747890694071056	0.857	17
weighted_unifrac	0.40102975749344466	0.973	18
weighted_unifrac	0.2367210724677924	1	19
weighted_unifrac	0.5228619596611489	0.918	20
weighted_unifrac	0.8852369935055586	0.893	21
weighted_unifrac	1.3720382196594838	0.194	22
weighted_unifrac	0.6722938459658395	0.648	23
weighted_unifrac	0.5389830025755402	0.924	24
weighted_unifrac	0.41228283929127757	0.883	25
weighted_unifrac	0.6097309662500816	0.716	26
weighted_unifrac	3.1741866563650993	0.015	2
weighted_unifrac	1.5396634158945592	0.054	3
weighted_unifrac	1.7279125507309139	0.112	4
weighted_unifrac	0.6694609425733419	0.728	5
weighted_unifrac	1.5310595866272447	0.177	6
weighted_unifrac	0.9992475807129555	0.397	7
weighted_unifrac	1.7262286858658917	0.107	8
weighted_unifrac	2.0976699961810645	0.001	9
weighted_unifrac	0.7536265663322815	0.677	10
weighted_unifrac	2.1238179042555907	0.025	11
weighted_unifrac	0.7838950776334906	0.526	12
weighted_unifrac	0.9841415096820805	0.448	13
weighted_unifrac	0.7656350634692595	0.726	14
weighted_unifrac	0.6774130393983571	0.739	15
weighted_unifrac	0.8275521683715852	0.68	16
weighted_unifrac	0.8941695597249504	0.533	17
weighted_unifrac	0.5358750866871405	0.897	18
weighted_unifrac	0.5763378567062175	0.845	19
weighted_unifrac	1.431743024057598	0.15	20
weighted_unifrac	1.0248348944753762	0.36	21
weighted_unifrac	0.27125065966203954	0.967	22
weighted_unifrac	0.42874780531594464	0.884	23
weighted_unifrac	0.9628648112987173	0.459	24
weighted_unifrac	0.8153696784546292	0.501	25
weighted_unifrac	0.5965684239693619	0.713	26
weighted_unifrac	1.9427435001615145	0.087	2
weighted_unifrac	0.7401515146469448	0.806	3
weighted_unifrac	0.5390248694846833	0.787	4
weighted_unifrac	0.6661555566690832	0.753	5
weighted_unifrac	0.7183358384104624	0.608	6
weighted_unifrac	0.8879492565554592	0.51	7
weighted_unifrac	1.028952543120837	0.347	8
weighted_unifrac	1.0568191135535285	0.351	9
weighted_unifrac	0.6064956246712658	0.815	10
weighted_unifrac	0.5252926384727683	0.896	11
weighted_unifrac	1.2207772535860963	0.266	12
weighted_unifrac	1.535069014096466	0.105	13
weighted_unifrac	0.5501233221175379	0.934	14
weighted_unifrac	1.2054669787960859	0.253	15
weighted_unifrac	0.8412539682039785	0.638	16
weighted_unifrac	1.025149965596699	0.392	17
weighted_unifrac	0.5592836889987779	0.859	18
weighted_unifrac	1.2533822282708849	0.233	19
weighted_unifrac	1.757661607726662	0.075	20
weighted_unifrac	0.9591954119659833	0.681	21
weighted_unifrac	0.8624146736342118	0.47	22
weighted_unifrac	1.639829271578271	0.153	23
weighted_unifrac	0.8471132711988808	0.602	24
weighted_unifrac	0.4131057114942267	0.887	25
weighted_unifrac	0.48797998987152574	0.821	26
weighted_unifrac	0.466660346765886	0.845	2
weighted_unifrac	1.0035659741382048	0.45	3
weighted_unifrac	0.5006689657450234	0.81	4
weighted_unifrac	0.5731065898832819	0.872	5
weighted_unifrac	1.6616159792530416	0.12	6
weighted_unifrac	1.40320659259744	0.161	7
weighted_unifrac	1.7955123080045148	0.108	8
weighted_unifrac	1.4412036246806783	0.042	9
weighted_unifrac	1.4661874165868776	0.149	10
weighted_unifrac	0.5873511356159052	0.838	11
weighted_unifrac	1.004907301098258	0.354	12
weighted_unifrac	0.5978878874354066	0.835	13
weighted_unifrac	2.4053758365707494	0.015	14
weighted_unifrac	1.6476348805617511	0.099	15
weighted_unifrac	0.9113413046194644	0.548	16
weighted_unifrac	0.47569081961826515	0.949	17
weighted_unifrac	1.3136982844240739	0.215	18
weighted_unifrac	0.4346109777616077	0.966	19
weighted_unifrac	0.7111620349546232	0.689	20
weighted_unifrac	0.9547358827871886	0.675	21
weighted_unifrac	0.20039925775716672	0.993	22
weighted_unifrac	0.3819813390261227	0.928	23
weighted_unifrac	0.5121761562344025	0.953	24
weighted_unifrac	1.0392396212970083	0.359	25
weighted_unifrac	0.49882608989858923	0.83	26
weighted_unifrac	0.7770320404616166	0.538	2
weighted_unifrac	1.0288596783385642	0.388	3
weighted_unifrac	0.803192422483024	0.509	4
weighted_unifrac	1.0122916667518875	0.412	5
weighted_unifrac	0.4095715229852306	0.904	6
weighted_unifrac	1.7689540042117164	0.082	7
weighted_unifrac	0.7416687206708767	0.558	8
weighted_unifrac	0.9609754074650486	0.517	9
weighted_unifrac	0.5064395041231019	0.923	10
weighted_unifrac	0.7563551736373858	0.608	11
weighted_unifrac	1.5934746306057936	0.156	12
weighted_unifrac	1.014193650673076	0.417	13
weighted_unifrac	0.740790448951337	0.742	14
weighted_unifrac	0.6051312531897698	0.833	15
weighted_unifrac	1.1400946638128975	0.286	16
weighted_unifrac	2.5368373931724215	0.012	17
weighted_unifrac	0.9531096783990802	0.46	18
weighted_unifrac	0.7387126132114437	0.67	19
weighted_unifrac	1.191760051262308	0.262	20
weighted_unifrac	0.9155810925510547	0.83	21
weighted_unifrac	1.7774543486728955	0.111	22
weighted_unifrac	0.25132024835971684	0.988	23
weighted_unifrac	0.5183755235292072	0.937	24
weighted_unifrac	0.7770390227910289	0.554	25
weighted_unifrac	0.3747849707266846	0.92	26
weighted_unifrac	0.48226159534621516	0.808	2
weighted_unifrac	1.1809730272902554	0.235	3
weighted_unifrac	0.5824230338906056	0.683	4
weighted_unifrac	0.8825757037885228	0.546	5
weighted_unifrac	0.4647069930780525	0.839	6
weighted_unifrac	1.2250553459321771	0.252	7
weighted_unifrac	0.4371468594013739	0.882	8
weighted_unifrac	0.7586815624622224	0.836	9
weighted_unifrac	0.9151770199365095	0.451	10
weighted_unifrac	0.5271018116231891	0.888	11
weighted_unifrac	0.5450906881219307	0.761	12
weighted_unifrac	0.7483148119453361	0.677	13
weighted_unifrac	0.5147820130373296	0.957	14
weighted_unifrac	1.135918591505156	0.306	15
weighted_unifrac	1.3879238508791907	0.129	16
weighted_unifrac	0.8433879004714036	0.541	17
weighted_unifrac	1.0854711435936817	0.362	18
weighted_unifrac	0.8490738242367858	0.548	19
weighted_unifrac	1.3412580108968146	0.215	20
weighted_unifrac	0.919544248011786	0.806	21
weighted_unifrac	0.37327948018651735	0.924	22
weighted_unifrac	0.4701739664581037	0.818	23
weighted_unifrac	1.6203705640143935	0.065	24
weighted_unifrac	0.8074612162092242	0.506	25
weighted_unifrac	1.5693899749848321	0.139	26
weighted_unifrac	1.1881648943188399	0.288	2
weighted_unifrac	1.2883915869606954	0.16	3
weighted_unifrac	1.3915468608753112	0.207	4
weighted_unifrac	1.0667936528646778	0.331	5
weighted_unifrac	0.33346837767640275	0.924	6
weighted_unifrac	0.6148322990910982	0.774	7
weighted_unifrac	0.5658733768839357	0.761	8
weighted_unifrac	1.1190592152270735	0.252	9
weighted_unifrac	0.7186227831003406	0.701	10
weighted_unifrac	1.017980155073354	0.394	11
weighted_unifrac	0.5721282720773445	0.724	12
weighted_unifrac	2.0640555374558325	0.03	13
weighted_unifrac	1.463822508487467	0.115	14
weighted_unifrac	1.6561626132918548	0.07	15
weighted_unifrac	1.2490079806758614	0.196	16
weighted_unifrac	0.5704257911115241	0.865	17
weighted_unifrac	1.5751181725828216	0.117	18
weighted_unifrac	0.6468036421288259	0.775	19
weighted_unifrac	0.38476926756431373	0.98	20
weighted_unifrac	1.0019109574278546	0.48	21
weighted_unifrac	0.4910012815145444	0.814	22
weighted_unifrac	0.9417956043144123	0.408	23
weighted_unifrac	0.8570757372906183	0.595	24
weighted_unifrac	2.0315747399255897	0.072	25
weighted_unifrac	1.0668112805682521	0.359	26
weighted_unifrac	0.8601455877985588	0.471	2
weighted_unifrac	0.6213289247157713	0.94	3
weighted_unifrac	0.3908275023192814	0.91	4
weighted_unifrac	0.6704789567581088	0.748	5
weighted_unifrac	2.2984433303935847	0.05	6
weighted_unifrac	0.584621564935054	0.824	7
weighted_unifrac	0.4154130031626528	0.88	8
weighted_unifrac	1.2257519716317096	0.165	9
weighted_unifrac	0.9061362079676264	0.526	10
weighted_unifrac	0.908719074313686	0.503	11
weighted_unifrac	1.1929288202450814	0.27	12
weighted_unifrac	0.5500850219985565	0.875	13
weighted_unifrac	1.0024569659212588	0.427	14
weighted_unifrac	0.2653305761732838	0.997	15
weighted_unifrac	0.742783089029935	0.786	16
weighted_unifrac	0.46729392810068643	0.921	17
weighted_unifrac	0.9465178178813768	0.448	18
weighted_unifrac	2.452802857571463	0.01	19
weighted_unifrac	0.45938580155178915	0.945	20
weighted_unifrac	0.8964233560688318	0.865	21
weighted_unifrac	1.048089872731934	0.335	22
weighted_unifrac	1.995941651495097	0.068	23
weighted_unifrac	0.7858188001194202	0.689	24
weighted_unifrac	1.261289190009106	0.223	25
weighted_unifrac	1.3672218633151874	0.216	26
weighted_unifrac	0.967714887217218	0.427	2
weighted_unifrac	0.8050257958640193	0.738	3
weighted_unifrac	0.20882892653959173	0.99	4
weighted_unifrac	0.984592622616636	0.407	5
weighted_unifrac	0.5095396770387951	0.811	6
weighted_unifrac	1.024993528654501	0.368	7
weighted_unifrac	0.9449836135220767	0.448	8
weighted_unifrac	1.364030771891956	0.058	9
weighted_unifrac	1.118245602480615	0.309	10
weighted_unifrac	1.1421532113240944	0.311	11
weighted_unifrac	0.5466265125339748	0.784	12
weighted_unifrac	1.0410988789012021	0.397	13
weighted_unifrac	0.9279313948933918	0.484	14
weighted_unifrac	0.56417478911434	0.862	15
weighted_unifrac	1.153620415504915	0.274	16
weighted_unifrac	0.5829194148728304	0.823	17
weighted_unifrac	1.470538685918152	0.128	18
weighted_unifrac	0.5753133755095319	0.856	19
weighted_unifrac	1.1491702258251035	0.288	20
weighted_unifrac	0.9624377288096547	0.645	21
weighted_unifrac	1.8157069979373897	0.104	22
weighted_unifrac	0.8196113461226797	0.509	23
weighted_unifrac	0.7560164728505088	0.716	24
weighted_unifrac	0.7916559094265345	0.524	25
weighted_unifrac	0.7660072082206922	0.574	26
weighted_unifrac	1.6897157300333168	0.115	2
weighted_unifrac	0.6148748084038231	0.941	3
weighted_unifrac	0.31435855124410306	0.963	4
weighted_unifrac	1.3102981652930168	0.201	5
weighted_unifrac	0.8273552780560272	0.499	6
weighted_unifrac	0.8504820056967483	0.555	7
weighted_unifrac	2.1521124439273036	0.066	8
weighted_unifrac	0.7514219856119009	0.894	9
weighted_unifrac	0.9920469135418009	0.43	10
weighted_unifrac	0.7998323257045603	0.624	11
weighted_unifrac	1.5255765670658656	0.168	12
weighted_unifrac	0.5049349108965175	0.904	13
weighted_unifrac	1.0689836803941273	0.36	14
weighted_unifrac	0.6970769686488678	0.689	15
weighted_unifrac	1.16445136244666	0.236	16
weighted_unifrac	1.1083083166188192	0.339	17
weighted_unifrac	1.3151086072349507	0.198	18
weighted_unifrac	0.9297894093953649	0.493	19
weighted_unifrac	0.5855900796653429	0.841	20
weighted_unifrac	0.9732068820191125	0.619	21
weighted_unifrac	2.3015347924982863	0.042	22
weighted_unifrac	0.5900524083487266	0.714	23
weighted_unifrac	0.619604358674557	0.869	24
weighted_unifrac	1.2456302526886005	0.254	25
weighted_unifrac	1.6611542154591876	0.127	26
