	PC1	PC2	PC3
ERR2836691	-0.37571604064394215	0.024268418593059858	0.02899758180870104
ERR2836692	0.8071038255767642	-0.025010842490601086	0.0015869471564842375
ERR2836693	0.41029949707419555	0.7848135790655909	0.00011424716776197471
ERR2836694	-0.1311142804775724	-0.10256005549964661	-0.007200421201914855
ERR2836695	0.4102994970741957	0.7848135790655908	0.00011424716776207678
ERR2836696	0.8071038255767642	-0.025010842490601044	0.0015869471564842477
ERR2836697	-0.19953898856811045	-0.07400910952281656	0.007191125979345045
ERR2836698	0.8071038255767642	-0.02501084249060104	0.0015869471564843609
ERR2836699	0.8071038255767642	-0.025010842490601055	0.001586947156484292
ERR2836700	0.7552913646992055	-0.05019983143683535	-0.0031069151395823023
ERR2836701	-0.4238236573298801	0.0549003397225518	-0.009596125953382353
ERR2836702	0.7272893369939992	-0.06272826187096087	-0.0036558678115726825
ERR2836703	0.4102994970741957	0.7848135790655907	0.00011424716776196095
ERR2836704	-0.5610907718592425	0.16302834635051736	0.02406662613188529
ERR2836705	0.8071038255767642	-0.02501084249060108	0.0015869471564843108
ERR2836706	0.10689264772532694	-0.16190445705482445	0.03922521510767295
ERR2836707	-0.05449965716272898	-0.12821880009991588	-0.00012370785680910763
ERR2836708	-0.007149684848301848	-0.140910227051612	0.010354339680578046
ERR2836709	0.8071038255767642	-0.02501084249060109	0.0015869471564843387
ERR2836710	0.4102994970741957	0.7848135790655908	0.00011424716776202959
ERR2836711	-0.234639095159636	-0.0575656955462769	-0.01882281418289078
ERR2836712	-0.5272654192867211	0.13447201216570653	-0.018200773918222952
ERR2836713	0.8071038255767642	-0.025010842490601086	0.001586947156484287
ERR2836714	0.8071038255767642	-0.025010842490601086	0.0015869471564843934
ERR2836715	-0.5584374213639547	0.16831762765121125	0.06978348917737462
ERR2836716	0.03161526300788134	-0.14984210575610737	-0.036005363194877384
ERR2836717	0.5845713165578776	-0.11659564799777665	0.02543581719373819
ERR2836718	-0.15997256086947526	-0.09119901769762394	-0.02864516389850766
ERR2836719	-0.43677272375521004	0.06426351019121175	0.0002683553831142115
ERR2836720	0.26207782508209	-0.1714197155398993	-0.004874953819978424
ERR2836721	-0.3546011666818646	0.009227311232390635	0.002785322957942504
ERR2836722	-0.25101008232433947	-0.04907550511881429	0.014935866854110476
ERR2836723	-0.2563039938053932	-0.04661393796898065	0.007739463110597754
ERR2836724	0.14731189295747898	-0.1666526418832336	0.013753299795277521
ERR2836725	-0.5584374213639547	0.16831762765121125	0.06978348917737442
ERR2836726	0.4102994970741957	0.7848135790655908	0.00011424716776199415
ERR2836727	-0.403344764692973	0.04086023505472644	-0.008579497191777946
ERR2836728	-0.12433815923239269	-0.10448126376968318	0.021056244527596257
ERR2836729	-0.5584374213639547	0.16831762765121128	0.06978348917737437
ERR2836730	0.4916136848935192	-0.14180938101626941	-0.020681741062713064
ERR2836731	-0.25790924166893564	-0.0452629400533818	0.019832761539745537
ERR2836732	-0.4216856410290459	0.05381059753248182	0.010356106159941194
ERR2836733	-0.3426170593996531	0.0020056615437316796	0.010677117262359374
ERR2836734	-0.2689378522307579	-0.040002770119979596	0.0030625729425458096
ERR2836735	-0.35811362922507906	0.011871738801710732	0.01534739962607322
ERR2836736	-0.21266015854006443	-0.06731310118377021	0.02368223829089683
ERR2836737	-0.05616270853408231	-0.12768131101154676	-0.00849638121131779
ERR2836738	-0.24628363374014028	-0.051898212818528175	-0.010003407156417558
ERR2836739	-0.5595537345293278	0.16697977895815064	-0.02023949800847055
ERR2836740	-0.25999275429880453	-0.04493195782796888	-0.007140192730318951
ERR2836741	-0.39975774141556925	0.0384923679434869	-0.001707787480626405
ERR2836742	-0.2606937941755187	-0.04454546615419647	-0.009496061776292537
ERR2836743	-0.15734565523251298	-0.0920783102990711	0.0005186746447912049
ERR2836744	-0.25159091156087576	-0.04914094409863526	-0.011455979982428421
ERR2836745	-0.27406855985975254	-0.03746572824103246	-0.0032233986764911024
ERR2836746	-0.37978387446764184	0.025273434846698657	-0.0036021094489557585
ERR2836747	-0.23296994883332867	-0.05839307413544782	-0.006352197527662767
ERR2836748	-0.24589048497385485	-0.052009617796608315	-0.004304868200349085
ERR2836749	-0.09080058291768234	-0.11663322008343789	0.0043074917617659785
ERR2836750	0.003588682479724383	-0.1424316875547696	-0.029671319198367085
ERR2836751	-0.3683703852111343	0.017829550248042628	-0.0069303419288027305
ERR2836752	-0.14089159731592418	-0.09851016081406672	0.006142936962789403
ERR2836753	-0.255979112179199	-0.046650055849347366	0.0027393766231415184
ERR2836754	-0.14951753580312743	-0.09540235282657913	-0.021736719991297327
ERR2836755	-0.2642844302411306	-0.04266786917866711	-0.004825326703973322
ERR2836756	0.2567701807867942	-0.1717067984024581	-0.014041529099155795
ERR2836757	0.16840670039299133	-0.16786441835312899	-0.03683547811858223
ERR2836758	-0.1158384754691954	-0.10810592891612168	-0.007436858233611877
ERR2836759	-0.21400364161988916	-0.06763177051073656	-0.005413192229208844
ERR2836760	0.8071038255767642	-0.025010842490601044	0.0015869471564846898
ERR2836761	0.8071038255767642	-0.025010842490601044	0.0015869471564846803
ERR2836762	0.8071038255767642	-0.02501084249060102	0.0015869471564846486
ERR2836763	0.8071038255767642	-0.025010842490601044	0.0015869471564844456
ERR2836764	0.8071038255767642	-0.02501084249060106	0.001586947156484494
ERR2836765	0.8071038255767641	-0.025010842490601	0.0015869471564844983
ERR2836766	-0.17825502825189968	-0.08348068852043437	-0.016387847536363374
ERR2836767	-0.02186283216525194	-0.13745870780466346	-0.008587027423840817
ERR2836768	0.30584860009414516	-0.16876511385536785	-0.0349597022441203
ERR2836769	-0.1043883861392793	-0.1121276218599323	-0.03157980731294139
ERR2836770	-0.18940765600414536	-0.07860512152886297	-0.0271839380987746
ERR2836771	-0.20688703276298578	-0.07083776737468676	-0.011761949398882157
ERR2836772	0.07091276499496761	-0.1561068911944016	-0.03327097203343912
ERR2836773	-0.04721843736720855	-0.13034181113930296	0.0012303005030226246
ERR2836774	0.09535267130252516	-0.16105350507241364	0.009371389393503514
ERR2836775	0.29836208414815646	-0.16917993331666664	-0.0353391182128272
ERR2836776	-0.2542967787631328	-0.04766574695356643	-0.0057196005092784215
ERR2836777	-0.07769654436016364	-0.12108727754335712	-0.01001978158940768
ERR2836778	-0.39814463588770327	0.037311408885686966	-0.0065936791905962565
ERR2836779	-0.38997598069312606	0.03272933160045801	0.020506163671261964
ERR2836780	-0.37068323724863156	0.019618939898400693	0.011716556579890612
ERR2836781	-0.3639307261487384	0.014935689945249332	-0.0019441443310296265
ERR2836782	-0.39914971326274434	0.038701762017650944	0.018044818583526447
ERR2836783	-0.08539477790972373	-0.11755456105851808	0.004450296006477906
ERR2836784	-0.34532160227155523	0.00405353671017938	0.017464438542060794
ERR2836785	-0.2516639665373845	-0.048276450889953956	0.02436434186039354
ERR2836786	-0.2511677462338784	-0.048954607663186586	0.012278740614048128
ERR2836787	-0.14932861738752626	-0.09516177688639034	0.008822079240316546
ERR2836788	-0.2813138212961026	-0.033044291816526024	0.011573396807850973
ERR2836789	-0.3795063333853165	0.025014344355214067	-0.008383389721832918
ERR2836790	0.30871557454155324	-0.1685920277815488	-0.03481084506517009
ERR2836791	0.1697691148390691	-0.16915295666626917	-0.03772818098223654
ERR2836792	-0.23142953349568549	-0.05927677240691113	-0.01406114860495691
ERR2836793	0.23011636754804876	-0.17159161382760105	-0.03571043625129714
ERR2836794	-0.4107254796843045	0.045810521569614605	-0.012971253572562121
ERR2836795	0.3561181039626057	-0.16462032428437062	-0.031990423990612984
ERR2836796	-0.16985758458721495	-0.08692463345095178	0.004519892445289463
ERR2836797	-0.26671864218390806	-0.041135573974152836	0.009503014942759761
ERR2836798	-0.4060901446122744	0.04269466729578288	-0.00035643628453208806
ERR2836799	-0.2990583280632315	-0.023630154176664784	0.0061000327726264325
ERR2836800	-0.33200448395644494	-0.004462798267835444	0.008673490317911174
ERR2836801	-0.37193022802287873	0.020066295434657565	0.0006704130092996142
ERR2836802	0.12243503923939603	-0.1646284054891379	0.012462615041497914
ERR2836803	-0.2325848866930756	-0.058126419938833204	0.016209480436415347
ERR2836804	-0.2097269648131749	-0.069039269822767	0.02007767731764871
ERR2836805	-0.07161079556158066	-0.12268528678746082	0.01738266378067274
ERR2836806	-0.4254205363167366	0.05732273701975063	0.025068717862465128
ERR2836807	-0.3416331231797398	0.0017982950917260138	0.018701434016075432
ERR2836808	-0.28859324158236954	-0.028910498774124906	0.01909328403674351
ERR2836810	0.03965440168319068	-0.15159545362248433	4.260602382661114e-05
ERR2836811	0.20157685449338386	-0.17027947711668892	0.02183484590364045
ERR2836812	-0.058841653931608486	-0.12658741506026394	0.02026952731185057
ERR2836813	-0.30552714348011223	-0.019547822459164022	0.0176355239114038
ERR2836814	-0.020286992190016635	-0.1373794822533204	0.02369127259878162
ERR2836815	-0.25840786289286943	-0.04475013821226241	0.024515342613440107
ERR2836816	0.1639521297805203	-0.16827289063821316	0.029791562045885605
ERR2836817	-0.32145082737814595	-0.0108379154125697	-0.020673701170984923
ERR2836818	0.3843949392848917	-0.16198137273025248	-0.02695367080694494
ERR2836819	-0.39908956329571377	0.038570672488133645	-0.022922757460666653
ERR2836820	-0.3254953905465271	-0.008281746994424851	-0.022642489138190995
ERR2836821	-0.3658515298741331	0.016446572196641984	-0.020489146667670825
ERR2836822	-0.43512822961807623	0.06366499542198545	-0.02691565711948956
ERR2836823	-0.42477284812932603	0.05585303942829717	-0.01882939798999832
ERR2836824	-0.10407663619803365	-0.11241713264882304	-0.012779890574750362
ERR2836825	-0.0027910588418726535	-0.14175656994270486	0.024315945132396936
ERR2836826	-0.2642827791621158	-0.042746963970952824	-0.012918571553030757
ERR2836827	-0.31617909427410595	-0.013956759798586614	-0.004923431861116633
ERR2836828	0.29878642484714535	-0.1701296723362376	-0.013468551540162054
ERR2836829	-0.29923718967768637	-0.023692576231094744	-0.01686041011632668
ERR2836830	0.8071038255767642	-0.025010842490601044	0.0015869471564847152
ERR2836831	0.4102994970741957	0.7848135790655907	0.00011424716776208953
ERR2836832	-0.4759789246062893	0.0937474322547307	-0.02453319333313004
ERR2836833	0.046997554529209395	-0.15223637557477465	0.0028252321518402626
ERR2836834	-0.3553908693049098	0.010055528542592047	0.014325594910464505
ERR2836835	0.8071038255767642	-0.025010842490601065	0.001586947156484739
ERR2836836	-0.31634588436415323	-0.013631774897687573	-0.02095568923430452
ERR2836837	-0.29319968005586833	-0.02655669092568542	-0.023758019582366945
ERR2836838	0.8071038255767642	-0.025010842490601065	0.001586947156484757
ERR2836839	-0.561924241055429	0.16306522800445306	-0.010043237283443937
ERR2836840	-0.2878771061086754	-0.02758559457414391	0.039327242434578615
ERR2836841	-0.19949454891379495	-0.07391259404043198	0.002995168222380846
ERR2836842	-0.15502972973393783	-0.0932494245936073	-0.01717697223261343
ERR2836843	-0.3250519513288895	-0.008858247357658368	-0.016619519373744864
ERR2836844	-0.4081304205598127	0.04444670634854226	-0.019553521127230276
ERR2836846	-0.3388640318548793	-0.0005165512194136735	-0.012387346074225605
ERR2836847	0.0005402667300598719	-0.14170351317170768	-0.029480002043570194
ERR2836848	-0.23506583557736113	-0.05619985334057036	0.029650917471749857
ERR2836849	-0.56209307903186	0.16504690238482	-0.0394461471758799
ERR2836850	-0.24933153251704937	-0.05032597922686167	-0.024058498097358414
ERR2836851	-0.1704575663696665	-0.08706997009271812	-0.01976392444443247
ERR2836852	0.8071038255767642	-0.025010842490601044	0.0015869471564848008
ERR2836853	-0.22676282459353128	-0.0606675909615263	0.023250214330230435
ERR2836854	-0.4345660594984767	0.0632325767948314	-0.026767988267644746
ERR2836855	-0.4579471954488321	0.08074279091632267	-0.031229900166896505
ERR2836856	-0.16181208528617508	-0.0891404028621851	0.006075573072437269
ERR2836857	-0.2704925784089628	-0.03915559737769367	0.005495530300078314
ERR2836859	-0.18710024479536722	-0.07966747097929609	-0.006512739895946407
ERR2836860	-0.23169235915857833	-0.05918905941511653	-0.01523148867309035
ERR2836861	-0.3678336950215759	0.017327322176372208	-0.012819698032068175
ERR2836862	-0.13711159368211057	-0.09966212781376048	0.022218511922556743
ERR2836863	-0.5331574937270288	0.1387012235464417	-0.006168861262656712
ERR2836864	-0.06307770896030632	-0.12562901708724555	-0.033440372581658835
ERR2836865	0.2868054918407892	-0.17072470901263218	-0.015814712682448193
ERR2836866	-0.22069590354339322	-0.06427710583328315	-0.0017514316332518066
ERR2836867	-0.28883371564304877	-0.029326199759245927	-0.02116664091686781
ERR2836868	-0.264243008731803	-0.042162654496336445	0.011605162945525124
ERR2836869	-0.34588156628325867	0.004103234951442478	0.0016348851440862887
ERR2836870	-0.3194632606955578	-0.0120559921738167	0.0037674037943997178
ERR2836871	-0.4125137028461583	0.04840711086216498	-0.02691819982103518
ERR2836872	0.6884077048400072	-0.07924495552961593	-0.007006761877190056
ERR2836873	0.7755393970242063	-0.040622473675275945	-0.001295011863985534
ERR2836874	-0.08556262496349767	-0.11833669780319626	0.009887446698325218
ERR2836875	0.8071038255767642	-0.025010842490601044	0.0015869471564846872
ERR2836876	-0.2794564126894913	-0.03455575412668463	-0.014782674952822037
ERR2836877	-0.28423386550329094	-0.031713836224440656	0.0022502443298920453
ERR2836878	0.8071038255767642	-0.025010842490601065	0.001586947156484669
ERR2836879	0.7445995831872944	-0.0550056557399247	-0.002552752673953035
ERR2836880	0.8071038255767642	-0.025010842490601044	0.0015869471564847074
ERR2836881	-0.14941362538871825	-0.09541402585038432	-0.02378120984757968
ERR2836882	-0.41607023059656933	0.04970723293545273	0.003991430454370106
ERR2836883	0.6939031717003769	-0.07693899088854247	0.012641260760952394
ERR2836884	-0.4569585517720159	0.07966065099554627	0.019815381846802663
ERR2836885	0.12795589844972147	-0.16477960926645063	0.03206471454369303
ERR2836886	0.4102994970741957	0.7848135790655908	0.00011424716776209784
ERR2836887	-0.32397995719777367	-0.009058942318794935	0.009092317029145851
ERR2836888	-0.302964968430007	-0.020182714394934187	0.02862825841450712
ERR2836889	-0.2685597891291874	-0.04013753818774069	0.006025289047466037
ERR2836890	-0.03180703510863806	-0.13404191139282684	0.031494023614434374
ERR2836891	-0.21164922832925256	-0.06809593664067015	0.015259757478451088
ERR2836892	-0.4992411203968548	0.1112673673749845	-0.005709898816266447
ERR2836893	-0.33013985459853346	-0.005622255953835832	-0.009599350721854126
ERR2836894	-0.48177225728178424	0.0975782444877449	6.562874790108586e-05
ERR2836895	0.009318980844322993	-0.14489741594390582	-0.035191897921031265
ERR2836896	-0.3181374123587087	-0.01261525034420469	-0.009246436522281416
ERR2836897	-0.2607125651099344	-0.04435033484555543	-0.006632154036549099
ERR2836899	-0.2462269667730561	-0.0514894925952828	0.014062528447467708
ERR2836900	-0.18992640004743003	-0.07816128581442289	0.010345399624335417
ERR2836901	-0.356109620146575	0.009988683959549615	-0.016241976754557644
ERR2836902	0.7350451785509936	-0.05929968006871022	-0.0031637271427788914
ERR2836903	-0.33164208955230123	-0.004409210550404441	-0.024139886808080508
ERR2836904	0.7243069536063671	-0.0640615622854679	0.009579743435802517
ERR2836905	0.8071038255767642	-0.025010842490601065	0.0015869471564846915
ERR2836906	-0.13016787671628538	-0.10106840704990305	0.042616735070351595
ERR2836907	-0.33394768092661375	-0.003523895508187874	-0.00785039620180835
ERR2836908	-0.4764007953799114	0.09349589184456639	-0.014664188616341568
ERR2836909	-0.19690757017299299	-0.07514705015609606	-0.017868882069955426
ERR2836910	-0.22414468291196943	-0.062198714285512456	0.017846190960650772
ERR2836911	-0.22447808439859598	-0.062286773366441464	0.012132766286735265
ERR2836912	-0.24078699920851	-0.054324834086533345	-0.0028581543274259916
ERR2836913	-0.4165083295875098	0.05009183922756511	-0.00948734094333956
ERR2836914	-0.2438490456446565	-0.05255103514208587	-0.023599328660385947
ERR2836915	-0.2811958212604274	-0.03316716107340529	0.001830283174956135
ERR2836916	-0.3699479016682545	0.018729201349928497	-0.004782562513285186
ERR2836917	-0.2757420132222354	-0.03639556892979453	-0.004855574520963348
ERR2836918	-0.4255431250703713	0.05721466415197459	-0.020765474677788345
ERR2836919	-0.2731097466743159	-0.03727522326358989	0.017272518347481784
ERR2836920	-0.30174453168917204	-0.021936895042237104	0.0016708816810956622
ERR2836921	-0.06716732249154506	-0.12323923317658599	0.03359760573507378
ERR2836922	-0.42420115376272294	0.05543289764401548	-0.0019290995169763134
ERR2836923	-0.14993963505544528	-0.09482298857371015	-0.011585809580875293
ERR2836924	-0.40056121292950575	0.03939992032965608	-0.002244116376064931
ERR2836925	0.24387386000690006	-0.17112765074039196	0.005919640023166695
ERR2836926	-0.30749488581957846	-0.0181289709792181	0.022186908772142046
ERR2836927	-0.29361995201316266	-0.02671808039534308	-0.01762621475798437
ERR2836928	0.06074366218066011	-0.15574478515585743	-0.016766623590361487
ERR2836929	-0.31427411843762604	-0.015168040676719254	-0.01161885177871741
ERR2836930	0.050908335413664435	-0.15246609778717135	0.052564856785733215
ERR2836931	-0.3895965793051263	0.03162641091680693	-0.0032662681423482167
ERR2836932	-0.29164233077736934	-0.027973936390992972	-0.009554725827511042
ERR2836933	-0.3252104297501859	-0.008822598204535204	-0.008530091022149069
ERR2836934	-0.4362172297025087	0.06382821599148697	-0.01501071792436263
ERR2836935	-0.01679771055125452	-0.1387000056060765	-0.011382500035908827
ERR2836936	-0.26563031765544126	-0.04197400125587362	-0.005328284305200777
ERR2836937	-0.3454843394008817	0.0035181568734193175	-0.01792766759409949
ERR2836938	-0.0594321286209737	-0.1268199273063669	-0.005429025954459631
ERR2836939	-0.12067745348452034	-0.1062272770404945	0.003996999767665128
ERR2836940	-0.13690132357683638	-0.10030615032708495	-0.0062547863187365025
ERR2836941	-0.4136522053798075	0.04857469156777485	0.018775526554641306
ERR2836942	0.8071038255767642	-0.025010842490601065	0.0015869471564846692
ERR2836943	0.29087435557282576	-0.16983682555301266	0.053078197292580384
ERR2836944	-0.20491663940036295	-0.07172560039197008	-0.0033618244038574234
ERR2836945	-0.439181356646218	0.06580777503048611	-0.009209585516018333
ERR2836946	-0.24073375268200625	-0.05409068495748439	0.01834899309154171
ERR2836947	-0.30289699182189495	-0.02167310795495505	-0.002558534176532943
ERR2836948	-0.27930659324212015	-0.03443411722858474	0.004222521887369202
ERR2836949	-0.16085756021001804	-0.08976714685205668	0.030221983726672827
ERR2836950	-0.40742776958068555	0.044151477655767137	0.016061923610711893
ERR2836951	-0.3393888896014197	0.0005555351309137215	0.020313324390264478
ERR2836952	0.8071038255767642	-0.025010842490601065	0.0015869471564848253
ERR2836953	-0.3051762699281251	-0.020394363591590536	-0.0083854951219868
ERR2836954	-0.4270712136235542	0.057164943494692796	-0.005705931489187091
ERR2836955	-0.4254185526002312	0.05616137556311397	-0.013851306097278521
ERR2836956	0.05692608450562902	-0.1550008627338761	-0.011987223738813103
ERR2836957	-0.29583123601333416	-0.025366609310294108	-0.017886726855432494
ERR2836958	-0.3896308979309148	0.031732054465885486	-0.007978052202063757
ERR2836959	0.8071038255767642	-0.025010842490601065	0.001586947156484586
ERR2836960	-0.3796926757973854	0.025101292099817943	0.0001489815843110033
ERR2836961	-0.24333895613076764	-0.0514272853701194	0.031675072720661314
ERR2836962	-0.37734231439252197	0.024076515027049536	0.013991455118081846
ERR2836963	-0.3200187936765947	-0.011637076982882378	-0.009109655644599137
ERR2836964	-0.42091806780282986	0.05315220912658295	0.00497595826102485
ERR2836965	-0.27591315514886755	-0.036244565661196854	-0.0002886381472516039
ERR2836966	-0.3018820211351969	-0.022193184633352157	-0.0036667458237100072
ERR2836967	-0.3964695193941565	0.03640463930492112	-0.015200856818015442
ERR2836968	-0.398017388337265	0.03809347162047157	0.01724083224535677
ERR2836969	-0.3822449154621459	0.026898710935232	0.0027309575330161885
ERR2836970	-0.24249795381538894	-0.052406022880051396	0.030970573108505206
ERR2836971	-0.1812366393999215	-0.08091881596066001	0.008306490685009547
ERR2836972	-0.3427614914675755	0.002017197912837294	-0.017603524952212398
ERR2836973	0.24068566505120126	-0.1705873794498681	-0.03726778624826169
ERR2836974	-0.23750917786551873	-0.055738808944102256	0.015456498120155326
ERR2836975	-0.3166143927790683	-0.013486990666879146	0.0009072293744916204
ERR2836976	-0.4569044599642116	0.07892122639848036	-0.018681375277017798
ERR2836977	-0.22762426105560468	-0.061159914516155656	-0.011458294232263041
ERR2836978	-0.07610287020021232	-0.12167387801379828	-0.009006473820437854
ERR2836979	-0.3248234874334801	-0.007847936915233554	0.024749504927891845
ERR2836980	-0.4139896858667013	0.04808339025939129	-0.0013506171021278861
ERR2836981	-0.2582746911747984	-0.0456022097823364	0.006016824096972657
ERR2836982	-0.3237531179781736	-0.009633304009030376	-0.006650393632024703
ERR2836983	0.16038589610235193	-0.16832711132738248	0.01183727373676997
ERR2836984	-0.07304971594286769	-0.12243123150387764	0.009017384963082242
ERR2836985	0.6398050333075136	-0.09781032318035354	-0.009285679949433993
ERR2836986	-0.11026693265554278	-0.11004607286798021	-0.0023670264721167766
ERR2836987	-0.24052305926863607	-0.054622141399130936	0.006149500481951557
ERR2836988	-0.0137076866980275	-0.13951503236244622	-0.0026533488440992395
ERR2836989	-0.12801836515945575	-0.10372264427878937	-0.01957190961776105
ERR2836990	-0.30849898401431275	-0.018387556883419653	-0.016156225269462882
ERR2836991	-0.33261573822052487	-0.004389110787080515	-0.0010610518269901278
ERR2836992	-0.2772826521537438	-0.0351072545570639	0.01698324452049383
ERR2836993	-0.2605140583688799	-0.044567404842233135	-0.019381033579957036
ERR2836994	-0.08168732139096876	-0.11967770492396557	2.4279100855021975e-05
ERR2836995	-0.4288683752557406	0.05936171643697381	-0.02867681748533014
ERR2836996	0.028831505134242402	-0.14912833762451003	0.016815343196160886
ERR2836997	-0.025093244585997338	-0.1365571303448832	-0.024149606381630176
ERR2836998	-0.23833048643450272	-0.05575425077748171	0.0007299669338272005
ERR2836999	-0.4120763167470647	0.04679224802793943	-0.0019976219865191955
ERR2837000	0.41029949707419555	0.7848135790655908	0.00011424716776215555
ERR2837001	0.41029949707419555	0.7848135790655909	0.00011424716776217966
ERR2837002	0.41029949707419555	0.7848135790655909	0.00011424716776217966
ERR2837003	-0.057669320663308515	-0.12740339830515326	-0.007002597880189555
ERR2837004	0.8071038255767642	-0.025010842490601065	0.0015869471564848305
ERR2837005	-0.3625987877193064	0.014388975478346807	0.009579378926688238
ERR2837006	0.6255151573500072	-0.1029731773048225	0.020389024693784223
ERR2837007	-0.2537792286624314	-0.04815741885255161	-0.014608373856889866
ERR2837008	0.41029949707419555	0.7848135790655909	0.00011424716776215251
ERR2837009	-0.24855884104534687	-0.050186987775473084	0.017265845065864295
ERR2837010	0.41029949707419555	0.7848135790655908	0.00011424716776208609
ERR2837011	-0.16411033492108598	-0.0895407696995138	-0.008333731645367442
