Age	beta
-0.05110252866124254	unweighted_unifrac
-0.2489377044532819	unweighted_unifrac
-0.28316953897225505	unweighted_unifrac
-0.05436378614934956	unweighted_unifrac
0.03854088143251433	unweighted_unifrac
-0.09819950040727665	unweighted_unifrac
-0.1528978211705001	unweighted_unifrac
-0.22362493757283164	unweighted_unifrac
-0.6071109602556979	unweighted_unifrac
-0.10718412994821813	unweighted_unifrac
-0.142873136656138	unweighted_unifrac
-0.21698300577647167	unweighted_unifrac
-0.29611705493459883	unweighted_unifrac
-0.24010328946522042	unweighted_unifrac
-0.19905835449928366	unweighted_unifrac
-0.11213589921839784	unweighted_unifrac
-0.07395002234761727	unweighted_unifrac
-0.22570052958055564	unweighted_unifrac
-0.15549515945216452	unweighted_unifrac
-0.11518864989516553	unweighted_unifrac
-0.22373379605163812	unweighted_unifrac
-0.591962455956045	unweighted_unifrac
-0.07864543993623951	unweighted_unifrac
-0.22786653648701605	unweighted_unifrac
-0.1730925511271908	unweighted_unifrac
-0.24957577923234475	unweighted_unifrac
-0.2532973260854605	unweighted_unifrac
-0.2653146299890896	unweighted_unifrac
-0.22872685458108677	unweighted_unifrac
-0.10155099347644381	unweighted_unifrac
-0.017789281025361037	unweighted_unifrac
-0.017715925804626886	unweighted_unifrac
-0.28199351031583064	unweighted_unifrac
-0.16001901068682933	unweighted_unifrac
-0.2021190794282266	unweighted_unifrac
-0.04227027401211414	unweighted_unifrac
-0.34010700767135926	unweighted_unifrac
-0.2528152471556506	unweighted_unifrac
-0.21021060581412665	unweighted_unifrac
-0.20885286483839405	unweighted_unifrac
-0.2953137232509446	unweighted_unifrac
-0.3217556287614687	unweighted_unifrac
-0.22972957002085415	unweighted_unifrac
-0.22610746838970464	unweighted_unifrac
-0.18046728456908623	unweighted_unifrac
-0.44744687109999326	unweighted_unifrac
-0.2393864528539713	unweighted_unifrac
-0.13246908937214075	unweighted_unifrac
-0.19220787068228185	unweighted_unifrac
-0.1843612566263042	unweighted_unifrac
-0.16993829715882613	unweighted_unifrac
-0.2377091813959329	unweighted_unifrac
-0.2772535875005886	unweighted_unifrac
-0.1721711451379324	unweighted_unifrac
-0.4818444678244733	unweighted_unifrac
-0.18190834757316887	unweighted_unifrac
-0.3207964912569663	unweighted_unifrac
-0.08924721736783647	unweighted_unifrac
-0.08777101796120568	unweighted_unifrac
-0.21156065658900314	unweighted_unifrac
-0.17548072539868675	unweighted_unifrac
-0.18470570748091308	unweighted_unifrac
-0.15696826060245828	unweighted_unifrac
-0.10824420292308568	unweighted_unifrac
-0.09967575903572712	unweighted_unifrac
-0.37526262502882446	unweighted_unifrac
-0.2920947947600616	unweighted_unifrac
-0.12387664381834051	unweighted_unifrac
-0.11505100255004042	unweighted_unifrac
-0.11554881056435917	unweighted_unifrac
-0.12950987887440712	unweighted_unifrac
0.01781780517558651	unweighted_unifrac
-0.1741251042506673	unweighted_unifrac
-0.22273551206257958	unweighted_unifrac
-0.22908503242472134	unweighted_unifrac
-0.10760339060987412	unweighted_unifrac
-0.3541052682730226	unweighted_unifrac
-0.10654317830272886	unweighted_unifrac
-0.12196189836614546	unweighted_unifrac
-0.24337494445235786	unweighted_unifrac
-0.06008925441967716	unweighted_unifrac
-0.008237633095892871	unweighted_unifrac
-0.17409808189740938	unweighted_unifrac
-0.2742454646424941	unweighted_unifrac
-0.11901550427834406	unweighted_unifrac
-0.38291906590069513	unweighted_unifrac
-0.16289819581286835	unweighted_unifrac
-0.10262396541670493	unweighted_unifrac
0.00749645664697407	unweighted_unifrac
-0.21618209208629224	unweighted_unifrac
-0.13660575674420983	unweighted_unifrac
-0.3248768010913121	unweighted_unifrac
-0.12092836278121055	unweighted_unifrac
-0.14219743409605323	unweighted_unifrac
-0.17194466047056856	unweighted_unifrac
-0.9310869221366582	unweighted_unifrac
-0.1929606654657201	unweighted_unifrac
-0.20340422320169282	unweighted_unifrac
-0.20074677106765848	unweighted_unifrac
-0.24440440694574472	unweighted_unifrac
-0.19112239374427764	weighted_unifrac
-0.16732999010711214	weighted_unifrac
-0.5396342556444702	weighted_unifrac
-0.0670765332450054	weighted_unifrac
-0.1317103395816932	weighted_unifrac
0.039007351895734454	weighted_unifrac
-0.18526478836345706	weighted_unifrac
-0.10979007367263294	weighted_unifrac
-0.1414792351639207	weighted_unifrac
-0.14350698584532373	weighted_unifrac
-0.35808804061793764	weighted_unifrac
-0.10476559698615406	weighted_unifrac
-0.23762189831232128	weighted_unifrac
-0.09296003445944856	weighted_unifrac
-0.01818433073693493	weighted_unifrac
-0.1319741326729067	weighted_unifrac
-0.12480474314283296	weighted_unifrac
-0.17705842247476733	weighted_unifrac
-0.13719502412739604	weighted_unifrac
0.001178111840615781	weighted_unifrac
-0.07589862426948324	weighted_unifrac
-0.1630331717521052	weighted_unifrac
-0.1307254904774373	weighted_unifrac
-0.33040155351337797	weighted_unifrac
-0.053858418977162925	weighted_unifrac
-0.31990133987406644	weighted_unifrac
-0.10652793860184828	weighted_unifrac
-0.05021739115286272	weighted_unifrac
-0.07695997421586864	weighted_unifrac
-0.15340079465613998	weighted_unifrac
0.023737934283005413	weighted_unifrac
-0.06065327208417148	weighted_unifrac
-0.41850669742902014	weighted_unifrac
-0.3730085027043115	weighted_unifrac
-0.25642566952029955	weighted_unifrac
-0.19388213332179394	weighted_unifrac
-0.2436389830580461	weighted_unifrac
-0.11180681461606445	weighted_unifrac
-0.0056252226871607025	weighted_unifrac
-0.32152869988799426	weighted_unifrac
-0.1856898916635661	weighted_unifrac
-0.26081426785357076	weighted_unifrac
-0.14297887202166915	weighted_unifrac
-0.053397519519514436	weighted_unifrac
-0.28241774168463607	weighted_unifrac
-0.44951871804002574	weighted_unifrac
0.019061962189807713	weighted_unifrac
-0.14926995414596878	weighted_unifrac
-0.012890738320326056	weighted_unifrac
-0.12785215961402052	weighted_unifrac
-0.15262840788109244	weighted_unifrac
-0.2827127806305598	weighted_unifrac
-0.3393760175384619	weighted_unifrac
-0.35873242469245104	weighted_unifrac
-0.1219958581086169	weighted_unifrac
-0.16879652920072186	weighted_unifrac
-0.178657194808165	weighted_unifrac
-0.12360262059534488	weighted_unifrac
-0.10388185776487657	weighted_unifrac
-0.44112211800442536	weighted_unifrac
-0.15378917926824376	weighted_unifrac
-0.14274551283986825	weighted_unifrac
-0.08296888378480771	weighted_unifrac
-0.10222897655289964	weighted_unifrac
-0.07903634930312031	weighted_unifrac
-0.2714712996034998	weighted_unifrac
-0.2773977266119316	weighted_unifrac
-0.1852600257089314	weighted_unifrac
-0.04245025232529276	weighted_unifrac
-0.10706575652144701	weighted_unifrac
-0.378977493063247	weighted_unifrac
-0.049586394277775	weighted_unifrac
-0.14905930577219095	weighted_unifrac
-0.15810214367516595	weighted_unifrac
-0.060381548342118174	weighted_unifrac
-0.09670297903913916	weighted_unifrac
-0.31171547877847927	weighted_unifrac
-0.1394149523164716	weighted_unifrac
-0.1278867965921644	weighted_unifrac
-0.045440984719738786	weighted_unifrac
-0.13651552406618506	weighted_unifrac
-0.12757456699719505	weighted_unifrac
0.08454400292030617	weighted_unifrac
-0.16407989143916057	weighted_unifrac
-0.08154321259652608	weighted_unifrac
-0.07855561450946369	weighted_unifrac
-0.13295484122345602	weighted_unifrac
-0.09627275508416333	weighted_unifrac
-0.08547697221270689	weighted_unifrac
-0.25248195223639724	weighted_unifrac
-0.09811470103764375	weighted_unifrac
0.001608227449993671	weighted_unifrac
-0.08998712457819913	weighted_unifrac
-0.2593643023789267	weighted_unifrac
-0.3501537975653546	weighted_unifrac
-0.08890142656036781	weighted_unifrac
-0.2233612416170716	weighted_unifrac
-0.05969814670199014	weighted_unifrac
-0.02221933425764444	weighted_unifrac
-0.04603546104897038	weighted_unifrac
-0.3255253623077976	jaccard
0.02743985113008185	jaccard
-0.2560977951522916	jaccard
-0.2056101939737185	jaccard
-0.051416515621691694	jaccard
-0.13455249065503017	jaccard
0.020244307417563	jaccard
-0.20751198987464492	jaccard
-0.13181087312716788	jaccard
-0.3149855459030202	jaccard
-0.26427383973203367	jaccard
0.06035672573523376	jaccard
-0.08846615954278358	jaccard
-0.11113719151578572	jaccard
0.045355834538182926	jaccard
-0.10191823517979848	jaccard
-0.1069936431174392	jaccard
-0.16505783042582545	jaccard
-0.152388700830284	jaccard
-0.21419065420560734	jaccard
-0.04919111159909462	jaccard
-0.1808197513417118	jaccard
-0.11025427146924627	jaccard
0.0026083439307041933	jaccard
-0.044674209304555346	jaccard
-0.1220725223910224	jaccard
-0.1329035822374771	jaccard
-0.15329713049895277	jaccard
-0.14122891769691304	jaccard
-0.027104207725341833	jaccard
-0.16091873172425153	jaccard
0.09245941185350093	jaccard
-0.2660898066147974	jaccard
-0.02454776739786646	jaccard
-0.08899563157096102	jaccard
-0.013955299399093235	jaccard
-0.11954861746622192	jaccard
-0.22581463845588146	jaccard
-0.1853179234146074	jaccard
-0.04930750105947168	jaccard
-0.1471924315802231	jaccard
-0.176988527584947	jaccard
-0.28746527317568793	jaccard
-0.1494690972079773	jaccard
-0.2707848867040754	jaccard
-0.26181260790390626	jaccard
-0.04812058467716507	jaccard
-0.18372440977309856	jaccard
-0.05668215028521795	jaccard
0.0431452797028955	jaccard
-0.17523634835732382	jaccard
-0.07868198612123334	jaccard
-0.030000728790602782	jaccard
-0.31487333918470806	jaccard
-0.10167511360918446	jaccard
-0.3221789024288617	jaccard
-0.0594496063936063	jaccard
-0.09696103907962006	jaccard
-0.014928374102374908	jaccard
-0.09335838491304127	jaccard
0.014666588329575236	jaccard
-0.06741365802385735	jaccard
-0.07376002106926527	jaccard
-0.09528248972949416	jaccard
-0.1617588874836522	jaccard
-0.12213677938728718	jaccard
-0.27667203350434155	jaccard
-0.028153030546682833	jaccard
-0.2099601284963002	jaccard
-0.0952073364419761	jaccard
-0.13256013080385198	jaccard
0.04385520367177964	jaccard
-0.1741615899663076	jaccard
-0.14621490554203964	jaccard
-0.06815399582242065	jaccard
0.007764170694951722	jaccard
-0.24257775128608317	jaccard
0.0019452996752322704	jaccard
-0.08186914409676449	jaccard
-0.03093450412491583	jaccard
-0.04067740836126954	jaccard
-0.1468377309085691	jaccard
0.07017030413745451	jaccard
-0.09405765047259051	jaccard
-0.08905686794611767	jaccard
-0.05145436795189995	jaccard
-0.10881616438356168	jaccard
-0.2185030340478793	jaccard
-0.3536748835045982	jaccard
-0.05771468949752956	jaccard
-0.0785925262287932	jaccard
-0.23627196261036465	jaccard
0.13361344849949885	jaccard
-0.029469759850285326	jaccard
-0.02554638370993656	jaccard
-0.11751147871268763	jaccard
-0.10044348146191262	jaccard
-0.1338980244958694	jaccard
-0.04420415810441303	jaccard
-0.10414199141091451	jaccard
-0.05420973553298669	bray_curtis
-0.042279594261874776	bray_curtis
-0.15602197153930142	bray_curtis
0.020514871058702644	bray_curtis
-0.03458715242591248	bray_curtis
-0.2680569154758261	bray_curtis
-0.06643726743790679	bray_curtis
-0.11194814539573894	bray_curtis
-0.0009520224456394111	bray_curtis
-0.13962456419252933	bray_curtis
-0.012894453787700932	bray_curtis
-0.08646644329818454	bray_curtis
-0.11705367286514767	bray_curtis
0.0428316830594726	bray_curtis
-0.15826243787320782	bray_curtis
0.047983225116839945	bray_curtis
0.1405483907947851	bray_curtis
0.0003380955984998435	bray_curtis
0.024692856193940016	bray_curtis
-0.11982294458986908	bray_curtis
-0.05457529318103349	bray_curtis
-0.5009830274411975	bray_curtis
-0.2629406881927767	bray_curtis
-0.17858646520977906	bray_curtis
0.09620023653020615	bray_curtis
-0.07696402856120876	bray_curtis
-0.06461874038742343	bray_curtis
0.08304237316333085	bray_curtis
-0.03903017634770278	bray_curtis
0.007417887447051741	bray_curtis
0.024280786390676212	bray_curtis
-0.07224907034819683	bray_curtis
-0.011177400951870808	bray_curtis
-0.003058363424486288	bray_curtis
-0.1851450839004134	bray_curtis
0.023346548611627993	bray_curtis
-0.21011430031896627	bray_curtis
-0.3305895838141397	bray_curtis
0.021644437225235347	bray_curtis
0.004482672020528433	bray_curtis
-0.013850257263922527	bray_curtis
0.06333782572271429	bray_curtis
0.07096312269466176	bray_curtis
-0.2781164202548174	bray_curtis
-0.24408781706143667	bray_curtis
-0.16064662303883703	bray_curtis
-0.040007239028204244	bray_curtis
-0.16258244732528526	bray_curtis
-0.1492081342348892	bray_curtis
-0.28390549794420306	bray_curtis
0.01641122226121383	bray_curtis
-0.03042700737933801	bray_curtis
-0.08257906756988942	bray_curtis
-0.0669710114793709	bray_curtis
0.014780632466268817	bray_curtis
-0.049883471080860664	bray_curtis
-0.20867381655516426	bray_curtis
-0.019475286946893267	bray_curtis
-0.13964014595334784	bray_curtis
-0.132807504291649	bray_curtis
-0.17386740282946156	bray_curtis
0.02124672402661787	bray_curtis
-0.16753482613682924	bray_curtis
0.023902097781223874	bray_curtis
0.001247885659690584	bray_curtis
-0.1293869542698718	bray_curtis
-0.07235593886539071	bray_curtis
-0.28271601276392944	bray_curtis
-0.20496563034210058	bray_curtis
-0.1315707368877752	bray_curtis
0.022767426761591714	bray_curtis
0.002306172895041536	bray_curtis
-0.011260936521746423	bray_curtis
-0.4054681177777777	bray_curtis
0.049055955801582174	bray_curtis
-0.012769008118875602	bray_curtis
0.04617916366452912	bray_curtis
-0.03714170735045852	bray_curtis
0.11049338296678479	bray_curtis
-0.05429190709046483	bray_curtis
-0.10371305185960766	bray_curtis
-0.22220438089392824	bray_curtis
0.01927818171835549	bray_curtis
0.07048072476255363	bray_curtis
-0.008666325626848215	bray_curtis
-0.049663846992714866	bray_curtis
-0.18852717512530637	bray_curtis
-0.06961951853615944	bray_curtis
-0.10688350593497353	bray_curtis
-0.11521354315952514	bray_curtis
-0.035623681286786946	bray_curtis
0.011100842253301102	bray_curtis
-0.056917426480523226	bray_curtis
-0.09525812721255567	bray_curtis
0.03203948093106279	bray_curtis
-0.022687733013980527	bray_curtis
-0.14425091151676894	bray_curtis
-0.10091916424751868	bray_curtis
0.05992462368372764	bray_curtis
-0.013699050969862459	bray_curtis
-0.24122658050870216	rpca
-0.050604677552187116	rpca
-0.19734201164589638	rpca
-0.2065587464795029	rpca
-0.059010915262903696	rpca
-0.2765159146715952	rpca
-0.050552853714589174	rpca
-0.09251803147000093	rpca
-0.06009289504621762	rpca
-0.12524658472124606	rpca
-0.20502834907372014	rpca
-0.2823706297663793	rpca
0.028095277981266653	rpca
-0.1779109552676157	rpca
-0.198817219949865	rpca
-0.18516186848726002	rpca
-0.24005041493484613	rpca
-0.07715792452830184	rpca
-0.0795740158800442	rpca
-0.26707969115187735	rpca
-0.09837827742385019	rpca
-0.19424744782283665	rpca
-0.22577623443712258	rpca
-0.10990855145920686	rpca
-0.17328599375514497	rpca
-0.2607654365079366	rpca
-0.11280502885195065	rpca
-0.06810301018581133	rpca
-0.16760391590678814	rpca
-0.06507959019901577	rpca
-0.07074967859910997	rpca
-0.18847955159306173	rpca
-0.05265519692238718	rpca
-0.26480635269909936	rpca
-0.22092751386928078	rpca
-0.1636054841372463	rpca
-0.14824399403359445	rpca
-0.04854411168054673	rpca
-0.22218178456368864	rpca
-0.08121498938766902	rpca
-0.5870104796040283	rpca
-0.2598647038947419	rpca
-0.16236601099864512	rpca
-0.06829934639363144	rpca
-0.16329797351677233	rpca
-0.15290264241011853	rpca
-0.2215652226191711	rpca
-0.2740053550004371	rpca
-0.09766524902179596	rpca
-0.14791753291339504	rpca
-0.021145666328586943	rpca
-0.4211233090304207	rpca
-0.1363861190568385	rpca
-0.0477222223829219	rpca
-0.08602925108371129	rpca
-0.08404153405167158	rpca
-0.1164636071254459	rpca
-0.21478481369601266	rpca
-0.0097203950444682	rpca
-0.29392743781750763	rpca
-0.10326611307276412	rpca
-0.1910085058627471	rpca
-0.2153333508598143	rpca
-0.14115348025911878	rpca
-0.014592558883606888	rpca
-0.08567865394226426	rpca
-0.1803918933013986	rpca
-0.14987938677221635	rpca
-0.2735074457194997	rpca
-0.11908174873300559	rpca
-0.07139739940231427	rpca
-0.18463166811842302	rpca
-0.23188701835691727	rpca
-0.10340273283215651	rpca
-0.23579152208697884	rpca
-0.0612655342048134	rpca
-0.08530385994565903	rpca
-0.21140849098258507	rpca
-0.19005594690179772	rpca
-0.32739595534364474	rpca
-0.06945440206391917	rpca
-0.40320636009077737	rpca
-0.21373671318935705	rpca
-0.16830168839146897	rpca
-0.49690922373083346	rpca
-0.21410613557053404	rpca
-0.011430223223298341	rpca
-0.2988857706907231	rpca
-0.3384208351621967	rpca
-0.041784825541397064	rpca
-0.06896180865603618	rpca
-0.2857656812386624	rpca
-0.1391753342739579	rpca
-0.18946447240749364	rpca
-0.1198677914324009	rpca
-0.06768667138098339	rpca
-0.20867487692199216	rpca
-0.098807907347783	rpca
-0.06128077510723284	rpca
-0.08275562861452679	rpca
-0.06530396222343016	phylo_rpca
-0.11997792964348908	phylo_rpca
-0.3024852207873361	phylo_rpca
-0.1989112270166724	phylo_rpca
-0.1481916972049091	phylo_rpca
-0.08274420534878635	phylo_rpca
-0.33447543786510736	phylo_rpca
-0.20548943335701253	phylo_rpca
-0.06438794371135037	phylo_rpca
-0.029107858398736974	phylo_rpca
-0.22786989008874703	phylo_rpca
-0.021190349835431332	phylo_rpca
-0.0559426033706798	phylo_rpca
-0.012585297606872325	phylo_rpca
-0.02749893436279316	phylo_rpca
-0.26558451429270313	phylo_rpca
-0.049804941161289085	phylo_rpca
-0.5100818348585756	phylo_rpca
0.04088720609875174	phylo_rpca
-0.25958578491119	phylo_rpca
-0.1610151423979289	phylo_rpca
-0.04588554123551658	phylo_rpca
-0.08497616707195932	phylo_rpca
-0.2056071544627449	phylo_rpca
-0.17153211502304688	phylo_rpca
-0.09880889132137272	phylo_rpca
0.04173891981429112	phylo_rpca
-0.1820779908714394	phylo_rpca
-0.2142385289181732	phylo_rpca
-0.06128424983579994	phylo_rpca
-0.2923431501411209	phylo_rpca
-0.028217067580096566	phylo_rpca
-0.0835638083441248	phylo_rpca
-0.08205712124777276	phylo_rpca
-0.15439449477462097	phylo_rpca
-0.22478828351678715	phylo_rpca
0.02092782043763497	phylo_rpca
-0.14656913830831764	phylo_rpca
-0.030856057360872935	phylo_rpca
-0.12126675670268106	phylo_rpca
0.088593671429393	phylo_rpca
-0.03895544513535354	phylo_rpca
-0.21619422733849336	phylo_rpca
-0.07769545724711802	phylo_rpca
-0.2747307091772673	phylo_rpca
-0.44564750455054547	phylo_rpca
-0.24172894502106468	phylo_rpca
-0.10079378728480148	phylo_rpca
-0.16056101061444172	phylo_rpca
0.01811838239791186	phylo_rpca
-0.2290188615814328	phylo_rpca
-0.558476878599862	phylo_rpca
0.03398235679848316	phylo_rpca
-0.12849117848059688	phylo_rpca
-0.09601727965289353	phylo_rpca
-0.055103027243152525	phylo_rpca
-0.0099952615174832	phylo_rpca
-0.21457567126618748	phylo_rpca
-0.1782715213963768	phylo_rpca
-0.16621020912975037	phylo_rpca
-0.11463048211915905	phylo_rpca
-0.10201526068214095	phylo_rpca
-0.42960625932698604	phylo_rpca
-0.1735836644447033	phylo_rpca
-0.29020652425567794	phylo_rpca
-0.09147012875812122	phylo_rpca
-0.0063765464325264976	phylo_rpca
-0.16915020732065167	phylo_rpca
-0.16007629301035053	phylo_rpca
-0.12185694267328917	phylo_rpca
-0.040526916861195694	phylo_rpca
-0.09959091494016215	phylo_rpca
-0.09107649459202616	phylo_rpca
-0.009491416654253015	phylo_rpca
-0.20536999021087388	phylo_rpca
-0.20897351152133847	phylo_rpca
-0.13328437791536674	phylo_rpca
-0.2520630028328612	phylo_rpca
-0.2397432126109469	phylo_rpca
-0.2782108612642169	phylo_rpca
0.07916495427270132	phylo_rpca
-0.003003534665162455	phylo_rpca
-0.19920051818044815	phylo_rpca
-0.19467507735832368	phylo_rpca
-0.15300995724222233	phylo_rpca
-0.043465103341345346	phylo_rpca
-0.1366253812357876	phylo_rpca
-0.32055821217252567	phylo_rpca
-0.25359081820626317	phylo_rpca
-0.19152954798361055	phylo_rpca
-0.3195440871328834	phylo_rpca
-0.0955080174418319	phylo_rpca
0.048018645131526094	phylo_rpca
-0.3356010918699148	phylo_rpca
-0.28557160412027915	phylo_rpca
-0.12639630955388959	phylo_rpca
0.04963331093592094	phylo_rpca
-0.2740566050737667	phylo_rpca
-0.1936673580361099	phylo_rpca
-0.1509321289405161	phylo_rpca
