abx_all_sources	course_num	day_of_life	elevation	host_subject_id	latitude	longitude	mom_courses_ofdeliveryabx	mom_prenatal_abx_trimester	month	month_of_life	qiita_study_id	studyid	beta
-0.01527999999999996	-0.7253815246636768	0.29463734806743347	1.0	-0.0638707455805898	0.0	-57.47315436241611	-0.9878585714285715	0.1437735172413791	0.29852402244206455	0.3635471429062883	1.0	-0.1361647762127569	weighted_unifrac
-0.05518439239190265	0.019013636363636288	0.19790682502993684	1.0	-0.09691323164698162	0.0	-30.677852348993287	-1.2496099999999997	-0.017276595744680767	0.25975790883207783	0.2833870767818598	1.0	-0.08187576243723815	weighted_unifrac
0.08515092879256969	-0.5473773174520975	0.24275271446297153	1.0	-0.12457068637747004	0.0	-72.54362416107382	-0.27859226190476183	-0.2998759776536315	0.3271585602434336	0.3635099144985826	1.0	-0.017420667972652293	weighted_unifrac
-2.8878048780489607e-05	-0.12251174603174597	0.21460493429912786	1.0	-0.1135871348271349	0.0	-32.16107382550336	-1.192247142857143	-0.34883811659192854	0.2881492670696828	0.3251451441115647	1.0	0.005218988653841072	weighted_unifrac
-0.09500774984837257	-0.08446412213740473	0.23891620739174035	1.0	0.039450847637466424	0.0	-40.506711409395976	-0.027407142857142963	0.31653251121076253	0.24938059227715947	0.274665668722745	1.0	-0.1189620001500129	weighted_unifrac
0.01081436965811955	-0.7821208053691269	0.35862056791026564	1.0	-0.08961818728265758	0.0	-21.76510067114094	-0.2145030864197528	0.173014349775785	0.35590411107021036	0.4091697882320189	1.0	-0.033619164115761935	jaccard
-0.07642622331381044	0.25535808922938275	0.4296173963865264	1.0	-0.09832756851503577	0.0	-22.251677852348994	-0.49738735632183917	0.15742702702702693	0.31235061355739524	0.43361526396983496	1.0	-0.049632476919771795	jaccard
-0.032357905982906	0.2544833928571426	0.24556204733459164	1.0	-0.03762409812925771	0.0	-32.22147651006711	-1.5309357142857145	0.11308372093023256	0.2808687870565513	0.29816290833763925	1.0	-0.03919079154967564	jaccard
-0.027091577013907076	0.08035693277310907	0.37682723349157454	1.0	-0.011143654735680242	0.0	-35.211409395973156	-1.1856075757575764	-0.2930638297872339	0.3767113831889214	0.3437731977603059	1.0	-0.10203497443687581	jaccard
-0.08594186341711119	0.0019346788990828312	0.31126603911077244	1.0	-0.10778144391804823	0.0	-10.78523489932886	-1.7423833333333336	0.07262486033519511	0.22863741381795488	0.4262032138467722	1.0	-0.028904748083890652	jaccard
-0.0013690476190475476	0.35844526427811296	0.3257666389191919	1.0	0.019571773104386958	0.0	-21.64765100671141	-0.2394720238095236	-0.0631365792759051	0.3307751804430593	0.30178205860516194	1.0	-0.04425740532284306	jaccard
-0.06390364635034063	-0.29320043383947914	0.3711385636439851	1.0	-0.015705519332076978	0.0	-56.08724832214765	-1.3038541666666665	-0.09832954545454542	0.37819259467154553	0.305418246047539	1.0	-0.06772592328366911	jaccard
-0.1110435000000003	0.23500777385159	0.3598930672880317	1.0	-0.061304556822729506	0.0	-21.416107382550337	-0.5375808139534883	0.22958740157480295	0.3910338271475684	0.4450572823557749	1.0	-0.04416223646074968	jaccard
-0.1416607105318477	0.7377863636363636	0.3890743559646549	1.0	-0.06421281701043213	0.0	-42.218120805369125	-0.07022555555555532	-0.1933682656826572	0.27753863910369814	0.3745219859545076	1.0	-0.009022510853285759	jaccard
-0.04743643703262501	-0.0003366614664588319	0.31578250575612843	1.0	-0.0035904952405088064	0.0	-44.59060402684564	-1.182594827586207	0.07876806930693037	0.3959600684153255	0.3935491895442922	1.0	-0.027652872342615042	jaccard
-0.06332080153855713	0.5738015680684247	0.36207929608599776	1.0	-0.0906802494118828	0.0	-42.23154362416108	-0.3172232558139536	-0.17720833333333386	0.21573240415644646	0.44407458949128287	1.0	-0.025763987542053002	jaccard
-0.057916557334033	0.4800196330275228	0.2963644573938362	1.0	-0.044014871660565724	0.0	-21.29194630872483	-1.2792513888888886	0.01974329608938552	0.3817231283944972	0.42550119409465537	1.0	0.0034411680246287935	jaccard
-0.09558019216555813	0.6162547486033519	0.30113607787857466	1.0	-0.03365537303123123	0.0	-46.77181208053691	-0.38961162790697657	0.11041378122308354	0.40254415527842713	0.3006311585793936	1.0	-0.07900252811326336	jaccard
-0.09139811912225682	0.40298709677419353	0.3832864133881012	1.0	0.00986977635959152	0.0	-34.533557046979865	-0.17616818181818195	-0.29582564679415113	0.3729772463791131	0.3705121805895868	1.0	0.00946127624789228	jaccard
-0.025223660827621286	0.2762411764705883	0.3980839070630191	1.0	-0.07135723859644694	0.0	-29.0	-0.1406505813953487	0.2331300672430352	0.3112974709653138	0.3946923638374633	1.0	-0.011080289641804963	jaccard
0.040847541478129745	0.22551033107299567	0.3401566661965575	1.0	-0.023981337019493898	0.0	-35.741610738255034	-0.3712442857142857	-0.29205541666666623	0.41046889629888106	0.37689036347020566	1.0	-0.06685865524097356	jaccard
0.008005772763054364	0.49547078039927395	0.2923996701536463	1.0	0.03613190521456766	0.0	-41.41275167785235	-0.47956298701298716	0.20997720588235247	0.4237834264972328	0.29778031807869365	1.0	-0.019959408647375776	jaccard
0.04484588675213652	-0.007667741935483807	0.31639417634221223	1.0	-0.036014861536148635	0.0	-17.573825503355703	-0.6006680555555552	-0.013772093023255882	0.3474480158451476	0.32719419125277327	1.0	-0.057624236706162346	jaccard
-0.036518902891030436	-0.865439171974522	0.4336455767257539	1.0	-0.11864909729459283	0.0	-42.07046979865772	-0.20438780487804875	0.14684896694214866	0.2856845352897832	0.361156997470223	1.0	0.009305496749306252	jaccard
-0.0103190899001111	0.2417925675675674	0.3355253045313097	1.0	-0.01155569691576197	0.0	-20.721476510067113	-0.6964320987654322	0.1005127272727272	0.3914345168786173	0.49756614813827527	1.0	-0.050859384082159176	jaccard
-0.03519591913848452	0.023095566502463027	0.3165682811335142	1.0	0.0051177964837161305	0.0	-55.53020134228188	-0.24121250000000005	0.11587704918032748	0.41008755574152456	0.26807061411219424	1.0	-0.11475852092452676	jaccard
-0.03836210968249798	0.35211724770642217	0.3767156607789829	1.0	-0.019503202590545277	0.0	-22.268456375838927	-0.37136965811965794	0.22384310880828973	0.4116745920869721	0.3415462645972249	1.0	-0.0493693308990133	jaccard
0.0014166717631949322	0.6207856573705179	0.28285284208703876	1.0	0.008959003898076023	0.0	-40.40604026845637	-0.5253197530864198	-0.05422913223140502	0.31641177751959126	0.43009616770671055	1.0	0.005879386698108058	jaccard
-0.12682162236417338	-1.1410761061946904	0.36958142480909295	1.0	-0.06960990874276796	0.0	-44.77181208053691	-0.03278984375000005	0.104278431372549	0.38548470016698066	0.3374422463472513	1.0	-0.06431901080546076	jaccard
-0.21145245726495743	0.3499912126537785	0.2677629438056517	1.0	-0.04042209318831058	0.0	-44.95302013422819	-1.1650153846153843	0.22214596412556042	0.3454796108859146	0.33358407181169314	1.0	0.04201738050982473	jaccard
-0.13100267875540905	-1.8166916666666673	0.23723524374441773	1.0	-0.01790424842470717	0.0	-22.003355704697988	-0.2928645299145298	-0.034110392156862845	0.3026133387617105	0.3402768664498128	1.0	-0.04587159373963301	jaccard
-0.07416323940086333	0.22478369445464552	0.3457912642271763	1.0	-0.03485416027771415	0.0	-54.11409395973154	-0.18658950617283931	-0.00080688806888074	0.39860305045440614	0.38130965371035475	1.0	-0.12618022911630833	jaccard
0.07152115583075347	-0.18924953664700928	0.27150253835854987	1.0	-0.071402130849892	0.0	-40.45302013422819	-0.41560859375000003	-0.786933760683761	0.37226330350737424	0.3187849771721015	1.0	-0.032158858199080154	jaccard
-0.11012270488132558	0.3301512666973744	0.37610409034439185	1.0	-0.006481202664579522	0.0	-55.855704697986575	-2.0110348484848486	-0.07037803921568653	0.4753901183671405	0.4226567319520578	1.0	-0.023467917143731976	jaccard
-0.15780254734146504	0.23267237026647947	0.1924203339267404	1.0	-0.1561223800828071	0.0	-88.58053691275168	-0.43065119047619027	0.32196994535519097	0.2849253477894308	0.46288683657278185	1.0	-0.05144712096303716	jaccard
-0.10668376427720538	0.6201069958847738	0.36562109328622305	1.0	-0.06397956588027665	0.0	-43.151006711409394	-0.523531168831169	-0.18481267738883633	0.36709575155542995	0.29099259578532555	1.0	0.01562671154032047	jaccard
0.004958934517202973	0.22627884130982345	0.14305285944345691	1.0	-0.057779193019063424	0.0	-87.27852348993288	-0.3273025974025974	-0.11824563758389273	0.305777943996421	0.3326508217335472	1.0	-0.007891514019521484	jaccard
-0.031303332458672006	-0.09296748768472907	0.2971694717423735	1.0	-0.12114183227124675	0.0	-30.42281879194631	-0.8698111111111113	-0.4613428251121081	0.3141703515282831	0.3303145717821553	1.0	-0.03829157828738339	jaccard
-0.018028637770897804	-3.0487676549865226	0.3669018587549321	1.0	-0.05055723330662443	0.0	-44.986577181208055	-0.4196235042735039	-0.1946112716763002	0.3845411282110305	0.42651250286294884	1.0	-0.05100112796798206	jaccard
0.0008165000000001088	0.159873422385997	0.24366398106696885	1.0	-0.07353543343393354	0.0	-68.62751677852349	-0.6023208333333332	-0.052019444444444174	0.4958085136688489	0.36183945274103835	1.0	-0.020748446641370544	jaccard
-0.1348519442010918	0.24258452012383902	0.4135657162935633	1.0	-0.11347093041206646	0.0	-30.02013422818792	-0.5653458333333334	-0.09047005181347156	0.40912873089901935	0.08678773405297147	1.0	-0.08813587792139699	jaccard
-0.01074607901528668	0.3202638644067798	0.3472370638826239	1.0	0.0021464700998490294	0.0	-31.22818791946309	-0.7572805555555555	0.034501652892561796	0.3314387237330656	0.3679276314640092	1.0	-0.0067737417348328055	jaccard
-0.0662376160990712	-0.23678561151079092	0.4217392523242173	1.0	-0.08635916529137844	0.0	-92.22147651006712	-0.4071244047619047	-0.00040465116279064794	0.2607212549374549	0.44453503994741683	1.0	-0.034598152932140636	jaccard
-0.16197471620227044	0.113362114014252	0.31906441789893925	1.0	-0.09499041306816891	0.0	-56.939597315436245	-0.21348630952380931	0.18547450980392144	0.37755312890506365	0.3541990770827138	1.0	-0.0005445611694516739	jaccard
-0.09310285714285715	0.30375411931818186	0.38297045072498515	1.0	0.03646502241834115	0.0	-40.77852348993289	-0.5657404761904765	0.06934506726457379	0.40237933431801975	0.3283107768472612	1.0	-0.04058886768455583	jaccard
0.011351953967873252	0.05205791757049916	0.25686074238213896	1.0	-0.09790813212579019	0.0	-31.31543624161074	-2.8847597222222237	0.14842352941176462	0.43208091856828623	0.4057368008809745	1.0	-0.028242071009983327	jaccard
-0.022428018575851194	-0.15677264957264936	0.4154989010642125	1.0	-0.010830263680128072	0.0	-42.76845637583892	-0.6441833333333333	-0.04994343891402764	0.31940894271049614	0.2210682421139617	1.0	-0.08674536055942728	jaccard
0.07577190170940162	-0.0278781616481778	0.35752753530255243	1.0	-0.09206562742812374	0.0	-85.26174496644295	-0.28497886178861775	0.11195022421524681	0.3270287467936972	0.4413647419362934	1.0	-0.04981063978728395	jaccard
0.002099250000000108	0.30684577343300734	0.37777579552993434	1.0	-0.046560002512118226	0.0	-11.151006711409396	-0.3494694444444444	0.1812680272108842	0.34917579788299735	0.34708178952689106	1.0	0.05806086940418842	jaccard
-0.14334462435634987	0.05551415525114167	0.33379944783621907	1.0	-0.024202733927676245	0.0	-55.95637583892618	-1.0952736111111112	-0.8623031019202363	0.3722706518244475	0.4170917022941665	1.0	-0.08892206512245626	jaccard
-0.01937812521059379	0.337078787878788	0.2619016824451105	1.0	0.04333581621576166	0.0	-58.033557046979865	-0.5655241379310347	0.2963825	0.4299476191363183	0.3859743000316437	1.0	-0.01631761741888549	jaccard
-0.019031167585710884	-1.1575183125599229	0.3246994675571919	1.0	-0.11987919646261691	0.0	-42.446308724832214	-0.2620779761904761	0.017810762331838426	0.4697657638565884	0.4070334981690248	1.0	-0.014107129904324722	jaccard
-0.026617142857142895	-0.21363095238095253	0.29651710362049244	1.0	-0.0706348214323802	0.0	-30.345637583892618	-0.5923171428571432	-0.09150313901345353	0.3018320978142983	0.3271404246523473	1.0	-0.02469648332839003	jaccard
-0.21655877126174206	-0.538185294117647	0.3462043524589752	1.0	-0.004398238031476209	0.0	-43.76845637583892	-0.6222744186046509	-0.016669306930693573	0.38384960722980044	0.3065021593217776	1.0	-0.01991556311471876	jaccard
-0.01491873065015481	0.14712061068702287	0.2876712391385112	1.0	-0.036620636956484987	0.0	-71.22147651006712	-0.5621819444444447	-0.41955398963730595	0.3946165792128207	0.2755143438868466	1.0	-0.043960814669722126	jaccard
-0.06302964743589756	0.6110472584856397	0.3144768740826249	1.0	-0.0028544409517083924	0.0	-59.281879194630875	-0.2008308593749999	0.004341538461538064	0.3286660288079124	0.3723114769653465	1.0	-0.06205331582770657	jaccard
-0.047944832798034964	0.131089036144578	0.21487382390062448	1.0	-0.07893612415514872	0.0	-22.41946308724832	-0.7825416666666662	-0.10268818897637821	0.29891870382777697	0.3545783752979582	1.0	-0.019218485934580087	jaccard
0.07834044173648103	0.48517328677433436	0.28659008696053456	1.0	-0.0842698646967508	0.0	-73.28187919463087	-1.305459722222222	-0.00950180995475125	0.32765335964355724	0.3818242499889921	1.0	-0.15848002722963028	jaccard
0.02118403811792735	-0.3381971428571431	0.3898146902569152	1.0	-0.035885292240992905	0.0	-42.88255033557047	-0.6588837209302327	-0.31032828282828273	0.37771212038722934	0.37273694485896736	1.0	0.021686647126801795	jaccard
0.005574154543737109	-0.7753289912629064	0.3175338425446619	1.0	0.0005082864001026977	0.0	-27.661073825503355	-0.24972261904761917	0.11326312217194545	0.4031260699855441	0.409840313300901	1.0	-0.044942923325513195	jaccard
-0.10277381688302767	0.29035216062854663	0.33238690086555067	1.0	-0.012694554769611788	0.0	-88.8489932885906	-0.3835557471264368	-0.020190647482014157	0.3871374136266825	0.38484517514242567	1.0	-0.05643766982150589	jaccard
0.006565463414634154	0.22839743589743566	0.3605182151884193	1.0	-0.06467063478416346	0.0	-57.74496644295302	-0.3216327586206895	-0.18440586592178754	0.2711098359641675	0.38670531743746506	1.0	-0.050383228666175395	jaccard
-0.21333904761904754	-0.009409197860962504	0.34849660982382347	1.0	-0.00121870254812384	0.0	-88.15436241610739	-0.156392803030303	-0.02044917355371889	0.3376548561984215	0.3901090348018549	1.0	-0.09974661355465786	jaccard
-0.14133415756576695	-0.05833949579831921	0.2629844449865354	1.0	-0.06231842104409391	0.0	-53.57046979865772	-1.9618128571428577	-0.004248785228377017	0.18184029201330465	0.34609495893208375	1.0	-0.03453370774327502	jaccard
0.059549845708168125	-0.9023732824427482	0.40766733407493483	1.0	-0.08797880547064652	0.0	-54.560402684563755	-0.14804567901234567	0.1854060103626941	0.4346308338777414	0.3155039993120069	1.0	-0.026590369475243847	jaccard
0.0031513668888752955	0.32625597014925367	0.3409208047868346	1.0	-0.018943686878709398	0.0	-56.58389261744966	-0.9912409090909089	0.20991520737327185	0.3860399177845898	0.33773771845592804	1.0	-0.021692625604041504	jaccard
-0.06505526620370383	0.023254421768707845	0.38090280652898023	1.0	0.0136143405198893	0.0	-86.67785234899328	-0.6391614942528738	0.06421274509803909	0.3281289781382384	0.43659766759492413	1.0	-0.005028447101013134	jaccard
-0.010885803851320652	0.44005102880658453	0.3763553683350327	1.0	-0.013314237916490113	0.0	-40.11744966442953	-1.356955555555556	0.10033480934809336	0.41302286406271105	0.3540260077952354	1.0	-0.04070231610756436	jaccard
0.04133407325194205	-0.29535000000000045	0.3903888519151888	1.0	0.018694950587760606	0.0	-57.85906040268456	-0.28912383720930235	0.18334932735426002	0.4128795973826055	0.4532410954486419	1.0	0.0055792461542713	jaccard
-0.02561459489456186	0.14821113354485194	0.37510857426651734	1.0	-0.021541900019536042	0.0	-45.06375838926174	-0.024877380952381234	-0.24884920049200532	0.2655931108036096	0.3929241743424692	1.0	0.04542657722533994	jaccard
0.04333975000000001	-0.2097000794281172	0.3281576995457408	1.0	-0.05363495906479976	0.0	-43.80536912751678	-0.06563690476190476	-0.02241176470588213	0.32044886971128106	0.3081570381558357	1.0	0.020295883357232758	jaccard
-0.08403079576250327	-2.444452248394004	0.3449549297255605	1.0	-0.05773333155932203	0.0	-44.09731543624161	-1.1984261627906978	0.03433431372549023	0.4214347754253487	0.38239519049331094	1.0	0.07400873834730404	jaccard
-0.2203371735241504	-0.42760836012861714	0.1886472619082491	1.0	-0.043970120710876914	0.0	-42.18456375838926	-1.1587638888888891	0.30958004484304946	0.35955678574686545	0.4270348662965777	1.0	-0.017059326587969714	jaccard
-0.11808582420834579	0.0754293838862562	0.3701677293071943	1.0	-0.006096542510928948	0.0	-54.218120805369125	-0.23967777777777788	-0.03714208144796394	0.19526896152692919	0.24705002139997667	1.0	-0.10065750916728788	jaccard
-0.07227407075682923	-0.004702644067796635	0.3046087747153159	1.0	-0.06154010931452292	0.0	-40.848993288590606	-0.34464480519480545	-0.031115141430948068	0.32597340634972727	0.29016143745875334	1.0	-0.06465222347416377	jaccard
-0.19664867547614628	0.23854666666666657	0.18998444461270492	1.0	-0.04081325467636088	0.0	-26.221476510067113	-0.201157471264368	-0.3056638297872343	0.41247885592348965	0.34475810613991076	1.0	-0.09679917959967366	jaccard
-0.08094804513251108	0.040529935125115935	0.30294364833626475	1.0	-0.04734354341653124	0.0	-44.758389261744966	-0.3765851190476188	-0.1630511494252873	0.4025288822709948	0.3170650909534286	1.0	-0.07474904159320128	jaccard
-0.05237523809523825	0.30242758620689647	0.3309394174922283	1.0	0.01954990084910635	0.0	-30.731543624161073	-0.10766333333333322	-0.09470362047440672	0.3495930835980914	0.4295961960024184	1.0	-0.07851328827787118	jaccard
-0.13497900813434782	0.3336918478260871	0.38097251162963197	1.0	-0.014258115201334798	0.0	-32.70805369127517	-0.37773961038961024	0.05211734317343131	0.42112096876188554	0.30810349155963657	1.0	-0.10946707581939186	jaccard
0.0021148504273502677	-0.13587796610169467	0.40511262831981043	1.0	0.03873396318068212	0.0	-57.395973154362416	-0.2094739837398374	-0.08020414507772067	0.4020541173694385	0.3475264422177169	1.0	-0.005052191937085393	jaccard
-0.07744380952380947	-0.22266375545851536	0.3861060549162113	1.0	-0.11509945324644932	0.0	-58.88926174496644	-1.0492528571428572	-0.5017547945205478	0.4395936288762793	0.43487464602215653	1.0	-0.04406403925345703	jaccard
-0.06678270442174794	0.3760266666666666	0.316779226207873	1.0	-0.07970356951997326	0.0	-41.33557046979866	-0.5846470085470086	-0.09915922330097082	0.2840056111286393	0.3342320932474967	1.0	0.02251855178593365	jaccard
-0.033163126593033	-0.3436862745098044	0.26881945364635396	1.0	-0.00855388481044761	0.0	-29.684563758389263	-0.4848184523809522	-0.060263687150838186	0.3538992988058871	0.32595123043138075	1.0	-0.0505211053348511	jaccard
-0.05177710078700204	0.27012290909090886	0.37163369121000067	1.0	-0.012772811834183662	0.0	-30.33221476510067	-0.19644827586206892	-0.1230986469864701	0.3887575121581356	0.45243421599216727	1.0	0.05281179724553198	jaccard
-0.01744286225402525	-0.42588823529411823	0.37046670571140417	1.0	-0.0046161746851018925	0.0	-41.033557046979865	-0.2758302325581401	0.13036727272727278	0.3838335378323109	0.416300316836302	1.0	-0.03939091677695061	jaccard
0.0375009523809523	-0.21253402889245554	0.3528592218320673	1.0	0.07572340294259328	0.0	-55.41610738255034	-0.8974413580246912	-0.11964313725490183	0.3886404102342782	0.3747305663249546	1.0	-0.0318735562823953	jaccard
-0.053400591976824785	0.29044871794871774	0.2144131765519498	1.0	-0.1118712417815475	0.0	-94.5738255033557	-1.0065080459770117	0.17453007662835252	0.30489973417606686	0.33914940134704585	1.0	0.015268873119934967	jaccard
-0.047665499999999916	0.04661790218394346	0.40155692544068455	1.0	-0.16175552570210905	0.0	-71.57718120805369	-1.0419428571428568	-0.07709796380090528	0.3297767098513996	0.29148416289618895	1.0	-0.024340418999045266	jaccard
-0.049430945430047	-0.165847727272727	0.3046011050291296	1.0	-0.029432532623653307	0.0	-35.738255033557046	-0.4761085470085469	0.08425868725868746	0.41911218524255556	0.3349261840420865	1.0	-0.045525363912857	jaccard
-0.15572555043522773	0.14217129161118547	0.21779424532029634	1.0	-0.1362303768086266	0.0	-52.946308724832214	-0.00950348837209325	0.08377818532818515	0.3897752977091876	0.38546109158683817	1.0	0.010785250983539774	jaccard
-0.05944729005360316	0.014914893617021141	0.3447937706083881	1.0	-0.08323925549375777	0.0	-19.51006711409396	-0.09065872093023275	-0.5289836306400839	0.3192427863804501	0.38386685389254027	1.0	0.012580648629061497	jaccard
-0.02343937048503597	0.3727007841998258	0.29050511111031896	1.0	-0.02313479819527897	0.0	-61.10738255033557	-0.07490406976744213	0.3579767441860465	0.3688662062859217	0.4754325185755637	1.0	-0.04055660758637103	jaccard
-0.07021985275450637	-0.078582113821138	0.22091599089009317	1.0	-0.0883647028850143	0.0	-89.77181208053692	-0.5622028571428572	-0.016189876033058104	0.2337800052588085	0.3418372165119584	1.0	-0.05279878494881274	jaccard
-0.07223619047619056	0.13138664987405535	0.34101368508987495	1.0	-0.016213491849296657	0.0	-42.69463087248322	-0.32369425287356335	0.24059827798277966	0.3655468589763007	0.3117325186282277	1.0	-0.020812571007837732	jaccard
-0.09776521310667663	0.24458235294117647	0.39373169592878	1.0	-0.12344451094029285	0.0	-75.84563758389261	-0.37808247863247835	-0.16263640836408388	0.313326365972007	0.38823094125038293	1.0	-0.01239544115125324	jaccard
-0.01366176470588254	0.19267740935853728	0.34140943096624254	1.0	-0.03904887235812593	0.0	-78.31879194630872	-0.1961872093023258	0.09910086100861004	0.219266944267984	0.3156119318517304	1.0	0.014454427761067534	jaccard
-0.029792380952380793	-1.2859733333333332	0.2569954813080666	1.0	-0.04032646284075381	0.0	-43.04026845637584	-0.2341703488372091	0.11016980198019777	0.33689743796684624	0.4641311548213405	1.0	-0.042506400828633106	jaccard
-0.011200453429057067	0.5107112903225806	0.3872935457972503	1.0	-0.06378438391580699	0.0	-56.59060402684564	-0.7123958333333331	0.1167129078014183	0.3156155822176454	0.30722536400110867	1.0	-0.02144977289086958	jaccard
-0.12902580466148716	0.19658726937269344	0.2801540732828697	1.0	-0.12990022826181957	0.0	-59.738255033557046	-0.19482325581395354	0.08968715846994524	0.35412038883339825	0.2354995806685467	1.0	-0.09037973097840424	jaccard
-0.02514498418016009	0.3931159928443648	0.3502445982702763	1.0	0.01302463192961445	0.0	-74.86577181208054	-1.282298571428572	-0.06914187500000013	0.2759554895551304	0.25624989783912144	1.0	-0.05987463619324651	jaccard
0.019416032243618542	-0.4409683297180045	0.3575451169727948	1.0	-0.08236350231278	0.0	-88.52348993288591	-0.05310114942528732	-0.43223809523809464	0.2888448174101905	0.3776905048265673	1.0	0.004686783385683735	jaccard
-0.03963636363636347	-1.0358657142857144	0.3872069304346021	1.0	-0.00807799127527531	0.0	-91.62080536912751	-0.7771847222222223	-0.45296534181240045	0.455731970697695	0.2799330011661809	1.0	-0.009155656545652313	jaccard
-0.028731585686367023	-1.6064705882352937	0.35667271038352544	1.0	-0.10688920518866385	0.0	-20.906040268456376	-0.13845265151515163	0.041291666666666504	0.31306893731629626	0.39174124957827916	1.0	0.06623269925126529	jaccard
