abx_all_sources	course_num	day_of_life	elevation	host_subject_id	latitude	longitude	mom_courses_ofdeliveryabx	mom_prenatal_abx_trimester	month	month_of_life	qiita_study_id	studyid	beta
-0.06991809523809511	0.11470790747713822	0.2903157246397302	1.0	-0.031102597551691202	0.0	-67.66778523489933	-0.12753511904761905	0.030007272727272993	0.3948603879892343	0.3476335542397261	1.0	-0.12600710120195235	jaccard
-0.03312998222899233	-0.06810767123287698	0.3669504319166924	1.0	-0.028997548232181147	0.0	-40.64093959731544	-0.32522083333333307	0.0033914893617020825	0.44792432348622335	0.3834780707679317	1.0	-0.08693989060990126	jaccard
-0.008966307701996135	-0.0758058155635557	0.1278475016362277	1.0	0.025840954336383004	0.0	-31.120805369127517	-0.46017407407407407	0.17176145077720184	0.43200024824002203	0.3619389176094038	1.0	-0.04605247059967521	bray_curtis
-0.22741279517903412	-2.0638663265306114	0.32665092820918695	1.0	-0.13828659228453977	0.0	-44.281879194630875	-1.2502848484848488	-0.05894330708661433	0.33203410637416886	0.40799981303679445	1.0	-0.003716288935192935	bray_curtis
-0.08060306339721146	0.6583066246056782	0.3642681774488197	1.0	-0.06178098619144312	0.0	-46.01006711409396	-0.10052267441860474	-0.22870784753363238	0.23416742737890428	0.18975888984169786	1.0	0.028245072642498537	bray_curtis
0.044940771623320996	0.3168957288135593	0.2805410647378137	1.0	0.058991504610014345	0.0	-22.164429530201343	-0.14283488372093012	-0.24536078431372554	0.35273211248417835	0.3929521871376864	1.0	-0.035298813771000415	bray_curtis
-0.04030666666666671	0.14309894013176738	0.36148429215100586	1.0	-0.018702714823756628	0.0	-54.6744966442953	-0.42179702380952366	0.052982062780268846	0.3404790232183029	0.3687919464396744	1.0	-0.06593100014360553	bray_curtis
-0.06876227753654218	-0.17245776271186397	0.36340156441774685	1.0	-0.14886142366198785	0.0	-95.51677852348993	-0.43058311688311646	-0.11838946280991736	0.3494598832989001	0.34935169154726586	1.0	-0.0007284911150688966	bray_curtis
-0.027282432915921362	0.29265171926519096	0.26734787986197817	1.0	-0.0935320953179759	0.0	-28.936241610738254	-0.6240784722222219	-0.019858181818181997	0.38344856470936706	0.4406602659558946	1.0	-0.08673063823724525	bray_curtis
-0.06468877551020391	0.4538382445141065	0.345518637787363	1.0	-0.06500325805093032	0.0	-19.486577181208055	-0.18576954022988534	0.325635294117647	0.41046124248066973	0.26462961956883757	1.0	-0.09829200721179587	bray_curtis
-0.03606427197716999	0.5532703577512776	0.25450712464503733	1.0	-0.04462753833984889	0.0	-76.62080536912751	-0.7427273255813951	-0.14622896379525607	0.32278525205613984	0.358727823025062	1.0	-0.061679901083845134	bray_curtis
0.03165778116273121	0.13488711165795153	0.3712201717665725	1.0	-0.07186967270784383	0.0	-43.51006711409396	0.05674285714285732	-0.45599775280898847	0.39400158702616894	0.42184502283927117	1.0	-0.07987094452657773	bray_curtis
-0.1523811951288585	-0.7702676258992807	0.2974491115116745	1.0	-0.018397993159932957	0.0	-52.3255033557047	-0.5010580246913579	-0.12383118811881233	0.35926560165632615	0.44050379500687953	1.0	-0.14008036393102485	bray_curtis
-0.06616440225820464	0.2581195121951222	0.3998731394351458	1.0	-0.035562294849407206	0.0	-40.61409395973154	-0.4507256944444442	-0.03038099173553732	0.34921345718913044	0.4450390406953426	1.0	-0.021010958178505623	bray_curtis
-0.13695033282130042	0.16742401500938076	0.2808699745944252	1.0	-0.045594595520390024	0.0	-19.879194630872483	-0.34628275862068936	-0.011547772277228141	0.2817892665942626	0.3430370536611218	1.0	-0.19451778649769147	bray_curtis
-0.062463901689707946	0.0505245901639344	0.40812291968321557	1.0	-0.1681661011057336	0.0	-39.711409395973156	-1.0284400000000002	0.08259336787564753	0.2929219631644385	0.4079837155923268	1.0	-0.04774445318982057	bray_curtis
-0.005986666666666807	0.18433522479266695	0.294770688127441	1.0	-0.015080400425216078	0.0	-29.053691275167786	-0.22941627906976714	-0.3158816831683171	0.37301793999545185	0.4363702272945782	1.0	-0.03572629964813445	bray_curtis
-0.11882355927900479	0.3712005474452551	0.3702229983169798	1.0	0.004057527157422691	0.0	-55.02684563758389	-2.3578157142857137	0.1224183908045976	0.4071244897582482	0.25868331210087525	1.0	-0.008768091479869344	bray_curtis
0.012640780487804815	0.22619943181818158	0.1535764423178143	1.0	-0.04461754892119596	0.0	-20.463087248322147	-1.3201651515151513	-0.023063321167883455	0.3640820735812298	0.30703830213702954	1.0	0.022079260152937152	bray_curtis
-0.06908826016260172	0.37731774193548384	0.32712303097964857	1.0	0.019864751718939644	0.0	-55.124161073825505	-0.7434228571428574	-0.16375393103448266	0.42854593745755387	0.32370509963313376	1.0	-0.08472485664068485	bray_curtis
-0.1781580487804877	0.6629928020565552	0.36054243972989575	1.0	-0.07646130999382872	0.0	-30.959731543624162	-3.488661111111111	-0.17485346820809222	0.4033565588808419	0.32662317337052793	1.0	-0.11179754088251914	bray_curtis
-0.02837553418803429	0.2283364157948028	0.3806732331928847	1.0	-0.020480268786734257	0.0	-41.875838926174495	-0.14842727272727285	0.08640518134715014	0.3218140161840576	0.3168438013877809	1.0	0.02485254302469453	bray_curtis
-0.034986749999999844	0.14732997516849966	0.40029847976773636	1.0	-0.04608417569254453	0.0	-43.77181208053691	-1.3313557142857135	0.028015980024968634	0.34546598174734466	0.3935947204457858	1.0	-0.05672555426289394	bray_curtis
-0.08450827991453003	0.26612727272727266	0.4253825555605727	1.0	-0.026276662400674056	0.0	-23.13422818791946	-1.3164199999999995	0.08474084158415807	0.36111634980988594	0.3628545482490583	1.0	0.061014606147613226	bray_curtis
-0.11607729468599004	0.10236942118674897	0.3490844404168034	1.0	-0.021647784574981177	0.0	-41.36241610738255	-0.23844999999999983	0.02377737931034518	0.348585113732068	0.4004103832124233	1.0	-0.026308701891758934	bray_curtis
0.01633855799373063	-1.3684538461538462	0.38587314024388486	1.0	-0.06300595276722443	0.0	-114.30536912751678	-0.6763270114942532	-0.15920089988751407	0.3351130436613641	0.37543746986171	1.0	-0.07909970776900521	bray_curtis
-0.17631394675925938	-0.3403526457399104	0.38733077485555634	1.0	-0.11663096420796548	0.0	-76.56040268456375	-0.9775958333333334	-0.09392910662824216	0.3846741439965625	0.39384962484076436	1.0	-0.03224769533176719	bray_curtis
-0.07429857501070258	0.06829687500000003	0.3887158396128705	1.0	-0.06612164207018512	0.0	-58.57382550335571	-0.29429814814814836	-0.22066876090750465	0.3529879266858449	0.41383883953508394	1.0	-0.04904899747464553	bray_curtis
-0.0387912665891994	0.23915249184909182	0.2750532676914188	1.0	-0.03837098721023158	0.0	-57.43288590604027	-2.5862228571428574	-0.024334304932735584	0.28350646151679926	0.3412352086707592	1.0	-0.10502357194636192	bray_curtis
-0.10898029268292664	-0.5292277027027028	0.31901473562358285	1.0	-0.12466180364822921	0.0	-39.2751677852349	-0.7338819444444447	-0.12885986547085215	0.40921481123211845	0.3930593860076972	1.0	-0.11950253710893999	bray_curtis
-0.0181982503770739	-0.0801640961598502	0.31125285405517644	1.0	-0.10599367425095751	0.0	-58.624161073825505	0.0352104651162789	0.24444975984630146	0.3576116358817478	0.3719756099174014	1.0	-0.04001297700507833	bray_curtis
-0.04845392231530865	0.30206333333333335	0.33393153375245666	1.0	0.029598457603189354	0.0	-31.07046979865772	-0.34725000000000006	0.08037443946188338	0.37354415292015974	0.41552945077299974	1.0	-0.0009992970546168767	bray_curtis
-0.1683337957824642	-0.6663219433198386	0.32328181919530163	1.0	-0.052616744469166754	0.0	-30.677852348993287	-0.16669418604651165	-0.11775812500000016	0.3699008149617311	0.4656096604653045	1.0	-0.0440977587518363	bray_curtis
-0.07225861954867319	0.27215317604355715	0.378691583682249	1.0	-0.07842834233701779	0.0	-55.93624161073826	-0.321277777777778	-0.0288446927374304	0.22538570844022798	0.35634739407245886	1.0	-0.05978587120421719	bray_curtis
-0.12760793562708117	-0.31383488372093016	0.386164869998065	1.0	-0.04977013570073319	0.0	-19.023489932885905	-4.74685	-0.45831589595375766	0.3958490693135428	0.41211573070895846	1.0	-0.023717386144246344	bray_curtis
-0.11882959401709403	0.07988468600807919	0.28242451722687867	1.0	-0.046400861387082104	0.0	-44.42617449664429	-0.1347095238095235	0.2206879640044992	0.3972037723649584	0.39162215998143113	1.0	-0.05455578336461886	bray_curtis
-0.0470215284552844	0.0842205607476636	0.42384234189158476	1.0	-0.11186411503255567	0.0	-40.285234899328856	-0.3789106837606837	-0.39143813131313165	0.3686329543105342	0.40274205739242963	1.0	-0.07386584467257995	bray_curtis
-0.09823696682464456	0.42572096774193535	0.28887903557339545	1.0	-0.09848296932048894	0.0	-58.79194630872483	-0.25900178571428567	0.0407087443946188	0.3983383213666152	0.37595024918000297	1.0	-0.08260478735411847	bray_curtis
-0.11319600000000007	-0.030902439024390382	0.24579129008559475	1.0	-0.02838900685266088	0.0	-71.57046979865771	0.1075708333333334	-0.05991827007943562	0.3960193837162833	0.3867598064884603	1.0	-0.043501669468651194	bray_curtis
-0.1649746260683762	0.58632825434913	0.25608392291006243	1.0	-0.15883982311941547	0.0	-43.33557046979866	-1.7034128571428573	0.268243343051506	0.32439871489497696	0.3723274594021828	1.0	-0.09362826873152197	bray_curtis
-0.04732773509618249	-0.16120349192492323	0.24832282897277058	1.0	-0.05345870376846573	0.0	-49.808724832214764	-0.3482803030303032	0.004575216138328231	0.3970227084821616	0.2921498401797118	1.0	-0.002522216427002233	bray_curtis
-0.09532475234180215	0.22995989445910248	0.352328299515832	1.0	-0.04744609889865159	0.0	-88.74832214765101	-0.7444833333333332	0.174330601092896	0.2720075533963423	0.4199409798760665	1.0	0.019737896846325542	bray_curtis
-0.15344725093266454	0.005150259067357776	0.33687003132561943	1.0	-0.025577839768948785	0.0	-89.1241610738255	-1.9050424242424246	0.0058633838383834735	0.4214145014459396	0.2777831153702274	1.0	0.05925474303701561	bray_curtis
-0.05013288665549975	-0.24254864715626745	0.35851696764483953	1.0	-0.1892731834532677	0.0	-57.218120805369125	-0.7139090909090908	-0.19171611570247982	0.4643732989952244	0.2778610713303764	1.0	-0.04300680014954672	bray_curtis
-0.1343214654282765	0.16367203791469198	0.2970186277470115	1.0	-0.031844310839100665	0.0	-60.328859060402685	-0.18723749999999995	0.0337520179372196	0.38079662880957255	0.3280974265570751	1.0	-0.03093839228627382	bray_curtis
-0.08055580192165568	0.09714704225352133	0.3500425107192401	1.0	-0.077911921161675	0.0	-43.104026845637584	-0.1395537878787878	0.029247668393782233	0.3578964997715338	0.31806255137091066	1.0	-0.062365122259096184	bray_curtis
-0.04286393296242896	-0.21197789473684203	0.4437856037708128	1.0	-0.10003449110191287	0.0	-40.33557046979866	-0.4537735632183908	-0.2187972222222221	0.3875814112874013	0.39204745567183374	1.0	0.0405451106233764	bray_curtis
-0.0510496671786993	0.23494764542936275	0.27572760386242723	1.0	0.010609976368747498	0.0	-31.718120805369125	-0.4962361111111113	0.05532554744525542	0.3575433090779795	0.352381307409354	1.0	-0.08302468275530894	bray_curtis
0.010525799793601687	0.012061353711790734	0.33178822246881123	1.0	-0.08336902887063591	0.0	-33.25503355704698	-0.3559703703703705	0.05044581005586568	0.3513236520843378	0.3741105883001695	1.0	-0.08431861271263275	bray_curtis
-0.05629271388677326	0.16946447219069216	0.37144651492326275	1.0	0.008443654545228552	0.0	-21.016778523489933	-0.45821172839506175	0.18110302066772677	0.42406826590921354	0.3743708213123642	1.0	0.04268125003338852	bray_curtis
-0.034291575673350394	-0.11311544715447153	0.35841088535293464	1.0	-0.11164863291126825	0.0	-39.348993288590606	-0.3438027777777777	0.10832935883014627	0.3552704621396926	0.4040734989822301	1.0	0.014203959114322484	bray_curtis
-0.0686646688275947	0.06634137055837519	0.2737419160774698	1.0	-0.11686725498452999	0.0	-53.13758389261745	-0.5320148148148147	-0.2959963099631002	0.3700559261476567	0.24434857896878914	1.0	-0.025481289269745577	bray_curtis
-0.030660422764227535	0.2329779886148008	0.3371261932026868	1.0	-0.054935102806338065	0.0	-57.80201342281879	-0.3613357142857143	-0.34699489361702107	0.3404076403273534	0.3633393251068725	1.0	-0.09399239563814499	bray_curtis
-0.09968310689248727	0.3313035856573706	0.26494118509254005	1.0	-0.14248921838899542	0.0	-56.87919463087248	-0.7990052325581398	0.004908661417322491	0.3577997528798039	0.3518104188805433	1.0	-0.01993413064823324	bray_curtis
0.03529523809523816	-1.0503003597122307	0.25121106542207494	1.0	-0.009349448322403475	0.0	-41.855704697986575	0.05120061728395087	-0.11963092198581582	0.4070711638151244	0.41451330055211855	1.0	-0.07911677588913779	bray_curtis
-0.04803736520365409	0.451781180679785	0.38739706062378876	1.0	-0.009544557824243016	0.0	-31.899328859060404	-0.6536802469135798	0.13261176470588276	0.40690421761904305	0.3727094651703674	1.0	-0.06178469157987698	bray_curtis
0.026749428789032414	-0.2466733108108108	0.25846222494319393	1.0	0.027568918905831352	0.0	-73.82214765100672	-0.5507885714285716	-0.28319638009049797	0.440310715723606	0.4060471012746667	1.0	-0.060129730664783665	bray_curtis
-0.08201819529617871	-0.5283041666666668	0.26301288547961843	1.0	-0.04876643440337247	0.0	-58.68120805369127	-0.21536718750000006	-0.2508258823529408	0.25845942243992426	0.2731231438419759	1.0	-0.16134542164528032	bray_curtis
-0.11703046458492028	0.2559401032702239	0.235873693485111	1.0	-0.024216363424871323	0.0	-28.053691275167786	-1.3085514285714286	0.18779607843137247	0.39713573100468136	0.3302707955218387	1.0	-0.14527095798880119	bray_curtis
-0.13165442141170258	0.037596141479099954	0.277473451063319	1.0	-0.10559398282839205	0.0	-42.20134228187919	-0.79061	-0.3346479338842978	0.36682989925176646	0.4009390169586584	1.0	0.056780806000433004	bray_curtis
-0.12242785793562705	0.2246581395348839	0.2980800996495834	1.0	-0.0008690111235143405	0.0	-34.47986577181208	-0.36575742187500015	-0.03152431506849296	0.397491693368312	0.4516507349702874	1.0	-0.05165107816582637	bray_curtis
-0.052706607806040084	0.03240119976004763	0.23309440156371164	1.0	0.004381816479223866	0.0	-29.7751677852349	-0.6481831168831167	-0.3438574282147313	0.38394886086088065	0.40317715437272206	1.0	0.0036939767251078504	bray_curtis
-0.0719731303179576	0.35473653136531347	0.29498920898534176	1.0	-0.038724469577472	0.0	-38.87248322147651	-1.1015642857142858	-0.5884224409448815	0.37807559524281686	0.27175917524972315	1.0	-0.07629477247128125	bray_curtis
-0.10586274509803939	0.103267778208608	0.28007397881866936	1.0	-0.11073478569514195	0.0	-18.761744966442954	-0.5540124999999998	-0.2312106145251398	0.40861542941083373	0.4300458249655028	1.0	-0.10625800430047105	bray_curtis
-0.06642095238095225	0.018750968904912013	0.32930730830232513	1.0	-0.0650367515958421	0.0	-29.003355704697988	-0.10325584415584421	-0.29204401544401537	0.33384416419028917	0.42410433141852744	1.0	-0.016841263229521397	bray_curtis
-0.13436060606060618	-0.08769722222222254	0.2948882933115785	1.0	-0.10612286003874782	0.0	-75.03355704697987	-0.22821015625000007	0.09169349775784719	0.2613826104292082	0.4090400916245265	1.0	-0.107593172992964	bray_curtis
-0.0780632094943241	0.37506872586872597	0.3118479014907589	1.0	-0.01760349789202098	0.0	-12.268456375838927	0.05576130952380964	0.02318016528925604	0.35332677549417857	0.3492278396012314	1.0	-0.1018780583948844	bray_curtis
-0.0251827875095203	-0.15106043956043957	0.17991552195641203	1.0	-0.022245461194734473	0.0	-35.560402684563755	-0.8689138888888888	-0.019892987512008187	0.3162400554655348	0.3611276224136779	1.0	-0.02377652721433532	bray_curtis
-0.04592028660994152	0.3801290836653387	0.40178558566012934	1.0	-0.03195922385778882	0.0	-41.24496644295302	-0.10485390625000002	-0.06755497737556615	0.44143847348242504	0.2550984277256473	1.0	-0.025780880331500722	bray_curtis
-0.0824433497536945	-0.6300599831508	0.24431176401104415	1.0	-0.027132152076460248	0.0	-23.177852348993287	-0.24264753086419732	0.14640424469413216	0.3451884088372271	0.22479506784803505	1.0	0.09380694245092391	bray_curtis
-0.16847515055257722	0.31388499999999975	0.38319206085240687	1.0	-0.003537215736494126	0.0	-57.99664429530201	-0.9957433333333332	-0.15862036503362154	0.4575795946597685	0.35653931712660347	1.0	-0.031771563174367135	bray_curtis
-0.09840035826242688	0.036292765957446904	0.3152060234133105	1.0	-0.06552917337029318	0.0	-19.906040268456376	-0.16739552845528438	-0.011014651368049577	0.49086505239342704	0.3643583128855662	1.0	-0.09111435377432153	bray_curtis
-0.02934672147718853	0.23221053254437862	0.3072619383175035	1.0	-0.06264641796999904	0.0	-58.647651006711406	-0.25640170940170925	-0.057327559055118105	0.43698410352588146	0.3132687197919254	1.0	-0.13566980051033406	bray_curtis
-0.12044427244582057	0.09780506329113914	0.3240921897933353	1.0	-0.06448502216509144	0.0	-43.2751677852349	-1.4492041666666666	-0.1776810362694301	0.4822221111524355	0.30913884794243995	1.0	-0.05954466889254961	bray_curtis
-0.06000873535834805	0.2581739130434779	0.27647226723992047	1.0	-0.10262421178667647	0.0	-28.70469798657718	-0.2659839285714285	-0.031517353308364804	0.41632700149596347	0.36645642604235174	1.0	-0.09534326314316255	bray_curtis
-0.0732863777089785	0.1003767003836763	0.37768341539473604	1.0	-0.0507471025471955	0.0	-74.18120805369128	-0.5068181818181816	0.05125569306930655	0.3971111532085636	0.2769084976807037	1.0	0.04882248906183828	bray_curtis
-0.03639050604567817	0.11509688073394475	0.3397870822679122	1.0	-0.07831943257318774	0.0	-42.31208053691275	-0.24335232558139563	-0.21742313725490203	0.40279144832707503	0.2634471354278385	1.0	-0.0598054673749433	bray_curtis
-0.13795460162601625	0.155478629887845	0.34638095644932343	1.0	0.0795328697533687	0.0	-42.73489932885906	-2.3959625000000004	0.10877613776137773	0.3634279365345221	0.4408602471926404	1.0	-0.06524887052195472	bray_curtis
0.030948979591836734	0.3456962603878114	0.2898776162344706	1.0	-0.11403445452629213	0.0	-70.86577181208054	-2.554275	0.15764846743295025	0.3542274799676576	0.5020667415227137	1.0	-0.0753627593700299	bray_curtis
-0.11724904798172142	0.10583796791443845	0.38443524910783244	1.0	-0.03325846070499017	0.0	-84.08389261744966	-0.059537142857142955	-0.003447943262410824	0.36262680817170645	0.30241416152975487	1.0	0.03685940389710096	bray_curtis
-0.1061506166360533	0.008462009914376178	0.34262326660285014	1.0	-0.02973224661209284	0.0	-60.080536912751676	-0.8500151162790694	-0.12936862745098043	0.2516160461088084	0.36611185944355795	1.0	-0.15680629310016747	bray_curtis
-0.00038575881083691144	-0.07116681922196788	0.35438352346722535	1.0	-0.11383917488916895	0.0	-13.835570469798657	-0.017131250000000042	0.031191635916359206	0.3499560168190615	0.4315620048989566	1.0	-0.041397154556447546	bray_curtis
0.0002669055082848981	-0.09921185917232833	0.3813405727695405	1.0	-0.06262410836915855	0.0	-91.65771812080537	-0.526788888888889	-0.6238910256410257	0.4078634788675197	0.40258338124604864	1.0	-0.08994259351593059	bray_curtis
-0.05352117073170737	-0.03492448220924094	0.27348059808230996	1.0	-0.015154543366241002	0.0	-38.899328859060404	-0.29406428571428567	-0.010238850346878214	0.34490162430382076	0.4239339774276353	1.0	-0.011244501989715161	bray_curtis
-0.01304930183310149	0.3354765262252797	0.31684330817930795	1.0	0.00597852921907005	0.0	-59.74832214765101	-0.7428554545454549	-0.1422140495867774	0.3574742957783207	0.3949967205385446	1.0	-0.059673084177418234	bray_curtis
-0.08599272053470952	-0.07854358108108128	0.34967523338350104	1.0	-0.02114970424126561	0.0	-38.30536912751678	-0.3316633720930233	-0.1341960784313725	0.4083079228182144	0.4753909724389225	1.0	-0.037227825003468995	bray_curtis
-0.14714770731707305	-0.3029957983193279	0.259114595844938	1.0	-0.03822109340833091	0.0	-44.395973154362416	-0.26731964285714294	0.03018062499999985	0.42554462905256396	0.30666845531374587	1.0	-0.11587655886408088	bray_curtis
-0.08542201045595887	-1.0734866906474818	0.3402296115107085	1.0	-0.18368135193490986	0.0	-41.01677852348993	-0.6345736111111109	-0.0820063218390803	0.3807227241365999	0.3558789453623942	1.0	0.0342343076530045	bray_curtis
-0.07276869658119667	0.5217594063727631	0.3592157156594039	1.0	-0.05033530310777179	0.0	-30.01006711409396	-1.5802357142857137	0.05045805658056579	0.3924457354335328	0.46257685372920376	1.0	-0.010791788618630171	bray_curtis
-0.08338666666666672	-0.18949165919282485	0.3780519603435326	1.0	-0.036848764950546675	0.0	-40.848993288590606	-0.5977362068965519	0.09630528683914474	0.44021981766877016	0.3596186621621569	1.0	-0.2007277641200238	bray_curtis
-0.07443060076945862	0.1192000000000003	0.3832312353167533	1.0	0.02402989550398571	0.0	-29.993288590604028	-0.3812168831168832	0.08006877394636014	0.3239840945946677	0.4615439663498083	1.0	-0.05175000905630878	bray_curtis
-0.07480952380952388	0.6843984455958548	0.3008098067203929	1.0	-0.055474583384687026	0.0	-89.52013422818791	-1.981540277777778	-0.5658152212389382	0.37164185958711293	0.3045348138710505	1.0	-0.0779387744645692	bray_curtis
-0.009245658536585433	0.1726254308337215	0.38808315412384664	1.0	0.0258489240950579	0.0	-19.21812080536913	-0.18820116279069765	0.18816219008264468	0.43341967801932757	0.40014618953501613	1.0	-0.030862166375804856	bray_curtis
-0.15069826224328597	0.2475778558875219	0.27119938562665047	1.0	-0.007026731007073739	0.0	-57.95973154362416	-0.10673219696969705	0.1110024590163935	0.39374870454990163	0.4061857108310244	1.0	-0.01144597675342962	bray_curtis
-0.0688059837398376	-0.5290032258064512	0.3578674245732236	1.0	0.01045698187604105	0.0	-38.738255033557046	-0.6239857142857146	0.004120099875156158	0.44428166818209136	0.4052800033266505	1.0	-0.02787610259077522	bray_curtis
-0.0470213751571702	0.2467767317939611	0.4301701893346591	1.0	-0.08213288733142199	0.0	-34.80536912751678	-0.03156944444444432	-0.13739078341013844	0.4217520220301916	0.38585577312877284	1.0	-0.07982263225827668	bray_curtis
-0.016996190476190387	0.038645843828715165	0.32562925622867067	1.0	-0.055819635747536456	0.0	-22.741610738255034	-0.7264680555555554	-0.0997160416666667	0.3507997433608687	0.40547839849422695	1.0	-0.022729046294113653	bray_curtis
-0.04776955537887595	0.09647474434459258	0.3465323294670285	1.0	0.008051179773252426	0.0	-57.241610738255034	-0.20010325203251988	-0.19249302325581374	0.38103599195647475	0.33144175352497574	1.0	-0.0208298235458233	bray_curtis
-0.020843708016121454	0.33041346633416446	0.33185584572169147	1.0	-0.052293101942740616	0.0	-44.29530201342282	-0.6667620689655176	-0.044902127659574465	0.37694094876460205	0.39431668730070446	1.0	-0.06371302271034529	bray_curtis
-0.0675888082387246	0.15133183098591552	0.2628762640798139	1.0	0.017693837743739893	0.0	-57.06375838926174	-1.468706944444444	-0.07929903474903499	0.30895863687464864	0.44788172836500884	1.0	-0.10026451579039453	bray_curtis
-0.09265438034188045	0.12177800316957199	0.31218264059293344	1.0	-0.026438249300112293	0.0	-60.79530201342282	-0.13737285714285696	0.09694883720930214	0.2832359506606026	0.3461796596075378	1.0	-0.014890916654687114	bray_curtis
-0.15487326466636775	0.17785018480492754	0.35781264104175414	1.0	-0.0628412928857276	0.0	-59.86577181208054	-0.7124876543209873	0.1321828512396691	0.41648350398854905	0.3857555466120888	1.0	-0.0003972782926324747	bray_curtis
