	10249.C017.08SS	10249.C052.09SS	10249.C056.04SS	10249.C055.02SS	10249.C053.06SS	10249.C047.08SS	10249.C021.05SS	10249.C038.02SS	10249.C057.10SS	10249.C036.08SS	10249.C049.04SS	10249.C042.04SS	10249.C004.12SS	10249.C044.10SS	10249.C045.04SS	10249.C022.03SS	10249.C008.05SS	10249.C030.02SS	10249.C018.10SS	10249.C011.19SS	10249.C002.19SS	10249.C016.10SS	10249.C035.14SS	10249.C037.09SS	10249.C031.19SS	10249.C046.06SS	10249.C043.08SS	10249.C012.16SS	10249.C027.05SS	10249.C010.14SS	10249.C014.08SS	10249.C041.06SS	10249.C025.19SS	10249.C001.07SS	10249.C009.04SS	10249.C007.03SS	10249.C024.16SS	10249.C033.06SS	10249.C032.05SS	10249.C034.07SS	10249.C005.02SS	10249.C020.26SS
10249.C017.08SS	0.0	164.62287218918573	59.246236557849585	87.74859308187234	104.93020186987756	122.78446017697503	99.55493722914429	53.258409700100934	98.37615827146288	50.320324708887064	137.76426662014924	86.79573392734638	37.43793860485418	51.974493141595225	48.310671675439394	121.53457675153479	93.59158870056828	49.410306357449166	75.5839787834479	51.03890762560347	43.59969304787747	88.9335752584383	50.45990507150821	50.34973609219731	62.58521554508863	53.61976130741392	80.53567689250302	68.88922292525001	65.36890067794036	61.849865236796894	51.081056783688176	96.17659075964356	75.17496060464421	52.388463171392914	78.66925402012056	92.27979676095363	64.43886953335034	89.61940424628843	93.63429561976999	45.696512033524535	86.78549852375448	68.56454886399726
10249.C052.09SS	164.62287218918573	0.0	105.40963771484742	78.12198432903939	65.87347086467877	42.325598496493875	69.50060554637068	120.33389360662622	66.63293302437592	121.25126512339384	30.65161116713134	82.43207716990791	134.36026293858458	119.68770441186547	117.72132705110029	47.59654386527257	73.23028229882505	116.87870817578455	92.76952149708804	114.6737461478379	123.00131400484997	81.54348333693578	121.04469268736301	114.39619137418764	105.16348643945582	115.54219573852275	92.76880866503527	95.97094977708458	99.43104252114351	107.98726417816938	115.44265372818454	76.66671460848787	94.8079078260861	113.32706357116712	86.56496291424843	73.04226991677383	109.04306163836104	82.3869549392666	73.04000662639835	119.0717744707231	82.08899590004344	100.7337701827918
10249.C056.04SS	59.246236557849585	105.40963771484742	0.0	29.222823364686125	48.04540319033252	63.55889729283903	43.49397375499799	29.37981146888104	39.19739826243501	24.707185987524337	79.27754751481348	32.88887286151027	33.13655568067118	26.681505104370203	16.264620692813512	63.88942770142944	36.539933227185834	16.351264679357364	23.720886686430557	11.465257869680041	19.621469010817012	35.72467823219407	26.894926200286342	9.074118191087393	17.015400514472493	18.74028269522273	32.982887173601256	9.922973171589092	7.636698498417395	21.45711472212692	15.992576206317558	43.225446142486156	23.386706074320063	12.585003470902018	20.80626510523694	33.71309104455064	27.81203003826666	37.60921413546646	36.39681952090763	13.717707845692285	32.48227493613174	21.796518672881948
10249.C055.02SS	87.74859308187234	78.12198432903939	29.222823364686125	0.0	21.5919928428363	35.86546840006363	29.01659652821571	53.14511146977709	11.97791299591206	44.48077694517404	54.595985291347176	28.315957112693212	57.061248003293066	51.233545488793574	43.83420550188068	42.34968551043777	23.019378742120647	43.61507558713335	29.613050735224327	36.90785181537292	45.044925184408896	30.621920381458533	51.64695655674892	37.59518567016948	36.000043609906385	38.21410833985283	37.76748974323524	19.321797581524457	24.904090478377874	40.59179576439123	42.509701031907554	35.018272666510434	19.2027829215614	39.41224940610837	17.45850718306218	13.811020467317746	45.34765242120702	33.64769658418185	21.866012351458902	42.171451965205705	27.11492289711221	35.38224865265032
10249.C053.06SS	104.93020186987756	65.87347086467877	48.04540319033252	21.5919928428363	0.0	26.30001983521482	41.170965217065635	72.77938360064459	18.41068835731521	57.23087297076465	49.56275020692316	45.42412552307078	70.88013269951934	70.84167689591098	63.745261788015156	43.23474080723232	36.87671498330184	63.47838870624923	49.14246134698513	54.53331160680608	62.04440613880045	47.16961066607774	71.93240344008724	55.98170063335188	56.38704307447101	52.25945571141164	55.879460066301455	38.47481238923076	45.04936803087916	60.97931428607774	62.601122929948346	49.274889810507666	30.99867518478663	59.47118100182792	37.61436566958082	29.459879400540544	65.26652277046168	49.824959524217654	36.24135442680271	60.19133796554626	44.55585354046127	55.46149878086797
10249.C047.08SS	122.78446017697503	42.325598496493875	63.55889729283903	35.86546840006363	26.30001983521482	0.0	34.542080513416806	81.68580392074314	24.49126967144254	79.10746656786908	23.581076746296606	45.47025047921177	92.13015663342644	80.56079414614936	76.79638231177339	22.808146209371344	35.37605050498191	76.12074849561617	54.16135425621691	72.46741615071933	80.74841745244854	45.60158124150584	81.71907161722743	72.45672635788874	65.43838420608631	73.28112586224023	56.90583925486363	53.926157154364404	57.991746470881225	68.95652055556151	74.79018313460884	43.45797706560775	52.81172798884811	72.33686463882081	45.855369941918006	32.52533250699666	71.29947341965782	47.418582459605325	34.878415567361564	77.10885172138303	44.82167226391007	62.00510336658458
10249.C021.05SS	99.55493722914429	69.50060554637068	43.49397375499799	29.01659652821571	41.170965217065635	34.542080513416806	0.0	51.9140768285626	23.176293247675797	66.30503082147925	39.736429125287636	13.36638194800638	76.51678234817821	51.5327262661559	51.254231282876425	22.904340189932046	7.888965451766297	50.20863773500834	24.376364993604422	54.151900162543335	62.3804959897192	12.198274883569686	52.40050736278117	51.89551831859394	37.326869946489104	59.808068928911126	23.94280344336677	36.738079842140635	36.052748759734115	39.336291356293174	48.54996614877655	9.212795067313731	46.60426418865172	47.21489240389073	22.87709857846285	15.325887839098302	40.00364400135163	13.55967604143628	7.8186669947316325	56.40742564891782	13.025859408157258	32.11319785043371
10249.C038.02SS	53.258409700100934	120.33389360662622	29.37981146888104	53.14511146977709	72.77938360064459	81.68580392074314	51.9140768285626	0.0	59.58970530874247	46.53974694232569	91.13559774235895	38.57130126954594	47.05654243211096	2.989590662239082	16.800771016281026	73.87707371986623	47.39440268793467	15.232387470971696	28.222221082600885	33.71116168464103	36.26423021585458	39.96451181040723	6.388017003012639	28.013930097665217	17.628931855017605	43.192679939867325	29.289974440873547	36.61053185159208	29.316841135684527	13.976798717130968	15.15013961345928	46.24314751098809	52.60830202058342	18.596935218452074	37.18954006647586	50.54643701804572	12.606854526691233	39.6055604332749	48.045620389910084	28.210816405205968	39.2079344536623	20.42774275778527
10249.C057.10SS	98.37615827146288	66.63293302437592	39.19739826243501	11.97791299591206	18.41068835731521	24.49126967144254	23.176293247675797	59.58970530874247	0.0	55.76789816940301	42.84555135615131	27.769485029215925	68.35671964405435	58.08912203277871	52.84641500706108	31.29004775910471	19.005015579553366	52.31796841369772	33.20226973578587	48.04562859286102	56.37449382570479	29.253332919579474	58.95579443822732	48.02754981891821	42.69130983518917	49.61864687040781	38.9352988232316	29.50112131609297	33.82772291379628	46.76071730424919	51.06169746319104	31.18725953861173	30.519371711836303	48.36944788834234	22.736626636125337	11.479292579571833	50.281818508480264	31.975874034242892	18.047176882891534	52.68919003872083	26.78171206235826	40.410464400012536
10249.C036.08SS	50.320324708887064	121.25126512339384	24.707185987524337	44.48077694517404	57.23087297076465	79.10746656786908	66.30503082147925	46.53974694232569	55.76789816940301	0.0	98.30132163819232	57.020839591006556	13.754428786520023	43.557402926410646	31.56952066678419	84.53367988574166	58.94413376238798	32.645069461066065	48.38415086138909	16.218616607018514	14.472225804275965	59.94404245742533	43.518345842678876	20.320613966502457	40.37440595746479	6.783023548944752	57.50570978865383	29.602463768222556	31.968339322251307	43.87263424854302	33.62055719495017	67.2902649495813	27.669810953915274	31.099101589211198	43.63335725526997	54.0572978332087	49.91673286990401	61.97691467738773	58.69310543242138	19.149472883514143	56.530207968429096	45.964735978168065
10249.C049.04SS	137.76426662014924	30.65161116713134	79.27754751481348	54.595985291347176	49.56275020692316	23.581076746296606	39.736429125287636	91.13559774235895	42.84555135615131	98.30132163819232	0.0	52.909108357419456	110.51187351543105	90.72932698672605	89.87431207535069	17.403576356354602	44.494606609830875	88.91325848500051	63.71819976682897	89.32613679700364	97.78397883468017	51.695287639684366	91.95404341023163	88.23999197092432	76.51773309054393	92.11656680482533	62.80866547035459	70.5048714956463	72.5872469747181	78.87499547577228	87.36442259333835	46.32292373669091	73.23800130639253	85.60726776145916	59.16739301926285	46.15946298118546	79.4232730156818	52.312094613448366	44.38372695531533	92.92964489504064	52.65429750994577	71.59418455511859
10249.C042.04SS	86.79573392734638	82.43207716990791	32.88887286151027	28.315957112693212	45.42412552307078	45.47025047921177	13.36638194800638	38.57130126954594	27.769485029215925	57.020839591006556	52.909108357419456	0.0	65.92590607273723	38.17124326757517	38.56545791752548	35.855446327236095	10.205368311871819	37.39060885308072	11.232463755765398	43.73932278671996	51.633438786630876	2.9916510357883563	39.09655162752099	40.65470720358938	24.27346778693394	50.69145230176708	11.817262943480264	28.291475936352793	25.42904392035447	26.052277203879818	35.72676466455081	10.339843864640482	41.924975839857915	34.75155126534602	14.539735417630892	17.253659766141755	26.79106625134943	5.648470740337973	10.807818069606608	44.913423544789545	1.9535477472471836	18.808641396126266
10249.C004.12SS	37.43793860485418	134.36026293858458	33.13655568067118	57.061248003293066	70.88013269951934	92.13015663342644	76.51678234817821	47.05654243211096	68.35671964405435	13.754428786520023	110.51187351543105	65.92590607273723	0.0	44.26186731716183	33.42456150766791	96.0291386226714	69.37459443250371	34.733949350841904	56.065886901282575	23.07983097152223	16.31219654060047	68.71394983609804	43.789843717774936	25.700442891247512	45.705180413696276	19.01204109704144	64.30296585164092	40.41749460487395	40.70838505496261	48.04803759280729	36.1934944440174	76.25674205271007	41.01487695114172	34.78783749065355	53.683393438200355	65.41903618513878	53.4581867459708	70.4009098363438	69.21238638128224	22.109928538844883	65.57173059625592	51.928225313664704
10249.C044.10SS	51.974493141595225	119.68770441186547	26.681505104370203	51.233545488793574	70.84167689591098	80.56079414614936	51.5327262661559	2.989590662239082	58.08912203277871	43.557402926410646	90.72932698672605	38.17124326757517	44.26186731716183	0.0	14.014966865195184	73.56007085727192	46.67853975483313	12.403250830249176	27.486490126305952	30.78078412978491	33.37071293350968	39.758168933365916	5.37279728516628	25.070702211225544	16.110552106739746	40.210015747895284	29.573609701927456	34.23667350620378	27.063645298503253	13.079617733543994	12.447293145268766	46.31458417141863	49.99113715727297	15.89108702378294	35.70053942588995	49.30945863159728	13.181663514812934	39.62548436016061	47.2711950066762	25.250428214835758	38.72179376354309	19.712253733000846
10249.C045.04SS	48.310671675439394	117.72132705110029	16.264620692813512	43.83420550188068	63.745261788015156	76.79638231177339	51.254231282876425	16.800771016281026	52.84641500706108	31.56952066678419	89.87431207535069	38.56545791752548	33.42456150766791	14.014966865195184	0.0	73.43801793839636	45.511388881938885	2.0203390434690904	27.419673431714003	17.449764510909127	20.163493586295335	40.785941498630216	12.460305606388127	12.219074866673385	14.626638419008835	27.762428368746644	33.648235225249664	25.32679709316854	19.115951199684616	15.374520305476043	3.132661771507387	48.16421007193941	39.01169603414206	4.494482594115697	31.20321501369479	45.098843342637366	20.638594929838924	41.73362548143407	45.53669636885752	12.498648425423077	38.49205359845499	20.96459048315285
10249.C022.03SS	121.53457675153479	47.59654386527257	63.88942770142944	42.34968551043777	43.23474080723232	22.808146209371344	22.904340189932046	73.87707371986623	31.29004775910471	84.53367988574166	17.403576356354602	35.855446327236095	96.0291386226714	73.56007085727192	73.43801793839636	0.0	27.955260464450603	72.37042356475689	46.786523063516384	74.43171480963267	82.89056447282393	34.55634757893452	74.8799715072661	72.75858100431579	59.71887937619141	78.24018708227432	45.46931715589606	55.79555274147556	56.92651708434507	61.85366103919063	70.80617589352377	29.184202770349916	61.36639448804973	69.28720346461574	43.44981102232577	31.68057157333009	62.146067443272415	35.0435787662993	28.141087260100043	77.38315721741375	35.76881972246319	54.56883462610382
10249.C008.05SS	93.59158870056828	73.23028229882505	36.539933227185834	23.019378742120647	36.87671498330184	35.37605050498191	7.888965451766297	47.39440268793467	19.005015579553366	58.94413376238798	44.494606609830875	10.205368311871819	69.37459443250371	46.67853975483313	45.511388881938885	27.955260464450603	0.0	44.47530090172645	19.547798476397766	47.37945015243889	55.731300134350434	10.918456141073309	47.818025983829045	45.195178999630855	32.087742311632596	52.542958245864114	21.655885753905558	29.527477571852366	29.329327004101962	34.75864159507563	42.92869894800576	12.782146860058875	39.73971539166603	41.339917108029034	16.057773668442415	10.383388019789775	36.25372628886253	13.237337442016043	2.5372320527460457	49.75185109614082	9.829814545146272	27.515936859788287
10249.C030.02SS	49.410306357449166	116.87870817578455	16.351264679357364	43.61507558713335	63.47838870624923	76.12074849561617	50.20863773500834	15.232387470971696	52.31796841369772	32.645069461066065	88.91325848500051	37.39060885308072	34.733949350841904	12.403250830249176	2.0203390434690904	72.37042356475689	44.47530090172645	0.0	26.191735378006356	18.664196832765942	21.767758142309848	39.5848594002407	11.380004998390394	13.186046211895139	13.301444131704606	28.77827664923747	32.153385525526204	25.212133249190394	18.745743862814905	13.88579642571848	1.9088621677094675	46.9307010555464	39.452236392574356	4.475978781978106	30.48579710081858	44.46464581309781	18.990847058120558	40.434235765521095	44.59418155854666	13.754733706186576	37.40330066946798	19.566802317928992
10249.C018.10SS	75.5839787834479	92.76952149708804	23.720886686430557	29.613050735224327	49.14246134698513	54.16135425621691	24.376364993604422	28.222221082600885	33.20226973578587	48.38415086138909	63.71819976682897	11.232463755765398	56.065886901282575	27.486490126305952	27.419673431714003	46.786523063516384	19.547798476397766	26.191735378006356	0.0	34.304735029273374	41.746802404017146	13.444986944141453	28.308419722142368	30.55965951395399	13.056556286378735	42.31910932211928	10.048532834903968	21.972796859991064	16.751976672987503	15.22167761196952	24.536549014253914	20.89971198977068	38.11625024308243	23.74352816725691	12.209119358863633	23.063293139491044	17.317748618759943	14.583830504162572	19.921359682880794	34.533820303904115	11.47114061980706	7.982754069805199
10249.C011.19SS	51.03890762560347	114.6737461478379	11.465257869680041	36.90785181537292	54.53331160680608	72.46741615071933	54.151900162543335	33.71116168464103	48.04562859286102	16.218616607018514	89.32613679700364	43.73932278671996	23.07983097152223	30.78078412978491	17.449764510909127	74.43171480963267	47.37945015243889	18.664196832765942	34.304735029273374	0.0	8.513609404414176	46.50406441236911	29.90544691054846	5.849420995855023	25.451945065895927	11.114992194753698	43.32663305507912	18.99127860011746	18.413693222581095	28.915838205943732	19.139278720848534	54.01499163039499	25.40466186380769	16.088235050585244	31.37660243785404	43.425176073050835	35.35269788127875	48.42777570016718	46.992083689565646	7.366435152612664	43.18069527282786	31.237970364490266
